steps,forecast_index,predicted_mean,strain,train_idx,hyp
11,170,53730.21961517092,alpha,160,3
12,171,54605.441757021326,alpha,160,3
13,172,55464.18429656814,alpha,160,3
14,173,56310.05960266668,alpha,160,3
15,174,57141.06460110832,alpha,160,3
16,175,57955.0590314235,alpha,160,3
17,176,58752.007260311555,alpha,160,3
18,177,59532.480975733786,alpha,160,3
19,178,60296.507233298275,alpha,160,3
20,179,61043.83053857584,alpha,160,3
21,180,61774.38627037783,alpha,160,3
1,167,46427.383772463356,alpha,167,1
2,168,46135.08358020774,alpha,167,1
3,169,46578.10852034813,alpha,167,1
4,170,46853.75873053358,alpha,167,1
5,171,47174.62809873943,alpha,167,1
6,172,47490.1149152299,alpha,167,1
7,173,47811.74818821972,alpha,167,1
8,174,48136.40976691506,alpha,167,1
9,175,48464.45389948772,alpha,167,1
10,176,48795.43077219091,alpha,167,1
11,177,49129.09553918531,alpha,167,1
12,178,49465.169948705705,alpha,167,1
13,179,49803.39834421984,alpha,167,1
14,180,50143.53417892881,alpha,167,1
15,181,50485.342917115864,alpha,167,1
16,182,50828.60105732319,alpha,167,1
17,183,51173.09606119779,alpha,167,1
18,184,51518.62606020429,alpha,167,1
19,185,51864.99960750536,alpha,167,1
20,186,52212.0354130079,alpha,167,1
21,187,52559.56207723421,alpha,167,1
1,167,45546.67266449531,alpha,167,2
2,168,47316.169580566784,alpha,167,2
3,169,46960.46532625612,alpha,167,2
4,170,47222.23469483537,alpha,167,2
5,171,47701.80192400534,alpha,167,2
6,172,48017.2665672353,alpha,167,2
7,173,48343.78581808842,alpha,167,2
8,174,48701.09745378423,alpha,167,2
9,175,49051.944376546155,alpha,167,2
10,176,49402.45907458289,alpha,167,2
11,177,49757.12323011589,alpha,167,2
12,178,50113.14646218391,alpha,167,2
13,179,50470.05051143133,alpha,167,2
14,180,50828.05173379328,alpha,167,2
15,181,51186.78989863984,alpha,167,2
16,182,51545.96385272971,alpha,167,2
17,183,51905.38385410519,alpha,167,2
18,184,52264.84271063364,alpha,167,2
19,185,52624.140712937115,alpha,167,2
20,186,52983.100900469326,alpha,167,2
21,187,53341.55950567741,alpha,167,2
1,167,46307.62553014197,alpha,167,3
2,168,46939.35098519972,alpha,167,3
3,169,48171.24977944911,alpha,167,3
4,170,47786.61188825085,alpha,167,3
5,171,47822.94660380802,alpha,167,3
6,172,48188.62684547635,alpha,167,3
7,173,48604.920966847865,alpha,167,3
8,174,48903.87611716175,alpha,167,3
9,175,49155.75947812667,alpha,167,3
10,176,49451.65948715707,alpha,167,3
11,177,49773.873848574774,alpha,167,3
12,178,50094.91737483048,alpha,167,3
13,179,50408.18062395881,alpha,167,3
14,180,50724.2199251552,alpha,167,3
15,181,51046.425242887424,alpha,167,3
16,182,51372.05074610931,alpha,167,3
17,183,51698.67495921581,alpha,167,3
18,184,52026.426582783955,alpha,167,3
19,185,52355.90652078737,alpha,167,3
20,186,52686.95289430821,alpha,167,3
21,187,53019.06575858173,alpha,167,3
1,174,60696.963809722576,alpha,174,1
2,175,61309.215050850566,alpha,174,1
3,176,62042.46707738725,alpha,174,1
4,177,62737.4654857335,alpha,174,1
5,178,63437.256290380086,alpha,174,1
6,179,64129.63287196343,alpha,174,1
7,180,64817.53142583646,alpha,174,1
8,181,65499.78791642552,alpha,174,1
9,182,66176.39605582872,alpha,174,1
10,183,66847.06842662278,alpha,174,1
11,184,67511.6281012127,alpha,174,1
12,185,68169.89996803277,alpha,174,1
13,186,68821.73884278313,alpha,174,1
14,187,69467.0202321301,alpha,174,1
15,188,70105.64134630833,alpha,174,1
16,189,70737.51935150586,alpha,174,1
17,190,71362.59041818437,alpha,174,1
18,191,71980.80859357599,alpha,174,1
19,192,72592.14476411627,alpha,174,1
20,193,73196.58563522654,alpha,174,1
21,194,73794.13274825086,alpha,174,1
1,174,60829.82857638618,alpha,174,2
2,175,61675.08860973626,alpha,174,2
3,176,62398.20347911879,alpha,174,2
4,177,63197.474858365604,alpha,174,2
5,178,63972.53767383663,alpha,174,2
6,179,64728.46453214789,alpha,174,2
7,180,65477.16820924829,alpha,174,2
8,181,66213.95313338269,alpha,174,2
9,182,66938.6780397943,alpha,174,2
10,183,67652.0374503295,alpha,174,2
11,184,68353.87053562648,alpha,174,2
12,185,69044.22137399868,alpha,174,2
13,186,69723.22069839979,alpha,174,2
14,187,70390.97601772929,alpha,174,2
15,188,71047.620864258,alpha,174,2
16,189,71693.31095540484,alpha,174,2
17,190,72328.21603989151,alpha,174,2
18,191,72952.52058014172,alpha,174,2
19,192,73566.4222697312,alpha,174,2
20,193,74170.13017782345,alpha,174,2
21,194,74763.86343936059,alpha,174,2
1,174,61966.402168686305,alpha,174,3
2,175,62783.40845740503,alpha,174,3
3,176,63363.395744256835,alpha,174,3
4,177,63959.977575576675,alpha,174,3
5,178,64707.32996972774,alpha,174,3
6,179,65442.09646690727,alpha,174,3
7,180,66130.97720015327,alpha,174,3
8,181,66805.14721526603,alpha,174,3
9,182,67475.66864536355,alpha,174,3
10,183,68140.03200192146,alpha,174,3
11,184,68792.98286506419,alpha,174,3
12,185,69435.2172017872,alpha,174,3
13,186,70067.73211348438,alpha,174,3
14,187,70690.85547171244,alpha,174,3
15,188,71304.42451999438,alpha,174,3
16,189,71908.4940030848,alpha,174,3
17,190,72503.25941854417,alpha,174,3
18,191,73088.9213975584,alpha,174,3
19,192,73665.65905828253,alpha,174,3
20,193,74233.66034628202,alpha,174,3
21,194,74793.13280137771,alpha,174,3
1,181,61096.64691190704,alpha,181,1
2,182,61759.98084728879,alpha,181,1
3,183,62311.99892897344,alpha,181,1
4,184,62891.574834234045,alpha,181,1
5,185,63462.067270983534,alpha,181,1
6,186,64032.65487778064,alpha,181,1
7,187,64600.59119180719,alpha,181,1
8,188,65166.26854379146,alpha,181,1
9,189,65729.28691805898,alpha,181,1
10,190,66289.47843040267,alpha,181,1
11,191,66846.6389607461,alpha,181,1
12,192,67400.59709718291,alpha,181,1
13,193,67951.1951020114,alpha,181,1
14,194,68498.29285371421,alpha,181,1
15,195,69041.76581871662,alpha,181,1
16,196,69581.50460509119,alpha,181,1
17,197,70117.41412828381,alpha,181,1
18,198,70649.4129030755,alpha,181,1
19,199,71177.43232784224,alpha,181,1
20,200,71701.4159962073,alpha,181,1
21,201,72221.31902702317,alpha,181,1
1,181,61653.87357310715,alpha,181,2
2,182,62120.85558372513,alpha,181,2
3,183,62806.57826440346,alpha,181,2
4,184,63455.13979855739,alpha,181,2
5,185,64082.85392219361,alpha,181,2
6,186,64711.77726702927,alpha,181,2
7,187,65333.282295776735,alpha,181,2
8,188,65947.41073971678,alpha,181,2
9,189,66554.9265313842,alpha,181,2
10,190,67155.483335118,alpha,181,2
11,191,67749.02384942728,alpha,181,2
12,192,68335.55320717064,alpha,181,2
13,193,68915.0549819518,alpha,181,2
14,194,69487.53861364996,alpha,181,2
15,195,70053.03215495987,alpha,181,2
16,196,70611.57746593436,alpha,181,2
17,197,71163.23062043804,alpha,181,2
18,198,71708.06057168078,alpha,181,2
19,199,72246.14786800812,alpha,181,2
20,200,72777.5836230031,alpha,181,2
21,201,73302.46848423718,alpha,181,2
1,181,62356.04930517443,alpha,181,3
2,182,63503.61716762475,alpha,181,3
3,183,63661.104042697974,alpha,181,3
4,184,64159.87576496289,alpha,181,3
5,185,64768.91222368594,alpha,181,3
6,186,65426.684213260625,alpha,181,3
7,187,66002.92801696787,alpha,181,3
8,188,66565.99582128099,alpha,181,3
9,189,67130.69694020282,alpha,181,3
10,190,67699.62367697075,alpha,181,3
11,191,68260.8830138631,alpha,181,3
12,192,68814.32120858361,alpha,181,3
13,193,69361.52417633163,alpha,181,3
14,194,69903.65834460472,alpha,181,3
15,195,70440.23743999816,alpha,181,3
16,196,70970.959183183,alpha,181,3
17,197,71495.8449309969,alpha,181,3
18,198,72015.05482184682,alpha,181,3
19,199,72528.6687150306,alpha,181,3
20,200,73036.73668617025,alpha,181,3
21,201,73539.32817765737,alpha,181,3
1,188,59450.102571352756,alpha,188,1
2,189,60057.686746155436,alpha,188,1
3,190,60403.36608740532,alpha,188,1
4,191,60817.04416737546,alpha,188,1
5,192,61221.1698515845,alpha,188,1
6,193,61633.29226872055,alpha,188,1
7,194,62048.7939215352,alpha,188,1
8,195,62468.25322472024,alpha,188,1
9,196,62891.05915572684,alpha,188,1
10,197,63316.90064157281,alpha,188,1
11,198,63745.41844655411,alpha,188,1
12,199,64176.28581845361,alpha,188,1
13,200,64609.1890853144,alpha,188,1
14,201,65043.83159627687,alpha,188,1
15,202,65479.93221500174,alpha,188,1
16,203,65917.22508501798,alpha,188,1
17,204,66355.45910015496,alpha,188,1
18,205,66794.39744664736,alpha,188,1
19,206,67233.81713228647,alpha,188,1
20,207,67673.50852321186,alpha,188,1
21,208,68113.27488432328,alpha,188,1
1,188,60547.20207948253,alpha,188,2
2,189,60368.0556367108,alpha,188,2
3,190,60972.77592203123,alpha,188,2
4,191,61481.68993202921,alpha,188,2
5,192,61903.31818183564,alpha,188,2
6,193,62367.271505167024,alpha,188,2
7,194,62836.56741534057,alpha,188,2
8,195,63300.97198812793,alpha,188,2
9,196,63768.191439312184,alpha,188,2
10,197,64237.09904673726,alpha,188,2
11,198,64706.28823101237,alpha,188,2
12,199,65175.79864415894,alpha,188,2
13,200,65645.35896916986,alpha,188,2
14,201,66114.59928725276,alpha,188,2
15,202,66583.25702658236,alpha,188,2
16,203,67051.08773939454,alpha,188,2
17,204,67517.85656699489,alpha,188,2
18,205,67983.35247407715,alpha,188,2
19,206,68447.38421815162,alpha,188,2
20,207,68909.77786255308,alpha,188,2
21,208,69370.37667279015,alpha,188,2
1,188,62403.3843056434,alpha,188,3
2,189,62817.728161199804,alpha,188,3
3,190,62291.6108480842,alpha,188,3
4,191,62610.75066574013,alpha,188,3
5,192,63179.99394672202,alpha,188,3
6,193,63652.13691628166,alpha,188,3
7,194,64007.45357247317,alpha,188,3
8,195,64382.572785189026,alpha,188,3
9,196,64797.26776099205,alpha,188,3
10,197,65220.76518918314,alpha,188,3
11,198,65639.01563523401,alpha,188,3
12,199,66057.35825975834,alpha,188,3
13,200,66480.4730203007,alpha,188,3
14,201,66907.27703721418,alpha,188,3
15,202,67335.7906068066,alpha,188,3
16,203,67765.44146233074,alpha,188,3
17,204,68196.28717579476,alpha,188,3
18,205,68628.13193379855,alpha,188,3
19,206,69060.58251087154,alpha,188,3
20,207,69493.2992204331,alpha,188,3
21,208,69926.03723429631,alpha,188,3
1,195,42819.295393446584,alpha,195,1
2,196,42855.98124865662,alpha,195,1
3,197,43037.190805222315,alpha,195,1
4,198,43206.07963791149,alpha,195,1
5,199,43385.96693247142,alpha,195,1
6,200,43572.86408210129,alpha,195,1
7,201,43766.936630103555,alpha,195,1
8,202,43967.733203921955,alpha,195,1
9,203,44174.908971913224,alpha,195,1
10,204,44388.11586383191,alpha,195,1
11,205,44607.01912786003,alpha,195,1
12,206,44831.29471142553,alpha,195,1
13,207,45060.62953340991,alpha,195,1
14,208,45294.7213026094,alpha,195,1
15,209,45533.27839096647,alpha,195,1
16,210,45776.01968564802,alpha,195,1
17,211,46022.67443262119,alpha,195,1
18,212,46272.982070894126,alpha,195,1
19,213,46526.692058583576,alpha,195,1
20,214,46783.56369161974,alpha,195,1
21,215,47043.36591590448,alpha,195,1
1,195,43902.126920923845,alpha,195,2
2,196,44299.61447179511,alpha,195,2
3,197,44339.84416646066,alpha,195,2
4,198,44614.77101803996,alpha,195,2
5,199,44891.69217611776,alpha,195,2
6,200,45152.97259279326,alpha,195,2
7,201,45423.820349162896,alpha,195,2
8,202,45700.85684619159,alpha,195,2
9,203,45981.64945038411,alpha,195,2
10,204,46266.42460107936,alpha,195,2
11,205,46554.8708208835,alpha,195,2
12,206,46846.5401677859,alpha,195,2
13,207,47141.08842703677,alpha,195,2
14,208,47438.192017438625,alpha,195,2
15,209,47737.53834921756,alpha,195,2
16,210,48038.83472737059,alpha,195,2
17,211,48341.806777016725,alpha,195,2
18,212,48646.19694007874,alpha,195,2
19,213,48951.764002325115,alpha,195,2
20,214,49258.28244831808,alpha,195,2
21,215,49565.54176553385,alpha,195,2
1,195,45060.31594527938,alpha,195,3
2,196,46684.00903026342,alpha,195,3
3,197,46785.136340963705,alpha,195,3
4,198,46406.758713979805,alpha,195,3
5,199,46474.24480457672,alpha,195,3
6,200,46755.01708266555,alpha,195,3
7,201,47013.680209202656,alpha,195,3
8,202,47212.35295684253,alpha,195,3
9,203,47408.284033008444,alpha,195,3
10,204,47626.87152566099,alpha,195,3
11,205,47859.971620962766,alpha,195,3
12,206,48098.14616926001,alpha,195,3
13,207,48339.95963664878,alpha,195,3
14,208,48587.12814098144,alpha,195,3
15,209,48840.050321400406,alpha,195,3
16,210,49097.99865442562,alpha,195,3
17,211,49360.23783567859,alpha,195,3
18,212,49626.365917565076,alpha,195,3
19,213,49896.10003928239,alpha,195,3
20,214,50169.127725939834,alpha,195,3
21,215,50445.11496797323,alpha,195,3
1,202,52293.64857173456,alpha,202,1
2,203,52278.07596488034,alpha,202,1
3,204,52420.9677778051,alpha,202,1
4,205,52542.67783562058,alpha,202,1
5,206,52681.42694929871,alpha,202,1
6,207,52828.46793628477,alpha,202,1
7,208,52985.1919721724,alpha,202,1
8,209,53150.815020202,alpha,202,1
9,210,53325.03317527751,alpha,202,1
10,211,53507.45024406211,alpha,202,1
11,212,53697.70129446576,alpha,202,1
12,213,53895.42610556205,alpha,202,1
13,214,54100.274956597015,alpha,202,1
14,215,54311.90741762639,alpha,202,1
15,216,54529.992625624094,alpha,202,1
16,217,54754.20921818817,alpha,202,1
17,218,54984.24532042003,alpha,202,1
18,219,55219.79850105819,alpha,202,1
19,220,55460.57571728695,alpha,202,1
20,221,55706.29324530527,alpha,202,1
21,222,55956.6765985056,alpha,202,1
1,202,53580.54372877992,alpha,202,2
2,203,53602.31386579395,alpha,202,2
3,204,53568.77037625506,alpha,202,2
4,205,53811.42683039644,alpha,202,2
5,206,54007.88294142489,alpha,202,2
6,207,54195.654013688996,alpha,202,2
7,208,54405.36437647694,alpha,202,2
8,209,54623.74858204975,alpha,202,2
9,210,54849.43809302697,alpha,202,2
10,211,55083.68914242478,alpha,202,2
11,212,55325.62353484029,alpha,202,2
12,213,55574.59574208971,alpha,202,2
13,214,55830.20354367457,alpha,202,2
14,215,56091.98420652748,alpha,202,2
15,216,56359.48839343914,alpha,202,2
16,217,56632.299418477734,alpha,202,2
17,218,56910.01824569813,alpha,202,2
18,219,57192.26399547712,alpha,202,2
19,220,57478.674915743606,alpha,202,2
20,221,57768.907270473035,alpha,202,2
21,222,58062.63469376402,alpha,202,2
1,202,53476.70814890856,alpha,202,3
2,203,55203.079927355364,alpha,202,3
3,204,55080.055251745114,alpha,202,3
4,205,54710.399708865814,alpha,202,3
5,206,54765.631562237104,alpha,202,3
6,207,55087.00734458136,alpha,202,3
7,208,55337.23313302756,alpha,202,3
8,209,55507.726925992654,alpha,202,3
9,210,55683.8318433578,alpha,202,3
10,211,55900.48798260894,alpha,202,3
11,212,56135.539955945176,alpha,202,3
12,213,56373.00783850596,alpha,202,3
13,214,56613.73545179849,alpha,202,3
14,215,56862.88996271067,alpha,202,3
15,216,57120.84514057909,alpha,202,3
16,217,57385.62188451414,alpha,202,3
17,218,57655.95510628039,alpha,202,3
18,219,57931.63663187114,alpha,202,3
19,220,58212.51900717874,alpha,202,3
20,221,58498.181668671925,alpha,202,3
21,222,58788.12311047368,alpha,202,3
1,209,37024.47128305722,alpha,209,1
2,210,36969.9318881562,alpha,209,1
3,211,36751.12273653903,alpha,209,1
4,212,36587.81525138857,alpha,209,1
