steps,forecast_index,predicted_mean,strain,train_idx,hyp
8,146,13407.186292399409,alpha,139,1
9,147,12977.087991925773,alpha,139,1
10,148,12550.819352123515,alpha,139,1
11,149,12128.23687024304,alpha,139,1
12,150,11709.169238756389,alpha,139,1
13,151,11293.440600202919,alpha,139,1
14,152,10880.8878643705,alpha,139,1
15,153,10471.373020333707,alpha,139,1
16,154,10064.791282746413,alpha,139,1
17,155,9661.075826355274,alpha,139,1
18,156,9260.199778215574,alpha,139,1
19,157,8862.176055795218,alpha,139,1
20,158,8467.055561902025,alpha,139,1
21,159,8074.9241749241555,alpha,139,1
1,139,16775.05620003302,alpha,139,2
2,140,16260.887827404127,alpha,139,2
3,141,15664.662540471989,alpha,139,2
4,142,15161.37405876879,alpha,139,2
5,143,14688.3218413178,alpha,139,2
6,144,14217.466824474777,alpha,139,2
7,145,13758.406401061302,alpha,139,2
8,146,13312.477233578658,alpha,139,2
9,147,12875.690295890086,alpha,139,2
10,148,12446.244315422551,alpha,139,2
11,149,12023.421895949155,alpha,139,2
12,150,11606.360404659572,alpha,139,2
13,151,11194.295998836162,alpha,139,2
14,152,10786.72091870843,alpha,139,2
15,153,10383.299709572917,alpha,139,2
16,154,9983.820086899723,alpha,139,2
17,155,9588.183855070492,alpha,139,2
18,156,9196.390775008807,alpha,139,2
19,157,8808.518066437424,alpha,139,2
20,158,8424.70340324291,alpha,139,2
21,159,8045.130419500652,alpha,139,2
1,139,18378.584103675763,alpha,139,3
2,140,18136.592597975512,alpha,139,3
3,141,17261.658995375343,alpha,139,3
4,142,16219.026585938,alpha,139,3
5,143,15804.28351121028,alpha,139,3
6,144,15511.343861472109,alpha,139,3
7,145,15142.254225420944,alpha,139,3
8,146,14626.241750360825,alpha,139,3
9,147,14139.159521143787,alpha,139,3
10,148,13714.612361539645,alpha,139,3
11,149,13326.332016980268,alpha,139,3
12,150,12925.56444306355,alpha,139,3
13,151,12515.124033051947,alpha,139,3
14,152,12109.489128898482,alpha,139,3
15,153,11716.521724718832,alpha,139,3
16,154,11330.203754581355,alpha,139,3
17,155,10945.507007131648,alpha,139,3
18,156,10562.055552631111,alpha,139,3
19,157,10182.235895913158,alpha,139,3
20,158,9807.001624605784,alpha,139,3
21,159,9435.991043889568,alpha,139,3
1,146,20736.49304485798,alpha,146,1
2,147,20656.087727785678,alpha,146,1
3,148,20529.90566066884,alpha,146,1
4,149,20394.666149537195,alpha,146,1
5,150,20245.64903404444,alpha,146,1
6,151,20083.3274905164,alpha,146,1
7,152,19907.911159999425,alpha,146,1
8,153,19719.932718704848,alpha,146,1
9,154,19520.13183210289,alpha,146,1
10,155,19309.42139160317,alpha,146,1
11,156,19088.84628009197,alpha,146,1
12,157,18859.546077774743,alpha,146,1
13,158,18622.721063306817,alpha,146,1
14,159,18379.602003085995,alpha,146,1
15,160,18131.42387437885,alpha,146,1
16,161,17879.403535043493,alpha,146,1
17,162,17624.72123205729,alpha,146,1
18,163,17368.505751734636,alpha,146,1
19,164,17111.822949850684,alpha,146,1
20,165,16855.66735648964,alpha,146,1
21,166,16600.956524843907,alpha,146,1
1,146,21578.057556126158,alpha,146,2
2,147,20928.859205441462,alpha,146,2
3,148,20644.148325652448,alpha,146,2
4,149,20514.174357062995,alpha,146,2
5,150,20291.143076787408,alpha,146,2
6,151,20034.251543595543,alpha,146,2
7,152,19783.236061318697,alpha,146,2
8,153,19525.022561362184,alpha,146,2
9,154,19255.005444064835,alpha,146,2
10,155,18977.56825413205,alpha,146,2
11,156,18694.965881692166,alpha,146,2
12,157,18408.120592708052,alpha,146,2
13,158,18118.47502511425,alpha,146,2
14,159,17827.630246279565,alpha,146,2
15,160,17536.99948874184,alpha,146,2
16,161,17247.86833545501,alpha,146,2
17,162,16961.426602286025,alpha,146,2
18,163,16678.738740538935,alpha,146,2
19,164,16400.73234829835,alpha,146,2
20,165,16128.202558043313,alpha,146,2
21,166,15861.817033174502,alpha,146,2
1,146,22047.786893390017,alpha,146,3
2,147,22496.896093484702,alpha,146,3
3,148,21412.338768596044,alpha,146,3
4,149,20961.331146675344,alpha,146,3
5,150,20821.209068887445,alpha,146,3
6,151,20851.870945168484,alpha,146,3
7,152,20618.567377176703,alpha,146,3
8,153,20293.931450418877,alpha,146,3
9,154,19977.058774231304,alpha,146,3
10,155,19721.574769059545,alpha,146,3
11,156,19459.511157156827,alpha,146,3
12,157,19168.744891792638,alpha,146,3
13,158,18856.941867130445,alpha,146,3
14,159,18546.80276606544,alpha,146,3
15,160,18241.699216989375,alpha,146,3
16,161,17937.70508716297,alpha,146,3
17,162,17632.406563660006,alpha,146,3
18,163,17329.135630645073,alpha,146,3
19,164,17031.540169254353,alpha,146,3
20,165,16741.369986736732,alpha,146,3
21,166,16458.913516415694,alpha,146,3
1,153,29661.956466087304,alpha,153,1
2,154,29820.028010397393,alpha,153,1
3,155,29902.21466900006,alpha,153,1
4,156,29971.822478414353,alpha,153,1
5,157,30022.00618466627,alpha,153,1
6,158,30054.34739038185,alpha,153,1
7,159,30069.845968337748,alpha,153,1
8,160,30069.84693104065,alpha,153,1
9,161,30055.852313837906,alpha,153,1
10,162,30029.470216184676,alpha,153,1
11,163,29992.358812716782,alpha,153,1
12,164,29946.180941194427,alpha,153,1
13,165,29892.566843535893,alpha,153,1
14,166,29833.084575392917,alpha,153,1
15,167,29769.217315620637,alpha,153,1
16,168,29702.34680807536,alpha,153,1
17,169,29633.74216430538,alpha,153,1
18,170,29564.553274392914,alpha,153,1
19,171,29495.808106511904,alpha,153,1
20,172,29428.4132203025,alpha,153,1
21,173,29363.156871566272,alpha,153,1
1,153,30767.13502247671,alpha,153,2
2,154,30075.257051257613,alpha,153,2
3,155,30031.50460746874,alpha,153,2
4,156,30172.98427346296,alpha,153,2
5,157,30160.596509360013,alpha,153,2
6,158,30103.435242563955,alpha,153,2
7,159,30056.08875285404,alpha,153,2
8,160,29997.823578709827,alpha,153,2
9,161,29923.34963771494,alpha,153,2
10,162,29839.66179974102,alpha,153,2
11,163,29750.036495641823,alpha,153,2
12,164,29655.70906242976,alpha,153,2
13,165,29558.540366474852,alpha,153,2
14,166,29460.481400493933,alpha,153,2
15,167,29363.11435670898,alpha,153,2
16,168,29267.77004288571,alpha,153,2
17,169,29175.59925741686,alpha,153,2
18,170,29087.553454252025,alpha,153,2
19,171,29004.38684812253,alpha,153,2
20,172,28926.67785660394,alpha,153,2
21,173,28854.848556248893,alpha,153,2
1,153,30687.774930372052,alpha,153,3
2,154,31177.779052490594,alpha,153,3
3,155,30078.08812294962,alpha,153,3
4,156,30106.919388783273,alpha,153,3
5,157,30250.10422520078,alpha,153,3
6,158,30472.727706482325,alpha,153,3
7,159,30370.962236955336,alpha,153,3
8,160,30251.301910241065,alpha,153,3
9,161,30151.63175796304,alpha,153,3
10,162,30097.848752611746,alpha,153,3
11,163,30014.234246379725,alpha,153,3
12,164,29904.75268184352,alpha,153,3
13,165,29782.353159367696,alpha,153,3
14,166,29665.119411367905,alpha,153,3
15,167,29550.637536952316,alpha,153,3
16,168,29436.75764832623,alpha,153,3
17,169,29323.794377566508,alpha,153,3
18,170,29215.667165469586,alpha,153,3
19,171,29114.646855556228,alpha,153,3
20,172,29021.556879905944,alpha,153,3
21,173,28936.533170186653,alpha,153,3
1,160,42445.14131833931,alpha,160,1
2,161,42984.16929909313,alpha,160,1
3,162,43525.41412796331,alpha,160,1
4,163,44017.06347384745,alpha,160,1
5,164,44470.106946987085,alpha,160,1
6,165,44886.48639417793,alpha,160,1
7,166,45269.3262360213,alpha,160,1
8,167,45621.47525188386,alpha,160,1
9,168,45945.70752913349,alpha,160,1
10,169,46244.68486725454,alpha,160,1
11,170,46520.95222591259,alpha,160,1
12,171,46776.92869028191,alpha,160,1
13,172,47014.90010294207,alpha,160,1
14,173,47237.013032919094,alpha,160,1
15,174,47445.27046064728,alpha,160,1
16,175,47641.529285978606,alpha,160,1
17,176,47827.49967162413,alpha,160,1
18,177,48004.74614675334,alpha,160,1
19,178,48174.690334268875,alpha,160,1
20,179,48338.61512336315,alpha,160,1
21,180,48497.67008338773,alpha,160,1
1,160,42080.21663609008,alpha,160,2
2,161,42780.46654007038,alpha,160,2
3,162,43038.51105889735,alpha,160,2
4,163,43282.82932223265,alpha,160,2
5,164,43569.1925840429,alpha,160,2
6,165,43813.21372293,alpha,160,2
7,166,44020.73755445046,alpha,160,2
8,167,44211.29133442594,alpha,160,2
9,168,44384.95351109499,alpha,160,2
10,169,44541.68829473029,alpha,160,2
11,170,44684.941058589524,alpha,160,2
12,171,44817.42341126249,alpha,160,2
13,172,44941.01484159028,alpha,160,2
14,173,45057.578416814,alpha,160,2
15,174,45168.86328874587,alpha,160,2
16,175,45276.36558348399,alpha,160,2
17,176,45381.373875654055,alpha,160,2
18,177,45485.00022526412,alpha,160,2
19,178,45588.18117490582,alpha,160,2
20,179,45691.68837353396,alpha,160,2
21,180,45796.14553529215,alpha,160,2
1,160,42919.71385042582,alpha,160,3
2,161,43323.177560408745,alpha,160,3
3,162,43958.123915629905,alpha,160,3
4,163,44260.61014286933,alpha,160,3
5,164,44623.68098655307,alpha,160,3
6,165,44925.35672911605,alpha,160,3
7,166,45198.47761687012,alpha,160,3
8,167,45428.83458155907,alpha,160,3
9,168,45633.8639152087,alpha,160,3
10,169,45815.7389513974,alpha,160,3
11,170,45978.30933355842,alpha,160,3
12,171,46124.694813374794,alpha,160,3
13,172,46258.53459208732,alpha,160,3
14,173,46382.52583954875,alpha,160,3
15,174,46498.96677071472,alpha,160,3
16,175,46609.95374900851,alpha,160,3
17,176,46717.41253756023,alpha,160,3
18,177,46823.000941171646,alpha,160,3
19,178,46928.11930425027,alpha,160,3
20,179,47033.939865093766,alpha,160,3
21,180,47141.42430726591,alpha,160,3
1,167,46780.41403988771,alpha,167,1
2,168,46862.85078120345,alpha,167,1
3,169,47574.066383142,alpha,167,1
4,170,48091.63051378576,alpha,167,1
5,171,48602.24700747682,alpha,167,1
6,172,49067.43479617435,alpha,167,1
7,173,49499.13296066579,alpha,167,1
8,174,49898.085088502026,alpha,167,1
9,175,50267.54476286492,alpha,167,1
10,176,50610.16567096734,alpha,167,1
11,177,50928.6542814509,alpha,167,1
12,178,51225.58917303054,alpha,167,1
13,179,51503.43323365982,alpha,167,1
14,180,51764.5091588244,alpha,167,1
15,181,52010.989041825254,alpha,167,1
16,182,52244.886162832896,alpha,167,1
17,183,52468.0510430759,alpha,167,1
18,184,52682.170696015884,alpha,167,1
19,185,52888.77071007599,alpha,167,1
20,186,53089.21965858585,alpha,167,1
21,187,53284.73539345893,alpha,167,1
1,167,45717.160452492244,alpha,167,2
2,168,47365.862993416034,alpha,167,2
3,169,47300.60518432522,alpha,167,2
4,170,47621.82553472021,alpha,167,2
5,171,48053.23843325518,alpha,167,2
6,172,48352.822507451514,alpha,167,2
7,173,48619.8697110291,alpha,167,2
8,174,48873.25166468499,alpha,167,2
9,175,49099.22306118351,alpha,167,2
10,176,49302.89021368854,alpha,167,2
11,177,49489.768911459345,alpha,167,2
12,178,49662.21548080155,alpha,167,2
13,179,49822.88691416569,alpha,167,2
14,180,49974.4771646232,alpha,167,2
15,181,50119.251176196725,alpha,167,2
16,182,50259.18250193471,alpha,167,2
17,183,50395.99717850209,alpha,167,2
18,184,50531.157222872775,alpha,167,2
19,185,50665.877461582575,alpha,167,2
20,186,50801.14862506257,alpha,167,2
21,187,50937.75746215453,alpha,167,2
1,167,46448.13914415936,alpha,167,3
2,168,47393.63195898848,alpha,167,3
3,169,48952.93505528065,alpha,167,3
4,170,48767.303290650394,alpha,167,3
5,171,49198.29434513001,alpha,167,3
6,172,49552.890405939484,alpha,167,3
7,173,49949.60090960869,alpha,167,3
8,174,50207.91383397082,alpha,167,3
9,175,50455.87777718405,alpha,167,3
10,176,50675.38569162758,alpha,167,3
11,177,50876.819232589885,alpha,167,3
12,178,51052.75857958221,alpha,167,3
13,179,51213.34688170266,alpha,167,3
14,180,51361.94013580363,alpha,167,3
15,181,51502.28981673416,alpha,167,3
16,182,51636.57145694326,alpha,167,3
17,183,51767.610784779914,alpha,167,3
18,184,51897.629081341816,alpha,167,3
19,185,52028.4908219014,alpha,167,3
20,186,52161.60879593246,alpha,167,3
21,187,52298.111741153305,alpha,167,3
1,174,61155.55265990693,alpha,174,1
2,175,62062.3738199357,alpha,174,1
3,176,63092.48958583684,alpha,174,1
4,177,64046.05551654237,alpha,174,1
5,178,64979.26349624166,alpha,174,1
6,179,65878.77031497685,alpha,174,1
7,180,66749.89075242585,alpha,174,1
8,181,67592.7682390429,alpha,174,1
9,182,68408.86141067631,alpha,174,1
10,183,69199.21525963735,alpha,174,1
11,184,69964.94906645667,alpha,174,1
12,185,70707.13818754806,alpha,174,1
13,186,71426.85497953746,alpha,174,1
14,187,72125.16265701472,alpha,174,1
15,188,72803.11876026318,alpha,174,1
16,189,73461.7736355923,alpha,174,1
17,190,74102.16852158369,alpha,174,1
18,191,74725.33254190357,alpha,174,1
19,192,75332.27924804515,alpha,174,1
20,193,75924.002909804,alpha,174,1
21,194,76501.47479810972,alpha,174,1
1,174,61285.93656359763,alpha,174,2
2,175,62234.06291002658,alpha,174,2
3,176,63071.97735006171,alpha,174,2
4,177,63966.55768601662,alpha,174,2
5,178,64802.447818572204,alpha,174,2
6,179,65596.19064816681,alpha,174,2
7,180,66359.72008291984,alpha,174,2
8,181,67090.46673650427,alpha,174,2
9,182,67790.33912032953,alpha,174,2
10,183,68461.58292417374,alpha,174,2
11,184,69105.75414839231,alpha,174,2
12,185,69724.52023243847,alpha,174,2
13,186,70319.56653551939,alpha,174,2
14,187,70892.53142895535,alpha,174,2
15,188,71445.03218345542,alpha,174,2
16,189,71978.65748256206,alpha,174,2
17,190,72494.95604380428,alpha,174,2
18,191,72995.42903422785,alpha,174,2
19,192,73481.52173508426,alpha,174,2
20,193,73954.6156636368,alpha,174,2
21,194,74416.02194089635,alpha,174,2
1,174,62242.30631938556,alpha,174,3
2,175,63082.02496730212,alpha,174,3
3,176,64123.92917070551,alpha,174,3
4,177,64944.8592329658,alpha,174,3
5,178,65887.99274986408,alpha,174,3
6,179,66715.16184427739,alpha,174,3
7,180,67515.05686772776,alpha,174,3
8,181,68266.14397396767,alpha,174,3
9,182,68987.1081180754,alpha,174,3
10,183,69670.99413316742,alpha,174,3
11,184,70323.54391783463,alpha,174,3
12,185,70946.01356912643,alpha,174,3
13,186,71541.11383695579,alpha,174,3
14,187,72110.40629677683,alpha,174,3
15,188,72655.91986014704,alpha,174,3
16,189,73179.51039124391,alpha,174,3
17,190,73683.09152980537,alpha,174,3
18,191,74168.51028868313,alpha,174,3
19,192,74637.59986878114,alpha,174,3
20,193,75092.14024894475,alpha,174,3
21,194,75533.85284612162,alpha,174,3
1,181,60881.863905738785,alpha,181,1
2,182,61397.20760256092,alpha,181,1
3,183,61804.40279582544,alpha,181,1
4,184,62263.74235380022,alpha,181,1
5,185,62736.33076633334,alpha,181,1
6,186,63233.334854495486,alpha,181,1
7,187,63751.50448990942,alpha,181,1
8,188,64290.24233510477,alpha,181,1
9,189,64847.43419816921,alpha,181,1
10,190,65420.76898811478,alpha,181,1
11,191,66007.59861275837,alpha,181,1
12,192,66605.14649638937,alpha,181,1
13,193,67210.59634996612,alpha,181,1
14,194,67821.18526250967,alpha,181,1
15,195,68434.27132708726,alpha,181,1
16,196,69047.38612424942,alpha,181,1
17,197,69658.27197487459,alpha,181,1
18,198,70264.90653418159,alpha,181,1
19,199,70865.5165073137,alpha,181,1
20,200,71458.58233338223,alpha,181,1
21,201,72042.83549982826,alpha,181,1
1,181,61427.59945435561,alpha,181,2
2,182,61739.83119224282,alpha,181,2
3,183,62219.22235867715,alpha,181,2
4,184,62712.51378485367,alpha,181,2
5,185,63221.39684077864,alpha,181,2
6,186,63757.3902374188,alpha,181,2
7,187,64315.17404827246,alpha,181,2
8,188,64891.164530060734,alpha,181,2
9,189,65481.995367274205,alpha,181,2
10,190,66083.65019247719,alpha,181,2
11,191,66692.08208175459,alpha,181,2
12,192,67303.38773949843,alpha,181,2
13,193,67913.90276545612,alpha,181,2
14,194,68520.30362157093,alpha,181,2
15,195,69119.67169300925,alpha,181,2
16,196,69709.52795322494,alpha,181,2
17,197,70287.84587728839,alpha,181,2
18,198,70853.04581855038,alpha,181,2
19,199,71403.97482494508,alpha,181,2
20,200,71939.8756570777,alpha,181,2
21,201,72460.34826035898,alpha,181,2
1,181,61922.43869769902,alpha,181,3
2,182,62658.18079267151,alpha,181,3
3,183,62765.31728272047,alpha,181,3
4,184,63230.550146768794,alpha,181,3
5,185,63749.58142821048,alpha,181,3
6,186,64319.351857807946,alpha,181,3
7,187,64871.33816228806,alpha,181,3
8,188,65456.929915054374,alpha,181,3
9,189,66065.72955326646,alpha,181,3
10,190,66696.79891448263,alpha,181,3
11,191,67339.1208143959,alpha,181,3
12,192,67989.33738602292,alpha,181,3
13,193,68641.32414531715,alpha,181,3
14,194,69290.11280560931,alpha,181,3
15,195,69930.40441940319,alpha,181,3
16,196,70558.00362549626,alpha,181,3
17,197,71169.29212109189,alpha,181,3
18,198,71761.4976640639,alpha,181,3
19,199,72332.56529499381,alpha,181,3
20,200,72881.21652039293,alpha,181,3
21,201,73406.86052917407,alpha,181,3
1,188,59565.292926661845,alpha,188,1
2,189,60209.34965174005,alpha,188,1
3,190,60578.60971947837,alpha,188,1
4,191,60988.40097664053,alpha,188,1
5,192,61369.531293031796,alpha,188,1
6,193,61741.17906280347,alpha,188,1
7,194,62101.81818040276,alpha,188,1
8,195,62454.37648266024,alpha,188,1
9,196,62800.44125439184,alpha,188,1
10,197,63141.6090407055,alpha,188,1
11,198,63479.191664176295,alpha,188,1
12,199,63814.304186871734,alpha,188,1
13,200,64147.86660350081,alpha,188,1
14,201,64480.62641117594,alpha,188,1
15,202,64813.17664132096,alpha,188,1
16,203,65145.974642916146,alpha,188,1
17,204,65479.359942465,alpha,188,1
18,205,65813.57121739582,alpha,188,1
19,206,66148.76211761158,alpha,188,1
20,207,66485.01582008271,alpha,188,1
21,208,66822.35823562229,alpha,188,1
1,188,60420.0855442256,alpha,188,2
2,189,60202.87746778822,alpha,188,2
3,190,60691.04152611945,alpha,188,2
4,191,61062.152676116675,alpha,188,2
5,192,61343.219733155,alpha,188,2
6,193,61647.52884450798,alpha,188,2
7,194,61945.70770116524,alpha,188,2
8,195,62232.94976755239,alpha,188,2
9,196,62517.71132294595,alpha,188,2
10,197,62801.039936712026,alpha,188,2
11,198,63083.58974526071,alpha,188,2
12,199,63366.74344077369,alpha,188,2
13,200,63651.36517665857,alpha,188,2
14,201,63938.00883411528,alpha,188,2
15,202,64227.08326869851,alpha,188,2
16,203,64518.82325731523,alpha,188,2
17,204,64813.31604299072,alpha,188,2
18,205,65110.538577669206,alpha,188,2
19,206,65410.38108005428,alpha,188,2
20,207,65712.66909477446,alpha,188,2
21,208,66017.18401321385,alpha,188,2
1,188,61955.40308819891,alpha,188,3
2,189,62049.558808469505,alpha,188,3
3,190,61804.59174909008,alpha,188,3
4,191,62226.14206461606,alpha,188,3
5,192,62651.4123248389,alpha,188,3
6,193,62966.63966807974,alpha,188,3
7,194,63228.15480083307,alpha,188,3
8,195,63508.1876257387,alpha,188,3
9,196,63789.88952518707,alpha,188,3
10,197,64065.58246312977,alpha,188,3
11,198,64338.39564850655,alpha,188,3
12,199,64614.084412936936,alpha,188,3
13,200,64893.747920066475,alpha,188,3
14,201,65177.71450580377,alpha,188,3
15,202,65466.52862681457,alpha,188,3
16,203,65760.71399618112,alpha,188,3
17,204,66060.34770764796,alpha,188,3
18,205,66365.22196326495,alpha,188,3
19,206,66674.97576217505,alpha,188,3
20,207,66989.1454359907,alpha,188,3
21,208,67307.18179477201,alpha,188,3
1,195,42469.60772783109,alpha,195,1
2,196,42236.9467185287,alpha,195,1
3,197,42170.49634920407,alpha,195,1
4,198,42121.70092027769,alpha,195,1
5,199,42111.876949855665,alpha,195,1
6,200,42135.65506744677,alpha,195,1
7,201,42191.14930514189,alpha,195,1
8,202,42275.53658002101,alpha,195,1
9,203,42385.88361527903,alpha,195,1
10,204,42519.14983598627,alpha,195,1
11,205,42672.29353345597,alpha,195,1
12,206,42842.34185043779,alpha,195,1
13,207,43026.44785383754,alpha,195,1
14,208,43221.93318834452,alpha,195,1
15,209,43426.3185593144,alpha,195,1
16,210,43637.343657073885,alpha,195,1
17,211,43852.97813554261,alpha,195,1
18,212,44071.42513776606,alpha,195,1
19,213,44291.118742599145,alpha,195,1
20,214,44510.71657798944,alpha,195,1
21,215,44729.08871432436,alpha,195,1
1,195,43548.101803747704,alpha,195,2
2,196,43625.268590056054,alpha,195,2
3,197,43423.444021024145,alpha,195,2
4,198,43462.13248709634,alpha,195,2
5,199,43541.7081808383,alpha,195,2
6,200,43639.307508850594,alpha,195,2
7,201,43770.38537016894,alpha,195,2
8,202,43928.76186543013,alpha,195,2
9,203,44108.03559308699,alpha,195,2
10,204,44304.04545756077,alpha,195,2
11,205,44512.716313703226,alpha,195,2
12,206,44730.2374242856,alpha,195,2
13,207,44953.28507628064,alpha,195,2
14,208,45179.000982668535,alpha,195,2
15,209,45404.97876180203,alpha,195,2
16,210,45629.25260263861,alpha,195,2
17,211,45850.27060898164,alpha,195,2
18,212,46066.85976013712,alpha,195,2
19,213,46278.18646780928,alpha,195,2
20,214,46483.71446139299,alpha,195,2
21,215,46683.16185065517,alpha,195,2
1,195,44523.92887410239,alpha,195,3
2,196,45559.38264525541,alpha,195,3
3,197,45618.142753327054,alpha,195,3
4,198,45327.10368908979,alpha,195,3
5,199,45410.29464771903,alpha,195,3
6,200,45587.753971172795,alpha,195,3
7,201,45791.76992379476,alpha,195,3
8,202,45993.02549921416,alpha,195,3
9,203,46219.68699028376,alpha,195,3
10,204,46469.1820547919,alpha,195,3
11,205,46735.670523678804,alpha,195,3
12,206,47012.45549471868,alpha,195,3
13,207,47295.675295269386,alpha,195,3
14,208,47581.65556444607,alpha,195,3
15,209,47867.0230449249,alpha,195,3
16,210,48148.80251737809,alpha,195,3
17,211,48424.62922169662,alpha,195,3
18,212,48692.693189218764,alpha,195,3
19,213,48951.69781402738,alpha,195,3
20,214,49200.81540965226,alpha,195,3
21,215,49439.645406441974,alpha,195,3
1,202,52464.01611259558,alpha,202,1
2,203,52584.36703689129,alpha,202,1
3,204,52861.219537602105,alpha,202,1
4,205,53110.75773714228,alpha,202,1
5,206,53371.58424066675,alpha,202,1
6,207,53634.86930737203,alpha,202,1
7,208,53901.77584524808,alpha,202,1
8,209,54171.28976568372,alpha,202,1
9,210,54442.84094815201,alpha,202,1
10,211,54715.77299175976,alpha,202,1
11,212,54989.47727548586,alpha,202,1
12,213,55263.38069304076,alpha,202,1
13,214,55536.96005552322,alpha,202,1
14,215,55809.746988373336,alpha,202,1
15,216,56081.33159115451,alpha,202,1
16,217,56351.36364026969,alpha,202,1
17,218,56619.55208864351,alpha,202,1
18,219,56885.66315040942,alpha,202,1
19,220,57149.517310287934,alpha,202,1
20,221,57410.985539079775,alpha,202,1
21,222,57669.9849630019,alpha,202,1
1,202,53669.33084186373,alpha,202,2
2,203,53789.98126479654,alpha,202,2
3,204,53850.55731724917,alpha,202,2
4,205,54168.15841681009,alpha,202,2
5,206,54438.761985385085,alpha,202,2
6,207,54695.52318967047,alpha,202,2
7,208,54965.46333705008,alpha,202,2
8,209,55236.29984419164,alpha,202,2
9,210,55506.125740278236,alpha,202,2
10,211,55775.49190900707,alpha,202,2
11,212,56043.30575678545,alpha,202,2
12,213,56308.78060400805,alpha,202,2
13,214,56571.4585172737,alpha,202,2
14,215,56830.958150082995,alpha,202,2
15,216,57087.017945164145,alpha,202,2
16,217,57339.498635198644,alpha,202,2
17,218,57588.358017891114,alpha,202,2
18,219,57833.636573857206,alpha,202,2
19,220,58075.44387036251,alpha,202,2
20,221,58313.944135158075,alpha,202,2
21,222,58549.34309175388,alpha,202,2
1,202,53687.110991663896,alpha,202,3
2,203,55457.278172175036,alpha,202,3
3,204,55500.35362710237,alpha,202,3
4,205,55376.51955145276,alpha,202,3
5,206,55602.906030169455,alpha,202,3
6,207,56013.527411253905,alpha,202,3
7,208,56352.08787110563,alpha,202,3
8,209,56634.868164155785,alpha,202,3
9,210,56916.744713335065,alpha,202,3
10,211,57215.47846592273,alpha,202,3
11,212,57514.4124010132,alpha,202,3
12,213,57806.418174439284,alpha,202,3
13,214,58092.27244638889,alpha,202,3
14,215,58374.30456484448,alpha,202,3
15,216,58652.11081013795,alpha,202,3
16,217,58924.9132508005,alpha,202,3
17,218,59192.44323559053,alpha,202,3
18,219,59454.9418142102,alpha,202,3
19,220,59712.66489088479,alpha,202,3
20,221,59965.865452120226,alpha,202,3
21,222,60214.84366957936,alpha,202,3
1,209,36646.38237408972,alpha,209,1
2,210,36330.51752270994,alpha,209,1
3,211,35870.76077602403,alpha,209,1
4,212,35508.26962971108,alpha,209,1
