steps,forecast_index,predicted_mean,strain,train_idx,hyp
16,154,5289.964783505537,alpha,139,3
17,155,4441.57937721489,alpha,139,3
18,156,3530.1837919871323,alpha,139,3
19,157,2724.954306466272,alpha,139,3
20,158,2068.236498562852,alpha,139,3
21,159,1527.176908774767,alpha,139,3
1,146,18488.725936326675,alpha,146,1
2,147,16529.156257050876,alpha,146,1
3,148,14719.123094072977,alpha,146,1
4,149,13075.827482593246,alpha,146,1
5,150,11574.751760863666,alpha,146,1
6,151,10197.751761327432,alpha,146,1
7,152,8928.690790495919,alpha,146,1
8,153,7753.610756471502,alpha,146,1
9,154,6660.5033871638625,alpha,146,1
10,155,5639.116869904408,alpha,146,1
11,156,4680.765239587603,alpha,146,1
12,157,3778.147004488492,alpha,146,1
13,158,2925.174930431407,alpha,146,1
14,159,2116.818368988039,alpha,146,1
15,160,1348.9588307416743,alpha,146,1
16,161,618.2590000836317,alpha,146,1
17,162,-77.9549939985227,alpha,146,1
18,163,-741.7985160363169,alpha,146,1
19,164,-1374.9212322886597,alpha,146,1
20,165,-1978.5885798931486,alpha,146,1
21,166,-2553.752764717414,alpha,146,1
1,146,19442.313019091263,alpha,146,2
2,147,17930.967412538826,alpha,146,2
3,148,16564.56229343638,alpha,146,2
4,149,15344.555137602612,alpha,146,2
5,150,14137.196713283658,alpha,146,2
6,151,12920.680590110831,alpha,146,2
7,152,11711.930947563611,alpha,146,2
8,153,10524.564307834022,alpha,146,2
9,154,9361.627922524698,alpha,146,2
10,155,8222.311056902632,alpha,146,2
11,156,7106.0286158612,alpha,146,2
12,157,6012.840918530244,alpha,146,2
13,158,4942.901512728538,alpha,146,2
14,159,3896.222209477797,alpha,146,2
15,160,2872.7302675149404,alpha,146,2
16,161,1872.3613155889325,alpha,146,2
17,162,895.0983082919847,alpha,146,2
18,163,-59.024403169285506,alpha,146,2
19,164,-989.9245112819481,alpha,146,2
20,165,-1897.474247685408,alpha,146,2
21,166,-2781.5029374667865,alpha,146,2
1,146,20238.86896826327,alpha,146,3
2,147,20464.720512806438,alpha,146,3
3,148,20545.47689773701,alpha,146,3
4,149,19950.239470406435,alpha,146,3
5,150,17493.695661831647,alpha,146,3
6,151,16358.58542710077,alpha,146,3
7,152,15377.491291561164,alpha,146,3
8,153,14445.440665400587,alpha,146,3
9,154,13522.732975414954,alpha,146,3
10,155,12402.978834120557,alpha,146,3
11,156,10696.350473601371,alpha,146,3
12,157,9058.12059172988,alpha,146,3
13,158,7593.082808506675,alpha,146,3
14,159,6234.676995062269,alpha,146,3
15,160,4905.786141496617,alpha,146,3
16,161,3526.1206559427083,alpha,146,3
17,162,1973.5331613295712,alpha,146,3
18,163,362.9568923956249,alpha,146,3
19,164,-1194.8009283046704,alpha,146,3
20,165,-2674.826289219898,alpha,146,3
21,166,-4106.351367089053,alpha,146,3
1,153,29031.831134157488,alpha,153,1
2,154,28426.611059000013,alpha,153,1
3,155,27838.84477885797,alpha,153,1
4,156,27278.670623323287,alpha,153,1
5,157,26737.237527216268,alpha,153,1
6,158,26208.08860404583,alpha,153,1
7,159,25685.706991149767,alpha,153,1
8,160,25165.443055446885,alpha,153,1
9,161,24643.381278330573,alpha,153,1
10,162,24116.229602152893,alpha,153,1
11,163,23581.223839401096,alpha,153,1
12,164,23036.045417376357,alpha,153,1
13,165,22478.750670838817,alpha,153,1
14,166,21907.71014080789,alpha,153,1
15,167,21321.556535064497,alpha,153,1
16,168,20719.140179625323,alpha,153,1
17,169,20099.49094231997,alpha,153,1
18,170,19461.785742347183,alpha,153,1
19,171,18805.320875661924,alpha,153,1
20,172,18129.488487318788,alpha,153,1
21,173,17433.756610286106,alpha,153,1
1,153,29983.495827468112,alpha,153,2
2,154,30001.19824146293,alpha,153,2
3,155,29651.98109955713,alpha,153,2
4,156,29518.96083337255,alpha,153,2
5,157,29408.94678533636,alpha,153,2
6,158,29262.134643400088,alpha,153,2
7,159,29060.480726169422,alpha,153,2
8,160,28828.110656734556,alpha,153,2
9,161,28577.95541205071,alpha,153,2
10,162,28312.154987856746,alpha,153,2
11,163,28029.351200433448,alpha,153,2
12,164,27729.478248367086,alpha,153,2
13,165,27413.47031639144,alpha,153,2
14,166,27082.15962736681,alpha,153,2
15,167,26735.907210068777,alpha,153,2
16,168,26374.775442380458,alpha,153,2
17,169,25998.714638698846,alpha,153,2
18,170,25607.61784371175,alpha,153,2
19,171,25201.311945101246,alpha,153,2
20,172,24779.552146345377,alpha,153,2
21,173,24342.030569234863,alpha,153,2
1,153,31522.97145823203,alpha,153,3
2,154,32446.600634753704,alpha,153,3
3,155,32756.54038512148,alpha,153,3
4,156,33380.81857681088,alpha,153,3
5,157,32123.506099607795,alpha,153,3
6,158,32403.773192131892,alpha,153,3
7,159,33124.779957225546,alpha,153,3
8,160,33503.39221056737,alpha,153,3
9,161,33606.003173694015,alpha,153,3
10,162,33628.4521773532,alpha,153,3
11,163,33185.975159894675,alpha,153,3
12,164,32895.92413415015,alpha,153,3
13,165,32843.56714084186,alpha,153,3
14,166,32794.06131677888,alpha,153,3
15,167,32636.954497784376,alpha,153,3
16,168,32380.976130234078,alpha,153,3
17,169,31973.19999109395,alpha,153,3
18,170,31536.750286018476,alpha,153,3
19,171,31161.99768551439,alpha,153,3
20,172,30819.24822348915,alpha,153,3
21,173,30450.709501981735,alpha,153,3
1,160,42454.32531923155,alpha,160,1
2,161,43238.33652557437,alpha,160,1
3,162,44107.13497153032,alpha,160,1
4,163,45036.03291531801,alpha,160,1
5,164,46026.29240851608,alpha,160,1
6,165,47077.30624686239,alpha,160,1
7,166,48189.19883315837,alpha,160,1
8,167,49362.50920830879,alpha,160,1
9,168,50598.16639785929,alpha,160,1
10,169,51897.446092896265,alpha,160,1
11,170,53261.93720874336,alpha,160,1
12,171,54693.514371037505,alpha,160,1
13,172,56194.315695747326,alpha,160,1
14,173,57766.72506780649,alpha,160,1
15,174,59413.35827224857,alpha,160,1
16,175,61137.052430576296,alpha,160,1
17,176,62940.858281533394,alpha,160,1
18,177,64828.034918465564,alpha,160,1
19,178,66802.04665739877,alpha,160,1
20,179,68866.56176250384,alpha,160,1
21,180,71025.45280020405,alpha,160,1
1,160,43711.679099652916,alpha,160,2
2,161,45142.64714003354,alpha,160,2
3,162,46504.70134649798,alpha,160,2
4,163,47798.05502869561,alpha,160,2
5,164,49231.61359027773,alpha,160,2
6,165,50785.38021560013,alpha,160,2
7,166,52434.00430817902,alpha,160,2
8,167,54175.75853344798,alpha,160,2
9,168,56023.576555490494,alpha,160,2
10,169,57988.78249080852,alpha,160,2
11,170,60079.02700747177,alpha,160,2
12,171,62301.38180413842,alpha,160,2
13,172,64663.8550189957,alpha,160,2
14,173,67175.23958136514,alpha,160,2
15,174,69844.7496191971,alpha,160,2
16,175,72681.98276061937,alpha,160,2
17,176,75697.03219116852,alpha,160,2
18,177,78900.57170434669,alpha,160,2
19,178,82303.8966469355,alpha,160,2
20,179,85918.95693318918,alpha,160,2
21,180,89758.39859406278,alpha,160,2
1,160,45195.01044152118,alpha,160,3
2,161,49310.84035621956,alpha,160,3
3,162,52796.66164400242,alpha,160,3
4,163,52668.54024519585,alpha,160,3
5,164,53387.47955044173,alpha,160,3
6,165,54329.899859892204,alpha,160,3
7,166,56383.80602342822,alpha,160,3
8,167,59323.949358081445,alpha,160,3
9,168,62156.795103231445,alpha,160,3
10,169,64100.46805389784,alpha,160,3
11,170,65876.82402237318,alpha,160,3
12,171,67791.72801482491,alpha,160,3
13,172,70150.15766859241,alpha,160,3
14,173,73042.0258539822,alpha,160,3
15,174,76153.91395216621,alpha,160,3
16,175,79169.25863003172,alpha,160,3
17,176,82156.5931784045,alpha,160,3
18,177,85271.10776994936,alpha,160,3
19,178,88673.99257930554,alpha,160,3
20,179,92459.83854839765,alpha,160,3
21,180,96569.01435643248,alpha,160,3
1,167,45764.09259515363,alpha,167,1
2,168,45602.0198084041,alpha,167,1
3,169,45867.7653251498,alpha,167,1
4,170,46058.943798455235,alpha,167,1
5,171,46268.38705118436,alpha,167,1
6,172,46479.03319580942,alpha,167,1
7,173,46694.095559587266,alpha,167,1
8,174,46913.034742479205,alpha,167,1
9,175,47135.995862798896,alpha,167,1
10,176,47362.990763650065,alpha,167,1
11,177,47594.0501255676,alpha,167,1
12,178,47829.19636064349,alpha,167,1
13,179,48068.44944684929,alpha,167,1
14,180,48311.826558328816,alpha,167,1
15,181,48559.34273599958,alpha,167,1
16,182,48811.011276588004,alpha,167,1
17,183,49066.84409731058,alpha,167,1
18,184,49326.85203996557,alpha,167,1
19,185,49591.04513071675,alpha,167,1
20,186,49859.432800744435,alpha,167,1
21,187,50132.024073785266,alpha,167,1
1,167,52239.879531499,alpha,167,2
2,168,49368.94358522445,alpha,167,2
3,169,52857.459215030074,alpha,167,2
4,170,51991.17010722682,alpha,167,2
5,171,53966.01432746649,alpha,167,2
6,172,54404.52513026446,alpha,167,2
7,173,55915.660467125475,alpha,167,2
8,174,56831.10085336119,alpha,167,2
9,175,58189.28558461368,alpha,167,2
10,176,59364.43140505627,alpha,167,2
11,177,60749.96836506203,alpha,167,2
12,178,62102.880836218596,alpha,167,2
13,179,63574.562108553946,alpha,167,2
14,180,65074.250107206404,alpha,167,2
15,181,66661.68546454236,alpha,167,2
16,182,68303.4750158526,alpha,167,2
17,183,70023.84105027467,alpha,167,2
18,184,71811.52741537988,alpha,167,2
19,185,73677.44552338868,alpha,167,2
20,186,75618.98623107001,alpha,167,2
21,187,77642.07808329165,alpha,167,2
1,167,52084.57522026263,alpha,167,3
2,168,54237.860897842795,alpha,167,3
3,169,53295.05348236859,alpha,167,3
4,170,54751.18872017041,alpha,167,3
5,171,54238.29436276294,alpha,167,3
6,172,53830.201033705845,alpha,167,3
7,173,55562.58011719026,alpha,167,3
8,174,56444.267239181325,alpha,167,3
9,175,57409.43004717864,alpha,167,3
10,176,57974.084302095696,alpha,167,3
11,177,58179.32716059871,alpha,167,3
12,178,58571.435119178146,alpha,167,3
13,179,59194.59950812906,alpha,167,3
14,180,59986.40050997585,alpha,167,3
15,181,60774.43642498925,alpha,167,3
16,182,61408.571607500315,alpha,167,3
17,183,61970.47725766711,alpha,167,3
18,184,62522.52001944929,alpha,167,3
19,185,63167.381052047014,alpha,167,3
20,186,63919.477213576436,alpha,167,3
21,187,64705.76222280413,alpha,167,3
1,174,60897.075695105596,alpha,174,1
2,175,61751.15275123336,alpha,174,1
3,176,62737.98972644723,alpha,174,1
4,177,63725.795981247786,alpha,174,1
5,178,64747.049458986134,alpha,174,1
6,179,65794.68684300873,alpha,174,1
7,180,66871.16073661241,alpha,174,1
8,181,67976.63569237912,alpha,174,1
9,182,69111.83202763658,alpha,174,1
10,183,70277.343816485,alpha,174,1
11,184,71473.80518232359,alpha,174,1
12,185,72701.85216318026,alpha,174,1
13,186,73962.13356297911,alpha,174,1
14,187,75255.30983075639,alpha,174,1
15,188,76582.0546683675,alpha,174,1
16,189,77943.05585323565,alpha,174,1
17,190,79339.01614281457,alpha,174,1
18,191,80770.65407010457,alpha,174,1
19,192,82238.70469139579,alpha,174,1
20,193,83743.92028455033,alpha,174,1
21,194,85287.07100935449,alpha,174,1
1,174,62426.67538680509,alpha,174,2
2,175,63559.58630200103,alpha,174,2
3,176,65163.628397170454,alpha,174,2
4,177,66552.19675496593,alpha,174,2
5,178,68243.65259833634,alpha,174,2
6,179,69914.9508506991,alpha,174,2
7,180,71715.78695847839,alpha,174,2
8,181,73572.6361883767,alpha,174,2
9,182,75534.47369863465,alpha,174,2
10,183,77580.02736090869,alpha,174,2
11,184,79725.33538037539,alpha,174,2
12,185,81967.13378581405,alpha,174,2
13,186,84313.08282067627,alpha,174,2
14,187,86765.1973784864,alpha,174,2
15,188,89328.80369720608,alpha,174,2
16,189,92007.75195103139,alpha,174,2
17,190,94807.01102694124,alpha,174,2
18,191,97731.2713425979,alpha,174,2
19,192,100785.70706243068,alpha,174,2
20,193,103975.57612151653,alpha,174,2
21,194,107306.44817961752,alpha,174,2
1,174,61692.32958035171,alpha,174,3
2,175,65435.38677543774,alpha,174,3
3,176,66293.28252936155,alpha,174,3
4,177,66567.15348991752,alpha,174,3
5,178,66176.7852687724,alpha,174,3
6,179,66214.11668455601,alpha,174,3
7,180,67206.49504312128,alpha,174,3
8,181,68409.06662300974,alpha,174,3
9,182,69458.54286193475,alpha,174,3
10,183,69955.4571567364,alpha,174,3
11,184,70143.94596850127,alpha,174,3
12,185,70367.58774153516,alpha,174,3
13,186,70794.3771135509,alpha,174,3
14,187,71427.55226761475,alpha,174,3
15,188,72041.06333801895,alpha,174,3
16,189,72505.74055845663,alpha,174,3
17,190,72823.19144244492,alpha,174,3
18,191,73080.93996957317,alpha,174,3
19,192,73385.539513655,alpha,174,3
20,193,73754.88338313997,alpha,174,3
21,194,74143.62508709729,alpha,174,3
1,181,60628.266569206484,alpha,181,1
2,182,60864.033674082355,alpha,181,1
3,183,60968.572400499674,alpha,181,1
4,184,61081.90816228217,alpha,181,1
5,185,61172.41847982137,alpha,181,1
6,186,61248.402507480794,alpha,181,1
7,187,61308.72187449233,alpha,181,1
8,188,61354.3375219494,alpha,181,1
9,189,61385.63160881932,alpha,181,1
10,190,61403.0450863282,alpha,181,1
11,191,61406.939710676445,alpha,181,1
12,192,61397.63958796959,alpha,181,1
13,193,61375.429541920006,alpha,181,1
14,194,61340.562457111664,alpha,181,1
15,195,61293.26357617728,alpha,181,1
16,196,61233.73468648109,alpha,181,1
17,197,61162.15762325475,alpha,181,1
18,198,61078.69731970468,alpha,181,1
19,199,60983.50443383657,alpha,181,1
20,200,60876.71761718414,alpha,181,1
21,201,60758.46547250093,alpha,181,1
1,181,61007.383812859654,alpha,181,2
2,182,61559.781513012946,alpha,181,2
3,183,61471.988378409296,alpha,181,2
4,184,61718.12631453201,alpha,181,2
5,185,61839.43426337466,alpha,181,2
6,186,62021.48326360062,alpha,181,2
7,187,62151.876913603395,alpha,181,2
8,188,62293.24571463093,alpha,181,2
9,189,62416.01130066812,alpha,181,2
10,190,62534.96136832237,alpha,181,2
11,191,62641.65228297934,alpha,181,2
12,192,62740.08281903714,alpha,181,2
13,193,62827.94567627087,alpha,181,2
14,194,62906.15677671507,alpha,181,2
15,195,62973.94785358757,alpha,181,2
16,196,63031.42829543725,alpha,181,2
17,197,63078.26247093454,alpha,181,2
18,198,63114.34941304475,alpha,181,2
19,199,63139.47036501393,alpha,181,2
20,200,63153.471011105925,alpha,181,2
21,201,63156.16724742949,alpha,181,2
1,181,59165.39109070599,alpha,181,3
2,182,61252.54437377304,alpha,181,3
3,183,60103.7372703664,alpha,181,3
4,184,59285.35861906223,alpha,181,3
5,185,57949.054595848545,alpha,181,3
6,186,56609.06269358285,alpha,181,3
7,187,55684.778341166675,alpha,181,3
8,188,54756.74900289625,alpha,181,3
9,189,53634.84916158393,alpha,181,3
10,190,52201.91687932424,alpha,181,3
11,191,50535.82200904749,alpha,181,3
12,192,48774.57430961169,alpha,181,3
13,193,47013.699840053916,alpha,181,3
14,194,45231.796742491424,alpha,181,3
15,195,43342.96843536198,alpha,181,3
16,196,41298.78683023527,alpha,181,3
17,197,39096.962390946224,alpha,181,3
18,198,36776.10043966398,alpha,181,3
19,199,34375.194190500304,alpha,181,3
20,200,31900.057442015037,alpha,181,3
21,201,29332.940476534888,alpha,181,3
1,188,58358.62542001898,alpha,188,1
2,189,58040.466256953914,alpha,188,1
3,190,57485.61044764122,alpha,188,1
4,191,57018.11190658687,alpha,188,1
5,192,56564.40025941018,alpha,188,1
6,193,56135.627057119484,alpha,188,1
7,194,55725.49658219764,alpha,188,1
8,195,55331.84900209398,alpha,188,1
9,196,54952.04773935484,alpha,188,1
10,197,54583.91643206004,alpha,188,1
11,198,54225.50440287789,alpha,188,1
12,199,53875.10332392931,alpha,188,1
13,200,53531.21365071522,alpha,188,1
14,201,53192.52442177986,alpha,188,1
15,202,52857.8927519894,alpha,188,1
16,203,52526.32571684459,alpha,188,1
17,204,52196.96387069648,alpha,188,1
18,205,51869.066384153666,alpha,188,1
19,206,51541.99763972168,alpha,188,1
20,207,51215.215166384405,alpha,188,1
21,208,50888.25879542239,alpha,188,1
1,188,62375.71425295994,alpha,188,2
2,189,59784.85710900277,alpha,188,2
3,190,58618.23371685296,alpha,188,2
4,191,58018.26715589315,alpha,188,2
5,192,57503.22202517465,alpha,188,2
6,193,56800.84418508038,alpha,188,2
7,194,56144.34803535044,alpha,188,2
8,195,55538.40624440834,alpha,188,2
9,196,54961.25615251437,alpha,188,2
10,197,54393.71783360094,alpha,188,2
11,198,53840.33017214388,alpha,188,2
12,199,53300.39652994275,alpha,188,2
13,200,52771.2536752969,alpha,188,2
14,201,52250.07599045336,alpha,188,2
15,202,51735.228165753186,alpha,188,2
16,203,51225.22455355525,alpha,188,2
17,204,50718.655637301505,alpha,188,2
18,205,50214.236264090985,alpha,188,2
19,206,49710.86632455513,alpha,188,2
20,207,49207.58637597412,alpha,188,2
21,208,48703.55629888177,alpha,188,2
1,188,64453.63728572801,alpha,188,3
2,189,65452.967233706266,alpha,188,3
3,190,61678.94553064555,alpha,188,3
4,191,58290.35963960737,alpha,188,3
5,192,55454.768351115286,alpha,188,3
6,193,54779.05913639814,alpha,188,3
7,194,54978.581752732396,alpha,188,3
8,195,54251.40150799975,alpha,188,3
9,196,52621.332776008174,alpha,188,3
10,197,50748.88196239807,alpha,188,3
11,198,48951.16840617359,alpha,188,3
12,199,47706.51037871651,alpha,188,3
13,200,46791.00901595503,alpha,188,3
14,201,45796.037147924304,alpha,188,3
15,202,44629.745325224474,alpha,188,3
16,203,43356.650270679966,alpha,188,3
17,204,42112.62629581615,alpha,188,3
18,205,41031.03128532879,alpha,188,3
19,206,40091.80347646773,alpha,188,3
20,207,39208.555264236405,alpha,188,3
21,208,38329.27092243917,alpha,188,3
1,195,41403.30726354416,alpha,195,1
2,196,40245.595277622764,alpha,195,1
3,197,39169.34015668188,alpha,195,1
4,198,38075.31070797789,alpha,195,1
5,199,36983.95567385441,alpha,195,1
6,200,35897.675563309065,alpha,195,1
7,201,34820.63252603986,alpha,195,1
8,202,33756.038336445585,alpha,195,1
9,203,32706.642031429597,alpha,195,1
10,204,31674.745841458658,alpha,195,1
11,205,30662.275970044735,alpha,195,1
12,206,29670.834856305617,alpha,195,1
13,207,28701.746972710567,alpha,195,1
14,208,27756.09777826756,alpha,195,1
15,209,26834.76702570438,alpha,195,1
16,210,25938.457227378716,alpha,195,1
17,211,25067.717997263047,alpha,195,1
18,212,24222.966876301794,alpha,195,1
19,213,23404.50715963586,alpha,195,1
20,214,22612.543167715907,alpha,195,1
21,215,21847.193338198213,alpha,195,1
1,195,44498.19411769882,alpha,195,2
2,196,42960.69460196048,alpha,195,2
3,197,41773.39149340615,alpha,195,2
4,198,40118.578072957695,alpha,195,2
5,199,38930.695720121264,alpha,195,2
6,200,37605.76951311715,alpha,195,2
7,201,36311.58899305016,alpha,195,2
8,202,34980.374670892954,alpha,195,2
9,203,33673.67235207558,alpha,195,2
10,204,32369.3175717555,alpha,195,2
11,205,31077.697718342766,alpha,195,2
12,206,29796.110692920163,alpha,195,2
13,207,28529.6210162621,alpha,195,2
14,208,27279.150111963972,alpha,195,2
15,209,26046.999357627705,alpha,195,2
16,210,24834.56779921241,alpha,195,2
17,211,23643.54982324317,alpha,195,2
18,212,22475.332422282547,alpha,195,2
19,213,21331.26984480396,alpha,195,2
20,214,20212.567454487085,alpha,195,2
21,215,19120.35230593942,alpha,195,2
1,195,43814.196030881256,alpha,195,3
2,196,45068.256404839456,alpha,195,3
3,197,44187.06911512837,alpha,195,3
4,198,42585.84397448972,alpha,195,3
5,199,39473.02044463158,alpha,195,3
6,200,37075.34825822897,alpha,195,3
7,201,35717.061969028786,alpha,195,3
8,202,34588.82957348786,alpha,195,3
9,203,33344.90741194226,alpha,195,3
10,204,31763.322977893054,alpha,195,3
11,205,29871.29624663666,alpha,195,3
12,206,28037.245885232463,alpha,195,3
13,207,26421.73508989252,alpha,195,3
14,208,24959.06891597435,alpha,195,3
15,209,23533.164158722386,alpha,195,3
16,210,22055.51527004689,alpha,195,3
17,211,20520.47175720334,alpha,195,3
18,212,18998.49703478627,alpha,195,3
19,213,17546.420748042874,alpha,195,3
20,214,16170.169853952713,alpha,195,3
21,215,14845.757634460926,alpha,195,3
1,202,50910.5186627458,alpha,202,1
2,203,49758.934261018825,alpha,202,1
3,204,48644.351558363844,alpha,202,1
4,205,47484.74510747298,alpha,202,1
5,206,46306.07676374062,alpha,202,1
6,207,45111.054829265704,alpha,202,1
7,208,43905.86136801417,alpha,202,1
8,209,42694.968549520614,alpha,202,1
9,210,41482.35532582353,alpha,202,1
10,211,40271.40266819799,alpha,202,1
11,212,39065.03043400432,alpha,202,1
12,213,37865.764991693024,alpha,202,1
13,214,36675.80396350696,alpha,202,1
14,215,35497.067699718216,alpha,202,1
15,216,34331.24204628263,alpha,202,1
16,217,33179.813513761896,alpha,202,1
17,218,32044.09829145106,alpha,202,1
18,219,30925.266186283214,alpha,202,1
19,220,29824.36039573026,alpha,202,1
20,221,28742.31385777239,alpha,202,1
21,222,27679.96278965427,alpha,202,1
1,202,53364.67357067764,alpha,202,2
2,203,53208.61878585443,alpha,202,2
3,204,52275.23308415711,alpha,202,2
4,205,51131.800607625395,alpha,202,2
5,206,50313.25942671299,alpha,202,2
6,207,49378.57342351973,alpha,202,2
7,208,48375.103104453534,alpha,202,2
8,209,47277.904678639024,alpha,202,2
9,210,46162.545806284994,alpha,202,2
10,211,45003.60426430032,alpha,202,2
11,212,43812.99718138203,alpha,202,2
12,213,42585.666139137,alpha,202,2
13,214,41331.923406858,alpha,202,2
14,215,40052.16459618136,alpha,202,2
15,216,38750.66120572016,alpha,202,2
16,217,37428.791705317795,alpha,202,2
17,218,36089.59925385937,alpha,202,2
18,219,34734.94771943241,alpha,202,2
19,220,33367.08320265263,alpha,202,2
20,221,31987.773601215333,alpha,202,2
21,222,30598.888390686363,alpha,202,2
1,202,53227.0263979733,alpha,202,3
2,203,53315.72433236241,alpha,202,3
3,204,52581.555499501526,alpha,202,3
4,205,50972.17302427068,alpha,202,3
5,206,49661.212842490524,alpha,202,3
6,207,47839.31790898368,alpha,202,3
7,208,46697.227664873004,alpha,202,3
8,209,45237.10085301846,alpha,202,3
9,210,43767.23152597621,alpha,202,3
10,211,42200.6667480357,alpha,202,3
11,212,40484.22561116144,alpha,202,3
12,213,38698.40836251527,alpha,202,3
13,214,36889.367561124265,alpha,202,3
14,215,35055.667694449425,alpha,202,3
15,216,33172.078742899,alpha,202,3
16,217,31248.61452073604,alpha,202,3
17,218,29258.449091278017,alpha,202,3
18,219,27223.719309700653,alpha,202,3
19,220,25155.08901719749,alpha,202,3
20,221,23057.161966219544,alpha,202,3
21,222,20931.84215793386,alpha,202,3
1,209,36022.7697350301,alpha,209,1
2,210,35043.89415548187,alpha,209,1
