steps,forecast_index,predicted_mean,strain,train_idx,hyp
17,155,18254.329158246517,alpha,139,2
18,156,18311.252376718447,alpha,139,2
19,157,18367.219119802117,alpha,139,2
20,158,18422.24618173018,alpha,139,2
21,159,18476.349677400663,alpha,139,2
1,139,18995.005988820456,alpha,139,3
2,140,20524.670604186133,alpha,139,3
3,141,23291.657327670604,alpha,139,3
4,142,23552.566653687507,alpha,139,3
5,143,22693.843273336068,alpha,139,3
6,144,21789.927644157782,alpha,139,3
7,145,21784.440426571295,alpha,139,3
8,146,22354.19596855156,alpha,139,3
9,147,23381.206400435418,alpha,139,3
10,148,24034.733018327504,alpha,139,3
11,149,24088.042357193306,alpha,139,3
12,150,23775.64586701803,alpha,139,3
13,151,23530.754567002878,alpha,139,3
14,152,23550.397970063612,alpha,139,3
15,153,23845.511189283803,alpha,139,3
16,154,24191.50225678645,alpha,139,3
17,155,24379.49605092965,alpha,139,3
18,156,24360.83602090925,alpha,139,3
19,157,24243.20928496681,alpha,139,3
20,158,24160.319683022797,alpha,139,3
21,159,24186.204705677927,alpha,139,3
1,146,20016.434333583304,alpha,146,1
2,147,19310.479633364735,alpha,146,1
3,148,18735.36286053809,alpha,146,1
4,149,18277.212686962157,alpha,146,1
5,150,17913.85094843145,alpha,146,1
6,151,17627.87711763477,alpha,146,1
7,152,17404.94256273708,alpha,146,1
8,153,17233.354816800347,alpha,146,1
9,154,17103.524414145293,alpha,146,1
10,155,17007.622523684287,alpha,146,1
11,156,16939.238953097694,alpha,146,1
12,157,16893.137333859973,alpha,146,1
13,158,16865.03472181786,alpha,146,1
14,159,16851.432594322225,alpha,146,1
15,160,16849.472019334247,alpha,146,1
16,161,16856.81880947265,alpha,146,1
17,162,16871.56740853103,alpha,146,1
18,163,16892.163423002043,alpha,146,1
19,164,16917.339528377623,alpha,146,1
20,165,16946.063398579983,alpha,146,1
21,166,16977.49486414574,alpha,146,1
1,146,21048.922158058733,alpha,146,2
2,147,21075.77386272885,alpha,146,2
3,148,21049.25892241113,alpha,146,2
4,149,21083.485473077744,alpha,146,2
5,150,21132.476222254336,alpha,146,2
6,151,21178.817955430597,alpha,146,2
7,152,21218.790433861315,alpha,146,2
8,153,21255.487821236253,alpha,146,2
9,154,21291.028254712,alpha,146,2
10,155,21325.966786962003,alpha,146,2
11,156,21360.242295268923,alpha,146,2
12,157,21393.78694950603,alpha,146,2
13,158,21426.63285414502,alpha,146,2
14,159,21458.843677099794,alpha,146,2
15,160,21490.468159927055,alpha,146,2
16,161,21521.536289729178,alpha,146,2
17,162,21552.067537987605,alpha,146,2
18,163,21582.077335692942,alpha,146,2
19,164,21611.57925375551,alpha,146,2
20,165,21640.585307268426,alpha,146,2
21,166,21669.106200363487,alpha,146,2
1,146,21316.98407709226,alpha,146,3
2,147,23237.914982639253,alpha,146,3
3,148,25667.48267861083,alpha,146,3
4,149,26590.786938412115,alpha,146,3
5,150,25848.488907931373,alpha,146,3
6,151,25588.211086547002,alpha,146,3
7,152,25664.736363632604,alpha,146,3
8,153,26237.07101739198,alpha,146,3
9,154,27148.336494907737,alpha,146,3
10,155,27847.702597400174,alpha,146,3
11,156,28015.028952855617,alpha,146,3
12,157,27948.372600095347,alpha,146,3
13,158,27898.371270332485,alpha,146,3
14,159,28012.619870701805,alpha,146,3
15,160,28299.469741880894,alpha,146,3
16,161,28616.58026335016,alpha,146,3
17,162,28807.615789825097,alpha,146,3
18,163,28856.053214590997,alpha,146,3
19,164,28834.830797793344,alpha,146,3
20,165,28828.69929421693,alpha,146,3
21,166,28881.141755139455,alpha,146,3
1,153,28934.732547296037,alpha,153,1
2,154,28279.080253420663,alpha,153,1
3,155,27676.219207268008,alpha,153,1
4,156,27138.765071481837,alpha,153,1
5,157,26658.353589932416,alpha,153,1
6,158,26228.825332080705,alpha,153,1
7,159,25844.592476186524,alpha,153,1
8,160,25500.699787658217,alpha,153,1
9,161,25192.735071351628,alpha,153,1
10,162,24916.773962376523,alpha,153,1
11,163,24669.324631426432,alpha,153,1
12,164,24447.280387193903,alpha,153,1
13,165,24247.876990624267,alpha,153,1
14,166,24068.654846688776,alpha,153,1
15,167,23907.425329347192,alpha,153,1
16,168,23762.240843901764,alpha,153,1
17,169,23631.36819516422,alpha,153,1
18,170,23513.26490135504,alpha,153,1
19,171,23406.558126367414,alpha,153,1
20,172,23310.02594135258,alpha,153,1
21,173,23222.58065791105,alpha,153,1
1,153,30290.721902349964,alpha,153,2
2,154,30405.322150370106,alpha,153,2
3,155,30386.9938987419,alpha,153,2
4,156,30531.44866040349,alpha,153,2
5,157,30690.91964085959,alpha,153,2
6,158,30809.580851122737,alpha,153,2
7,159,30887.220667921007,alpha,153,2
8,160,30943.04350119829,alpha,153,2
9,161,30986.502196714282,alpha,153,2
10,162,31019.470218010247,alpha,153,2
11,163,31042.43449500203,alpha,153,2
12,164,31056.76311324723,alpha,153,2
13,165,31064.1440410614,alpha,153,2
14,166,31065.986496403813,alpha,153,2
15,167,31063.351445857435,alpha,153,2
16,168,31057.060745188966,alpha,153,2
17,169,31047.791634978727,alpha,153,2
18,170,31036.120757726952,alpha,153,2
19,171,31022.529142832384,alpha,153,2
20,172,31007.409178495407,alpha,153,2
21,173,30991.08334408328,alpha,153,2
1,153,31133.37947798334,alpha,153,3
2,154,33267.759651213884,alpha,153,3
3,155,35660.11281577498,alpha,153,3
4,156,36986.470040135086,alpha,153,3
5,157,36749.71761593036,alpha,153,3
6,158,37341.87586807832,alpha,153,3
7,159,38296.31259358674,alpha,153,3
8,160,39480.87046615407,alpha,153,3
9,161,40762.94152161293,alpha,153,3
10,162,41797.77504926361,alpha,153,3
11,163,42389.5334302932,alpha,153,3
12,164,42883.34090305492,alpha,153,3
13,165,43461.05575763434,alpha,153,3
14,166,44145.21359322965,alpha,153,3
15,167,44883.36721856892,alpha,153,3
16,168,45566.57636357471,alpha,153,3
17,169,46110.267935849726,alpha,153,3
18,170,46547.84678962454,alpha,153,3
19,171,46951.74939187989,alpha,153,3
20,172,47365.806364733726,alpha,153,3
21,173,47792.46617532149,alpha,153,3
1,160,41657.46884444269,alpha,160,1
2,161,41640.708768560835,alpha,160,1
3,162,41637.683999407745,alpha,160,1
4,163,41631.50885923185,alpha,160,1
5,164,41623.98595831916,alpha,160,1
6,165,41615.04675445156,alpha,160,1
7,166,41604.80192774894,alpha,160,1
8,167,41593.33911395827,alpha,160,1
9,168,41580.7426555633,alpha,160,1
10,169,41567.09214304709,alpha,160,1
11,170,41552.4627655077,alpha,160,1
12,171,41536.925551806904,alpha,160,1
13,172,41520.54758460918,alpha,160,1
14,173,41503.39221140784,alpha,160,1
15,174,41485.51924174111,alpha,160,1
16,175,41466.98513490091,alpha,160,1
17,176,41447.843177562354,alpha,160,1
18,177,41428.1436521712,alpha,160,1
19,178,41407.93399648335,alpha,160,1
20,179,41387.25895474441,alpha,160,1
21,180,41366.16072093929,alpha,160,1
1,160,42331.406753670424,alpha,160,2
2,161,43473.127581913024,alpha,160,2
3,162,44357.030191708356,alpha,160,2
4,163,45024.66685185209,alpha,160,2
5,164,45655.695287082344,alpha,160,2
6,165,46280.41429859027,alpha,160,2
7,166,46873.321478262544,alpha,160,2
8,167,47424.32450199127,alpha,160,2
9,168,47939.01581804827,alpha,160,2
10,169,48423.29771472141,alpha,160,2
11,170,48879.70754607767,alpha,160,2
12,171,49309.723184581846,alpha,160,2
13,172,49715.09692282602,alpha,160,2
14,173,50097.726575315,alpha,160,2
15,174,50459.35909612849,alpha,160,2
16,175,50801.545328490436,alpha,160,2
17,176,51125.702805992216,alpha,160,2
18,177,51433.153350871056,alpha,160,2
19,178,51725.12438944355,alpha,160,2
20,179,52002.748173277825,alpha,160,2
21,180,52267.069990161806,alpha,160,2
1,160,44305.11136319861,alpha,160,3
2,161,47211.3887106888,alpha,160,3
3,162,51140.32635661587,alpha,160,3
4,163,52625.18962650001,alpha,160,3
5,164,53709.11826930195,alpha,160,3
6,165,54765.673291668296,alpha,160,3
7,166,56296.107128329575,alpha,160,3
8,167,58305.06489154324,alpha,160,3
9,168,60582.713137533516,alpha,160,3
10,169,62536.65830168128,alpha,160,3
11,170,64178.22648385167,alpha,160,3
12,171,65706.16461762041,alpha,160,3
13,172,67280.60652042925,alpha,160,3
14,173,68987.24341604114,alpha,160,3
15,174,70799.7181070894,alpha,160,3
16,175,72587.13096357882,alpha,160,3
17,176,74284.06039226055,alpha,160,3
18,177,75911.14309158176,alpha,160,3
19,178,77514.90668869391,alpha,160,3
20,179,79134.6372984834,alpha,160,3
21,180,80780.02046556771,alpha,160,3
1,167,45711.46103776341,alpha,167,1
2,168,45498.56602983657,alpha,167,1
3,169,45705.05312341649,alpha,167,1
4,170,45830.34592849063,alpha,167,1
5,171,45967.106218394016,alpha,167,1
6,172,46098.28333196576,alpha,167,1
7,173,46227.196795374264,alpha,167,1
8,174,46353.327155008265,alpha,167,1
9,175,46476.90174904277,alpha,167,1
10,176,46597.9799568766,alpha,167,1
11,177,46716.66231127292,alpha,167,1
12,178,46833.02869129034,alpha,167,1
13,179,46947.163594746184,alpha,167,1
14,180,47059.14366662844,alpha,167,1
15,181,47169.044841134826,alpha,167,1
16,182,47276.93846365452,alpha,167,1
17,183,47382.89375794443,alpha,167,1
18,184,47486.97659273835,alpha,167,1
19,185,47589.25039841194,alpha,167,1
20,186,47689.77581974675,alpha,167,1
21,187,47788.611098821195,alpha,167,1
1,167,46185.91996939853,alpha,167,2
2,168,47463.636421535164,alpha,167,2
3,169,48424.938177686185,alpha,167,2
4,170,48833.697812024504,alpha,167,2
5,171,49339.1411569491,alpha,167,2
6,172,49884.88704478741,alpha,167,2
7,173,50422.63983383402,alpha,167,2
8,174,50927.89635690302,alpha,167,2
9,175,51410.94472908601,alpha,167,2
10,176,51877.42507338151,alpha,167,2
11,177,52328.42542806268,alpha,167,2
12,178,52763.8709147796,alpha,167,2
13,179,53184.36892112717,alpha,167,2
14,180,53590.79674272984,alpha,167,2
15,181,53983.95624700189,alpha,167,2
16,182,54364.54124353081,alpha,167,2
17,183,54733.197969935834,alpha,167,2
18,184,55090.54526434839,alpha,167,2
19,185,55437.172071903944,alpha,167,2
20,186,55773.63452389091,alpha,167,2
21,187,56100.457486923784,alpha,167,2
1,167,47891.78388234973,alpha,167,3
2,168,51136.28595609963,alpha,167,3
3,169,53143.55525571108,alpha,167,3
4,170,54829.540553275496,alpha,167,3
5,171,56543.161219958216,alpha,167,3
6,172,56506.83294028044,alpha,167,3
7,173,57513.827730067074,alpha,167,3
8,174,59142.90932038054,alpha,167,3
9,175,60678.017774663866,alpha,167,3
10,176,62203.30380565673,alpha,167,3
11,177,63629.901762999594,alpha,167,3
12,178,64770.94882220775,alpha,167,3
13,179,65946.75614791736,alpha,167,3
14,180,67253.75996728614,alpha,167,3
15,181,68601.89779390022,alpha,167,3
16,182,69967.1135227792,alpha,167,3
17,183,71313.91601978615,alpha,167,3
18,184,72604.80449246243,alpha,167,3
19,185,73876.53672626987,alpha,167,3
20,186,75162.24567664787,alpha,167,3
21,187,76461.43640510365,alpha,167,3
1,174,60668.77869391412,alpha,174,1
2,175,61314.655765821,alpha,174,1
3,176,62055.63439263849,alpha,174,1
4,177,62772.83117502597,alpha,174,1
5,178,63495.25214737242,alpha,174,1
6,179,64216.194209836394,alpha,174,1
7,180,64937.53710599733,alpha,174,1
8,181,65659.09661875393,alpha,174,1
9,182,66381.16550841836,alpha,174,1
10,183,67103.91728280726,alpha,174,1
11,184,67827.54181123791,alpha,174,1
12,185,68552.21754112147,alpha,174,1
13,186,69278.11634422251,alpha,174,1
14,187,70005.40390499833,alpha,174,1
15,188,70734.2394345013,alpha,174,1
16,189,71464.77639977686,alpha,174,1
17,190,72197.16255418622,alpha,174,1
18,191,72931.54033959733,alpha,174,1
19,192,73668.04707339488,alpha,174,1
20,193,74406.81522790312,alpha,174,1
21,194,75147.972645801,alpha,174,1
1,174,61442.7717201598,alpha,174,2
2,175,62868.795322630554,alpha,174,2
3,176,64148.504942819476,alpha,174,2
4,177,65346.14500997588,alpha,174,2
5,178,66586.9137972109,alpha,174,2
6,179,67825.89957486838,alpha,174,2
7,180,69057.67559410632,alpha,174,2
8,181,70281.60484951735,alpha,174,2
9,182,71502.00244290382,alpha,174,2
10,183,72719.37313685566,alpha,174,2
11,184,73934.20719638467,alpha,174,2
12,185,75147.04720051587,alpha,174,2
13,186,76358.60635852814,alpha,174,2
14,187,77569.52399157733,alpha,174,2
15,188,78780.40122176707,alpha,174,2
16,189,79991.81245519221,alpha,174,2
17,190,81204.31528808177,alpha,174,2
18,191,82418.4467406869,alpha,174,2
19,192,83634.72389857471,alpha,174,2
20,193,84853.64493848383,alpha,174,2
21,194,86075.69039792567,alpha,174,2
1,174,61563.971397880465,alpha,174,3
2,175,64691.92144041881,alpha,174,3
3,176,68205.77772343531,alpha,174,3
4,177,69285.2634215504,alpha,174,3
5,178,70401.66440541297,alpha,174,3
6,179,71481.95073734969,alpha,174,3
7,180,72845.88971708715,alpha,174,3
8,181,74698.11875154078,alpha,174,3
9,182,76679.2768785283,alpha,174,3
10,183,78388.35051344335,alpha,174,3
11,184,79999.62125822902,alpha,174,3
12,185,81547.09597247839,alpha,174,3
13,186,83114.6730844006,alpha,174,3
14,187,84784.86474870145,alpha,174,3
15,188,86508.04621753097,alpha,174,3
16,189,88218.37678475678,alpha,174,3
17,190,89913.222881414,alpha,174,3
18,191,91590.96426802129,alpha,174,3
19,192,93268.19041899592,alpha,174,3
20,193,94965.65763557702,alpha,174,3
21,194,96681.52239212394,alpha,174,3
1,181,61054.80939991421,alpha,181,1
2,182,61630.089729581116,alpha,181,1
3,183,62115.09907407599,alpha,181,1
4,184,62616.94954482513,alpha,181,1
5,185,63111.33787020897,alpha,181,1
6,186,63604.07328506898,alpha,181,1
7,187,64094.035796963275,alpha,181,1
8,188,64581.69449385797,alpha,181,1
9,189,65067.13798670968,alpha,181,1
10,190,65550.53586264269,alpha,181,1
11,191,66032.0285119631,alpha,181,1
12,192,66511.75523607509,alpha,181,1
13,193,66989.84703063659,alpha,181,1
14,194,67466.42921709933,alpha,181,1
15,195,67941.62093157943,alpha,181,1
16,196,68415.53573850362,alpha,181,1
17,197,68888.28176309608,alpha,181,1
18,198,69359.9620180607,alpha,181,1
19,199,69830.67462116072,alpha,181,1
20,200,70300.51304670365,alpha,181,1
21,201,70769.56634344716,alpha,181,1
1,181,61998.69186510891,alpha,181,2
2,182,63052.29086115211,alpha,181,2
3,183,63771.95247259736,alpha,181,2
4,184,64583.58485082537,alpha,181,2
5,185,65390.486594863236,alpha,181,2
6,186,66196.41738916934,alpha,181,2
7,187,66985.2800238803,alpha,181,2
8,188,67765.76993682235,alpha,181,2
9,189,68537.87339871377,alpha,181,2
10,190,69302.57257577777,alpha,181,2
11,191,70059.8928085044,alpha,181,2
12,192,70810.40658154339,alpha,181,2
13,193,71554.56111428142,alpha,181,2
14,194,72292.81325174868,alpha,181,2
15,195,73025.56971381605,alpha,181,2
16,196,73753.22595568001,alpha,181,2
17,197,74476.1574569866,alpha,181,2
18,198,75194.72302455455,alpha,181,2
19,199,75909.26379548013,alpha,181,2
20,200,76620.10488164425,alpha,181,2
21,201,77327.55593200773,alpha,181,2
1,181,61472.709937117994,alpha,181,3
2,182,64167.98960638791,alpha,181,3
3,183,66547.92727520317,alpha,181,3
4,184,67503.35842810571,alpha,181,3
5,185,67761.11294835806,alpha,181,3
6,186,68505.67589706928,alpha,181,3
7,187,69333.48461712152,alpha,181,3
8,188,70517.11118141562,alpha,181,3
9,189,71805.32198702544,alpha,181,3
10,190,72909.19799797982,alpha,181,3
11,191,73862.17587362975,alpha,181,3
12,192,74799.41153430194,alpha,181,3
13,193,75739.99732878804,alpha,181,3
14,194,76735.85777297616,alpha,181,3
15,195,77767.92817613482,alpha,181,3
16,196,78785.96168188006,alpha,181,3
17,197,79777.46884714812,alpha,181,3
18,198,80752.10953240842,alpha,181,3
19,199,81717.87416841835,alpha,181,3
20,200,82686.61366315931,alpha,181,3
21,201,83660.10220105201,alpha,181,3
1,188,59349.65134187776,alpha,188,1
2,189,59715.40508394716,alpha,188,1
3,190,59873.898978471654,alpha,188,1
4,191,60072.45199267484,alpha,188,1
5,192,60260.97627632848,alpha,188,1
6,193,60449.72175888045,alpha,188,1
7,194,60636.65507269566,alpha,188,1
8,195,60822.257878319164,alpha,188,1
9,196,61006.483961731,alpha,188,1
10,197,61189.39864405243,alpha,188,1
11,198,61371.038080384984,alpha,188,1
12,199,61551.44351940408,alpha,188,1
13,200,61730.65174808059,alpha,188,1
14,201,61908.69852632114,alpha,188,1
15,202,62085.61735227654,alpha,188,1
16,203,62261.44016593993,alpha,188,1
17,204,62436.19716114648,alpha,188,1
18,205,62609.91701399961,alpha,188,1
19,206,62782.626901586635,alpha,188,1
20,207,62954.35261612501,alpha,188,1
21,208,63125.11862543721,alpha,188,1
1,188,62212.7810253948,alpha,188,2
2,189,62269.4489261508,alpha,188,2
3,190,62236.69597616047,alpha,188,2
4,191,62591.95496229082,alpha,188,2
5,192,63005.26154305041,alpha,188,2
6,193,63357.90530432761,alpha,188,2
7,194,63683.38472133875,alpha,188,2
8,195,64009.426697701216,alpha,188,2
9,196,64334.40033131838,alpha,188,2
10,197,64653.676009990275,alpha,188,2
11,198,64967.00471859425,alpha,188,2
12,199,65275.40566597879,alpha,188,2
13,200,65579.3020882681,alpha,188,2
14,201,65878.80302823335,alpha,188,2
15,202,66174.05666749924,alpha,188,2
16,203,66465.2617160976,alpha,188,2
17,204,66752.60857753456,alpha,188,2
18,205,67036.26813671738,alpha,188,2
19,206,67316.40075600147,alpha,188,2
20,207,67593.16018841416,alpha,188,2
21,208,67866.69293805957,alpha,188,2
1,188,62245.75743255019,alpha,188,3
2,189,66215.93631985039,alpha,188,3
3,190,67943.38019269705,alpha,188,3
4,191,66732.17843976617,alpha,188,3
5,192,65524.08582576364,alpha,188,3
6,193,65714.96668954194,alpha,188,3
7,194,66321.0712704435,alpha,188,3
8,195,67353.38455084711,alpha,188,3
9,196,68201.20556613058,alpha,188,3
10,197,68495.72977324575,alpha,188,3
11,198,68609.28264612705,alpha,188,3
12,199,68823.72588470578,alpha,188,3
13,200,69142.12908421457,alpha,188,3
14,201,69570.37691041082,alpha,188,3
15,202,70005.94159875065,alpha,188,3
16,203,70354.68764967471,alpha,188,3
17,204,70640.57467520982,alpha,188,3
18,205,70908.99858445674,alpha,188,3
19,206,71181.4656285271,alpha,188,3
20,207,71468.99498652667,alpha,188,3
21,208,71758.85926248133,alpha,188,3
1,195,42543.66173400285,alpha,195,1
2,196,42505.98561241594,alpha,195,1
3,197,42548.0907648096,alpha,195,1
4,198,42577.1081338214,alpha,195,1
5,199,42604.7763563984,alpha,195,1
6,200,42629.71262141604,alpha,195,1
7,201,42652.3227145319,alpha,195,1
8,202,42672.69168416312,alpha,195,1
9,203,42690.97585073675,alpha,195,1
10,204,42707.295738163855,alpha,195,1
11,205,42721.7760249922,alpha,195,1
12,206,42734.52950727946,alpha,195,1
13,207,42745.66461476696,alpha,195,1
14,208,42755.282655240095,alpha,195,1
15,209,42763.47953458318,alpha,195,1
16,210,42770.34548013868,alpha,195,1
17,211,42775.965615798974,alpha,195,1
18,212,42780.42013681437,alpha,195,1
19,213,42783.784636801916,alpha,195,1
20,214,42786.13034511842,alpha,195,1
21,215,42787.52438231274,alpha,195,1
1,195,44513.87354032323,alpha,195,2
2,196,45379.76955218986,alpha,195,2
3,197,45539.335976000875,alpha,195,2
4,198,45448.613044150174,alpha,195,2
5,199,45530.10000300035,alpha,195,2
6,200,45644.971796479076,alpha,195,2
7,201,45750.85222890228,alpha,195,2
8,202,45837.88725083321,alpha,195,2
9,203,45918.84273229167,alpha,195,2
10,204,45995.89878642559,alpha,195,2
11,205,46068.80291476473,alpha,195,2
12,206,46137.00531608239,alpha,195,2
13,207,46200.75807975605,alpha,195,2
14,208,46260.381530780345,alpha,195,2
15,209,46316.131778974086,alpha,195,2
16,210,46368.20486333594,alpha,195,2
17,211,46416.79103951156,alpha,195,2
18,212,46462.07630102709,alpha,195,2
19,213,46504.23893707991,alpha,195,2
20,214,46543.44721874595,alpha,195,2
21,215,46579.860330447555,alpha,195,2
1,195,43737.24490748346,alpha,195,3
2,196,47178.40300451964,alpha,195,3
3,197,49730.30027091503,alpha,195,3
4,198,50252.02681235969,alpha,195,3
5,199,49205.529581133276,alpha,195,3
6,200,48109.82712168619,alpha,195,3
7,201,47756.841310400516,alpha,195,3
8,202,47981.513258662075,alpha,195,3
9,203,48415.78812651709,alpha,195,3
10,204,48704.47101237252,alpha,195,3
11,205,48722.73490686715,alpha,195,3
12,206,48599.468006107956,alpha,195,3
13,207,48486.86057912186,alpha,195,3
14,208,48447.084409832954,alpha,195,3
15,209,48470.68115662038,alpha,195,3
16,210,48507.423152092844,alpha,195,3
17,211,48516.64792976901,alpha,195,3
18,212,48493.599607180804,alpha,195,3
19,213,48453.36944296211,alpha,195,3
20,214,48411.52341012657,alpha,195,3
21,215,48375.315852984786,alpha,195,3
1,202,52180.05267690919,alpha,202,1
2,203,52140.332688525894,alpha,202,1
3,204,52206.193411799475,alpha,202,1
4,205,52247.96446878199,alpha,202,1
5,206,52290.46323102489,alpha,202,1
6,207,52329.181862935824,alpha,202,1
7,208,52365.21574519443,alpha,202,1
8,209,52398.55287686924,alpha,202,1
9,210,52429.39379423366,alpha,202,1
10,211,52457.88106400884,alpha,202,1
11,212,52484.1600886566,alpha,202,1
12,213,52508.364562851755,alpha,202,1
13,214,52530.62130888985,alpha,202,1
14,215,52551.04931602305,alpha,202,1
15,216,52569.76069164024,alpha,202,1
16,217,52586.86087723122,alpha,202,1
17,218,52602.44911291662,alpha,202,1
18,219,52616.61877177409,alpha,202,1
19,220,52629.45771569185,alpha,202,1
20,221,52641.04861386443,alpha,202,1
21,222,52651.46924927793,alpha,202,1
1,202,53891.11541943252,alpha,202,2
2,203,54848.879290007055,alpha,202,2
3,204,54980.71881304681,alpha,202,2
4,205,55025.78377456963,alpha,202,2
5,206,55256.373549833894,alpha,202,2
6,207,55511.29364900291,alpha,202,2
7,208,55735.54554831982,alpha,202,2
8,209,55936.30510624498,alpha,202,2
9,210,56130.919999562204,alpha,202,2
10,211,56320.22853072733,alpha,202,2
11,212,56502.266603946686,alpha,202,2
12,213,56676.535953618586,alpha,202,2
13,214,56843.77997265756,alpha,202,2
14,215,57004.55056224018,alpha,202,2
15,216,57159.16536593437,alpha,202,2
16,217,57307.88733024895,alpha,202,2
17,218,57451.00590342283,alpha,202,2
18,219,57588.807574763894,alpha,202,2
19,220,57721.560300044715,alpha,202,2
20,221,57849.514375694096,alpha,202,2
21,222,57972.90715251118,alpha,202,2
1,202,53139.64700549841,alpha,202,3
2,203,55428.21102873236,alpha,202,3
3,204,57095.6969249323,alpha,202,3
4,205,57636.13077919185,alpha,202,3
5,206,57051.76137638092,alpha,202,3
6,207,56792.73100733012,alpha,202,3
7,208,57035.38202778995,alpha,202,3
8,209,57524.570735655725,alpha,202,3
9,210,58020.31343233585,alpha,202,3
10,211,58350.108694411814,alpha,202,3
11,212,58529.74442097545,alpha,202,3
12,213,58695.80237697065,alpha,202,3
13,214,58906.64201627672,alpha,202,3
14,215,59155.556498751044,alpha,202,3
15,216,59410.418851435184,alpha,202,3
16,217,59642.577122963965,alpha,202,3
17,218,59848.792974717915,alpha,202,3
18,219,60042.207853130996,alpha,202,3
19,220,60233.04652471095,alpha,202,3
20,221,60423.698770195246,alpha,202,3
21,222,60611.02330952138,alpha,202,3
1,209,37457.53108816919,alpha,209,1
2,210,37609.739569028134,alpha,209,1
3,211,37634.893093443796,alpha,209,1
4,212,37677.61057482734,alpha,209,1
