steps,forecast_index,predicted_mean,strain,train_idx,hyp
10,162,25792.1856850146,alpha,153,1
11,163,25286.898308897675,alpha,153,1
12,164,24772.09154671748,alpha,153,1
13,165,24251.248704298076,alpha,153,1
14,166,23722.677811448753,alpha,153,1
15,167,23187.47733750493,alpha,153,1
16,168,22645.18872123504,alpha,153,1
17,169,22096.195751423158,alpha,153,1
18,170,21540.439054904404,alpha,153,1
19,171,20978.09857367566,alpha,153,1
20,172,20409.22601090453,alpha,153,1
21,173,19833.94396292595,alpha,153,1
1,153,31210.497764330357,alpha,153,2
2,154,30821.701008262113,alpha,153,2
3,155,29164.45533183217,alpha,153,2
4,156,28687.017847782,alpha,153,2
5,157,28847.39108070731,alpha,153,2
6,158,28895.65530059114,alpha,153,2
7,159,28526.520451242104,alpha,153,2
8,160,28064.74891529791,alpha,153,2
9,161,27731.030686797574,alpha,153,2
10,162,27484.271353801712,alpha,153,2
11,163,27204.927987763658,alpha,153,2
12,164,26865.798026882112,alpha,153,2
13,165,26509.02174123749,alpha,153,2
14,166,26162.501169733703,alpha,153,2
15,167,25818.824241729453,alpha,153,2
16,168,25462.450344452634,alpha,153,2
17,169,25090.77131409943,alpha,153,2
18,170,24709.425517477095,alpha,153,2
19,171,24321.756863296032,alpha,153,2
20,172,23926.45547965169,alpha,153,2
21,173,23521.500919463113,alpha,153,2
1,153,31804.568516430445,alpha,153,3
2,154,30316.21969387494,alpha,153,3
3,155,32630.738252099603,alpha,153,3
4,156,30426.522428536788,alpha,153,3
5,157,29849.921682476066,alpha,153,3
6,158,30282.38329532463,alpha,153,3
7,159,30233.031065607443,alpha,153,3
8,160,30786.831564584747,alpha,153,3
9,161,30716.769844710827,alpha,153,3
10,162,30223.89903978817,alpha,153,3
11,163,30083.741961356252,alpha,153,3
12,164,29941.36299705971,alpha,153,3
13,165,29978.867028664798,alpha,153,3
14,166,30036.120807458647,alpha,153,3
15,167,29915.959484335966,alpha,153,3
16,168,29769.827988817357,alpha,153,3
17,169,29616.051948871464,alpha,153,3
18,170,29495.091868219897,alpha,153,3
19,171,29429.836939170025,alpha,153,3
20,172,29349.642199565656,alpha,153,3
21,173,29242.20547563117,alpha,153,3
1,160,41545.05881574483,alpha,160,1
2,161,42036.31826010308,alpha,160,1
3,162,42210.35025223568,alpha,160,1
4,163,42381.7479696151,alpha,160,1
5,164,42595.23317268714,alpha,160,1
6,165,42818.32556490083,alpha,160,1
7,166,43036.39861578722,alpha,160,1
8,167,43262.75267763159,alpha,160,1
9,168,43494.78845448312,alpha,160,1
10,169,43732.807441813886,alpha,160,1
11,170,43976.328378029626,alpha,160,1
12,171,44226.1013235331,alpha,160,1
13,172,44481.99409589171,alpha,160,1
14,173,44744.261815771955,alpha,160,1
15,174,45012.99986590412,alpha,160,1
16,175,45288.406276232265,alpha,160,1
17,176,45570.620936721185,alpha,160,1
18,177,45859.820910394,alpha,160,1
19,178,46156.170610841094,alpha,160,1
20,179,46459.84765896586,alpha,160,1
21,180,46771.0288375739,alpha,160,1
1,160,41463.58120921254,alpha,160,2
2,161,42695.481735464185,alpha,160,2
3,162,42908.79211777449,alpha,160,2
4,163,43069.7868402265,alpha,160,2
5,164,43595.63340366259,alpha,160,2
6,165,44021.51874114573,alpha,160,2
7,166,44411.08338560164,alpha,160,2
8,167,44871.05122084916,alpha,160,2
9,168,45330.68963686004,alpha,160,2
10,169,45789.45258541033,alpha,160,2
11,170,46273.1467095837,alpha,160,2
12,171,46771.280363082886,alpha,160,2
13,172,47280.608367435634,alpha,160,2
14,173,47806.521851126105,alpha,160,2
15,174,48348.46678253636,alpha,160,2
16,175,48905.795226667076,alpha,160,2
17,176,49479.831796079874,alpha,160,2
18,177,50071.046951096505,alpha,160,2
19,178,50679.67847766727,alpha,160,2
20,179,51306.37467607111,alpha,160,2
21,180,51951.70639015362,alpha,160,2
1,160,36353.782477553934,alpha,160,3
2,161,44454.4973800499,alpha,160,3
3,162,45078.81431559473,alpha,160,3
4,163,44630.64118741825,alpha,160,3
5,164,48186.88373272121,alpha,160,3
6,165,45480.10947718844,alpha,160,3
7,166,46370.994674813,alpha,160,3
8,167,48925.52332566306,alpha,160,3
9,168,48119.46369935013,alpha,160,3
10,169,50216.51141948253,alpha,160,3
11,170,51302.12347812019,alpha,160,3
12,171,51042.50801042095,alpha,160,3
13,172,52951.935012543574,alpha,160,3
14,173,53604.15863552503,alpha,160,3
15,174,54318.49148098938,alpha,160,3
16,175,56075.9856333863,alpha,160,3
17,176,56708.77099293657,alpha,160,3
18,177,57874.932943603024,alpha,160,3
19,178,59341.29183470644,alpha,160,3
20,179,60190.29588807188,alpha,160,3
21,180,61646.20083380677,alpha,160,3
1,167,47015.22706974544,alpha,167,1
2,168,46501.12873792297,alpha,167,1
3,169,47573.86731142366,alpha,167,1
4,170,47118.39629121797,alpha,167,1
5,171,47931.4023180009,alpha,167,1
6,172,47897.49164607287,alpha,167,1
7,173,48430.11545003839,alpha,167,1
8,174,48586.66660996374,alpha,167,1
9,175,49015.542837800094,alpha,167,1
10,176,49267.46656840176,alpha,167,1
11,177,49652.392003977526,alpha,167,1
12,178,49957.56865636861,alpha,167,1
13,179,50329.46981689985,alpha,167,1
14,180,50667.53730587992,alpha,167,1
15,181,51041.20392804771,alpha,167,1
16,182,51402.93446573322,alpha,167,1
17,183,51785.67315544833,alpha,167,1
18,184,52167.00078667471,alpha,167,1
19,185,52562.59311969837,alpha,167,1
20,186,52961.92119594064,alpha,167,1
21,187,53372.490272738265,alpha,167,1
1,167,48213.71768198535,alpha,167,2
2,168,49293.6019763872,alpha,167,2
3,169,48987.28511965647,alpha,167,2
4,170,49849.482077430934,alpha,167,2
5,171,50238.20423380658,alpha,167,2
6,172,50853.19555479288,alpha,167,2
7,173,51479.76249434054,alpha,167,2
8,174,52082.37470416352,alpha,167,2
9,175,52706.65917110443,alpha,167,2
10,176,53349.54017275944,alpha,167,2
11,177,54008.65060519427,alpha,167,2
12,178,54687.31725132838,alpha,167,2
13,179,55382.454638659954,alpha,167,2
14,180,56095.87540946528,alpha,167,2
15,181,56827.995489411056,alpha,167,2
16,182,57579.390640728176,alpha,167,2
17,183,58350.512442629784,alpha,167,2
18,184,59141.86334148049,alpha,167,2
19,185,59953.95522671938,alpha,167,2
20,186,60787.349738679826,alpha,167,2
21,187,61642.60029295832,alpha,167,2
1,167,52470.85185678303,alpha,167,3
2,168,54836.674239091575,alpha,167,3
3,169,52436.18860843964,alpha,167,3
4,170,58534.372839858755,alpha,167,3
5,171,55016.28745709546,alpha,167,3
6,172,57637.0803057868,alpha,167,3
7,173,59327.6515489351,alpha,167,3
8,174,59246.278239673,alpha,167,3
9,175,62250.840000869706,alpha,167,3
10,176,62544.09570796974,alpha,167,3
11,177,64074.203642753884,alpha,167,3
12,178,65825.34899018891,alpha,167,3
13,179,66730.06375635602,alpha,167,3
14,180,68766.45749220438,alpha,167,3
15,181,70132.47107285075,alpha,167,3
16,182,71746.4565947447,alpha,167,3
17,183,73601.80592628382,alpha,167,3
18,184,75156.95364161767,alpha,167,3
19,185,77101.76991362683,alpha,167,3
20,186,78943.21379831247,alpha,167,3
21,187,80853.71226747148,alpha,167,3
1,174,61086.013403876204,alpha,174,1
2,175,62156.407290774914,alpha,174,1
3,176,63157.18432413059,alpha,174,1
4,177,64242.40636969584,alpha,174,1
5,178,65376.32500702542,alpha,174,1
6,179,66531.25121732941,alpha,174,1
7,180,67731.54604578286,alpha,174,1
8,181,68967.93702584232,alpha,174,1
9,182,70247.06207953376,alpha,174,1
10,183,71566.37429513197,alpha,174,1
11,184,72929.88785516552,alpha,174,1
12,185,74337.12169788971,alpha,174,1
13,186,75790.6360805591,alpha,174,1
14,187,77291.07769492354,alpha,174,1
15,188,78840.42633403768,alpha,174,1
16,189,80439.85563207092,alpha,174,1
17,190,82091.15147365432,alpha,174,1
18,191,83795.77628877576,alpha,174,1
19,192,85555.48982467697,alpha,174,1
20,193,87371.94169600576,alpha,174,1
21,194,89246.94331436747,alpha,174,1
1,174,60951.02707698569,alpha,174,2
2,175,62346.997729923576,alpha,174,2
3,176,63283.08899771795,alpha,174,2
4,177,64415.16403128952,alpha,174,2
5,178,65592.96709527075,alpha,174,2
6,179,66804.1168300882,alpha,174,2
7,180,68103.2330057919,alpha,174,2
8,181,69409.83737261966,alpha,174,2
9,182,70764.66369598359,alpha,174,2
10,183,72166.50828596205,alpha,174,2
11,184,73611.32290833443,alpha,174,2
12,185,75106.1753706336,alpha,174,2
13,186,76649.03240131587,alpha,174,2
14,187,78241.9180751741,alpha,174,2
15,188,79887.31261521578,alpha,174,2
16,189,81586.1947073564,alpha,174,2
17,190,83340.65423823893,alpha,174,2
18,191,85152.4004303962,alpha,174,2
19,192,87023.21647084504,alpha,174,2
20,193,88955.08844617754,alpha,174,2
21,194,90949.95253264904,alpha,174,2
1,174,59498.242525015026,alpha,174,3
2,175,69428.5935119018,alpha,174,3
3,176,69089.11674660072,alpha,174,3
4,177,71893.91083890572,alpha,174,3
5,178,72926.70791433752,alpha,174,3
6,179,71060.92633990198,alpha,174,3
7,180,76020.45060727373,alpha,174,3
8,181,76822.10132652521,alpha,174,3
9,182,80282.18427389115,alpha,174,3
10,183,83640.70894451067,alpha,174,3
11,184,83959.33991008624,alpha,174,3
12,185,87762.70234647766,alpha,174,3
13,186,89120.68595587835,alpha,174,3
14,187,91967.04044922814,alpha,174,3
15,188,95708.46249029785,alpha,174,3
16,189,97611.75389239937,alpha,174,3
17,190,101602.9565297775,alpha,174,3
18,191,104171.19483002648,alpha,174,3
19,192,107254.43430010602,alpha,174,3
20,193,111212.8798304759,alpha,174,3
21,194,114107.15466213599,alpha,174,3
1,181,60275.30946338786,alpha,181,1
2,182,61809.82571997259,alpha,181,1
3,183,61661.44578285269,alpha,181,1
4,184,62678.84063603773,alpha,181,1
5,185,62948.23357340625,alpha,181,1
6,186,63734.65458082585,alpha,181,1
7,187,64190.68122888881,alpha,181,1
8,188,64888.49892230531,alpha,181,1
9,189,65442.58601331331,alpha,181,1
10,190,66112.9328804156,alpha,181,1
11,191,66724.86329463919,alpha,181,1
12,192,67396.37420968653,alpha,181,1
13,193,68048.38184547244,alpha,181,1
14,194,68734.5323278321,alpha,181,1
15,195,69419.09387770688,alpha,181,1
16,196,70126.53184670278,alpha,181,1
17,197,70840.78080000884,alpha,181,1
18,198,71573.07766061998,alpha,181,1
19,199,72316.28105590849,alpha,181,1
20,200,73075.63415260513,alpha,181,1
21,201,73848.04821991772,alpha,181,1
1,181,60936.05090692267,alpha,181,2
2,182,61634.62168823555,alpha,181,2
3,183,62098.90233550966,alpha,181,2
4,184,62756.15484895557,alpha,181,2
5,185,63348.86876995489,alpha,181,2
6,186,63966.461551852524,alpha,181,2
7,187,64578.60756490752,alpha,181,2
8,188,65210.885804552585,alpha,181,2
9,189,65853.2823506929,alpha,181,2
10,190,66508.96071496233,alpha,181,2
11,191,67175.28503647074,alpha,181,2
12,192,67853.9464699179,alpha,181,2
13,193,68544.77635788545,alpha,181,2
14,194,69248.42376148328,alpha,181,2
15,195,69964.91514301673,alpha,181,2
16,196,70694.59981372207,alpha,181,2
17,197,71437.68895932287,alpha,181,2
18,198,72194.50302507728,alpha,181,2
19,199,72965.30947773904,alpha,181,2
20,200,73750.4093138799,alpha,181,2
21,201,74550.09077157825,alpha,181,2
1,181,66026.12888485938,alpha,181,3
2,182,69574.88368484378,alpha,181,3
3,183,73030.39410602674,alpha,181,3
4,184,71368.75393776596,alpha,181,3
5,185,71168.96867788583,alpha,181,3
6,186,71538.5457290113,alpha,181,3
7,187,73126.81867164001,alpha,181,3
8,188,76214.86084523052,alpha,181,3
9,189,77933.01031651348,alpha,181,3
10,190,79613.07550305873,alpha,181,3
11,191,80553.14386555925,alpha,181,3
12,192,81510.63793599233,alpha,181,3
13,193,83241.25388140976,alpha,181,3
14,194,84966.73867321387,alpha,181,3
15,195,87094.89955191314,alpha,181,3
16,196,88974.50707227737,alpha,181,3
17,197,90679.72399368882,alpha,181,3
18,198,92479.43947411329,alpha,181,3
19,199,94239.49910650402,alpha,181,3
20,200,96285.00041840225,alpha,181,3
21,201,98400.63036559522,alpha,181,3
1,188,59684.85683523063,alpha,188,1
2,189,59628.82255997187,alpha,188,1
3,190,59722.66775604713,alpha,188,1
4,191,59905.47941400392,alpha,188,1
5,192,59966.60788101409,alpha,188,1
6,193,60081.78437070238,alpha,188,1
7,194,60171.804618908114,alpha,188,1
8,195,60267.61288419681,alpha,188,1
9,196,60354.171788815314,alpha,188,1
10,197,60440.10737273623,alpha,188,1
11,198,60520.6477380802,alpha,188,1
12,199,60598.21334943655,alpha,188,1
13,200,60671.5787840939,alpha,188,1
14,201,60741.35649654866,alpha,188,1
15,202,60807.21279610308,alpha,188,1
16,203,60869.30727554528,alpha,188,1
17,204,60927.543823250075,alpha,188,1
18,205,60981.958493765596,alpha,188,1
19,206,61032.5195825047,alpha,188,1
20,207,61079.23066950116,alpha,188,1
21,208,61122.0774107499,alpha,188,1
1,188,60038.55131856352,alpha,188,2
2,189,59004.9415454939,alpha,188,2
3,190,59580.83555011079,alpha,188,2
4,191,59911.684484455734,alpha,188,2
5,192,59967.1456194222,alpha,188,2
6,193,60067.97912696749,alpha,188,2
7,194,60212.3099157922,alpha,188,2
8,195,60341.549748484045,alpha,188,2
9,196,60466.750504832715,alpha,188,2
10,197,60587.09479960427,alpha,188,2
11,198,60702.338918130845,alpha,188,2
12,199,60813.62810314819,alpha,188,2
13,200,60921.41251466423,alpha,188,2
14,201,61024.993073601276,alpha,188,2
15,202,61124.282479561865,alpha,188,2
16,203,61219.331630613655,alpha,188,2
17,204,61310.15179650858,alpha,188,2
18,205,61396.69885912165,alpha,188,2
19,206,61478.93485368043,alpha,188,2
20,207,61556.82255205512,alpha,188,2
21,208,61630.330237764865,alpha,188,2
1,188,59681.40870537609,alpha,188,3
2,189,68937.06351792812,alpha,188,3
3,190,71896.99336275831,alpha,188,3
4,191,67505.17997845635,alpha,188,3
5,192,67654.94663161784,alpha,188,3
6,193,65210.05739471689,alpha,188,3
7,194,66790.04455513507,alpha,188,3
8,195,70266.49478819221,alpha,188,3
9,196,70721.38383768499,alpha,188,3
10,197,72063.1930344142,alpha,188,3
11,198,71716.57251920551,alpha,188,3
12,199,71347.58898020536,alpha,188,3
13,200,72582.22256914899,alpha,188,3
14,201,73289.95699154213,alpha,188,3
15,202,74571.86676149815,alpha,188,3
16,203,75559.64940679446,alpha,188,3
17,204,75895.9953562133,alpha,188,3
18,205,76637.56532477215,alpha,188,3
19,206,77226.14541852102,alpha,188,3
20,207,78036.5752587542,alpha,188,3
21,208,79063.33573726565,alpha,188,3
1,195,42974.02198301484,alpha,195,1
2,196,42435.25023191994,alpha,195,1
3,197,41893.92180853717,alpha,195,1
4,198,41376.87115345107,alpha,195,1
5,199,40894.02653531598,alpha,195,1
6,200,40385.13214776974,alpha,195,1
7,201,39885.39289919624,alpha,195,1
8,202,39381.42626814329,alpha,195,1
9,203,38879.031901423325,alpha,195,1
10,204,38375.75238566953,alpha,195,1
11,205,37873.14554611208,alpha,195,1
12,206,37370.804029910694,alpha,195,1
13,207,36869.24073623981,alpha,195,1
14,208,36368.53503065841,alpha,195,1
15,209,35868.96413500157,alpha,195,1
16,210,35370.70658356173,alpha,195,1
17,211,34873.98194515356,alpha,195,1
18,212,34378.98496616477,alpha,195,1
19,213,33885.91648971884,alpha,195,1
20,214,33394.96886895638,alpha,195,1
21,215,32906.332783046186,alpha,195,1
1,195,42020.18138471618,alpha,195,2
2,196,41525.089110426605,alpha,195,2
3,197,40878.18519550562,alpha,195,2
4,198,40238.997043818235,alpha,195,2
5,199,39662.259628243744,alpha,195,2
6,200,39045.19865134731,alpha,195,2
7,201,38405.66891519725,alpha,195,2
8,202,37762.584714340046,alpha,195,2
9,203,37125.09351067245,alpha,195,2
10,204,36488.10890029743,alpha,195,2
11,205,35849.22254572064,alpha,195,2
12,206,35208.44890290685,alpha,195,2
13,207,34566.95557497628,alpha,195,2
14,208,33925.33752897568,alpha,195,2
15,209,33283.87867087498,alpha,195,2
16,210,32642.801864126697,alpha,195,2
17,211,32002.408728957176,alpha,195,2
18,212,31363.027530224994,alpha,195,2
19,213,30724.980571951717,alpha,195,2
20,214,30088.576197355986,alpha,195,2
21,215,29454.116146873683,alpha,195,2
1,195,47775.53883716464,alpha,195,3
2,196,52858.73440734483,alpha,195,3
3,197,57752.03297242522,alpha,195,3
4,198,57889.12861566804,alpha,195,3
5,199,53945.799318740144,alpha,195,3
6,200,51009.10977411829,alpha,195,3
7,201,49317.48514389433,alpha,195,3
8,202,49892.64910813607,alpha,195,3
9,203,51664.118159368634,alpha,195,3
10,204,52533.280064119026,alpha,195,3
11,205,52515.34991810843,alpha,195,3
12,206,51577.689945973456,alpha,195,3
13,207,50427.092409059405,alpha,195,3
14,208,49845.610797856,alpha,195,3
15,209,49712.526291843504,alpha,195,3
16,210,49871.489864714444,alpha,195,3
17,211,49961.53252893686,alpha,195,3
18,212,49729.43132826127,alpha,195,3
19,213,49295.65908679925,alpha,195,3
20,214,48789.42608465813,alpha,195,3
21,215,48366.7711683996,alpha,195,3
1,202,52448.73523462306,alpha,202,1
2,203,52123.18695115558,alpha,202,1
3,204,51569.73681577562,alpha,202,1
4,205,51245.862465554,alpha,202,1
5,206,50845.96555446584,alpha,202,1
6,207,50457.94545667876,alpha,202,1
7,208,50055.93665031414,alpha,202,1
8,209,49657.42695514007,alpha,202,1
9,210,49250.24207561557,alpha,202,1
10,211,48841.62058810417,alpha,202,1
11,212,48428.01467273277,alpha,202,1
12,213,48011.53905922605,alpha,202,1
13,214,47591.25802146182,alpha,202,1
14,215,47167.926613902506,alpha,202,1
15,216,46741.359103967705,alpha,202,1
16,217,46311.88762008008,alpha,202,1
17,218,45879.55895330731,alpha,202,1
18,219,45444.57578348751,alpha,202,1
19,220,45007.05390481107,alpha,202,1
20,221,44567.15588287131,alpha,202,1
21,222,44125.01738587084,alpha,202,1
1,202,52958.81287430972,alpha,202,2
2,203,54423.79995201528,alpha,202,2
3,204,53777.70813685283,alpha,202,2
4,205,53020.25916226581,alpha,202,2
5,206,52561.522911224514,alpha,202,2
6,207,52439.8633325845,alpha,202,2
7,208,52196.68731608614,alpha,202,2
8,209,51870.652106087655,alpha,202,2
9,210,51503.06587930769,alpha,202,2
10,211,51167.24456655979,alpha,202,2
11,212,50833.738269239664,alpha,202,2
12,213,50492.822743270546,alpha,202,2
13,214,50136.293949019164,alpha,202,2
14,215,49772.672039069235,alpha,202,2
15,216,49403.05979208276,alpha,202,2
16,217,49027.94719624892,alpha,202,2
17,218,48645.650883141905,alpha,202,2
18,219,48256.365560628474,alpha,202,2
19,220,47860.273372508585,alpha,202,2
20,221,47457.76079961285,alpha,202,2
21,222,47048.83148295805,alpha,202,2
1,202,53740.03502356261,alpha,202,3
2,203,54771.218858171254,alpha,202,3
3,204,57492.73467774317,alpha,202,3
4,205,56317.16157316044,alpha,202,3
5,206,54868.140205893666,alpha,202,3
6,207,54155.76316211,alpha,202,3
7,208,53785.76856440306,alpha,202,3
8,209,54282.65506567061,alpha,202,3
9,210,54324.81619729102,alpha,202,3
10,211,54027.33946214616,alpha,202,3
11,212,53605.24437391013,alpha,202,3
12,213,53145.09646882117,alpha,202,3
13,214,52903.9773803018,alpha,202,3
14,215,52705.77428003028,alpha,202,3
15,216,52474.86540703103,alpha,202,3
16,217,52185.948482926935,alpha,202,3
17,218,51834.27201161161,alpha,202,3
18,219,51490.731087137014,alpha,202,3
19,220,51160.96873237565,alpha,202,3
20,221,50837.28183134645,alpha,202,3
21,222,50505.80893309787,alpha,202,3
1,209,40822.272971548075,alpha,209,1
2,210,37999.793592891314,alpha,209,1
3,211,37330.90428430877,alpha,209,1
4,212,36933.604175009736,alpha,209,1
