steps,forecast_index,predicted_mean,strain,train_idx,hyp
20,165,53476.915130990936,alpha,146,3
21,166,56010.03915668061,alpha,146,3
1,153,30632.36553162738,alpha,153,1
2,154,31612.095422692262,alpha,153,1
3,155,32631.02481206298,alpha,153,1
4,156,33715.87049395111,alpha,153,1
5,157,34868.0376194406,alpha,153,1
6,158,36091.08378840663,alpha,153,1
7,159,37388.566791549514,alpha,153,1
8,160,38764.221619890624,alpha,153,1
9,161,40221.954662046075,alpha,153,1
10,162,41765.85264885613,alpha,153,1
11,163,43400.19082678591,alpha,153,1
12,164,45129.441598216305,alpha,153,1
13,165,46958.283549852844,alpha,153,1
14,166,48891.6108948877,alpha,153,1
15,167,50934.54334722948,alpha,153,1
16,168,53092.43644762144,alpha,153,1
17,169,55370.892362323226,alpha,153,1
18,170,57775.77117598147,alpha,153,1
19,171,60313.20270130383,alpha,153,1
20,172,62989.5988291861,alpha,153,1
21,173,65811.66644402395,alpha,153,1
1,153,32095.324948789843,alpha,153,2
2,154,33838.25835939773,alpha,153,2
3,155,35723.33017199871,alpha,153,2
4,156,37771.257382195385,alpha,153,2
5,157,39959.81779160863,alpha,153,2
6,158,42279.04174761922,alpha,153,2
7,159,44726.29866866584,alpha,153,2
8,160,47301.660735917656,alpha,153,2
9,161,50006.09307410932,alpha,153,2
10,162,52840.89476305203,alpha,153,2
11,163,55807.50853147163,alpha,153,2
12,164,58907.403555242665,alpha,153,2
13,165,62142.01621897667,alpha,153,2
14,166,65512.740425718745,alpha,153,2
15,167,69020.92888399164,alpha,153,2
16,168,72667.89038143805,alpha,153,2
17,169,76454.88923044424,alpha,153,2
18,170,80383.14890449753,alpha,153,2
19,171,84453.85623369817,alpha,153,2
20,172,88668.16488400541,alpha,153,2
21,173,93027.19918907215,alpha,153,2
1,153,32171.355464629392,alpha,153,3
2,154,34688.627538498724,alpha,153,3
3,155,36447.60012068224,alpha,153,3
4,156,38038.43684112106,alpha,153,3
5,157,39780.74398870353,alpha,153,3
6,158,41816.37391748186,alpha,153,3
7,159,44093.97573581,alpha,153,3
8,160,46519.64301771033,alpha,153,3
9,161,49042.44379573627,alpha,153,3
10,162,51664.390188909485,alpha,153,3
11,163,54410.793520360865,alpha,153,3
12,164,57302.73207755794,alpha,153,3
13,165,60347.99939097077,alpha,153,3
14,166,63545.704677094065,alpha,153,3
15,167,66893.77655704663,alpha,153,3
16,168,70392.92372887506,alpha,153,3
17,169,74046.55410443907,alpha,153,3
18,170,77859.01696127103,alpha,153,3
19,171,81834.25161983227,alpha,153,3
20,172,85975.47465102366,alpha,153,3
21,173,90285.5120263941,alpha,153,3
1,160,43668.69961885091,alpha,160,1
2,161,45522.42822405998,alpha,160,1
3,162,47570.17904997496,alpha,160,1
4,163,49760.61258978254,alpha,160,1
5,164,52111.07001735734,alpha,160,1
6,165,54630.9554258447,alpha,160,1
7,166,57331.39127323881,alpha,160,1
8,167,60224.051793424325,alpha,160,1
9,168,63321.357032197346,alpha,160,1
10,169,66636.49912512032,alpha,160,1
11,170,70183.49276689909,alpha,160,1
12,171,73977.22598350504,alpha,160,1
13,172,78033.51441159435,alpha,160,1
14,173,82369.15890324603,alpha,160,1
15,174,87002.00671261182,alpha,160,1
16,175,91951.01648055555,alpha,160,1
17,176,97236.3272538561,alpha,160,1
18,177,102879.331789346,alpha,160,1
19,178,108902.75440901348,alpha,160,1
20,179,115330.7336885957,alpha,160,1
21,180,122188.91027973394,alpha,160,1
1,160,44415.301158727205,alpha,160,2
2,161,47639.112330946606,alpha,160,2
3,162,50616.004371333576,alpha,160,2
4,163,53676.541069853876,alpha,160,2
5,164,56918.28681035695,alpha,160,2
6,165,60348.3675130466,alpha,160,2
7,166,63977.39379290864,alpha,160,2
8,167,67818.5284109643,alpha,160,2
9,168,71883.18358656252,alpha,160,2
10,169,76181.67250361346,alpha,160,2
11,170,80724.05506731785,alpha,160,2
12,171,85520.56447249727,alpha,160,2
13,172,90581.75383393903,alpha,160,2
14,173,95918.5159326726,alpha,160,2
15,174,101542.12227797258,alpha,160,2
16,175,107464.28200438147,alpha,160,2
17,176,113697.17671917699,alpha,160,2
18,177,120253.47874845943,alpha,160,2
19,178,127146.37458230421,alpha,160,2
20,179,134389.59348348185,alpha,160,2
21,180,141997.43441385945,alpha,160,2
1,160,44571.00601249933,alpha,160,3
2,161,48894.08669290965,alpha,160,3
3,162,52256.93927596236,alpha,160,3
4,163,55402.90520072839,alpha,160,3
5,164,58319.71624015918,alpha,160,3
6,165,61306.44894544699,alpha,160,3
7,166,64648.88932616403,alpha,160,3
8,167,68322.5551060494,alpha,160,3
9,168,72265.94716617081,alpha,160,3
10,169,76428.18709887925,alpha,160,3
11,170,80785.12490703398,alpha,160,3
12,171,85351.68213440164,alpha,160,3
13,172,90153.81575322105,alpha,160,3
14,173,95212.3828059549,alpha,160,3
15,174,100540.62892386888,alpha,160,3
16,175,106146.20963727857,alpha,160,3
17,176,112035.77367742028,alpha,160,3
18,177,118217.80803053727,alpha,160,3
19,178,124702.94004989456,alpha,160,3
20,179,131503.14053129108,alpha,160,3
21,180,138630.84537432896,alpha,160,3
1,167,46934.02482936066,alpha,167,1
2,168,47584.452258252706,alpha,167,1
3,169,48843.57321274782,alpha,167,1
4,170,50063.8276385745,alpha,167,1
5,171,51379.83022137451,alpha,167,1
6,172,52769.9892012554,alpha,167,1
7,173,54244.2773682849,alpha,167,1
8,174,55806.680239295856,alpha,167,1
9,175,57462.728491900445,alpha,167,1
10,176,59218.01090878026,alpha,167,1
11,177,61078.49312425009,alpha,167,1
12,178,63050.4762852658,alpha,167,1
13,179,65140.6290544271,alpha,167,1
14,180,67356.00630832833,alpha,167,1
15,181,69704.0719468214,alpha,167,1
16,182,72192.72241226085,alpha,167,1
17,183,74830.31168764933,alpha,167,1
18,184,77625.67771339213,alpha,167,1
19,185,80588.1703336797,alpha,167,1
20,186,83727.68085495206,alpha,167,1
21,187,87054.67331065549,alpha,167,1
1,167,48788.6036322366,alpha,167,2
2,168,52174.77854810754,alpha,167,2
3,169,55151.921178545395,alpha,167,2
4,170,57959.402012623614,alpha,167,2
5,171,60738.261312706454,alpha,167,2
6,172,63569.632746583025,alpha,167,2
7,173,66501.27458529861,alpha,167,2
8,174,69562.8013464004,alpha,167,2
9,175,72773.96348881122,alpha,167,2
10,176,76149.22367217217,alpha,167,2
11,177,79700.2790517264,alpha,167,2
12,178,83437.46416440926,alpha,167,2
13,179,87370.53274325753,alpha,167,2
14,180,91509.09904301044,alpha,167,2
15,181,95862.89043410803,alpha,167,2
16,182,100441.89638144005,alpha,167,2
17,183,105256.46028420416,alpha,167,2
18,184,110317.34017866064,alpha,167,2
19,185,115635.75260087271,alpha,167,2
20,186,121223.4076053751,alpha,167,2
21,187,127092.53936902602,alpha,167,2
1,167,48755.26995084202,alpha,167,3
2,168,52106.83537027257,alpha,167,3
3,169,54379.0487254858,alpha,167,3
4,170,57278.3506392953,alpha,167,3
5,171,59169.47270649334,alpha,167,3
6,172,61300.30108146684,alpha,167,3
7,173,63744.47002407792,alpha,167,3
8,174,66390.55393325305,alpha,167,3
9,175,69280.78558984015,alpha,167,3
10,176,72313.8341524023,alpha,167,3
11,177,75485.8859334449,alpha,167,3
12,178,78820.95261169679,alpha,167,3
13,179,82336.09340940451,alpha,167,3
14,180,86051.46374719113,alpha,167,3
15,181,89977.19482034782,alpha,167,3
16,182,94120.51269026916,alpha,167,3
17,183,98490.06687685463,alpha,167,3
18,184,103095.99979648186,alpha,167,3
19,185,107950.29765459138,alpha,167,3
20,186,113065.83441951126,alpha,167,3
21,187,118455.85488647467,alpha,167,3
1,174,61975.565955447695,alpha,174,1
2,175,63700.03877829406,alpha,174,1
3,176,65702.3317050494,alpha,174,1
4,177,67760.97701002001,alpha,174,1
5,178,69938.22582868137,alpha,174,1
6,179,72225.18688855674,alpha,174,1
7,180,74631.22325210473,alpha,174,1
8,181,77161.45156532468,alpha,174,1
9,182,79822.42680121513,alpha,174,1
10,183,82620.728492152,alpha,174,1
11,184,85563.3358226468,alpha,174,1
12,185,88657.55307607041,alpha,174,1
13,186,91911.04931578005,alpha,174,1
14,187,95331.8703184762,alpha,174,1
15,188,98928.45857255656,alpha,174,1
16,189,102709.67237373491,alpha,174,1
17,190,106684.80633208889,alpha,174,1
18,191,110863.61276573461,alpha,174,1
19,192,115256.32417425414,alpha,174,1
20,193,119873.67680716023,alpha,174,1
21,194,124726.93539061345,alpha,174,1
1,174,64021.54128957004,alpha,174,2
2,175,67264.96655715548,alpha,174,2
3,176,70464.06728139758,alpha,174,2
4,177,73587.59702945343,alpha,174,2
5,178,76744.23021579569,alpha,174,2
6,179,79978.69884298963,alpha,174,2
7,180,83323.81089862913,alpha,174,2
8,181,86800.733644124,alpha,174,2
9,182,90424.81234753609,alpha,174,2
10,183,94207.88814543805,alpha,174,2
11,184,98159.9110508652,alpha,174,2
12,185,102289.83215684094,alpha,174,2
13,186,106606.15035075205,alpha,174,2
14,187,111117.23353601561,alpha,174,2
15,188,115831.51480637002,alpha,174,2
16,189,120757.61302706518,alpha,174,2
17,190,125904.41011814948,alpha,174,2
18,191,131281.10289311246,alpha,174,2
19,192,136897.24034042982,alpha,174,2
20,193,142762.7526115732,alpha,174,2
21,194,148887.97545401508,alpha,174,2
1,174,63363.4494559571,alpha,174,3
2,175,67584.16064499697,alpha,174,3
3,176,70277.46079092805,alpha,174,3
4,177,72925.02961996925,alpha,174,3
5,178,75191.85692121205,alpha,174,3
6,179,77797.90009803156,alpha,174,3
7,180,80814.46098984987,alpha,174,3
8,181,83978.43735520565,alpha,174,3
9,182,87309.27213410946,alpha,174,3
10,183,90721.96686063946,alpha,174,3
11,184,94255.21926549781,alpha,174,3
12,185,97958.50244870828,alpha,174,3
13,186,101835.7778277187,alpha,174,3
14,187,105900.44666193437,alpha,174,3
15,188,110149.29887479928,alpha,174,3
16,189,114584.5718733113,alpha,174,3
17,190,119215.5930492811,alpha,174,3
18,191,124050.77861890156,alpha,174,3
19,192,129100.41362482664,alpha,174,3
20,193,134373.48022943194,alpha,174,3
21,194,139878.53359679453,alpha,174,3
1,181,61551.99328735652,alpha,181,1
2,182,62555.03204831618,alpha,181,1
3,183,63522.701645363355,alpha,181,1
4,184,64536.12914580111,alpha,181,1
5,185,65577.94185492658,alpha,181,1
6,186,66653.74631871955,alpha,181,1
7,187,67763.86357627368,alpha,181,1
8,188,68909.90852521104,alpha,181,1
9,189,70093.26147221387,alpha,181,1
10,190,71315.42639702425,alpha,181,1
11,191,72577.95029753675,alpha,181,1
12,192,73882.44477358292,alpha,181,1
13,193,75230.58393109971,alpha,181,1
14,194,76624.10791105957,alpha,181,1
15,195,78064.82522879614,alpha,181,1
16,196,79554.61551404059,alpha,181,1
17,197,81095.43228647344,alpha,181,1
18,198,82689.30585681676,alpha,181,1
19,199,84338.34633776393,alpha,181,1
20,200,86044.74677385134,alpha,181,1
21,201,87810.78639381813,alpha,181,1
1,181,63639.12224878755,alpha,181,2
2,182,66027.00820214488,alpha,181,2
3,183,68333.08356125583,alpha,181,2
4,184,70571.52794119855,alpha,181,2
5,185,72784.25811801222,alpha,181,2
6,186,74997.53117116046,alpha,181,2
7,187,77232.08088320878,alpha,181,2
8,188,79503.7460377813,alpha,181,2
9,189,81824.91263225861,alpha,181,2
10,190,84205.42970745545,alpha,181,2
11,191,86653.3047987526,alpha,181,2
12,192,89175.21409991861,alpha,181,2
13,193,91776.87937971443,alpha,181,2
14,194,94463.3463872298,alpha,181,2
15,195,97239.19078824739,alpha,181,2
16,196,100108.67075563438,alpha,181,2
17,197,103075.84030432685,alpha,181,2
18,198,106144.63374839828,alpha,181,2
19,199,109318.92892387242,alpha,181,2
20,200,112602.5948075949,alpha,181,2
21,201,115999.52767978085,alpha,181,2
1,181,63069.45956673892,alpha,181,3
2,182,64720.7759755851,alpha,181,3
3,183,65960.70395033131,alpha,181,3
4,184,66545.00938996283,alpha,181,3
5,185,67599.35258765548,alpha,181,3
6,186,68950.70886799536,alpha,181,3
7,187,70482.94688111224,alpha,181,3
8,188,72083.43117522477,alpha,181,3
9,189,73660.88904553093,alpha,181,3
10,190,75292.41974726674,alpha,181,3
11,191,77002.41564618662,alpha,181,3
12,192,78801.85169650562,alpha,181,3
13,193,80682.88961983926,alpha,181,3
14,194,82630.94549031567,alpha,181,3
15,195,84646.43283927627,alpha,181,3
16,196,86732.69210378709,alpha,181,3
17,197,88894.51439491485,alpha,181,3
18,198,91134.83993780625,alpha,181,3
19,199,93454.7393026264,alpha,181,3
20,200,95855.77422199398,alpha,181,3
21,201,98340.1113214643,alpha,181,3
1,188,59459.532710297004,alpha,188,1
2,189,59930.87495616832,alpha,188,1
3,190,60187.33333312375,alpha,188,1
4,191,60481.871288051516,alpha,188,1
5,192,60761.86068233776,alpha,188,1
6,193,61037.904805366605,alpha,188,1
7,194,61307.51233419736,alpha,188,1
8,195,61570.89230172648,alpha,188,1
9,196,61827.68512710641,alpha,188,1
10,197,62077.63881394617,alpha,188,1
11,198,62320.46870893547,alpha,188,1
12,199,62555.8862089553,alpha,188,1
13,200,62783.59249578549,alpha,188,1
14,201,63003.27949842808,alpha,188,1
15,202,63214.62934969473,alpha,188,1
16,203,63417.314144077434,alpha,188,1
17,204,63610.99562264117,alpha,188,1
18,205,63795.32486207191,alpha,188,1
19,206,63969.941951590416,alpha,188,1
20,207,64134.47566076549,alpha,188,1
21,208,64288.54309725181,alpha,188,1
1,188,61313.222038749605,alpha,188,2
2,189,62111.107349685364,alpha,188,2
3,190,63275.89275620159,alpha,188,2
4,191,64410.67330143135,alpha,188,2
5,192,65520.189899183955,alpha,188,2
6,193,66642.08621659633,alpha,188,2
7,194,67771.38114456969,alpha,188,2
8,195,68908.42886238286,alpha,188,2
9,196,70056.02520607458,alpha,188,2
10,197,71215.76555137744,alpha,188,2
11,198,72389.06525516222,alpha,188,2
12,199,73577.30494175188,alpha,188,2
13,200,74781.73433075304,alpha,188,2
14,201,76003.49941616712,alpha,188,2
15,202,77243.66370241076,alpha,188,2
16,203,78503.21742654752,alpha,188,2
17,204,79783.08775509137,alpha,188,2
18,205,81084.14812975112,alpha,188,2
19,206,82407.22619241473,alpha,188,2
20,207,83753.11075563074,alpha,188,2
21,208,85122.55794113071,alpha,188,2
1,188,62160.47748551634,alpha,188,3
2,189,62601.99053890165,alpha,188,3
3,190,61751.49543207511,alpha,188,3
4,191,60559.844038498064,alpha,188,3
5,192,60441.957458684745,alpha,188,3
6,193,60618.97187215695,alpha,188,3
7,194,60800.274698031775,alpha,188,3
8,195,60883.771884913265,alpha,188,3
9,196,60902.964845270035,alpha,188,3
10,197,61010.33622928598,alpha,188,3
11,198,61199.2925302416,alpha,188,3
12,199,61439.6748967524,alpha,188,3
13,200,61706.76268961374,alpha,188,3
14,201,61990.4063189773,alpha,188,3
15,202,62299.353169234644,alpha,188,3
16,203,62635.8123498651,alpha,188,3
17,204,62997.04828142602,alpha,188,3
18,205,63378.57328591717,alpha,188,3
19,206,63776.424340996426,alpha,188,3
20,207,64188.760152646166,alpha,188,3
21,208,64614.13994643255,alpha,188,3
1,195,41374.06741022692,alpha,195,1
2,196,40187.67225087133,alpha,195,1
3,197,39032.18513483218,alpha,195,1
4,198,37811.47930218709,alpha,195,1
5,199,36537.048829194886,alpha,195,1
6,200,35205.69902297681,alpha,195,1
7,201,33816.19939384615,alpha,195,1
8,202,32367.014338800655,alpha,195,1
9,203,30856.61153573739,alpha,195,1
10,204,29283.419092441323,alpha,195,1
11,205,27645.830542089472,alpha,195,1
12,206,25942.2033004257,alpha,195,1
13,207,24170.857995629045,alpha,195,1
14,208,22330.077660511673,alpha,195,1
15,209,20418.106924343414,alpha,195,1
16,210,18433.15118518631,alpha,195,1
17,211,16373.375764930395,alpha,195,1
18,212,14236.90504630925,alpha,195,1
19,213,12021.82159156197,alpha,195,1
20,214,9726.16524234607,alpha,195,1
21,215,7347.932200505042,alpha,195,1
1,195,41673.49166325081,alpha,195,2
2,196,40243.74284126393,alpha,195,2
3,197,38639.60342300532,alpha,195,2
4,198,37174.20574521592,alpha,195,2
5,199,35709.48765763406,alpha,195,2
6,200,34239.03610869803,alpha,195,2
7,201,32771.88228493316,alpha,195,2
8,202,31303.87714835687,alpha,195,2
9,203,29831.80753541355,alpha,195,2
10,204,28353.440888260448,alpha,195,2
11,205,26866.372427384384,alpha,195,2
12,206,25368.212025413697,alpha,195,2
13,207,23856.650673951604,alpha,195,2
14,208,22329.43690331356,alpha,195,2
15,209,20784.37717474767,alpha,195,2
16,210,19219.33930551073,alpha,195,2
17,211,17632.25307392626,alpha,195,2
18,212,16021.11069225568,alpha,195,2
19,213,14383.967218848018,alpha,195,2
20,214,12718.940708406357,alpha,195,2
21,215,11024.212154892535,alpha,195,2
1,195,42320.09754884313,alpha,195,3
2,196,40757.29922109557,alpha,195,3
3,197,38050.710797216336,alpha,195,3
4,198,34329.54471579968,alpha,195,3
5,199,30800.394201931253,alpha,195,3
6,200,27897.724204230646,alpha,195,3
7,201,25095.92191244109,alpha,195,3
8,202,22229.158611083985,alpha,195,3
9,203,19223.8858193396,alpha,195,3
10,204,16184.577022131067,alpha,195,3
11,205,13199.275949102652,alpha,195,3
12,206,10256.241714787378,alpha,195,3
13,207,7331.677383764589,alpha,195,3
14,208,4405.187481888046,alpha,195,3
15,209,1478.0102835208527,alpha,195,3
16,210,-1441.4380192511017,alpha,195,3
17,211,-4351.555081738741,alpha,195,3
18,212,-7255.509005231084,alpha,195,3
19,213,-10158.548328688077,alpha,195,3
20,214,-13064.651330630411,alpha,195,3
21,215,-15976.619726812292,alpha,195,3
1,202,51694.707334603416,alpha,202,1
2,203,51217.23614165932,alpha,202,1
3,204,50817.83979858381,alpha,202,1
4,205,50374.67515129272,alpha,202,1
5,206,49911.2414284854,alpha,202,1
6,207,49422.25080006976,alpha,202,1
7,208,48908.106035179146,alpha,202,1
8,209,48368.071155135956,alpha,202,1
9,210,47801.624131887154,alpha,202,1
10,211,47208.18871740269,alpha,202,1
11,212,46587.18737604402,alpha,202,1
12,213,45938.03060025186,alpha,202,1
13,214,45260.11882620665,alpha,202,1
14,215,44552.841850102246,alpha,202,1
15,216,43815.578736325864,alpha,202,1
16,217,43047.69762488632,alpha,202,1
17,218,42248.55555545075,alpha,202,1
18,219,41417.49828468701,alpha,202,1
19,220,40553.860101475075,alpha,202,1
20,221,39656.9636390292,alpha,202,1
21,222,38726.11968406568,alpha,202,1
1,202,53239.58242356105,alpha,202,2
2,203,53418.77183167174,alpha,202,2
3,204,53544.200576298754,alpha,202,2
4,205,53801.63296178158,alpha,202,2
5,206,54037.537317304086,alpha,202,2
6,207,54266.457388363546,alpha,202,2
7,208,54497.648890751356,alpha,202,2
8,209,54727.330503315956,alpha,202,2
9,210,54954.8524737978,alpha,202,2
10,211,55180.076798179536,alpha,202,2
11,212,55402.54167940002,alpha,202,2
12,213,55621.84782450335,alpha,202,2
13,214,55837.64772839323,alpha,202,2
14,215,56049.61249231163,alpha,202,2
15,216,56257.43680268599,alpha,202,2
16,217,56460.83826132293,alpha,202,2
17,218,56659.554805727705,alpha,202,2
18,219,56853.34314387367,alpha,202,2
19,220,57041.97728840681,alpha,202,2
20,221,57225.24712035828,alpha,202,2
21,222,57402.957065442635,alpha,202,2
1,202,53254.48210494418,alpha,202,3
2,203,53597.64435029973,alpha,202,3
3,204,53861.46565891645,alpha,202,3
4,205,52752.244698315684,alpha,202,3
5,206,51906.33639331977,alpha,202,3
6,207,51456.041169999924,alpha,202,3
7,208,51130.96022883989,alpha,202,3
8,209,50842.13838065276,alpha,202,3
9,210,50440.157008914335,alpha,202,3
10,211,50028.37044886034,alpha,202,3
11,212,49649.05320702575,alpha,202,3
12,213,49304.687046843406,alpha,202,3
13,214,48982.089418585005,alpha,202,3
14,215,48661.39122772688,alpha,202,3
15,216,48343.51504621963,alpha,202,3
16,217,48031.447943123,alpha,202,3
17,218,47726.58471609262,alpha,202,3
18,219,47427.245263414865,alpha,202,3
19,220,47130.10878704244,alpha,202,3
20,221,46833.08491514891,alpha,202,3
21,222,46534.78612519498,alpha,202,3
1,209,36048.18682322397,alpha,209,1
2,210,35103.988880615514,alpha,209,1
3,211,33919.44581413645,alpha,209,1
