steps,forecast_index,predicted_mean,strain,train_idx,hyp
18,156,11558.220953704387,alpha,139,1
19,157,11186.09402318811,alpha,139,1
20,158,10810.773477067189,alpha,139,1
21,159,10433.523512085098,alpha,139,1
1,139,-3435.721222940841,alpha,139,2
2,140,-2803.9894599042595,alpha,139,2
3,141,-2895.2189542519077,alpha,139,2
4,142,-3490.047662227959,alpha,139,2
5,143,-3467.290593666998,alpha,139,2
6,144,-3676.4467997064144,alpha,139,2
7,145,-3904.7924733253144,alpha,139,2
8,146,-4034.427020032675,alpha,139,2
9,147,-4214.46784742897,alpha,139,2
10,148,-4387.548000849685,alpha,139,2
11,149,-4546.064127561819,alpha,139,2
12,150,-4715.6075992428605,alpha,139,2
13,151,-4882.085755631718,alpha,139,2
14,152,-5047.366518778681,alpha,139,2
15,153,-5214.595702186907,alpha,139,2
16,154,-5380.812448549388,alpha,139,2
17,155,-5546.429834986098,alpha,139,2
18,156,-5711.4656472579445,alpha,139,2
19,157,-5875.018237436548,alpha,139,2
20,158,-6036.931599287944,alpha,139,2
21,159,-6196.860325080902,alpha,139,2
1,139,-8154.939540630658,alpha,139,3
2,140,291.0907312896252,alpha,139,3
3,141,-683.4707018340487,alpha,139,3
4,142,-3664.393744545221,alpha,139,3
5,143,-3923.798491746593,alpha,139,3
6,144,-1140.7670024181216,alpha,139,3
7,145,-3539.4107853243886,alpha,139,3
8,146,-3844.3521845632304,alpha,139,3
9,147,-3246.9477564053077,alpha,139,3
10,148,-3220.672423475665,alpha,139,3
11,149,-4320.946654958345,alpha,139,3
12,150,-3954.068769835805,alpha,139,3
13,151,-4012.8991324654335,alpha,139,3
14,152,-4382.044323615211,alpha,139,3
15,153,-4664.01677895971,alpha,139,3
16,154,-4548.845401867852,alpha,139,3
17,155,-4832.930946261889,alpha,139,3
18,156,-5038.826459473231,alpha,139,3
19,157,-5144.945510859976,alpha,139,3
20,158,-5245.852367332118,alpha,139,3
21,159,-5474.91843627877,alpha,139,3
1,146,20968.21203081636,alpha,146,1
2,147,21095.42691218129,alpha,146,1
3,148,21171.149325165166,alpha,146,1
4,149,21229.916771705775,alpha,146,1
5,150,21265.571677544518,alpha,146,1
6,151,21277.217668920966,alpha,146,1
7,152,21263.80246719927,alpha,146,1
8,153,21224.82621260835,alpha,146,1
9,154,21160.272434463383,alpha,146,1
10,155,21070.601301929688,alpha,146,1
11,156,20956.712287824263,alpha,146,1
12,157,20819.894218317982,alpha,146,1
13,158,20661.76622727207,alpha,146,1
14,159,20484.213884710432,alpha,146,1
15,160,20289.32380992923,alpha,146,1
16,161,20079.319430005813,alpha,146,1
17,162,19856.49994986653,alpha,146,1
18,163,19623.18408234152,alpha,146,1
19,164,19381.659636054188,alpha,146,1
20,165,19134.139670752727,alpha,146,1
21,166,18882.725599090074,alpha,146,1
1,146,-1287.4934569470242,alpha,146,2
2,147,-1575.411782627969,alpha,146,2
3,148,-423.85198501373543,alpha,146,2
4,149,-1241.181407918607,alpha,146,2
5,150,-1208.9429946655573,alpha,146,2
6,151,-1104.3968932933894,alpha,146,2
7,152,-1328.6819197301465,alpha,146,2
8,153,-1357.257627808929,alpha,146,2
9,154,-1417.897769422163,alpha,146,2
10,155,-1523.7418018212284,alpha,146,2
11,156,-1594.9152442900713,alpha,146,2
12,157,-1678.494307918032,alpha,146,2
13,158,-1768.6819559784662,alpha,146,2
14,159,-1852.6527049165702,alpha,146,2
15,160,-1939.9014261444358,alpha,146,2
16,161,-2026.7925370463,alpha,146,2
17,162,-2111.5410064583557,alpha,146,2
18,163,-2195.247177830468,alpha,146,2
19,164,-2276.6751014121655,alpha,146,2
20,165,-2355.292083984159,alpha,146,2
21,166,-2431.026212591143,alpha,146,2
1,146,-3324.1997855192276,alpha,146,3
2,147,-1562.1046793870228,alpha,146,3
3,148,801.1962953668663,alpha,146,3
4,149,617.6862936671187,alpha,146,3
5,150,-2287.538161554694,alpha,146,3
6,151,23.36097271833205,alpha,146,3
7,152,-361.91250203391155,alpha,146,3
8,153,-1001.0698689623205,alpha,146,3
9,154,-1149.8256438601293,alpha,146,3
10,155,-508.52615477058134,alpha,146,3
11,156,-1120.6637058101878,alpha,146,3
12,157,-1139.8715511630216,alpha,146,3
13,158,-1078.4484981074056,alpha,146,3
14,159,-1097.9448458429652,alpha,146,3
15,160,-1332.9272396848937,alpha,146,3
16,161,-1266.5260433122749,alpha,146,3
17,162,-1325.1137978296028,alpha,146,3
18,163,-1404.136417274969,alpha,146,3
19,164,-1469.6767622260486,alpha,146,3
20,165,-1476.0168044298516,alpha,146,3
21,166,-1552.2062207463823,alpha,146,3
1,153,30104.245348933735,alpha,153,1
2,154,30668.55116457697,alpha,153,1
3,155,31138.40410137357,alpha,153,1
4,156,31579.66714251279,alpha,153,1
5,157,31983.951036904233,alpha,153,1
6,158,32352.095173911577,alpha,153,1
7,159,32684.153161306313,alpha,153,1
8,160,32980.698934910775,alpha,153,1
9,161,33242.70404849849,alpha,153,1
10,162,33471.5507235136,alpha,153,1
11,163,33669.000182320226,alpha,153,1
12,164,33837.14657936851,alpha,153,1
13,165,33978.3597066644,alpha,153,1
14,166,34095.221687131634,alpha,153,1
15,167,34190.46152539763,alpha,153,1
16,168,34266.89060103267,alpha,153,1
17,169,34327.341465727244,alpha,153,1
18,170,34374.61168898639,alpha,153,1
19,171,34411.413968741115,alpha,153,1
20,172,34440.33327559761,alpha,153,1
21,173,34463.79142424447,alpha,153,1
1,153,753.6453410051354,alpha,153,2
2,154,-691.7190340242068,alpha,153,2
3,155,1452.1271032828645,alpha,153,2
4,156,414.24174777711687,alpha,153,2
5,157,349.11320973978036,alpha,153,2
6,158,687.0092536742086,alpha,153,2
7,159,422.75970468785545,alpha,153,2
8,160,420.4660698946054,alpha,153,2
9,161,440.231284943271,alpha,153,2
10,162,349.1476829034991,alpha,153,2
11,163,320.5401481783283,alpha,153,2
12,164,282.45187648677165,alpha,153,2
13,165,226.3267965028126,alpha,153,2
14,166,183.5112534528389,alpha,153,2
15,167,137.20139443596327,alpha,153,2
16,168,89.46283100807841,alpha,153,2
17,169,45.99820905861725,alpha,153,2
18,170,3.4780945634229283,alpha,153,2
19,171,-36.63352552976721,alpha,153,2
20,172,-73.22900059654421,alpha,153,2
21,173,-106.74716494642598,alpha,153,2
1,153,-2826.823718805732,alpha,153,3
2,154,-1726.1350614520725,alpha,153,3
3,155,1222.2086380983455,alpha,153,3
4,156,2039.1886233763653,alpha,153,3
5,157,-2131.363219162362,alpha,153,3
6,158,551.358415694318,alpha,153,3
7,159,620.2853178307414,alpha,153,3
8,160,-240.33959033942847,alpha,153,3
9,161,-586.6966219958776,alpha,153,3
10,162,407.28412361281516,alpha,153,3
11,163,-217.05399385751662,alpha,153,3
12,164,-347.83717491411153,alpha,153,3
13,165,-182.3365702184201,alpha,153,3
14,166,-102.49077578270953,alpha,153,3
15,167,-390.0012838868497,alpha,153,3
16,168,-289.53166889095155,alpha,153,3
17,169,-275.53313591491315,alpha,153,3
18,170,-342.533661436104,alpha,153,3
19,171,-399.97274644270874,alpha,153,3
20,172,-356.1439084361118,alpha,153,3
21,173,-403.1131407996836,alpha,153,3
1,160,43101.70575798861,alpha,160,1
2,161,44146.10560392344,alpha,160,1
3,162,45218.55429011358,alpha,160,1
4,163,46231.28659078444,alpha,160,1
5,164,47199.78475981143,alpha,160,1
6,165,48122.20182964139,alpha,160,1
7,166,48999.01589212927,alpha,160,1
8,167,49830.19772328205,alpha,160,1
9,168,50615.88804100795,alpha,160,1
10,169,51356.44669457881,alpha,160,1
11,170,52052.546197927135,alpha,160,1
12,171,52705.21263718572,alpha,160,1
13,172,53315.83859463364,alpha,160,1
14,173,53886.172169347454,alpha,160,1
15,174,54418.28840146602,alpha,160,1
16,175,54914.548077688676,alpha,160,1
17,176,55377.54821356425,alpha,160,1
18,177,55810.06779950527,alpha,160,1
19,178,56215.01176753976,alpha,160,1
20,179,56595.35556555261,alpha,160,1
21,180,56954.092215889505,alpha,160,1
1,160,-3605.805254901623,alpha,160,2
2,161,-1227.77848686779,alpha,160,2
3,162,-2618.1435162231046,alpha,160,2
4,163,-3215.924138135124,alpha,160,2
5,164,-2748.766497624778,alpha,160,2
6,165,-3361.847314995006,alpha,160,2
7,166,-3640.7754481551274,alpha,160,2
8,167,-3690.0556946463603,alpha,160,2
9,168,-4041.2944554898604,alpha,160,2
10,169,-4271.763451469229,alpha,160,2
11,170,-4459.459248104529,alpha,160,2
12,171,-4729.462658680193,alpha,160,2
13,172,-4959.100306265007,alpha,160,2
14,173,-5182.533192008766,alpha,160,2
15,174,-5426.765644945081,alpha,160,2
16,175,-5656.76897598001,alpha,160,2
17,176,-5884.825100925847,alpha,160,2
18,177,-6115.6532732855385,alpha,160,2
19,178,-6339.213728372728,alpha,160,2
20,179,-6559.3126602565335,alpha,160,2
21,180,-6776.23556222758,alpha,160,2
1,160,-3903.8080562831747,alpha,160,3
2,161,-3604.2019096500517,alpha,160,3
3,162,1959.127082466708,alpha,160,3
4,163,-5689.134186695228,alpha,160,3
5,164,-2664.708065572984,alpha,160,3
6,165,-1840.1622423686995,alpha,160,3
7,166,-3137.786532009689,alpha,160,3
8,167,-4347.150677748678,alpha,160,3
9,168,-2572.804605768767,alpha,160,3
10,169,-3580.1878483753317,alpha,160,3
11,170,-4201.742522610679,alpha,160,3
12,171,-3820.3004794391272,alpha,160,3
13,172,-3813.429392146212,alpha,160,3
14,173,-4507.059213286797,alpha,160,3
15,174,-4403.2055801028,alpha,160,3
16,175,-4396.396700686539,alpha,160,3
17,176,-4746.872222295177,alpha,160,3
18,177,-4904.131080941624,alpha,160,3
19,178,-4887.238299748997,alpha,160,3
20,179,-5107.745886384099,alpha,160,3
21,180,-5287.742602072854,alpha,160,3
1,167,47631.285723670284,alpha,167,1
2,168,48202.43457324263,alpha,167,1
3,169,49546.82788096538,alpha,167,1
4,170,50664.78243556018,alpha,167,1
5,171,51789.56354815466,alpha,167,1
6,172,52862.733225550204,alpha,167,1
7,173,53895.58362196524,alpha,167,1
8,174,54883.5436441596,alpha,167,1
9,175,55826.49218032704,alpha,167,1
10,176,56723.94365436017,alpha,167,1
11,177,57576.165465040394,alpha,167,1
12,178,58383.87155198164,alpha,167,1
13,179,59148.23990055457,alpha,167,1
14,180,59870.84380640743,alpha,167,1
15,181,60553.59762598701,alpha,167,1
16,182,61198.696155963335,alpha,167,1
17,183,61808.555118725126,alpha,167,1
18,184,62385.75306542832,alpha,167,1
19,185,62932.97628914636,alpha,167,1
20,186,63452.967656469904,alpha,167,1
21,187,63948.48008573827,alpha,167,1
1,167,-2558.5319329071317,alpha,167,2
2,168,-2076.40669723031,alpha,167,2
3,169,-6837.276039965478,alpha,167,2
4,170,-4181.513192478173,alpha,167,2
5,171,-5338.891243920725,alpha,167,2
6,172,-6522.056026880173,alpha,167,2
7,173,-6069.9021638751365,alpha,167,2
8,174,-6933.354059037876,alpha,167,2
9,175,-7418.762999931041,alpha,167,2
10,176,-7657.0019753445395,alpha,167,2
11,177,-8255.823456570572,alpha,167,2
12,178,-8667.220062580074,alpha,167,2
13,179,-9077.953471797835,alpha,167,2
14,180,-9566.90845360935,alpha,167,2
15,181,-9989.747818525853,alpha,167,2
16,182,-10428.81695438103,alpha,167,2
17,183,-10876.658861457016,alpha,167,2
18,184,-11303.055051350297,alpha,167,2
19,185,-11734.219731219984,alpha,167,2
20,186,-12160.349674804542,alpha,167,2
21,187,-12577.203449796041,alpha,167,2
1,167,1811.612398210811,alpha,167,3
2,168,-699.1021382319159,alpha,167,3
3,169,-4107.1273078645245,alpha,167,3
4,170,-7005.1743110421685,alpha,167,3
5,171,-111.8891997996252,alpha,167,3
6,172,-5040.858122165861,alpha,167,3
7,173,-5418.825454320566,alpha,167,3
8,174,-3963.7769827518805,alpha,167,3
9,175,-4208.909444757124,alpha,167,3
10,176,-5966.3417598127435,alpha,167,3
11,177,-5117.490998761608,alpha,167,3
12,178,-5186.156474165067,alpha,167,3
13,179,-6039.637190013847,alpha,167,3
14,180,-6128.698631963536,alpha,167,3
15,181,-6018.8467252369355,alpha,167,3
16,182,-6527.670234617983,alpha,167,3
17,183,-6806.060237773734,alpha,167,3
18,184,-6841.893989681474,alpha,167,3
19,185,-7128.925203368246,alpha,167,3
20,186,-7433.587002429431,alpha,167,3
21,187,-7575.896246472608,alpha,167,3
1,174,61957.8650233309,alpha,174,1
2,175,63471.41104513873,alpha,174,1
3,176,65217.30959767724,alpha,174,1
4,177,66897.36646196677,alpha,174,1
5,178,68591.95812101584,alpha,174,1
6,179,70274.52331405401,alpha,174,1
7,180,71948.25700284124,alpha,174,1
8,181,73607.89582191259,alpha,174,1
9,182,75250.62777349976,alpha,174,1
10,183,76873.16273454705,alpha,174,1
11,184,78472.6623300951,alpha,174,1
12,185,80046.55765292392,alpha,174,1
13,186,81592.65502746332,alpha,174,1
14,187,83109.13930365698,alpha,174,1
15,188,84594.58744861712,alpha,174,1
16,189,86047.96367421348,alpha,174,1
17,190,87468.60697706972,alpha,174,1
18,191,88856.2106429051,alpha,174,1
19,192,90210.79623396148,alpha,174,1
20,193,91532.68350769444,alpha,174,1
21,194,92822.45776807377,alpha,174,1
1,174,-3674.186739546425,alpha,174,2
2,175,-1920.8856677951517,alpha,174,2
3,176,-3076.6238245118548,alpha,174,2
4,177,-3748.356975178507,alpha,174,2
5,178,-3591.242532016793,alpha,174,2
6,179,-4344.365215017264,alpha,174,2
7,180,-4659.652101876771,alpha,174,2
8,181,-4968.573047302343,alpha,174,2
9,182,-5473.99776064984,alpha,174,2
10,183,-5821.898486609909,alpha,174,2
11,184,-6234.722725853429,alpha,174,2
12,185,-6672.537048246042,alpha,174,2
13,186,-7077.312319732704,alpha,174,2
14,187,-7516.820014189245,alpha,174,2
15,188,-7957.614557415771,alpha,174,2
16,189,-8399.722147772398,alpha,174,2
17,190,-8856.754170885608,alpha,174,2
18,191,-9316.087311530959,alpha,174,2
19,192,-9781.698823212191,alpha,174,2
20,193,-10254.144329395142,alpha,174,2
21,194,-10729.770435067632,alpha,174,2
1,174,-4848.453426009473,alpha,174,3
2,175,-114.93723657006558,alpha,174,3
3,176,-331.151908480304,alpha,174,3
4,177,-3383.9492120958894,alpha,174,3
5,178,-1462.4132748868979,alpha,174,3
6,179,-1472.5836709292544,alpha,174,3
7,180,-2939.4363461218254,alpha,174,3
8,181,-2176.430725416907,alpha,174,3
9,182,-2394.4578152198847,alpha,174,3
10,183,-2940.8817299457987,alpha,174,3
11,184,-2870.562096091224,alpha,174,3
12,185,-2979.05276505907,alpha,174,3
13,186,-3336.0676707479033,alpha,174,3
14,187,-3404.7335344371913,alpha,174,3
15,188,-3560.447159999183,alpha,174,3
16,189,-3801.0902312410017,alpha,174,3
17,190,-3944.8317975407062,alpha,174,3
18,191,-4112.413163128718,alpha,174,3
19,192,-4316.853125651853,alpha,174,3
20,193,-4486.857347077406,alpha,174,3
21,194,-4663.587029418783,alpha,174,3
1,181,61180.10435026933,alpha,181,1
2,182,61990.31831604509,alpha,181,1
3,183,62751.080034463535,alpha,181,1
4,184,63605.17330509234,alpha,181,1
5,185,64512.029587111865,alpha,181,1
6,186,65477.676288013725,alpha,181,1
7,187,66494.03266327523,alpha,181,1
8,188,67555.5418586931,alpha,181,1
9,189,68655.16713802601,alpha,181,1
10,190,69785.83107176393,alpha,181,1
11,191,70940.35355150644,alpha,181,1
12,192,72111.73756491226,alpha,181,1
13,193,73293.31214563617,alpha,181,1
14,194,74478.86583429317,alpha,181,1
15,195,75662.73871145905,alpha,181,1
16,196,76839.88564701518,alpha,181,1
17,197,78005.91190886838,alpha,181,1
18,198,79157.08551552614,alpha,181,1
19,199,80290.32987351502,alpha,181,1
20,200,81403.20035203946,alpha,181,1
21,201,82493.84819821679,alpha,181,1
1,181,-4047.520979693636,alpha,181,2
2,182,-2533.8295854310018,alpha,181,2
3,183,-2408.5276808270683,alpha,181,2
4,184,-3837.4306667406054,alpha,181,2
5,185,-3363.4118223641235,alpha,181,2
6,186,-3876.3618211913454,alpha,181,2
7,187,-4239.2802564651065,alpha,181,2
8,188,-4325.604583245673,alpha,181,2
9,189,-4688.090751936241,alpha,181,2
10,190,-4909.839815009091,alpha,181,2
11,191,-5143.219560393256,alpha,181,2
12,192,-5424.126013535933,alpha,181,2
13,193,-5669.179648641544,alpha,181,2
14,194,-5940.80776911843,alpha,181,2
15,195,-6221.458048805627,alpha,181,2
16,196,-6505.190875163607,alpha,181,2
17,197,-6805.902264528391,alpha,181,2
18,198,-7115.184741932269,alpha,181,2
19,199,-7435.330645212085,alpha,181,2
20,200,-7767.303004015921,alpha,181,2
21,201,-8108.473408721511,alpha,181,2
1,181,-6656.920591040154,alpha,181,3
2,182,3494.304075131,alpha,181,3
3,183,-586.0119915723517,alpha,181,3
4,184,-343.91676823398666,alpha,181,3
5,185,-300.2991007306755,alpha,181,3
6,186,394.3270689139681,alpha,181,3
7,187,-694.7553434021247,alpha,181,3
8,188,-272.2186852455434,alpha,181,3
9,189,-213.95514769340843,alpha,181,3
10,190,-581.978606293449,alpha,181,3
11,191,-520.4624372394774,alpha,181,3
12,192,-530.6313213572503,alpha,181,3
13,193,-683.0697319935316,alpha,181,3
14,194,-740.030921202746,alpha,181,3
15,195,-760.0284187472425,alpha,181,3
16,196,-866.4562560038685,alpha,181,3
17,197,-926.268777274774,alpha,181,3
18,198,-975.7315272903907,alpha,181,3
19,199,-1050.122505721658,alpha,181,3
20,200,-1114.4527295219523,alpha,181,3
21,201,-1169.8798069140212,alpha,181,3
1,188,59692.06524310487,alpha,188,1
2,189,60464.31778922881,alpha,188,1
3,190,60968.56256273168,alpha,188,1
4,191,61525.757095822315,alpha,188,1
5,192,62064.63442756115,alpha,188,1
6,193,62605.40869330632,alpha,188,1
7,194,63146.13773350845,alpha,188,1
8,195,63689.466486073645,alpha,188,1
9,196,64236.391872307075,alpha,188,1
10,197,64787.7836876448,alpha,188,1
11,198,65344.086859857925,alpha,188,1
12,199,65905.45280203295,alpha,188,1
13,200,66471.76979915428,alpha,188,1
14,201,67042.71543186637,alpha,188,1
15,202,67617.80088313669,alpha,188,1
16,203,68196.41324919694,alpha,188,1
17,204,68777.85371402232,alpha,188,1
18,205,69361.37162431174,alpha,188,1
19,206,69946.19419869325,alpha,188,1
20,207,70531.55185622872,alpha,188,1
21,208,71116.6992420647,alpha,188,1
1,188,-8338.362931238655,alpha,188,2
2,189,-3565.315843564178,alpha,188,2
3,190,-2732.389022069983,alpha,188,2
4,191,-6111.492194716728,alpha,188,2
5,192,-4227.3054308959145,alpha,188,2
6,193,-4931.538518804111,alpha,188,2
7,194,-5731.652801482807,alpha,188,2
8,195,-5310.948816814536,alpha,188,2
9,196,-5865.831051842884,alpha,188,2
10,197,-6117.8291872713635,alpha,188,2
11,198,-6189.847219339077,alpha,188,2
12,199,-6536.071558219748,alpha,188,2
13,200,-6721.029651039164,alpha,188,2
14,201,-6915.573179105992,alpha,188,2
15,202,-7166.476466057076,alpha,188,2
16,203,-7361.155321570543,alpha,188,2
17,204,-7575.431977265296,alpha,188,2
18,205,-7795.517540680579,alpha,188,2
19,206,-8001.082089920565,alpha,188,2
20,207,-8216.22509240856,alpha,188,2
21,208,-8430.294541921303,alpha,188,2
1,188,-14320.777758798838,alpha,188,3
2,189,4208.77236494498,alpha,188,3
3,190,2733.207719227692,alpha,188,3
4,191,-4193.3130882369915,alpha,188,3
5,192,-413.8925869629147,alpha,188,3
6,193,1771.6654367691535,alpha,188,3
7,194,-2394.8351228317315,alpha,188,3
8,195,-734.2298979393727,alpha,188,3
9,196,338.97431599543233,alpha,188,3
10,197,-1413.0106447615817,alpha,188,3
11,198,-940.5058681533483,alpha,188,3
12,199,-382.4164900721553,alpha,188,3
13,200,-1116.548442593834,alpha,188,3
14,201,-1056.741046539857,alpha,188,3
15,202,-778.5390298803741,alpha,188,3
16,203,-1110.191411701575,alpha,188,3
17,204,-1149.4510235886228,alpha,188,3
18,205,-1042.601822203378,alpha,188,3
19,206,-1198.306994992392,alpha,188,3
20,207,-1261.3027008731915,alpha,188,3
21,208,-1237.2109805679247,alpha,188,3
1,195,42120.18835062701,alpha,195,1
2,196,41609.900032056095,alpha,195,1
3,197,41320.80671213167,alpha,195,1
4,198,41100.13626705765,alpha,195,1
5,199,40969.717437278225,alpha,195,1
6,200,40921.20219197001,alpha,195,1
7,201,40949.315529996915,alpha,195,1
8,202,41046.98842606288,alpha,195,1
9,203,41206.55043063082,alpha,195,1
10,204,41419.90924389551,alpha,195,1
11,205,41678.84628523307,alpha,195,1
12,206,41975.24662384094,alpha,195,1
13,207,42301.29272105846,alpha,195,1
14,208,42649.6188092232,alpha,195,1
15,209,43013.428875220874,alpha,195,1
16,210,43386.580944741196,alpha,195,1
17,211,43763.64092092449,alpha,195,1
18,212,44139.90947766805,alpha,195,1
19,213,44511.42564590668,alpha,195,1
20,214,44874.95074917012,alpha,195,1
21,215,45227.93626558158,alpha,195,1
1,195,-8242.622484089254,alpha,195,2
2,196,-8778.609633567346,alpha,195,2
3,197,-7949.053843129233,alpha,195,2
4,198,-9161.436383427044,alpha,195,2
5,199,-9240.821092334863,alpha,195,2
6,200,-9376.85596933186,alpha,195,2
7,201,-9855.457130688363,alpha,195,2
8,202,-10005.642776612069,alpha,195,2
9,203,-10251.147009101758,alpha,195,2
10,204,-10522.14469105913,alpha,195,2
11,205,-10718.972542587835,alpha,195,2
12,206,-10952.19699922462,alpha,195,2
13,207,-11179.226669011441,alpha,195,2
14,208,-11396.441882882853,alpha,195,2
15,209,-11627.546643217673,alpha,195,2
16,210,-11859.268661199454,alpha,195,2
17,211,-12096.196695769711,alpha,195,2
18,212,-12342.283204433399,alpha,195,2
19,213,-12594.495015988665,alpha,195,2
20,214,-12854.828695355263,alpha,195,2
21,215,-13123.386398216731,alpha,195,2
1,195,-7844.397013584976,alpha,195,3
2,196,145.6517000278709,alpha,195,3
3,197,-848.6179892405908,alpha,195,3
4,198,-2694.190749047664,alpha,195,3
5,199,-2431.897375681703,alpha,195,3
6,200,-1069.1945370849899,alpha,195,3
7,201,-2586.8065391299097,alpha,195,3
8,202,-2388.0890968460444,alpha,195,3
9,203,-1954.2025485498252,alpha,195,3
10,204,-2467.277987814121,alpha,195,3
11,205,-2577.7205479575514,alpha,195,3
12,206,-2416.404024038957,alpha,195,3
13,207,-2626.210262248105,alpha,195,3
14,208,-2772.979371698131,alpha,195,3
15,209,-2743.435946143889,alpha,195,3
16,210,-2864.7400712619874,alpha,195,3
17,211,-2981.387317051247,alpha,195,3
18,212,-3023.6601509708107,alpha,195,3
19,213,-3108.8008078329567,alpha,195,3
20,214,-3208.9885135040913,alpha,195,3
21,215,-3274.2659597313304,alpha,195,3
1,202,52336.681238942256,alpha,202,1
2,203,52385.75296862091,alpha,202,1
3,204,52629.27043428829,alpha,202,1
4,205,52880.72708399476,alpha,202,1
5,206,53177.69843631096,alpha,202,1
6,207,53508.08152655365,alpha,202,1
7,208,53870.058361316034,alpha,202,1
8,209,54259.213304353245,alpha,202,1
9,210,54671.523435456074,alpha,202,1
10,211,55102.86099318689,alpha,202,1
11,212,55549.232703633716,alpha,202,1
12,213,56006.834615991895,alpha,202,1
13,214,56472.12456931581,alpha,202,1
14,215,56941.86965296515,alpha,202,1
15,216,57413.179738434774,alpha,202,1
16,217,57883.52664860495,alpha,202,1
17,218,58350.75116824088,alpha,202,1
18,219,58813.05957579967,alpha,202,1
19,220,59269.01147935682,alpha,202,1
20,221,59717.50065256802,alpha,202,1
21,222,60157.730478265636,alpha,202,1
1,202,-3755.9832638533917,alpha,202,2
2,203,-5806.532954267252,alpha,202,2
3,204,-4082.442127758746,alpha,202,2
4,205,-5075.4417349828,alpha,202,2
5,206,-5244.301018539176,alpha,202,2
6,207,-5065.792671670035,alpha,202,2
7,208,-5453.65324381557,alpha,202,2
8,209,-5504.961386894927,alpha,202,2
9,210,-5613.029536332706,alpha,202,2
10,211,-5796.001794153031,alpha,202,2
11,212,-5897.9859461274245,alpha,202,2
12,213,-6040.337904382111,alpha,202,2
13,214,-6184.618683781693,alpha,202,2
14,215,-6319.248748646667,alpha,202,2
15,216,-6468.936571849015,alpha,202,2
16,217,-6619.16290213124,alpha,202,2
17,218,-6773.221072505232,alpha,202,2
18,219,-6934.130411462847,alpha,202,2
19,220,-7098.291443587343,alpha,202,2
20,221,-7267.247334032403,alpha,202,2
