steps,forecast_index,predicted_mean,strain,train_idx,hyp
16,161,-3458.231185763817,alpha,146,2
17,162,-3534.569506598329,alpha,146,2
18,163,-3610.248421355187,alpha,146,2
19,164,-3682.7010234940144,alpha,146,2
20,165,-3753.0321328186164,alpha,146,2
21,166,-3821.714980777503,alpha,146,2
1,146,-2760.5376854031438,alpha,146,3
2,147,-844.2953188793999,alpha,146,3
3,148,824.1674756661123,alpha,146,3
4,149,1335.6585163476266,alpha,146,3
5,150,-1503.3789598334279,alpha,146,3
6,151,512.2442457637462,alpha,146,3
7,152,301.11640548716787,alpha,146,3
8,153,-102.59218508058439,alpha,146,3
9,154,-360.75079456635467,alpha,146,3
10,155,260.877124700728,alpha,146,3
11,156,-153.64054586616294,alpha,146,3
12,157,-184.66452545783977,alpha,146,3
13,158,-136.03991048217904,alpha,146,3
14,159,-82.14059368815833,alpha,146,3
15,160,-250.63077474561032,alpha,146,3
16,161,-201.84663842473674,alpha,146,3
17,162,-213.6771257368855,alpha,146,3
18,163,-247.15326173150788,alpha,146,3
19,164,-290.19187739673544,alpha,146,3
20,165,-278.5818346419983,alpha,146,3
21,166,-310.5190501529996,alpha,146,3
1,153,30113.761797349598,alpha,153,1
2,154,30671.86863515923,alpha,153,1
3,155,31126.574123897477,alpha,153,1
4,156,31545.004146326864,alpha,153,1
5,157,31920.415664318592,alpha,153,1
6,158,32254.97102420299,alpha,153,1
7,159,32549.922946607156,alpha,153,1
8,160,32806.95417008347,alpha,153,1
9,161,33028.083244796595,alpha,153,1
10,162,33215.6868936669,alpha,153,1
11,163,33372.46693581898,alpha,153,1
12,164,33501.3961446269,alpha,153,1
13,165,33605.649709396064,alpha,153,1
14,166,33688.53008369681,alpha,153,1
15,167,33753.390931244605,alpha,153,1
16,168,33803.564478065025,alpha,153,1
17,169,33842.29534906427,alpha,153,1
18,170,33872.6829426154,alpha,153,1
19,171,33897.63355070795,alpha,153,1
20,172,33919.82274637241,alpha,153,1
21,173,33941.668016541866,alpha,153,1
1,153,15.257484040168492,alpha,153,2
2,154,-1276.07166812585,alpha,153,2
3,155,686.0008312898649,alpha,153,2
4,156,-742.3682311179546,alpha,153,2
5,157,-841.0287801536433,alpha,153,2
6,158,-613.4598157890223,alpha,153,2
7,159,-1091.416237917152,alpha,153,2
8,160,-1142.5157215518593,alpha,153,2
9,161,-1219.36696501782,alpha,153,2
10,162,-1414.2853782123238,alpha,153,2
11,163,-1491.6800198455949,alpha,153,2
12,164,-1592.292276408456,alpha,153,2
13,165,-1701.6448112003482,alpha,153,2
14,166,-1778.7751633982853,alpha,153,2
15,167,-1860.2569255045682,alpha,153,2
16,168,-1935.3409340384706,alpha,153,2
17,169,-1999.1869740155407,alpha,153,2
18,170,-2060.340324080569,alpha,153,2
19,171,-2115.3080384925433,alpha,153,2
20,172,-2164.5205471586896,alpha,153,2
21,173,-2210.0645364604443,alpha,153,2
1,153,-4381.548868893042,alpha,153,3
2,154,-1260.696866594586,alpha,153,3
3,155,522.0007261098654,alpha,153,3
4,156,1704.5964926411143,alpha,153,3
5,157,-2503.429350577786,alpha,153,3
6,158,403.1861648393133,alpha,153,3
7,159,50.92351083874928,alpha,153,3
8,160,-390.6152041214664,alpha,153,3
9,161,-907.2904207743013,alpha,153,3
10,162,76.83560901806595,alpha,153,3
11,163,-526.7363616979565,alpha,153,3
12,164,-568.343046057882,alpha,153,3
13,165,-517.5570775694614,alpha,153,3
14,166,-390.5613725592575,alpha,153,3
15,167,-653.5639429141938,alpha,153,3
16,168,-575.5656601797073,alpha,153,3
17,169,-582.3530375292594,alpha,153,3
18,170,-618.262955233995,alpha,153,3
19,171,-687.3929683596234,alpha,153,3
20,172,-658.0919815019606,alpha,153,3
21,173,-698.4767921007424,alpha,153,3
1,160,43157.302414323494,alpha,160,1
2,161,44229.223346083134,alpha,160,1
3,162,45317.11026333406,alpha,160,1
4,163,46330.73437808073,alpha,160,1
5,164,47287.208330202484,alpha,160,1
6,165,48186.072537099004,alpha,160,1
7,166,49029.61915172999,alpha,160,1
8,167,49819.82158071077,alpha,160,1
9,168,50558.94465990207,alpha,160,1
10,169,51249.506164725244,alpha,160,1
11,170,51894.29752461042,alpha,160,1
12,171,52496.36158537056,alpha,160,1
13,172,53058.953560566,alpha,160,1
14,173,53585.489162742146,alpha,160,1
15,174,54079.486019127224,alpha,160,1
16,175,54544.502827723416,alpha,160,1
17,176,54984.07979964978,alpha,160,1
18,177,55401.68304070246,alpha,160,1
19,178,55800.654763165636,alpha,160,1
20,179,56184.170565311026,alpha,160,1
21,180,56555.204468043135,alpha,160,1
1,160,-4629.39272229835,alpha,160,2
2,161,-2199.1139636318976,alpha,160,2
3,162,-3982.778033120924,alpha,160,2
4,163,-5050.702903012878,alpha,160,2
5,164,-4669.519382390148,alpha,160,2
6,165,-5629.747789568267,alpha,160,2
7,166,-6160.13520439871,alpha,160,2
8,167,-6343.586534499117,alpha,160,2
9,168,-6923.581182761201,alpha,160,2
10,169,-7305.051042974574,alpha,160,2
11,170,-7605.811659895709,alpha,160,2
12,171,-8009.647394788872,alpha,160,2
13,172,-8327.776738516814,alpha,160,2
14,173,-8623.039380838349,alpha,160,2
15,174,-8936.320009413177,alpha,160,2
16,175,-9211.15181124434,alpha,160,2
17,176,-9474.469818471052,alpha,160,2
18,177,-9734.060016518943,alpha,160,2
19,178,-9974.365749261931,alpha,160,2
20,179,-10206.042225452602,alpha,160,2
21,180,-10430.387838094148,alpha,160,2
1,160,-4622.760926686209,alpha,160,3
2,161,-3306.955794415664,alpha,160,3
3,162,1734.344092851301,alpha,160,3
4,163,-5749.2769925423945,alpha,160,3
5,164,-2794.239234601637,alpha,160,3
6,165,-1793.0445959025596,alpha,160,3
7,166,-3220.4030031024263,alpha,160,3
8,167,-4294.231647002785,alpha,160,3
9,168,-2542.3715977258958,alpha,160,3
10,169,-3498.229234399221,alpha,160,3
11,170,-4066.531530240463,alpha,160,3
12,171,-3665.8420215347337,alpha,160,3
13,172,-3625.5271058172452,alpha,160,3
14,173,-4251.505038329895,alpha,160,3
15,174,-4121.46563060952,alpha,160,3
16,175,-4085.780683363016,alpha,160,3
17,176,-4373.541646429881,alpha,160,3
18,177,-4492.914100577515,alpha,160,3
19,178,-4447.059486144797,alpha,160,3
20,179,-4615.758909095013,alpha,160,3
21,180,-4749.39542226644,alpha,160,3
1,167,47705.31502227968,alpha,167,1
2,168,48365.54052289617,alpha,167,1
3,169,49765.553653638664,alpha,167,1
4,170,50931.81475391259,alpha,167,1
5,171,52089.18171924267,alpha,167,1
6,172,53183.82602612866,alpha,167,1
7,173,54228.088024711506,alpha,167,1
8,174,55219.83482393365,alpha,167,1
9,175,56161.1702069349,alpha,167,1
10,176,57053.935579264864,alpha,167,1
11,177,57900.62899704292,alpha,167,1
12,178,58704.06149313222,alpha,167,1
13,179,59467.31436871145,alpha,167,1
14,180,60193.63493314131,alpha,167,1
15,181,60886.357223398874,alpha,167,1
16,182,61548.82869433476,alpha,167,1
17,183,62184.3479406526,alpha,167,1
18,184,62796.112407855406,alpha,167,1
19,185,63387.17608154808,alpha,167,1
20,186,63960.416593309725,alpha,167,1
21,187,64518.511075614595,alpha,167,1
1,167,-3870.005905144113,alpha,167,2
2,168,-3202.1729347233804,alpha,167,2
3,169,-8591.371494853545,alpha,167,2
4,170,-6434.085681200345,alpha,167,2
5,171,-7811.041332836953,alpha,167,2
6,172,-9573.391524127019,alpha,167,2
7,173,-9424.937074160473,alpha,167,2
8,174,-10649.293732679926,alpha,167,2
9,175,-11545.150559254442,alpha,167,2
10,176,-12064.868087312527,alpha,167,2
11,177,-12996.899338581174,alpha,167,2
12,178,-13709.317580353792,alpha,167,2
13,179,-14374.719196984173,alpha,167,2
14,180,-15129.004651484069,alpha,167,2
15,181,-15783.609482661326,alpha,167,2
16,182,-16434.673636699034,alpha,167,2
17,183,-17086.9201426563,alpha,167,2
18,184,-17695.248984627066,alpha,167,2
19,185,-18296.433365594512,alpha,167,2
20,186,-18881.914067339778,alpha,167,2
21,187,-19444.65106922919,alpha,167,2
1,167,731.9343445818013,alpha,167,3
2,168,241.5591800688635,alpha,167,3
3,169,-4728.156159804559,alpha,167,3
4,170,-7336.854157452999,alpha,167,3
5,171,-169.39291459728702,alpha,167,3
6,172,-5383.917789021383,alpha,167,3
7,173,-5763.932160307275,alpha,167,3
8,174,-4338.9876417229825,alpha,167,3
9,175,-4503.479698848398,alpha,167,3
10,176,-6471.270457331022,alpha,167,3
11,177,-5459.706360861797,alpha,167,3
12,178,-5685.532872726168,alpha,167,3
13,179,-6463.181390796137,alpha,167,3
14,180,-6624.542212395403,alpha,167,3
15,181,-6472.434596407209,alpha,167,3
16,182,-7041.992863998808,alpha,167,3
17,183,-7269.893967270338,alpha,167,3
18,184,-7341.474274440508,alpha,167,3
19,185,-7608.648337590044,alpha,167,3
20,186,-7913.170406116433,alpha,167,3
21,187,-8034.770860555005,alpha,167,3
1,174,62130.24215111973,alpha,174,1
2,175,63775.47060852341,alpha,174,1
3,176,65661.9638585316,alpha,174,1
4,177,67478.85030245697,alpha,174,1
5,178,69309.27752224213,alpha,174,1
6,179,71126.659437294,alpha,174,1
7,180,72935.30763726146,alpha,174,1
8,181,74731.26662970083,alpha,174,1
9,182,76513.28369016433,alpha,174,1
10,183,78279.77140389639,alpha,174,1
11,184,80029.66042601629,alpha,174,1
12,185,81762.15273290596,alpha,174,1
13,186,83476.77044102682,alpha,174,1
14,187,85173.31379146728,alpha,174,1
15,188,86851.83859200969,alpha,174,1
16,189,88512.62452742169,alpha,174,1
17,190,90156.14417420914,alpha,174,1
18,191,91783.03152373101,alpha,174,1
19,192,93394.05159774638,alpha,174,1
20,193,94990.07168834071,alpha,174,1
21,194,96572.03479654473,alpha,174,1
1,174,-5114.574325358897,alpha,174,2
2,175,-2835.7024824174696,alpha,174,2
3,176,-4645.48386971648,alpha,174,2
4,177,-5864.224103182702,alpha,174,2
5,178,-5808.6753143013975,alpha,174,2
6,179,-7144.711251163175,alpha,174,2
7,180,-7815.67241049587,alpha,174,2
8,181,-8463.711629295152,alpha,174,2
9,182,-9426.01912001855,alpha,174,2
10,183,-10120.843727858743,alpha,174,2
11,184,-10913.01142618002,alpha,174,2
12,185,-11735.667763961701,alpha,174,2
13,186,-12486.69970442754,alpha,174,2
14,187,-13285.386213375825,alpha,174,2
15,188,-14070.98453390656,alpha,174,2
16,189,-14844.433167252191,alpha,174,2
17,190,-15631.52381527526,alpha,174,2
18,191,-16408.988895740775,alpha,174,2
19,192,-17186.030969200085,alpha,174,2
20,193,-17964.814843419525,alpha,174,2
21,194,-18739.46841545584,alpha,174,2
1,174,-6843.148749485539,alpha,174,3
2,175,964.7994463174473,alpha,174,3
3,176,-1374.1913018129999,alpha,174,3
4,177,-4427.251694900991,alpha,174,3
5,178,-1305.8898460831078,alpha,174,3
6,179,-2607.722002251019,alpha,174,3
7,180,-3699.2632025827625,alpha,174,3
8,181,-2745.8935578795754,alpha,174,3
9,182,-3384.102923484137,alpha,174,3
10,183,-3905.476990745745,alpha,174,3
11,184,-3701.534339024005,alpha,174,3
12,185,-4096.978766127693,alpha,174,3
13,186,-4420.155772664195,alpha,174,3
14,187,-4497.343839303547,alpha,174,3
15,188,-4793.442681333447,alpha,174,3
16,189,-5056.780998960527,alpha,174,3
17,190,-5235.635626912517,alpha,174,3
18,191,-5495.702044933671,alpha,174,3
19,192,-5741.38803240189,alpha,174,3
20,193,-5958.874515588061,alpha,174,3
21,194,-6206.581681218289,alpha,174,3
1,181,61049.48968586542,alpha,181,1
2,182,61741.21469725214,alpha,181,1
3,183,62359.8214102465,alpha,181,1
4,184,63058.24243607472,alpha,181,1
5,185,63794.40691267227,alpha,181,1
6,186,64575.95601982118,alpha,181,1
7,187,65395.76386296652,alpha,181,1
8,188,66249.53283957053,alpha,181,1
9,189,67131.53695277865,alpha,181,1
10,190,68036.11235206289,alpha,181,1
11,191,68957.56386989902,alpha,181,1
12,192,69890.43582140104,alpha,181,1
13,193,70829.63232827798,alpha,181,1
14,194,71770.52781490695,alpha,181,1
15,195,72709.03511552943,alpha,181,1
16,196,73641.64517878396,alpha,181,1
17,197,74565.44026163824,alpha,181,1
18,198,75478.08575432007,alpha,181,1
19,199,76377.80476335375,alpha,181,1
20,200,77263.3395496393,alpha,181,1
21,201,78133.90351638925,alpha,181,1
1,181,-3969.1623081048683,alpha,181,2
2,182,-3050.2536379424464,alpha,181,2
3,183,-2729.874252291277,alpha,181,2
4,184,-4519.467236013285,alpha,181,2
5,185,-4188.95681826967,alpha,181,2
6,186,-4816.374308386098,alpha,181,2
7,187,-5406.82399297157,alpha,181,2
8,188,-5608.6294798169665,alpha,181,2
9,189,-6125.310328108814,alpha,181,2
10,190,-6489.145983947175,alpha,181,2
11,191,-6831.8763636611475,alpha,181,2
12,192,-7228.401222750932,alpha,181,2
13,193,-7565.335275121031,alpha,181,2
14,194,-7915.089271076749,alpha,181,2
15,195,-8262.92743573562,alpha,181,2
16,196,-8595.831083562567,alpha,181,2
17,197,-8933.404145720635,alpha,181,2
18,198,-9265.81586123991,alpha,181,2
19,199,-9595.469984645719,alpha,181,2
20,200,-9925.40866266317,alpha,181,2
21,201,-10252.905275186888,alpha,181,2
1,181,-5593.270257026119,alpha,181,3
2,182,3040.1706935088896,alpha,181,3
3,183,258.8661862458175,alpha,181,3
4,184,3.3996137224239646,alpha,181,3
5,185,96.73680463629353,alpha,181,3
6,186,1015.3169386042755,alpha,181,3
7,187,-225.55638391354296,alpha,181,3
8,188,480.4054207713489,alpha,181,3
9,189,364.8997705143265,alpha,181,3
10,190,222.65234982780385,alpha,181,3
11,191,257.85424148492893,alpha,181,3
12,192,341.6225603563362,alpha,181,3
13,193,211.3108169142688,alpha,181,3
14,194,260.0194680263121,alpha,181,3
15,195,255.2408447074231,alpha,181,3
16,196,224.24033692050216,alpha,181,3
17,197,220.091146928924,alpha,181,3
18,198,221.13689736953893,alpha,181,3
19,199,199.13535970164958,alpha,181,3
20,200,193.833363978978,alpha,181,3
21,201,186.0110600330554,alpha,181,3
1,188,59378.68897471326,alpha,188,1
2,189,59944.74571270107,alpha,188,1
3,190,60244.24167015277,alpha,188,1
4,191,60625.39282594603,alpha,188,1
5,192,61009.501858394186,alpha,188,1
6,193,61417.31700868975,alpha,188,1
7,194,61844.82895058068,alpha,188,1
8,195,62292.83579611112,alpha,188,1
9,196,62760.15625555336,alpha,188,1
10,197,63245.4233920431,alpha,188,1
11,198,63746.834998784165,alpha,188,1
12,199,64262.369228264244,alpha,188,1
13,200,64789.871039975915,alpha,188,1
14,201,65327.1493397163,alpha,188,1
15,202,65872.05183943154,alpha,188,1
16,203,66422.52610394961,alpha,188,1
17,204,66976.66591210906,alpha,188,1
18,205,67532.74460431133,alpha,188,1
19,206,68089.2367175683,alpha,188,1
20,207,68644.82943325155,alpha,188,1
21,208,69198.42536539736,alpha,188,1
1,188,-7938.4905473704275,alpha,188,2
2,189,-3799.215625262019,alpha,188,2
3,190,-2575.622306130729,alpha,188,2
4,191,-6186.837965321509,alpha,188,2
5,192,-4304.2393233445255,alpha,188,2
6,193,-4944.629287707248,alpha,188,2
7,194,-5853.701618266103,alpha,188,2
8,195,-5372.602198875124,alpha,188,2
9,196,-5940.927999740668,alpha,188,2
10,197,-6208.198595693057,alpha,188,2
11,198,-6242.647701186801,alpha,188,2
12,199,-6594.09819669014,alpha,188,2
13,200,-6761.661529428058,alpha,188,2
14,201,-6931.453297457812,alpha,188,2
15,202,-7170.502664741949,alpha,188,2
16,203,-7339.720532462474,alpha,188,2
17,204,-7530.468317093331,alpha,188,2
18,205,-7728.318399781756,alpha,188,2
19,206,-7906.137441589808,alpha,188,2
20,207,-8094.975588373238,alpha,188,2
21,208,-8281.353678073205,alpha,188,2
1,188,-12573.156011907995,alpha,188,3
2,189,3194.5701687451783,alpha,188,3
3,190,3859.813879030524,alpha,188,3
4,191,-3991.309457969648,alpha,188,3
5,192,183.04513741531628,alpha,188,3
6,193,2173.6101478904075,alpha,188,3
7,194,-1972.4115843334494,alpha,188,3
8,195,25.906786043593456,alpha,188,3
9,196,734.652394346791,alpha,188,3
10,197,-824.8119567390022,alpha,188,3
11,198,-218.04794739075442,alpha,188,3
12,199,213.92264664674803,alpha,188,3
13,200,-484.21133319089677,alpha,188,3
14,201,-260.02717552326976,alpha,188,3
15,202,-75.77340623175951,alpha,188,3
16,203,-361.96820697949806,alpha,188,3
17,204,-303.8255207437178,alpha,188,3
18,205,-221.44113246810048,alpha,188,3
19,206,-349.88384375373425,alpha,188,3
20,207,-342.23029217424846,alpha,188,3
21,208,-314.3377965283562,alpha,188,3
1,195,42143.99307061375,alpha,195,1
2,196,41656.1156999567,alpha,195,1
3,197,41386.51064852904,alpha,195,1
4,198,41181.71764336566,alpha,195,1
5,199,41062.026285280765,alpha,195,1
6,200,41017.937629883265,alpha,195,1
7,201,41043.153698653645,alpha,195,1
8,202,41129.829392770655,alpha,195,1
9,203,41269.777327710144,alpha,195,1
10,204,41454.66203579924,alpha,195,1
11,205,41676.29254414721,alpha,195,1
12,206,41926.83815294878,alpha,195,1
13,207,42198.99838497987,alpha,195,1
14,208,42486.12641689039,alpha,195,1
15,209,42782.31119335212,alpha,195,1
16,210,43082.42303103711,alpha,195,1
17,211,43382.12786211778,alpha,195,1
18,212,43677.875266549716,alpha,195,1
19,213,43966.86530941334,alpha,195,1
20,214,44246.99893774825,alpha,195,1
21,215,44516.81633511545,alpha,195,1
1,195,-8793.171144357904,alpha,195,2
2,196,-9074.77499477331,alpha,195,2
3,197,-8409.743623459955,alpha,195,2
4,198,-9824.200480200838,alpha,195,2
5,199,-9908.042208402436,alpha,195,2
6,200,-10188.120303046995,alpha,195,2
7,201,-10790.464896444555,alpha,195,2
8,202,-11020.466737873528,alpha,195,2
9,203,-11385.068513099424,alpha,195,2
10,204,-11757.553494990938,alpha,195,2
11,205,-12044.222146351447,alpha,195,2
12,206,-12373.235046456477,alpha,195,2
13,207,-12683.229523467748,alpha,195,2
14,208,-12976.316889045436,alpha,195,2
15,209,-13278.065472348968,alpha,195,2
16,210,-13570.168200063072,alpha,195,2
17,211,-13859.629310723412,alpha,195,2
18,212,-14150.134270054876,alpha,195,2
19,213,-14437.711815119288,alpha,195,2
20,214,-14725.413486057627,alpha,195,2
21,215,-15013.36556895759,alpha,195,2
1,195,-8318.77470335949,alpha,195,3
2,196,770.3418193715243,alpha,195,3
3,197,-1151.0377087951365,alpha,195,3
4,198,-2661.896947204901,alpha,195,3
5,199,-2231.9933009825145,alpha,195,3
6,200,-909.8807190865027,alpha,195,3
7,201,-2678.554644827511,alpha,195,3
8,202,-1978.6399615948285,alpha,195,3
9,203,-1847.9965688118864,alpha,195,3
10,204,-2234.668802418926,alpha,195,3
11,205,-2259.3719324771246,alpha,195,3
12,206,-2068.6595662949676,alpha,195,3
13,207,-2308.550600664281,alpha,195,3
14,208,-2318.749445481202,alpha,195,3
15,209,-2291.871912564413,alpha,195,3
16,210,-2377.9106035430377,alpha,195,3
17,211,-2430.626251297961,alpha,195,3
18,212,-2432.7077898556945,alpha,195,3
19,213,-2491.6311672976535,alpha,195,3
20,214,-2536.3805279741446,alpha,195,3
21,215,-2563.8057643516713,alpha,195,3
1,202,52192.33736173855,alpha,202,1
2,203,52139.198730023236,alpha,202,1
3,204,52286.768209105365,alpha,202,1
4,205,52454.68736698061,alpha,202,1
5,206,52678.35864948531,alpha,202,1
6,207,52944.730250981025,alpha,202,1
7,208,53250.64630886404,alpha,202,1
8,209,53590.345299693756,alpha,202,1
9,210,53958.47086556674,alpha,202,1
10,211,54349.63522794383,alpha,202,1
11,212,54758.69826902629,alpha,202,1
12,213,55180.85026781904,alpha,202,1
13,214,55611.701211324886,alpha,202,1
14,215,56047.33542768102,alpha,202,1
15,216,56484.34427829784,alpha,202,1
16,217,56919.838005848556,alpha,202,1
17,218,57351.44045206931,alpha,202,1
18,219,57777.269720767676,alpha,202,1
19,220,58195.90783577005,alpha,202,1
20,221,58606.362204218574,alpha,202,1
21,222,59008.02144512662,alpha,202,1
1,202,-3929.9033013338576,alpha,202,2
2,203,-6010.501646406214,alpha,202,2
3,204,-4323.889204691615,alpha,202,2
4,205,-5410.140927648063,alpha,202,2
5,206,-5649.7512014424465,alpha,202,2
6,207,-5518.582602900657,alpha,202,2
7,208,-5987.985725568835,alpha,202,2
8,209,-6099.159575470623,alpha,202,2
9,210,-6264.254501951533,alpha,202,2
10,211,-6511.186362274868,alpha,202,2
11,212,-6665.252377590859,alpha,202,2
12,213,-6858.469627325092,alpha,202,2
13,214,-7051.092445327013,alpha,202,2
14,215,-7227.044173034099,alpha,202,2
15,216,-7415.138409739915,alpha,202,2
16,217,-7598.958274478757,alpha,202,2
17,218,-7781.59015560314,alpha,202,2
18,219,-7967.12162754079,alpha,202,2
19,220,-8151.386976329355,alpha,202,2
20,221,-8336.358330738785,alpha,202,2
21,222,-8522.020334505807,alpha,202,2
