steps,forecast_index,predicted_mean,strain,train_idx,hyp
1,132,17891.07590060248,alpha,132,1
2,133,17845.691182813407,alpha,132,1
3,134,17828.640680061395,alpha,132,1
4,135,17824.125376840977,alpha,132,1
5,136,17833.404026748838,alpha,132,1
6,137,17855.705850004702,alpha,132,1
7,138,17890.501261573187,alpha,132,1
8,139,17937.234403138173,alpha,132,1
9,140,17995.357066245404,alpha,132,1
10,141,18064.326591770227,alpha,132,1
11,142,18143.60785201032,alpha,132,1
12,143,18232.674560797754,alpha,132,1
13,144,18331.010487525407,alpha,132,1
14,145,18438.110517251545,alpha,132,1
15,146,18553.481574029367,alpha,132,1
16,147,18676.643415364953,alpha,132,1
17,148,18807.12930646429,alpha,132,1
18,149,18944.486582493275,alpha,132,1
19,150,19088.277106775517,alpha,132,1
20,151,19238.07763253489,alpha,132,1
21,152,19393.480075473653,alpha,132,1
1,132,-2327.445304893442,alpha,132,2
2,133,-2417.0257021367593,alpha,132,2
3,134,-2049.8963206604785,alpha,132,2
4,135,-2361.059814797279,alpha,132,2
5,136,-2368.9775721782435,alpha,132,2
6,137,-2375.3233453111375,alpha,132,2
7,138,-2470.9159251259384,alpha,132,2
8,139,-2509.4072459584795,alpha,132,2
9,140,-2558.252619466442,alpha,132,2
10,141,-2616.3491175739755,alpha,132,2
11,142,-2664.5614047434733,alpha,132,2
12,143,-2715.2954503348146,alpha,132,2
13,144,-2765.9258464168665,alpha,132,2
14,145,-2814.3433083422033,alpha,132,2
15,146,-2862.490112190751,alpha,132,2
16,147,-2909.5671120860693,alpha,132,2
17,148,-2955.3750529619697,alpha,132,2
18,149,-3000.1394424860127,alpha,132,2
19,150,-3043.6516878945567,alpha,132,2
20,151,-3085.8720248717445,alpha,132,2
21,152,-3126.790933065321,alpha,132,2
1,132,-2428.3716435824463,alpha,132,3
2,133,-1140.32191850261,alpha,132,3
3,134,12.990668883066974,alpha,132,3
4,135,-120.37997943433584,alpha,132,3
5,136,-1538.7384285970911,alpha,132,3
6,137,-143.80864231072337,alpha,132,3
7,138,-411.44590803346364,alpha,132,3
8,139,-638.6131128519992,alpha,132,3
9,140,-684.3819109260294,alpha,132,3
10,141,-211.57681780055282,alpha,132,3
11,142,-567.3544084840541,alpha,132,3
12,143,-462.45204283202474,alpha,132,3
13,144,-401.1936272779785,alpha,132,3
14,145,-325.16671063537797,alpha,132,3
15,146,-443.61636677826027,alpha,132,3
16,147,-315.0241334921229,alpha,132,3
17,148,-320.06925515401963,alpha,132,3
18,149,-299.42941621060163,alpha,132,3
19,150,-304.3139285981524,alpha,132,3
20,151,-240.94256652719923,alpha,132,3
21,152,-253.08020635905996,alpha,132,3
1,139,16738.5365275705,alpha,139,1
2,140,16502.54079275643,alpha,139,1
3,141,16285.779131531008,alpha,139,1
4,142,16079.951192359362,alpha,139,1
5,143,15886.032854405406,alpha,139,1
6,144,15703.979986839384,alpha,139,1
7,145,15533.801681735045,alpha,139,1
8,146,15375.454095757023,alpha,139,1
9,147,15228.856263466609,alpha,139,1
10,148,15093.892943388626,alpha,139,1
11,149,14970.418505476951,alpha,139,1
12,150,14858.260422009642,alpha,139,1
13,151,14757.222525380832,alpha,139,1
14,152,14667.088029759721,alpha,139,1
15,153,14587.622330420545,alpha,139,1
16,154,14518.57559236336,alpha,139,1
17,155,14459.685139629728,alpha,139,1
18,156,14410.677656295784,alpha,139,1
19,157,14371.271209724744,alpha,139,1
20,158,14341.17710625998,alpha,139,1
21,159,14320.101589141745,alpha,139,1
1,139,-2793.262283626639,alpha,139,2
2,140,-2048.470326851546,alpha,139,2
3,141,-1942.7805378688408,alpha,139,2
4,142,-2244.105336530882,alpha,139,2
5,143,-2099.322113651794,alpha,139,2
6,144,-2119.516039012391,alpha,139,2
7,145,-2175.4508800588474,alpha,139,2
8,146,-2163.8242754761195,alpha,139,2
9,147,-2188.587435237902,alpha,139,2
10,148,-2214.950226523414,alpha,139,2
11,149,-2233.1099107246046,alpha,139,2
12,150,-2259.454748189419,alpha,139,2
13,151,-2286.2665940902634,alpha,139,2
14,152,-2313.154833795205,alpha,139,2
15,153,-2342.398684541966,alpha,139,2
16,154,-2372.3845411120415,alpha,139,2
17,155,-2403.1628204658764,alpha,139,2
18,156,-2434.920649913775,alpha,139,2
19,157,-2467.26656022973,alpha,139,2
20,158,-2500.1446031031205,alpha,139,2
21,159,-2533.472886621392,alpha,139,2
1,139,-5932.440048774959,alpha,139,3
2,140,1952.718841898175,alpha,139,3
3,141,-55.215039457107196,alpha,139,3
4,142,-1695.2932125214938,alpha,139,3
5,143,-1506.290908561874,alpha,139,3
6,144,651.9462350724207,alpha,139,3
7,145,-1499.0973598045603,alpha,139,3
8,146,-976.8530955585593,alpha,139,3
9,147,-665.1925701274231,alpha,139,3
10,148,-566.3228274951252,alpha,139,3
11,149,-1249.144599005318,alpha,139,3
12,150,-651.919883721137,alpha,139,3
13,151,-812.4870463541738,alpha,139,3
14,152,-853.3111410189958,alpha,139,3
15,153,-927.9342687805183,alpha,139,3
16,154,-711.8108094113486,alpha,139,3
17,155,-877.6281860725358,alpha,139,3
18,156,-818.8080996746066,alpha,139,3
19,157,-814.693527530595,alpha,139,3
20,158,-769.9019802077892,alpha,139,3
21,159,-826.5914700136927,alpha,139,3
1,146,20854.915256795422,alpha,146,1
2,147,20879.034258012292,alpha,146,1
3,148,20908.363881279656,alpha,146,1
4,149,20966.090788541023,alpha,146,1
5,150,21048.071711006396,alpha,146,1
6,151,21152.888175209206,alpha,146,1
7,152,21278.928355468277,alpha,146,1
8,153,21424.670398006907,alpha,146,1
9,154,21588.654620824727,alpha,146,1
10,155,21769.485694863248,alpha,146,1
11,156,21965.831706543308,alpha,146,1
12,157,22176.423336817177,alpha,146,1
13,158,22400.052862449145,alpha,146,1
14,159,22635.573026788505,alpha,146,1
15,160,22881.895793003518,alpha,146,1
16,161,23137.99099498228,alpha,146,1
17,162,23402.88489983443,alpha,146,1
18,163,23675.65869503458,alpha,146,1
19,164,23955.446912357198,alpha,146,1
20,165,24241.435799899886,alpha,146,1
21,166,24532.86165267421,alpha,146,1
1,146,-1924.2207602343824,alpha,146,2
2,147,-1956.621604187414,alpha,146,2
3,148,-1064.325757506409,alpha,146,2
4,149,-1987.4879733459393,alpha,146,2
5,150,-2045.928130143846,alpha,146,2
6,151,-2086.9578217412554,alpha,146,2
7,152,-2399.5791065641843,alpha,146,2
8,153,-2539.7574866630994,alpha,146,2
9,154,-2698.494374222133,alpha,146,2
10,155,-2891.1059468896274,alpha,146,2
11,156,-3048.6368692592478,alpha,146,2
12,157,-3209.4363912189083,alpha,146,2
13,158,-3370.0454720903817,alpha,146,2
14,159,-3520.454874049199,alpha,146,2
15,160,-3667.6970974019114,alpha,146,2
16,161,-3810.0988681779754,alpha,146,2
17,162,-3946.2869389910657,alpha,146,2
18,163,-4077.417367166683,alpha,146,2
19,164,-4202.996104042957,alpha,146,2
20,165,-4322.831752335606,alpha,146,2
21,166,-4437.086087613062,alpha,146,2
1,146,-3603.7360286109542,alpha,146,3
2,147,112.64927610008453,alpha,146,3
3,148,1778.03818541504,alpha,146,3
4,149,1521.897199274521,alpha,146,3
5,150,-782.2754339104358,alpha,146,3
6,151,1970.0961383329195,alpha,146,3
7,152,1301.652868339952,alpha,146,3
8,153,1079.5783212416354,alpha,146,3
9,154,1214.5334501198595,alpha,146,3
10,155,1992.4798356430329,alpha,146,3
11,156,1455.8339419742333,alpha,146,3
12,157,1770.5698281757577,alpha,146,3
13,158,1950.4680536648302,alpha,146,3
14,159,2081.853494070245,alpha,146,3
15,160,2009.3375604683388,alpha,146,3
16,161,2274.724765777297,alpha,146,3
17,162,2319.9422382566627,alpha,146,3
18,163,2400.095422193852,alpha,146,3
19,164,2474.687199740685,alpha,146,3
20,165,2604.5852875094424,alpha,146,3
21,166,2640.5086813686285,alpha,146,3
1,153,30009.570778957597,alpha,153,1
2,154,30471.0271709148,alpha,153,1
3,155,30921.085632674796,alpha,153,1
4,156,31401.97515607393,alpha,153,1
5,157,31907.114107029985,alpha,153,1
6,158,32434.814557538226,alpha,153,1
7,159,32982.97687168319,alpha,153,1
8,160,33549.61634985001,alpha,153,1
9,161,34132.81307660492,alpha,153,1
10,162,34730.71843144448,alpha,153,1
11,163,35341.5556693082,alpha,153,1
12,164,35963.620774482646,alpha,153,1
13,165,36595.28299162202,alpha,153,1
14,166,37234.985109529574,alpha,153,1
15,167,37881.24350671944,alpha,153,1
16,168,38532.647974115025,alpha,153,1
17,169,39187.86132933179,alpha,153,1
18,170,39845.618836770205,alpha,153,1
19,171,40504.72744742746,alpha,153,1
20,172,41164.06487200429,alpha,153,1
21,173,41822.5785005302,alpha,153,1
1,153,-1387.25706631285,alpha,153,2
2,154,-1516.4850093259392,alpha,153,2
3,155,-171.46494836400598,alpha,153,2
4,156,-1486.2046111699728,alpha,153,2
5,157,-1580.5703326281891,alpha,153,2
6,158,-1601.4278989744016,alpha,153,2
7,159,-2063.0928279784057,alpha,153,2
8,160,-2265.4998507822784,alpha,153,2
9,161,-2490.7595477754894,alpha,153,2
10,162,-2782.149371078209,alpha,153,2
11,163,-3020.2212112247034,alpha,153,2
12,164,-3266.5566208589953,alpha,153,2
13,165,-3519.166006549427,alpha,153,2
14,166,-3758.6028213774744,alpha,153,2
15,167,-3997.085547137126,alpha,153,2
16,168,-4232.207596575545,alpha,153,2
17,169,-4460.790621148735,alpha,153,2
18,170,-4684.896984458543,alpha,153,2
19,171,-4903.524754075675,alpha,153,2
20,172,-5115.993802063418,alpha,153,2
21,173,-5322.447781787196,alpha,153,2
1,153,-5233.627854546481,alpha,153,3
2,154,-62.10361995693529,alpha,153,3
3,155,1693.567377590116,alpha,153,3
4,156,2427.7996473953317,alpha,153,3
5,157,-1536.1875940512473,alpha,153,3
6,158,2639.5567762469727,alpha,153,3
7,159,1678.9624541808735,alpha,153,3
8,160,1553.8032937272728,alpha,153,3
9,161,1515.4566647849788,alpha,153,3
10,162,2890.4614538219175,alpha,153,3
11,163,2060.8050511429756,alpha,153,3
12,164,2572.0534234676597,alpha,153,3
13,165,2833.420526722737,alpha,153,3
14,166,3129.1054823470768,alpha,153,3
15,167,2992.299782279093,alpha,153,3
16,168,3446.712428434279,alpha,153,3
17,169,3539.1980337600544,alpha,153,3
18,170,3698.103071256279,alpha,153,3
19,171,3821.5606376091673,alpha,153,3
20,172,4064.3862075615834,alpha,153,3
21,173,4137.447762601296,alpha,153,3
1,160,42638.39639792001,alpha,160,1
2,161,43397.830389884446,alpha,160,1
3,162,44215.17807124272,alpha,160,1
4,163,45027.6374335949,alpha,160,1
5,164,45842.815236610826,alpha,160,1
6,165,46658.1309371604,alpha,160,1
7,166,47472.58035146556,alpha,160,1
8,167,48285.01641256524,alpha,160,1
9,168,49094.39807773662,alpha,160,1
10,169,49899.75183284725,alpha,160,1
11,170,50700.175073196224,alpha,160,1
12,171,51494.83330278126,alpha,160,1
13,172,52282.9581776758,alpha,160,1
14,173,53063.845377531215,alpha,160,1
15,174,53836.85246268302,alpha,160,1
16,175,54601.39670257255,alpha,160,1
17,176,55356.952885813065,alpha,160,1
18,177,56103.05111818512,alpha,160,1
19,178,56839.27461499421,alpha,160,1
20,179,57565.25749376805,alpha,160,1
21,180,58280.68257291234,alpha,160,1
1,160,-4069.705332370449,alpha,160,2
2,161,-1235.050002994291,alpha,160,2
3,162,-2564.292244804065,alpha,160,2
4,163,-3325.106105904943,alpha,160,2
5,164,-2729.847500493325,alpha,160,2
6,165,-3304.9649608633513,alpha,160,2
7,166,-3637.356828800017,alpha,160,2
8,167,-3641.6355945976416,alpha,160,2
9,168,-3968.535485224913,alpha,160,2
10,169,-4204.345840889668,alpha,160,2
11,170,-4360.94933796264,alpha,160,2
12,171,-4603.032785818072,alpha,160,2
13,172,-4811.4629952593405,alpha,160,2
14,173,-4998.838678622682,alpha,160,2
15,174,-5205.93613058835,alpha,160,2
16,175,-5398.892946926688,alpha,160,2
17,176,-5583.54830228677,alpha,160,2
18,177,-5769.68606947283,alpha,160,2
19,178,-5947.75450132808,alpha,160,2
20,179,-6119.916953118547,alpha,160,2
21,180,-6288.395220627353,alpha,160,2
1,160,-2500.3780858041573,alpha,160,3
2,161,-2191.206141434046,alpha,160,3
3,162,3570.2798700521125,alpha,160,3
4,163,-4199.061248513233,alpha,160,3
5,164,-9.59463538478667,alpha,160,3
6,165,269.3436821827163,alpha,160,3
7,166,-415.0823887666811,alpha,160,3
8,167,-1494.7983225108073,alpha,160,3
9,168,807.3928178657115,alpha,160,3
10,169,-391.28649224369656,alpha,160,3
11,170,-408.9346989531732,alpha,160,3
12,171,73.54816363215286,alpha,160,3
13,172,348.04464330471455,alpha,160,3
14,173,-203.14182607218754,alpha,160,3
15,174,283.1609614134977,alpha,160,3
16,175,381.3559412009672,alpha,160,3
17,176,286.05582185085586,alpha,160,3
18,177,339.99721220317224,alpha,160,3
19,178,579.6918951924636,alpha,160,3
20,179,506.71339780690687,alpha,160,3
21,180,562.8753255454176,alpha,160,3
1,167,46636.61124956374,alpha,167,1
2,168,46531.29589860887,alpha,167,1
3,169,47154.129833273866,alpha,167,1
4,170,47607.93156042833,alpha,167,1
5,171,48101.73385820537,alpha,167,1
6,172,48586.19086310826,alpha,167,1
7,173,49072.35111863401,alpha,167,1
8,174,49557.189509351534,alpha,167,1
9,175,50041.0019309022,alpha,167,1
10,176,50523.34046828309,alpha,167,1
11,177,51003.96161717744,alpha,167,1
12,178,51482.603458574056,alpha,167,1
13,179,51959.03641687258,alpha,167,1
14,180,52433.050131529846,alpha,167,1
15,181,52904.45527796997,alpha,167,1
16,182,53373.08192262928,alpha,167,1
17,183,53838.77871505329,alpha,167,1
18,184,54301.41191279434,alpha,167,1
19,185,54760.864474502116,alpha,167,1
20,186,55217.03516688789,alpha,167,1
21,187,55669.837698803196,alpha,167,1
1,167,-2302.7504604950955,alpha,167,2
2,168,-1209.0535541125446,alpha,167,2
3,169,-5478.841886429329,alpha,167,2
4,170,-2867.0897436740197,alpha,167,2
5,171,-3323.6095442893657,alpha,167,2
6,172,-4224.554971338966,alpha,167,2
7,173,-3545.624317209992,alpha,167,2
8,174,-3887.3866098448216,alpha,167,2
9,175,-4088.6636203722755,alpha,167,2
10,176,-3981.9909913241163,alpha,167,2
11,177,-4163.867270246568,alpha,167,2
12,178,-4247.866224936394,alpha,167,2
13,179,-4286.846089025973,alpha,167,2
14,180,-4396.594853575381,alpha,167,2
15,181,-4467.504522151517,alpha,167,2
16,182,-4536.072368768771,alpha,167,2
17,183,-4618.7067719923325,alpha,167,2
18,184,-4688.072016752948,alpha,167,2
19,185,-4758.2499480036595,alpha,167,2
20,186,-4829.491718905147,alpha,167,2
21,187,-4895.8462551838875,alpha,167,2
1,167,3852.9396558049702,alpha,167,3
2,168,482.7307846799995,alpha,167,3
3,169,-2989.378780998133,alpha,167,3
4,170,-4841.760001890751,alpha,167,3
5,171,2719.760506636456,alpha,167,3
6,172,-3659.4515834701306,alpha,167,3
7,173,-2093.769138176991,alpha,167,3
8,174,-973.9085986442115,alpha,167,3
9,175,-1088.0405701665986,alpha,167,3
10,176,-2708.2711829367,alpha,167,3
11,177,-898.1823405696887,alpha,167,3
12,178,-1493.373348123012,alpha,167,3
13,179,-1755.029596197619,alpha,167,3
14,180,-1548.9106521143149,alpha,167,3
15,181,-1214.241600871017,alpha,167,3
16,182,-1676.424865295423,alpha,167,3
17,183,-1438.121461049439,alpha,167,3
18,184,-1365.761536844515,alpha,167,3
19,185,-1433.1604204215073,alpha,167,3
20,186,-1466.1521766632977,alpha,167,3
21,187,-1329.694660150566,alpha,167,3
1,174,60664.60581403992,alpha,174,1
2,175,61243.6199689479,alpha,174,1
3,176,61944.31593203421,alpha,174,1
4,177,62604.37533810689,alpha,174,1
5,178,63268.602758360044,alpha,174,1
6,179,63924.240000429745,alpha,174,1
7,180,64574.57618986097,alpha,174,1
8,181,65218.47376515948,alpha,174,1
9,182,65856.0604674602,alpha,174,1
10,183,66487.1443198042,alpha,174,1
11,184,67111.65250064348,alpha,174,1
12,185,67729.50741679437,alpha,174,1
13,186,68340.65936639016,alpha,174,1
14,187,68945.07571987426,alpha,174,1
15,188,69542.74226063819,alpha,174,1
16,189,70133.66120977269,alpha,174,1
17,190,70717.85023785278,alpha,174,1
18,191,71295.34126597228,alpha,174,1
19,192,71866.1793879875,alpha,174,1
20,193,72430.42182042767,alpha,174,1
21,194,72988.13690481252,alpha,174,1
1,174,-3906.203046122062,alpha,174,2
2,175,-1176.1054133179732,alpha,174,2
3,176,-2276.923809371571,alpha,174,2
4,177,-2661.7470135688654,alpha,174,2
5,178,-2077.713202489499,alpha,174,2
6,179,-2584.329578653676,alpha,174,2
7,180,-2580.1564813343653,alpha,174,2
8,181,-2551.9077824866117,alpha,174,2
9,182,-2748.4818519506357,alpha,174,2
10,183,-2765.6879294617065,alpha,174,2
11,184,-2836.528135331815,alpha,174,2
12,185,-2932.5895927975066,alpha,174,2
13,186,-2982.4346610482394,alpha,174,2
14,187,-3056.6346365651907,alpha,174,2
15,188,-3125.779117265264,alpha,174,2
16,189,-3185.398560297051,alpha,174,2
17,190,-3251.0896252734515,alpha,174,2
18,191,-3311.704152695532,alpha,174,2
19,192,-3370.066129537342,alpha,174,2
20,193,-3428.3328762511187,alpha,174,2
21,194,-3483.535411844229,alpha,174,2
1,174,-4572.926500552247,alpha,174,3
2,175,869.9381740582685,alpha,174,3
3,176,695.4577675606051,alpha,174,3
4,177,-2729.9157719013674,alpha,174,3
5,178,309.60802013148714,alpha,174,3
6,179,-157.09919455919226,alpha,174,3
7,180,-1269.2659321404317,alpha,174,3
8,181,-167.6701624472298,alpha,174,3
9,182,-280.50439517243285,alpha,174,3
10,183,-699.2462341769533,alpha,174,3
11,184,-268.34019909877316,alpha,174,3
12,185,-269.4814247194772,alpha,174,3
13,186,-429.9396797774134,alpha,174,3
14,187,-236.14292358450257,alpha,174,3
15,188,-222.57710265754213,alpha,174,3
16,189,-264.87881434131486,alpha,174,3
17,190,-176.92152695803452,alpha,174,3
18,191,-153.03910140435983,alpha,174,3
19,192,-156.23451980502068,alpha,174,3
20,193,-107.61528158403598,alpha,174,3
21,194,-84.7411606543792,alpha,174,3
1,181,61066.48692574049,alpha,181,1
2,182,61711.55931384154,alpha,181,1
3,183,62239.825492227515,alpha,181,1
4,184,62796.50710025982,alpha,181,1
5,185,63342.94624364495,alpha,181,1
6,186,63889.060273352094,alpha,181,1
7,187,64431.97049257857,alpha,181,1
8,188,64972.20310089768,alpha,181,1
9,189,65509.410566978055,alpha,181,1
10,190,66043.49980736825,alpha,181,1
11,191,66574.33298187882,alpha,181,1
12,192,67101.80517956574,alpha,181,1
13,193,67625.82265317469,alpha,181,1
14,194,68146.30735882328,alpha,181,1
15,195,68663.19459924256,alpha,181,1
16,196,69176.43253503363,alpha,181,1
17,197,69685.9812490075,alpha,181,1
18,198,70191.81197368914,alpha,181,1
19,199,70693.90631982275,alpha,181,1
20,200,71192.25554757671,alpha,181,1
21,201,71686.85986831346,alpha,181,1
1,181,-3100.946099269441,alpha,181,2
2,182,-1769.0824250621654,alpha,181,2
3,183,-1172.2368409725095,alpha,181,2
4,184,-2247.53036278325,alpha,181,2
5,185,-1705.2343037516066,alpha,181,2
6,186,-1864.96463731954,alpha,181,2
7,187,-2040.1008678507415,alpha,181,2
8,188,-1947.3990198396777,alpha,181,2
9,189,-2063.998904384832,alpha,181,2
10,190,-2106.307428742499,alpha,181,2
11,191,-2131.154808524878,alpha,181,2
12,192,-2195.0011435325982,alpha,181,2
13,193,-2231.584963589443,alpha,181,2
14,194,-2274.030463114099,alpha,181,2
15,195,-2319.4457931410407,alpha,181,2
16,196,-2358.153787471503,alpha,181,2
17,197,-2398.9865782749694,alpha,181,2
18,198,-2438.2655857635327,alpha,181,2
19,199,-2475.7459190172312,alpha,181,2
20,200,-2512.9324044805544,alpha,181,2
21,201,-2548.678939889638,alpha,181,2
1,181,-4883.329515887384,alpha,181,3
2,182,3989.896754039768,alpha,181,3
3,183,668.4850626249099,alpha,181,3
4,184,1067.4310905134917,alpha,181,3
5,185,825.2702753699414,alpha,181,3
6,186,2019.0212427676452,alpha,181,3
7,187,721.3312577648976,alpha,181,3
8,188,1491.0388223615992,alpha,181,3
9,189,1458.9652181279234,alpha,181,3
10,190,1339.9696719759522,alpha,181,3
11,191,1410.07276384758,alpha,181,3
12,192,1568.7110570960722,alpha,181,3
13,193,1472.8264503260907,alpha,181,3
14,194,1552.5535361213842,alpha,181,3
15,195,1615.0791377789283,alpha,181,3
16,196,1615.8700263916544,alpha,181,3
17,197,1653.4578068063056,alpha,181,3
18,198,1703.195172050171,alpha,181,3
19,199,1721.4971265064087,alpha,181,3
20,200,1753.7803452144435,alpha,181,3
21,201,1790.7063766816646,alpha,181,3
1,188,59504.82387391403,alpha,188,1
2,189,60154.465853614034,alpha,188,1
3,190,60539.21998787171,alpha,188,1
4,191,60988.350038524724,alpha,188,1
5,192,61424.28037519886,alpha,188,1
6,193,61864.81441425621,alpha,188,1
7,194,62305.42631263743,alpha,188,1
8,195,62746.84766058338,alpha,188,1
9,196,63188.60077647074,alpha,188,1
10,197,63630.513278866725,alpha,188,1
11,198,64072.362083402055,alpha,188,1
12,199,64513.95584640907,alpha,188,1
13,200,64955.11467943285,alpha,188,1
14,201,65395.673972116594,alpha,188,1
15,202,65835.4825956687,alpha,188,1
16,203,66274.4024539753,alpha,188,1
17,204,66712.30774904767,alpha,188,1
18,205,67149.08434316692,alpha,188,1
19,206,67584.62912763502,alpha,188,1
20,207,68018.84941874408,alpha,188,1
21,208,68451.66237560517,alpha,188,1
1,188,-7099.1424534434755,alpha,188,2
2,189,-3158.300813888175,alpha,188,2
3,190,-1627.7587629125583,alpha,188,2
4,191,-4601.082729003316,alpha,188,2
5,192,-2932.6005143821285,alpha,188,2
6,193,-3122.026894554141,alpha,188,2
7,194,-3756.675369208124,alpha,188,2
8,195,-3253.6470578505723,alpha,188,2
9,196,-3481.558915632173,alpha,188,2
10,197,-3595.8211952075835,alpha,188,2
11,198,-3495.0542634609546,alpha,188,2
12,199,-3614.7214330365496,alpha,188,2
13,200,-3645.9073143361584,alpha,188,2
14,201,-3655.366896222009,alpha,188,2
15,202,-3718.5717450939947,alpha,188,2
16,203,-3746.617686417874,alpha,188,2
17,204,-3779.562611642694,alpha,188,2
18,205,-3822.277953434711,alpha,188,2
19,206,-3854.010305544254,alpha,188,2
20,207,-3889.4205876700107,alpha,188,2
21,208,-3925.3362919349347,alpha,188,2
1,188,-12259.383258685353,alpha,188,3
2,189,4111.589997785815,alpha,188,3
3,190,4226.699694328925,alpha,188,3
4,191,-3207.4490958822007,alpha,188,3
5,192,549.4551875023553,alpha,188,3
6,193,3131.6758753622253,alpha,188,3
7,194,-1232.704564939102,alpha,188,3
8,195,590.9092661333761,alpha,188,3
9,196,1748.9264389289983,alpha,188,3
10,197,58.168904194097195,alpha,188,3
11,198,538.4827814053879,alpha,188,3
12,199,1271.3387189611694,alpha,188,3
13,200,531.5969391929011,alpha,188,3
14,201,674.9205133284177,alpha,188,3
15,202,1053.25159475719,alpha,188,3
16,203,768.5478305670022,alpha,188,3
17,204,796.2135905112718,alpha,188,3
18,205,994.9962356726337,alpha,188,3
19,206,895.8550968333202,alpha,188,3
20,207,900.521567633512,alpha,188,3
21,208,1005.7881884925428,alpha,188,3
1,195,42899.747611396684,alpha,195,1
2,196,43003.79513646281,alpha,195,1
3,197,43250.85525528864,alpha,195,1
4,198,43482.74355721943,alpha,195,1
5,199,43722.95030084025,alpha,195,1
6,200,43967.50482601544,alpha,195,1
7,201,44216.60986061228,alpha,195,1
8,202,44469.85573225338,alpha,195,1
9,203,44726.94367830827,alpha,195,1
10,204,44987.5758282283,alpha,195,1
11,205,45251.47124715787,alpha,195,1
12,206,45518.3629193828,alpha,195,1
13,207,45787.99762406012,alpha,195,1
14,208,46060.1353831466,alpha,195,1
15,209,46334.54898423352,alpha,195,1
16,210,46611.02350268065,alpha,195,1
17,211,46889.355834865666,alpha,195,1
18,212,47169.35424108872,alpha,195,1
19,213,47450.837898630816,alpha,195,1
20,214,47733.63646512272,alpha,195,1
21,215,48017.58965238936,alpha,195,1
1,195,-8230.352496677002,alpha,195,2
2,196,-7924.921034439845,alpha,195,2
3,197,-7084.374679985322,alpha,195,2
4,198,-7948.868014544911,alpha,195,2
5,199,-7727.243870919096,alpha,195,2
6,200,-7695.72845786757,alpha,195,2
7,201,-7921.194212221375,alpha,195,2
8,202,-7883.192959530791,alpha,195,2
9,203,-7948.887979737194,alpha,195,2
10,204,-8033.394498979638,alpha,195,2
11,205,-8065.330727085506,alpha,195,2
12,206,-8129.627454903333,alpha,195,2
13,207,-8188.548512040772,alpha,195,2
14,208,-8239.161376250266,alpha,195,2
15,209,-8297.506108359887,alpha,195,2
16,210,-8352.523961693536,alpha,195,2
17,211,-8406.577729032506,alpha,195,2
18,212,-8461.907729371482,alpha,195,2
19,213,-8515.907529465132,alpha,195,2
20,214,-8569.668919049891,alpha,195,2
21,215,-8623.287503205309,alpha,195,2
1,195,-7624.585781164649,alpha,195,3
2,196,1002.7019244960866,alpha,195,3
3,197,-512.8543925526646,alpha,195,3
4,198,-2036.366642001245,alpha,195,3
5,199,-1733.446675833049,alpha,195,3
6,200,-111.28581105341073,alpha,195,3
7,201,-1878.0330713476033,alpha,195,3
8,202,-1287.2794737482982,alpha,195,3
9,203,-898.277505658938,alpha,195,3
10,204,-1301.219768034618,alpha,195,3
11,205,-1342.3928296182858,alpha,195,3
12,206,-1018.0851206688421,alpha,195,3
13,207,-1212.0079693096995,alpha,195,3
14,208,-1230.2757424241136,alpha,195,3
15,209,-1104.1165872241181,alpha,195,3
16,210,-1143.2248152402826,alpha,195,3
17,211,-1172.5332205901177,alpha,195,3
18,212,-1108.3143652833933,alpha,195,3
19,213,-1112.0405829072079,alpha,195,3
20,214,-1122.6900879842651,alpha,195,3
21,215,-1093.1788097326644,alpha,195,3
1,202,52413.42623310382,alpha,202,1
2,203,52485.663349653085,alpha,202,1
3,204,52720.078529352104,alpha,202,1
4,205,52928.65391027728,alpha,202,1
5,206,53151.540548944446,alpha,202,1
6,207,53379.54079054324,alpha,202,1
7,208,53614.156497705975,alpha,202,1
8,209,53854.59530486607,alpha,202,1
9,210,54100.58158261581,alpha,202,1
10,211,54351.747606112905,alpha,202,1
11,212,54607.76469727124,alpha,202,1
12,213,54868.3142572418,alpha,202,1
13,214,55133.09344876099,alpha,202,1
14,215,55401.813387423485,alpha,202,1
15,216,55674.19896102433,alpha,202,1
16,217,55949.98830446416,alpha,202,1
17,218,56228.93235763615,alpha,202,1
18,219,56510.794414356256,alpha,202,1
19,220,56795.34968271478,alpha,202,1
20,221,57082.38485286673,alpha,202,1
21,222,57371.69767349529,alpha,202,1
1,202,-3395.3873344743924,alpha,202,2
2,203,-5292.088587109314,alpha,202,2
3,204,-3589.03861600434,alpha,202,2
4,205,-4278.54603529116,alpha,202,2
5,206,-4408.578929819165,alpha,202,2
6,207,-4124.765659262445,alpha,202,2
7,208,-4354.494600297008,alpha,202,2
8,209,-4338.686323811665,alpha,202,2
9,210,-4330.1776497866285,alpha,202,2
10,211,-4403.095363971091,alpha,202,2
11,212,-4411.7864552281735,alpha,202,2
12,213,-4441.254483022675,alpha,202,2
13,214,-4477.814137108752,alpha,202,2
14,215,-4501.921220251386,alpha,202,2
15,216,-4533.243266733129,alpha,202,2
16,217,-4563.58445650823,alpha,202,2
17,218,-4592.217034557983,alpha,202,2
18,219,-4622.523571139309,alpha,202,2
19,220,-4652.123666487353,alpha,202,2
20,221,-4681.59162718581,alpha,202,2
21,222,-4711.277804653283,alpha,202,2
1,202,-7198.012461210226,alpha,202,3
