steps,forecast_index,predicted_mean,strain,train_idx,hyp
2,154,-381.8598929796317,alpha,153,2
3,155,1424.2367046562122,alpha,153,2
4,156,623.3496117242862,alpha,153,2
5,157,703.1603382919229,alpha,153,2
6,158,1041.7162826176468,alpha,153,2
7,159,927.5964731012687,alpha,153,2
8,160,1006.5215628701535,alpha,153,2
9,161,1097.673963093584,alpha,153,2
10,162,1110.9459120074525,alpha,153,2
11,163,1161.1286691426017,alpha,153,2
12,164,1205.4129672700315,alpha,153,2
13,165,1235.387284342677,alpha,153,2
14,166,1270.9402991816423,alpha,153,2
15,167,1303.3002069542972,alpha,153,2
16,168,1332.7736390378318,alpha,153,2
17,169,1363.0036346806119,alpha,153,2
18,170,1392.6185991620528,alpha,153,2
19,171,1422.282966717356,alpha,153,2
20,172,1452.8874803264089,alpha,153,2
21,173,1484.4436811154137,alpha,153,2
1,153,-3094.16894204631,alpha,153,3
2,154,-294.07992970073974,alpha,153,3
3,155,684.801056041877,alpha,153,3
4,156,2520.938178073191,alpha,153,3
5,157,-1875.9153294703501,alpha,153,3
6,158,1166.7448337787428,alpha,153,3
7,159,508.5891406106821,alpha,153,3
8,160,354.6211887827121,alpha,153,3
9,161,-281.00649421963317,alpha,153,3
10,162,773.0224625901847,alpha,153,3
11,163,34.496824702557205,alpha,153,3
12,164,155.678922682735,alpha,153,3
13,165,126.87576441822603,alpha,153,3
14,166,275.98592319762975,alpha,153,3
15,167,-8.677834959498796,alpha,153,3
16,168,138.49767435551257,alpha,153,3
17,169,80.17307807521138,alpha,153,3
18,170,72.82280805214941,alpha,153,3
19,171,10.892607175948797,alpha,153,3
20,172,58.39367352521185,alpha,153,3
21,173,3.3703391534545517,alpha,153,3
1,160,43111.59833492433,alpha,160,1
2,161,44159.345113899275,alpha,160,1
3,162,45212.89010613374,alpha,160,1
4,163,46189.955756699135,alpha,160,1
5,164,47105.36937303143,alpha,160,1
6,165,47958.48129227804,alpha,160,1
7,166,48750.89929646539,alpha,160,1
8,167,49483.98817118139,alpha,160,1
9,168,50159.42328546014,alpha,160,1
10,169,50779.21031453976,alpha,160,1
11,170,51345.736903505116,alpha,160,1
12,171,51861.77866288303,alpha,160,1
13,172,52330.480208658075,alpha,160,1
14,173,52755.31570538207,alpha,160,1
15,174,53140.034911101815,alpha,160,1
16,175,53488.599583668,alpha,160,1
17,176,53805.114448536304,alpha,160,1
18,177,54093.75625611651,alpha,160,1
19,178,54358.7038457641,alpha,160,1
20,179,54604.07157084221,alpha,160,1
21,180,54833.84792606408,alpha,160,1
1,160,-3559.9576863794155,alpha,160,2
2,161,-710.0047940973159,alpha,160,2
3,162,-1941.2529513917698,alpha,160,2
4,163,-2497.510231314667,alpha,160,2
5,164,-1778.8866023239098,alpha,160,2
6,165,-2229.459721859167,alpha,160,2
7,166,-2417.5761378371362,alpha,160,2
8,167,-2298.461384589456,alpha,160,2
9,168,-2503.3053567143747,alpha,160,2
10,169,-2617.0469506915138,alpha,160,2
11,170,-2658.8093498702024,alpha,160,2
12,171,-2787.994855345787,alpha,160,2
13,172,-2885.9946532230088,alpha,160,2
14,173,-2966.128696728736,alpha,160,2
15,174,-3067.6318870893947,alpha,160,2
16,175,-3156.8580229489053,alpha,160,2
17,176,-3239.425027652591,alpha,160,2
18,177,-3324.668105396872,alpha,160,2
19,178,-3403.1147505392723,alpha,160,2
20,179,-3476.8161822177153,alpha,160,2
21,180,-3547.9736991927975,alpha,160,2
1,160,-3857.485799271559,alpha,160,3
2,161,-2585.1089417913045,alpha,160,3
3,162,1554.5727072224217,alpha,160,3
4,163,-5292.169196697273,alpha,160,3
5,164,-1919.1097867751469,alpha,160,3
6,165,-1718.3203663994516,alpha,160,3
7,166,-2845.444768627549,alpha,160,3
8,167,-3617.2236275823143,alpha,160,3
9,168,-2096.36918141141,alpha,160,3
10,169,-3222.683564579171,alpha,160,3
11,170,-3442.4029985398415,alpha,160,3
12,171,-3146.9461585481413,alpha,160,3
13,172,-3232.439351575318,alpha,160,3
14,173,-3739.817641610196,alpha,160,3
15,174,-3541.5307675248396,alpha,160,3
16,175,-3632.7580393509998,alpha,160,3
17,176,-3871.606578763729,alpha,160,3
18,177,-3931.52149141314,alpha,160,3
19,178,-3931.277259566721,alpha,160,3
20,179,-4116.010258986072,alpha,160,3
21,180,-4198.321785248993,alpha,160,3
1,167,47949.48384400793,alpha,167,1
2,168,48768.75205534873,alpha,167,1
3,169,50343.60624738751,alpha,167,1
4,170,51669.39736590677,alpha,167,1
5,171,52977.10250215415,alpha,167,1
6,172,54208.20089199519,alpha,167,1
7,173,55373.095695999335,alpha,167,1
8,174,56467.045617752156,alpha,167,1
9,175,57489.97562304303,alpha,167,1
10,176,58441.839302505556,alpha,167,1
11,177,59323.68366580843,alpha,167,1
12,178,60137.34179738142,alpha,167,1
13,179,60885.42203702726,alpha,167,1
14,180,61571.20805463096,alpha,167,1
15,181,62198.56610592705,alpha,167,1
16,182,62771.84194466939,alpha,167,1
17,183,63295.755990591395,alpha,167,1
18,184,63775.29861919308,alpha,167,1
19,185,64215.62844197675,alpha,167,1
20,186,64621.97565498133,alpha,167,1
21,187,64999.552192649084,alpha,167,1
1,167,-1991.243252098102,alpha,167,2
2,168,-1592.5211203718718,alpha,167,2
3,169,-5754.143413422766,alpha,167,2
4,170,-3337.750685074874,alpha,167,2
5,171,-4038.8761961477994,alpha,167,2
6,172,-5066.215992557944,alpha,167,2
7,173,-4582.621811982353,alpha,167,2
8,174,-5122.042009881279,alpha,167,2
9,175,-5501.493424103348,alpha,167,2
10,176,-5586.7922508425245,alpha,167,2
11,177,-5959.176035303638,alpha,167,2
12,178,-6228.178860159283,alpha,167,2
13,179,-6451.65150395944,alpha,167,2
14,180,-6742.280697375285,alpha,167,2
15,181,-6988.580059049613,alpha,167,2
16,182,-7227.675788246058,alpha,167,2
17,183,-7475.234643230036,alpha,167,2
18,184,-7703.047458867407,alpha,167,2
19,185,-7925.406357467098,alpha,167,2
20,186,-8142.479468602662,alpha,167,2
21,187,-8348.20853507245,alpha,167,2
1,167,4135.646515651326,alpha,167,3
2,168,-81.2279440400489,alpha,167,3
3,169,-3983.0278963721103,alpha,167,3
4,170,-5222.405546453116,alpha,167,3
5,171,1303.9428869019503,alpha,167,3
6,172,-4796.252048865701,alpha,167,3
7,173,-3654.634945839347,alpha,167,3
8,174,-2539.8878168145384,alpha,167,3
9,175,-3134.198720731758,alpha,167,3
10,176,-4627.204830043298,alpha,167,3
11,177,-3233.424643332495,alpha,167,3
12,178,-3895.463024674551,alpha,167,3
13,179,-4394.83785422389,alpha,167,3
14,180,-4281.470112922198,alpha,167,3
15,181,-4214.6681278196575,alpha,167,3
16,182,-4758.499536417587,alpha,167,3
17,183,-4721.7369180804435,alpha,167,3
18,184,-4788.046704378066,alpha,167,3
19,185,-5029.7227268336665,alpha,167,3
20,186,-5184.506700392634,alpha,167,3
21,187,-5221.906631045711,alpha,167,3
1,174,62429.550316207264,alpha,174,1
2,175,64262.67330353924,alpha,174,1
3,176,66343.27704127102,alpha,174,1
4,177,68331.65628545287,alpha,174,1
5,178,70321.11781860924,alpha,174,1
6,179,72283.51334680917,alpha,174,1
7,180,74223.97009537155,alpha,174,1
8,181,76138.03189103864,alpha,174,1
9,182,78023.80463118597,alpha,174,1
10,183,79878.74555852413,alpha,174,1
11,184,81700.69779049075,alpha,174,1
12,185,83487.71223431276,alpha,174,1
13,186,85238.17973899818,alpha,174,1
14,187,86950.85195888499,alpha,174,1
15,188,88624.87111001968,alpha,174,1
16,189,90259.77792279112,alpha,174,1
17,190,91855.50908475781,alpha,174,1
18,191,93412.38368531725,alpha,174,1
19,192,94931.08133124448,alpha,174,1
20,193,96412.61356685503,alpha,174,1
21,194,97858.29034162936,alpha,174,1
1,174,-2835.651644827539,alpha,174,2
2,175,-1552.0330092053846,alpha,174,2
3,176,-2174.611926288959,alpha,174,2
4,177,-2721.232922172222,alpha,174,2
5,178,-2468.344391051505,alpha,174,2
6,179,-2930.8467222841573,alpha,174,2
7,180,-3120.4109931886233,alpha,174,2
8,181,-3238.6336663105585,alpha,174,2
9,182,-3529.402593805936,alpha,174,2
10,183,-3711.2259168456394,alpha,174,2
11,184,-3916.940330132703,alpha,174,2
12,185,-4153.921219254156,alpha,174,2
13,186,-4362.5046452153065,alpha,174,2
14,187,-4588.881441180274,alpha,174,2
15,188,-4819.405798253005,alpha,174,2
16,189,-5045.993229529782,alpha,174,2
17,190,-5280.163923397277,alpha,174,2
18,191,-5514.868779882155,alpha,174,2
19,192,-5750.145463717794,alpha,174,2
20,193,-5987.69244252125,alpha,174,2
21,194,-6224.8946395912135,alpha,174,2
1,174,-3421.6857235289735,alpha,174,3
2,175,336.18357391563404,alpha,174,3
3,176,131.89889074815892,alpha,174,3
4,177,-2305.6222681573972,alpha,174,3
5,178,-303.437112615823,alpha,174,3
6,179,-987.6225874352231,alpha,174,3
7,180,-1551.092403476775,alpha,174,3
8,181,-1049.6415391595774,alpha,174,3
9,182,-1303.8804652463468,alpha,174,3
10,183,-1620.5385865846283,alpha,174,3
11,184,-1418.8882779769783,alpha,174,3
12,185,-1635.9209545792883,alpha,174,3
13,186,-1791.2178980606723,alpha,174,3
14,187,-1772.0458656739947,alpha,174,3
15,188,-1913.4951482451288,alpha,174,3
16,189,-2041.9954844072736,alpha,174,3
17,190,-2084.9211437862405,alpha,174,3
18,191,-2198.786821827901,alpha,174,3
19,192,-2310.3316675722835,alpha,174,3
20,193,-2385.116765433313,alpha,174,3
21,194,-2484.620884806587,alpha,174,3
1,181,61373.116260615214,alpha,181,1
2,182,62270.10228011384,alpha,181,1
3,183,63099.56176227961,alpha,181,1
4,184,63982.93423617019,alpha,181,1
5,185,64890.149587270535,alpha,181,1
6,186,65829.20522016773,alpha,181,1
7,187,66796.6133783339,alpha,181,1
8,188,67790.68778543826,alpha,181,1
9,189,68808.30566323195,alpha,181,1
10,190,69845.99797334164,alpha,181,1
11,191,70899.88430410577,alpha,181,1
12,192,71965.89101780784,alpha,181,1
13,193,73039.87290617693,alpha,181,1
14,194,74117.73721165009,alpha,181,1
15,195,75195.54374479361,alpha,181,1
16,196,76269.58828008799,alpha,181,1
17,197,77336.46810267535,alpha,181,1
18,198,78393.13115910834,alpha,181,1
19,199,79436.90990161321,alpha,181,1
20,200,80465.54124794807,alpha,181,1
21,201,81477.17415653782,alpha,181,1
1,181,-3676.1504847762208,alpha,181,2
2,182,-2188.025453868476,alpha,181,2
3,183,-1827.7974439244708,alpha,181,2
4,184,-3046.2746268225555,alpha,181,2
5,185,-2538.72980391855,alpha,181,2
6,186,-2800.385790137554,alpha,181,2
7,187,-3044.559554720202,alpha,181,2
8,188,-2998.3177698431937,alpha,181,2
9,189,-3169.7222465666136,alpha,181,2
10,190,-3261.453965388335,alpha,181,2
11,191,-3330.540166052574,alpha,181,2
12,192,-3444.741474077504,alpha,181,2
13,193,-3534.414152411836,alpha,181,2
14,194,-3634.1620019945985,alpha,181,2
15,195,-3745.0817746459934,alpha,181,2
16,196,-3856.4004163198515,alpha,181,2
17,197,-3978.1649512339673,alpha,181,2
18,198,-4107.567676568728,alpha,181,2
19,199,-4243.821348363933,alpha,181,2
20,200,-4388.611080340892,alpha,181,2
21,201,-4540.418284346938,alpha,181,2
1,181,-5518.337870234742,alpha,181,3
2,182,3326.6890226169326,alpha,181,3
3,183,325.1107950404794,alpha,181,3
4,184,79.84254770571806,alpha,181,3
5,185,611.732921059579,alpha,181,3
6,186,1152.7791931287547,alpha,181,3
7,187,25.566002222043608,alpha,181,3
8,188,899.491577748935,alpha,181,3
9,189,687.219763275566,alpha,181,3
10,190,499.5478932058295,alpha,181,3
11,191,642.1945502352055,alpha,181,3
12,192,706.4652771247356,alpha,181,3
13,193,512.8870670068709,alpha,181,3
14,194,604.4960618837113,alpha,181,3
15,195,601.8239329935832,alpha,181,3
16,196,528.6660116738203,alpha,181,3
17,197,526.3679306051572,alpha,181,3
18,198,533.3682601557366,alpha,181,3
19,199,487.677745176632,alpha,181,3
20,200,473.20535938385365,alpha,181,3
21,201,467.53641629233425,alpha,181,3
1,188,59678.125714585665,alpha,188,1
2,189,60428.150210108455,alpha,188,1
3,190,60911.76611283884,alpha,188,1
4,191,61443.68098211568,alpha,188,1
5,192,61954.063906332696,alpha,188,1
6,193,62462.19821993938,alpha,188,1
7,194,62966.21207770098,alpha,188,1
8,195,63468.758999570804,alpha,188,1
9,196,63971.05488266628,alpha,188,1
10,197,64474.28742860519,alpha,188,1
11,198,64979.31357037618,alpha,188,1
12,199,65486.75871602385,alpha,188,1
13,200,65997.02466437442,alpha,188,1
14,201,66510.32006216375,alpha,188,1
15,202,67026.68605315163,alpha,188,1
16,203,67546.02275041088,alpha,188,1
17,204,68068.11459017031,alpha,188,1
18,205,68592.65449313726,alpha,188,1
19,206,69119.26642603372,alpha,188,1
20,207,69647.52613052292,alpha,188,1
21,208,70176.9798368184,alpha,188,1
1,188,-8425.17424421755,alpha,188,2
2,189,-3484.152331235671,alpha,188,2
3,190,-2546.82784410943,alpha,188,2
4,191,-5668.38360480375,alpha,188,2
5,192,-3937.822786564164,alpha,188,2
6,193,-4316.994227201278,alpha,188,2
7,194,-5055.263983428367,alpha,188,2
8,195,-4605.111750639322,alpha,188,2
9,196,-4937.204726303189,alpha,188,2
10,197,-5136.693644816003,alpha,188,2
11,198,-5103.098419582291,alpha,188,2
12,199,-5302.2262505806575,alpha,188,2
13,200,-5407.698140075376,alpha,188,2
14,201,-5484.133319562981,alpha,188,2
15,202,-5618.78973685673,alpha,188,2
16,203,-5716.382180179517,alpha,188,2
17,204,-5817.030243586591,alpha,188,2
18,205,-5929.976408024764,alpha,188,2
19,206,-6031.914400367821,alpha,188,2
20,207,-6138.258253425001,alpha,188,2
21,208,-6247.225671369155,alpha,188,2
1,188,-13980.885986321027,alpha,188,3
2,189,4120.678433687746,alpha,188,3
3,190,3066.897049293624,alpha,188,3
4,191,-4308.0223278973135,alpha,188,3
5,192,150.6708324151332,alpha,188,3
6,193,1738.927883556502,alpha,188,3
7,194,-2192.4550750095514,alpha,188,3
8,195,-240.10016665047806,alpha,188,3
9,196,448.288141847941,alpha,188,3
10,197,-1114.430454512858,alpha,188,3
11,198,-490.04335288584844,alpha,188,3
12,199,-87.58721314682589,alpha,188,3
13,200,-787.2643301865919,alpha,188,3
14,201,-567.0628909390216,alpha,188,3
15,202,-390.0061969174312,alpha,188,3
16,203,-693.7899568806952,alpha,188,3
17,204,-640.459734037433,alpha,188,3
18,205,-563.194167726806,alpha,188,3
19,206,-709.1791243817061,alpha,188,3
20,207,-711.3663166299648,alpha,188,3
21,208,-687.4772937115868,alpha,188,3
1,195,42250.8832508229,alpha,195,1
2,196,41841.46590317304,alpha,195,1
3,197,41628.542823689044,alpha,195,1
4,198,41462.78627133006,alpha,195,1
5,199,41366.87591564919,alpha,195,1
6,200,41334.920178774955,alpha,195,1
7,201,41364.14260628094,alpha,195,1
8,202,41450.17897465388,alpha,195,1
9,203,41588.06446670541,alpha,195,1
10,204,41772.31511452887,alpha,195,1
11,205,41997.13346334864,alpha,195,1
12,206,42256.574661881335,alpha,195,1
13,207,42544.69694667236,alpha,195,1
14,208,42855.691774642095,alpha,195,1
15,209,43183.99398502551,alpha,195,1
16,210,43524.37212296018,alpha,195,1
17,211,43871.999573044544,alpha,195,1
18,212,44222.50747000581,alpha,195,1
19,213,44572.02062736642,alpha,195,1
20,214,44917.177932756764,alpha,195,1
21,215,45255.13880769913,alpha,195,1
1,195,-7915.656642593777,alpha,195,2
2,196,-8591.441199815856,alpha,195,2
3,197,-7543.778672249835,alpha,195,2
4,198,-8613.106846093524,alpha,195,2
5,199,-8691.041894683713,alpha,195,2
6,200,-8697.096767326886,alpha,195,2
7,201,-9081.302225895624,alpha,195,2
8,202,-9190.437248550668,alpha,195,2
9,203,-9339.164320878954,alpha,195,2
10,204,-9542.746145298293,alpha,195,2
11,205,-9678.898704023639,alpha,195,2
12,206,-9835.896865297622,alpha,195,2
13,207,-9998.067972651726,alpha,195,2
14,208,-10148.124669125074,alpha,195,2
15,209,-10307.62228082996,alpha,195,2
16,210,-10469.856493055273,alpha,195,2
17,211,-10634.025522038322,alpha,195,2
18,212,-10804.887478479977,alpha,195,2
19,213,-10980.486755460774,alpha,195,2
20,214,-11161.26893950269,alpha,195,2
21,215,-11347.953382100133,alpha,195,2
1,195,-7092.8790007530115,alpha,195,3
2,196,495.385506826181,alpha,195,3
3,197,-524.0075989127599,alpha,195,3
4,198,-2160.6986470036,alpha,195,3
5,199,-1869.133499492974,alpha,195,3
6,200,-553.8706028561819,alpha,195,3
7,201,-2074.5293146200875,alpha,195,3
8,202,-1635.3617787496642,alpha,195,3
9,203,-1400.05497904803,alpha,195,3
10,204,-1754.6326738172793,alpha,195,3
11,205,-1849.8898270520958,alpha,195,3
12,206,-1661.715839629468,alpha,195,3
13,207,-1873.2005834041884,alpha,195,3
14,208,-1934.4158746804742,alpha,195,3
15,209,-1915.01530564543,alpha,195,3
16,210,-2003.184570203336,alpha,195,3
17,211,-2082.694716133118,alpha,195,3
18,212,-2102.523639274101,alpha,195,3
19,213,-2169.8327614857144,alpha,195,3
20,214,-2235.3223701984252,alpha,195,3
21,215,-2278.818119725908,alpha,195,3
1,202,52460.196136204984,alpha,202,1
2,203,52600.404796883406,alpha,202,1
3,204,52927.53980094308,alpha,202,1
4,205,53252.07325860156,alpha,202,1
5,206,53612.5110869458,alpha,202,1
6,207,53997.53521119615,alpha,202,1
7,208,54406.15055049333,alpha,202,1
8,209,54834.8342193944,alpha,202,1
9,210,55280.435839022066,alpha,202,1
10,211,55739.66366559204,alpha,202,1
11,212,56209.29430354893,alpha,202,1
12,213,56686.212176675705,alpha,202,1
13,214,57167.47178237196,alpha,202,1
14,215,57650.34136349247,alpha,202,1
15,216,58132.33749961438,alpha,202,1
16,217,58611.249343565556,alpha,202,1
17,218,59085.15371984209,alpha,202,1
18,219,59552.42188557179,alpha,202,1
19,220,60011.71892731126,alpha,202,1
20,221,60461.99677677908,alpha,202,1
21,222,60902.481841574525,alpha,202,1
1,202,-3023.221244751124,alpha,202,2
2,203,-5581.584030090549,alpha,202,2
3,204,-3656.753594674058,alpha,202,2
4,205,-4382.4961534624,alpha,202,2
5,206,-4696.567564713968,alpha,202,2
6,207,-4381.688963048553,alpha,202,2
7,208,-4670.557022721249,alpha,202,2
8,209,-4726.895816690669,alpha,202,2
9,210,-4743.2373260938175,alpha,202,2
10,211,-4870.44323954657,alpha,202,2
11,212,-4930.1041436854,alpha,202,2
12,213,-5004.058189416139,alpha,202,2
13,214,-5094.624392404859,alpha,202,2
14,215,-5172.325872061128,alpha,202,2
15,216,-5259.02151573802,alpha,202,2
16,217,-5349.105939090619,alpha,202,2
17,218,-5439.335893693345,alpha,202,2
18,219,-5534.122170642666,alpha,202,2
19,220,-5631.154782804223,alpha,202,2
20,221,-5730.319222233455,alpha,202,2
21,222,-5832.0836743321315,alpha,202,2
