steps,forecast_index,predicted_mean,strain,train_idx,hyp
13,165,1177.2711739219321,alpha,153,2
14,166,1227.2367747604471,alpha,153,2
15,167,1277.652725853613,alpha,153,2
16,168,1327.9833704170378,alpha,153,2
17,169,1382.1641101672221,alpha,153,2
18,170,1438.0525391477945,alpha,153,2
19,171,1495.7843861554647,alpha,153,2
20,172,1555.8698473255763,alpha,153,2
21,173,1617.7299819464697,alpha,153,2
1,153,-3786.649419201858,alpha,153,3
2,154,-741.1137834795209,alpha,153,3
3,155,770.8669707755544,alpha,153,3
4,156,1673.8868945280265,alpha,153,3
5,157,-2173.0556466439302,alpha,153,3
6,158,799.6399591459976,alpha,153,3
7,159,19.07093721039746,alpha,153,3
8,160,-263.6844549022371,alpha,153,3
9,161,-681.4815106166097,alpha,153,3
10,162,202.0552318717455,alpha,153,3
11,163,-539.1473691043702,alpha,153,3
12,164,-433.71878536081385,alpha,153,3
13,165,-431.56641209518966,alpha,153,3
14,166,-354.8727778560169,alpha,153,3
15,167,-626.0852586674118,alpha,153,3
16,168,-490.24811474336457,alpha,153,3
17,169,-548.6382986496956,alpha,153,3
18,170,-581.3584632602888,alpha,153,3
19,171,-634.4070510392994,alpha,153,3
20,172,-594.2107435996277,alpha,153,3
21,173,-651.855402179357,alpha,153,3
1,160,42868.85788202715,alpha,160,1
2,161,43709.705243109165,alpha,160,1
3,162,44538.32172911775,alpha,160,1
4,163,45289.218889128955,alpha,160,1
5,164,45979.4044540295,alpha,160,1
6,165,46612.51215048813,alpha,160,1
7,166,47193.4672308732,alpha,160,1
8,167,47726.53886437438,alpha,160,1
9,168,48215.786599057436,alpha,160,1
10,169,48665.08748935512,alpha,160,1
11,170,49078.18190954067,alpha,160,1
12,171,49458.68655176417,alpha,160,1
13,172,49810.092796182056,alpha,160,1
14,173,50135.75556859202,alpha,160,1
15,174,50438.87764708688,alpha,160,1
16,175,50722.49275384129,alpha,160,1
17,176,50989.44973035868,alpha,160,1
18,177,51242.399265175554,alpha,160,1
19,178,51483.78402034624,alpha,160,1
20,179,51715.83253972864,alpha,160,1
21,180,51940.55698643596,alpha,160,1
1,160,-3545.8504386811546,alpha,160,2
2,161,-662.1148890742384,alpha,160,2
3,162,-1880.2601224320592,alpha,160,2
4,163,-2325.6599670537385,alpha,160,2
5,164,-1594.9652441332496,alpha,160,2
6,165,-1995.5355327544025,alpha,160,2
7,166,-2100.479051423064,alpha,160,2
8,167,-1931.4821498141705,alpha,160,2
9,168,-2073.5903872039785,alpha,160,2
10,169,-2110.1948648466973,alpha,160,2
11,170,-2086.477629068873,alpha,160,2
12,171,-2145.504035373952,alpha,160,2
13,172,-2169.1009422044494,alpha,160,2
14,173,-2179.533089049072,alpha,160,2
15,174,-2210.9498106373253,alpha,160,2
16,175,-2230.34359133724,alpha,160,2
17,176,-2246.438308019315,alpha,160,2
18,177,-2267.072669403435,alpha,160,2
19,178,-2283.2232330388247,alpha,160,2
20,179,-2297.9654152748267,alpha,160,2
21,180,-2313.036137478219,alpha,160,2
1,160,-3688.3500765431163,alpha,160,3
2,161,-2297.3213776854705,alpha,160,3
3,162,1656.3931149618093,alpha,160,3
4,163,-5748.306045874251,alpha,160,3
5,164,-1570.6102546834427,alpha,160,3
6,165,-1982.1633939311487,alpha,160,3
7,166,-3141.465584675585,alpha,160,3
8,167,-3825.270760028372,alpha,160,3
9,168,-2229.565192709564,alpha,160,3
10,169,-3730.579521873182,alpha,160,3
11,170,-3731.5272511110234,alpha,160,3
12,171,-3498.0805957902503,alpha,160,3
13,172,-3682.0335245863153,alpha,160,3
14,173,-4221.97714460926,alpha,160,3
15,174,-3948.055354727092,alpha,160,3
16,175,-4155.641606639678,alpha,160,3
17,176,-4394.096804135295,alpha,160,3
18,177,-4447.981077381321,alpha,160,3
19,178,-4475.028617074035,alpha,160,3
20,179,-4700.779395441981,alpha,160,3
21,180,-4767.659133139359,alpha,160,3
1,167,47393.67844988493,alpha,167,1
2,168,47824.02460525719,alpha,167,1
3,169,48932.09602490835,alpha,167,1
4,170,49800.704523469016,alpha,167,1
5,171,50645.38619141903,alpha,167,1
6,172,51421.151894474686,alpha,167,1
7,173,52142.94721820389,alpha,167,1
8,174,52811.97679748056,alpha,167,1
9,175,53432.64008412654,alpha,167,1
10,176,54008.612264073796,alpha,167,1
11,177,54543.71112312719,alpha,167,1
12,178,55041.65871760933,alpha,167,1
13,179,55506.096535216995,alpha,167,1
14,180,55940.54443811743,alpha,167,1
15,181,56348.376434641614,alpha,167,1
16,182,56732.7975907277,alpha,167,1
17,183,57096.82625326973,alpha,167,1
18,184,57443.28078267039,alpha,167,1
19,185,57774.770839705816,alpha,167,1
20,186,58093.69286970422,alpha,167,1
21,187,58402.22938301419,alpha,167,1
1,167,-2081.780642138383,alpha,167,2
2,168,-1549.821905795401,alpha,167,2
3,169,-5652.284641447055,alpha,167,2
4,170,-3110.3246920406673,alpha,167,2
5,171,-3805.6239676854575,alpha,167,2
6,172,-4649.950265557863,alpha,167,2
7,173,-4078.110069455518,alpha,167,2
8,174,-4517.938216395921,alpha,167,2
9,175,-4734.022186677942,alpha,167,2
10,176,-4705.8441050434485,alpha,167,2
11,177,-4942.176182865414,alpha,167,2
12,178,-5061.820093395912,alpha,167,2
13,179,-5154.973054674571,alpha,167,2
14,180,-5305.085808561566,alpha,167,2
15,181,-5413.037986065295,alpha,167,2
16,182,-5522.298618695409,alpha,167,2
17,183,-5639.805337317821,alpha,167,2
18,184,-5743.664594270123,alpha,167,2
19,185,-5848.609872544403,alpha,167,2
20,186,-5952.757952016648,alpha,167,2
21,187,-6052.328552104265,alpha,167,2
1,167,3743.7221161793095,alpha,167,3
2,168,-747.5372792610397,alpha,167,3
3,169,-3780.620150912986,alpha,167,3
4,170,-6158.3270062950105,alpha,167,3
5,171,988.5718142037331,alpha,167,3
6,172,-5522.058782916145,alpha,167,3
7,173,-4313.659489260939,alpha,167,3
8,174,-3289.241121699335,alpha,167,3
9,175,-3974.1692272388136,alpha,167,3
10,176,-5464.636221938221,alpha,167,3
11,177,-4194.17572972513,alpha,167,3
12,178,-4801.727988353799,alpha,167,3
13,179,-5465.461461235625,alpha,167,3
14,180,-5283.493586527016,alpha,167,3
15,181,-5326.086294519853,alpha,167,3
16,182,-5860.508005836855,alpha,167,3
17,183,-5896.7953287170585,alpha,167,3
18,184,-5951.336553419018,alpha,167,3
19,185,-6260.741733623305,alpha,167,3
20,186,-6423.053926751421,alpha,167,3
21,187,-6499.929636224926,alpha,167,3
1,174,61870.37615858634,alpha,174,1
2,175,63254.74733231105,alpha,174,1
3,176,64807.92570838271,alpha,174,1
4,177,66247.76564669565,alpha,174,1
5,178,67654.79703189315,alpha,174,1
6,179,69008.60739412032,alpha,174,1
7,180,70316.52183767328,alpha,174,1
8,181,71578.12254215423,alpha,174,1
9,182,72795.19230528445,alpha,174,1
10,183,73969.0305795285,alpha,174,1
11,184,75101.2347202456,alpha,174,1
12,185,76193.49640068752,alpha,174,1
13,186,77247.6528356498,alpha,174,1
14,187,78265.6548766255,alpha,174,1
15,188,79249.54998387636,alpha,174,1
16,189,80201.45636403988,alpha,174,1
17,190,81123.53749061078,alpha,174,1
18,191,82017.97644327575,alpha,174,1
19,192,82886.9516696888,alpha,174,1
20,193,83732.61473163812,alpha,174,1
21,194,84557.07053202344,alpha,174,1
1,174,-3436.8484027634922,alpha,174,2
2,175,-1283.7710775404803,alpha,174,2
3,176,-2109.492395013289,alpha,174,2
4,177,-2533.7430253267185,alpha,174,2
5,178,-2055.809814072475,alpha,174,2
6,179,-2489.3612436245176,alpha,174,2
7,180,-2518.364486913443,alpha,174,2
8,181,-2511.3297957895948,alpha,174,2
9,182,-2689.148497229129,alpha,174,2
10,183,-2723.8759889318344,alpha,174,2
11,184,-2797.625066553288,alpha,174,2
12,185,-2892.844027415529,alpha,174,2
13,186,-2951.284350845749,alpha,174,2
14,187,-3028.8802386151892,alpha,174,2
15,188,-3103.287262678512,alpha,174,2
16,189,-3170.9933099621376,alpha,174,2
17,190,-3244.262089587738,alpha,174,2
18,191,-3314.6900123820233,alpha,174,2
19,192,-3384.5344628785524,alpha,174,2
20,193,-3455.4799757178753,alpha,174,2
21,194,-3525.3317284461364,alpha,174,2
1,174,-4857.422436058529,alpha,174,3
2,175,1002.8010230720565,alpha,174,3
3,176,-746.3686938718865,alpha,174,3
4,177,-3247.496799223675,alpha,174,3
5,178,-1073.6193808119524,alpha,174,3
6,179,-1574.0541648342814,alpha,174,3
7,180,-3080.2409459096334,alpha,174,3
8,181,-2009.5086961978568,alpha,174,3
9,182,-2553.934203127713,alpha,174,3
10,183,-3113.2922389328533,alpha,174,3
11,184,-2900.6698010573846,alpha,174,3
12,185,-3161.4146465304448,alpha,174,3
13,186,-3524.2391561566374,alpha,174,3
14,187,-3533.062524386619,alpha,174,3
15,188,-3737.3637494179284,alpha,174,3
16,189,-3989.7840188080836,alpha,174,3
17,190,-4085.6267456452015,alpha,174,3
18,191,-4271.827402043548,alpha,174,3
19,192,-4464.847324041169,alpha,174,3
20,193,-4603.983692807576,alpha,174,3
21,194,-4771.836011139717,alpha,174,3
1,181,61177.03286396264,alpha,181,1
2,182,61968.02147849878,alpha,181,1
3,183,62693.83135150762,alpha,181,1
4,184,63489.05462352181,alpha,181,1
5,185,64310.48666185115,alpha,181,1
6,186,65161.2422458754,alpha,181,1
7,187,66032.1244914268,alpha,181,1
8,188,66917.43699714287,alpha,181,1
9,189,67811.06406199065,alpha,181,1
10,190,68707.67222564759,alpha,181,1
11,191,69602.49501291905,alpha,181,1
12,192,70491.43896671066,alpha,181,1
13,193,71371.06455289945,alpha,181,1
14,194,72238.5697756596,alpha,181,1
15,195,73091.75124052372,alpha,181,1
16,196,73928.9562834632,alpha,181,1
17,197,74749.02820837121,alpha,181,1
18,198,75551.2485727058,alpha,181,1
19,199,76335.27896460865,alpha,181,1
20,200,77101.10426194861,alpha,181,1
21,201,77848.9787718646,alpha,181,1
1,181,-3396.640257577009,alpha,181,2
2,182,-1756.1651449519059,alpha,181,2
3,183,-1350.7241174532246,alpha,181,2
4,184,-2319.7303173267055,alpha,181,2
5,185,-1737.8212135442118,alpha,181,2
6,186,-1894.940583693232,alpha,181,2
7,187,-1987.8623415486272,alpha,181,2
8,188,-1862.2054917676242,alpha,181,2
9,189,-1927.552512942133,alpha,181,2
10,190,-1913.092085930236,alpha,181,2
11,191,-1896.744764089367,alpha,181,2
12,192,-1913.5275816220374,alpha,181,2
13,193,-1911.1145394134091,alpha,181,2
14,194,-1921.2969423562363,alpha,181,2
15,195,-1938.652091829108,alpha,181,2
16,196,-1957.63700790236,alpha,181,2
17,197,-1985.3334113737228,alpha,181,2
18,198,-2018.3062435919492,alpha,181,2
19,199,-2056.727388955069,alpha,181,2
20,200,-2101.1859527282513,alpha,181,2
21,201,-2150.3693780033336,alpha,181,2
1,181,-6548.001097650478,alpha,181,3
2,182,4016.5535907348094,alpha,181,3
3,183,-1098.9782361393536,alpha,181,3
4,184,52.59026182181151,alpha,181,3
5,185,-422.3252457803519,alpha,181,3
6,186,463.6126696291558,alpha,181,3
7,187,-694.8712701428212,alpha,181,3
8,188,-206.96238236897807,alpha,181,3
9,189,-111.08299514527607,alpha,181,3
10,190,-540.599674991634,alpha,181,3
11,191,-330.39704457956213,alpha,181,3
12,192,-400.33067471197137,alpha,181,3
13,193,-476.58104069148794,alpha,181,3
14,194,-521.1304519960813,alpha,181,3
15,195,-502.6773076945228,alpha,181,3
16,196,-597.2372621259019,alpha,181,3
17,197,-629.8562188606029,alpha,181,3
18,198,-661.973698864007,alpha,181,3
19,199,-732.1504557718417,alpha,181,3
20,200,-782.1212061477054,alpha,181,3
21,201,-838.4808063315686,alpha,181,3
1,188,59269.646369285416,alpha,188,1
2,189,59806.611347269274,alpha,188,1
3,190,60109.59344864434,alpha,188,1
4,191,60525.87873555047,alpha,188,1
5,192,60967.61005044367,alpha,188,1
6,193,61448.61136198393,alpha,188,1
7,194,61958.550342827315,alpha,188,1
8,195,62492.83674345427,alpha,188,1
9,196,63045.82080898809,alpha,188,1
10,197,63612.55580039215,alpha,188,1
11,198,64188.49183241886,alpha,188,1
12,199,64769.61147898982,alpha,188,1
13,200,65352.42580197718,alpha,188,1
14,201,65933.97538762118,alpha,188,1
15,202,66511.80918950758,alpha,188,1
16,203,67083.95335129328,alpha,188,1
17,204,67648.87197716215,alpha,188,1
18,205,68205.42335680645,alpha,188,1
19,206,68752.81401911189,alpha,188,1
20,207,69290.55257560473,alpha,188,1
21,208,69818.40482182376,alpha,188,1
1,188,-7886.38965084771,alpha,188,2
2,189,-3240.8014091520163,alpha,188,2
3,190,-2171.186576523027,alpha,188,2
4,191,-5126.589210292252,alpha,188,2
5,192,-3373.7608019249365,alpha,188,2
6,193,-3707.5002247903712,alpha,188,2
7,194,-4308.062695151477,alpha,188,2
8,195,-3817.087211349135,alpha,188,2
9,196,-4084.7878574189763,alpha,188,2
10,197,-4191.081900054916,alpha,188,2
11,198,-4109.84335601264,alpha,188,2
12,199,-4246.130514039038,alpha,188,2
13,200,-4287.398513917189,alpha,188,2
14,201,-4318.281564645,alpha,188,2
15,202,-4401.846288260607,alpha,188,2
16,203,-4453.338068357069,alpha,188,2
17,204,-4515.376919665505,alpha,188,2
18,205,-4589.312147277615,alpha,188,2
19,206,-4656.506242125299,alpha,188,2
20,207,-4731.252314355901,alpha,188,2
21,208,-4809.463859983041,alpha,188,2
1,188,-12932.033565561094,alpha,188,3
2,189,3688.505104421125,alpha,188,3
3,190,3126.3040916453447,alpha,188,3
4,191,-3323.090591929211,alpha,188,3
5,192,-603.06429443876,alpha,188,3
6,193,2341.9061767764433,alpha,188,3
7,194,-1903.1955083764879,alpha,188,3
8,195,-419.61365048499647,alpha,188,3
9,196,808.8433604208731,alpha,188,3
10,197,-832.4794103552522,alpha,188,3
11,198,-430.9184472175075,alpha,188,3
12,199,168.80977397397146,alpha,188,3
13,200,-423.0758070440643,alpha,188,3
14,201,-424.38516436395,alpha,188,3
15,202,-80.7732777199526,alpha,188,3
16,203,-349.0266043626252,alpha,188,3
17,204,-385.063012377268,alpha,188,3
18,205,-249.59419160671314,alpha,188,3
19,206,-360.8794708909991,alpha,188,3
20,207,-411.99380907097657,alpha,188,3
21,208,-373.67268475076344,alpha,188,3
1,195,42381.93690779822,alpha,195,1
2,196,42092.50531034017,alpha,195,1
3,197,42008.06928888288,alpha,195,1
4,198,41966.69624093833,alpha,195,1
5,199,41985.99494648351,alpha,195,1
6,200,42054.9923708439,alpha,195,1
7,201,42167.26326758548,alpha,195,1
8,202,42315.93457928302,alpha,195,1
9,203,42494.64284436759,alpha,195,1
10,204,42697.50095818565,alpha,195,1
11,205,42919.17808843143,alpha,195,1
12,206,43154.92642119302,alpha,195,1
13,207,43400.587974324444,alpha,195,1
14,208,43652.58243210845,alpha,195,1
15,209,43907.88125189276,alpha,195,1
16,210,44163.97184959051,alpha,195,1
17,211,44418.815177070726,alpha,195,1
18,212,44670.7994154558,alpha,195,1
19,213,44918.69199539569,alpha,195,1
20,214,45161.59169466198,alpha,195,1
21,215,45398.882159277055,alpha,195,1
1,195,-8014.6704580555,alpha,195,2
2,196,-8460.465587271021,alpha,195,2
3,197,-7436.801872638474,alpha,195,2
4,198,-8534.702994614981,alpha,195,2
5,199,-8510.294628119165,alpha,195,2
6,200,-8551.602229231295,alpha,195,2
7,201,-8923.014212188116,alpha,195,2
8,202,-9009.067454588563,alpha,195,2
9,203,-9171.456857998875,alpha,195,2
10,204,-9367.232182411197,alpha,195,2
11,205,-9499.088668259325,alpha,195,2
12,206,-9657.741532458655,alpha,195,2
13,207,-9812.894590180986,alpha,195,2
14,208,-9956.373572920782,alpha,195,2
15,209,-10107.14766739995,alpha,195,2
16,210,-10255.717386827911,alpha,195,2
17,211,-10403.759665927426,alpha,195,2
18,212,-10554.693369312015,alpha,195,2
19,213,-10706.341479418457,alpha,195,2
20,214,-10859.828700464022,alpha,195,2
21,215,-11015.608635723716,alpha,195,2
1,195,-7727.591976273405,alpha,195,3
2,196,469.4661897535407,alpha,195,3
3,197,-879.7652635709655,alpha,195,3
4,198,-2754.221920869093,alpha,195,3
5,199,-2331.4115777047246,alpha,195,3
6,200,-1084.4356127245064,alpha,195,3
7,201,-2617.7328495727925,alpha,195,3
8,202,-2455.037854967828,alpha,195,3
9,203,-1881.6513153585329,alpha,195,3
10,204,-2540.8407417742947,alpha,195,3
11,205,-2555.3768791784205,alpha,195,3
12,206,-2385.5080328035674,alpha,195,3
13,207,-2586.301479307287,alpha,195,3
14,208,-2723.5088928241366,alpha,195,3
15,209,-2651.2278536949707,alpha,195,3
16,210,-2762.843923031429,alpha,195,3
17,211,-2867.5931677001954,alpha,195,3
18,212,-2880.025548982996,alpha,195,3
19,213,-2955.775854997157,alpha,195,3
20,214,-3044.140475836506,alpha,195,3
21,215,-3097.8262342104917,alpha,195,3
1,202,52456.204091470645,alpha,202,1
2,203,52600.29068945238,alpha,202,1
3,204,52934.51168473928,alpha,202,1
4,205,53265.459985947746,alpha,202,1
5,206,53629.05980417872,alpha,202,1
6,207,54011.72623889498,alpha,202,1
7,208,54410.91223355013,alpha,202,1
8,209,54822.09022870505,alpha,202,1
9,210,55241.63635051987,alpha,202,1
10,211,55666.241012137834,alpha,202,1
11,212,56093.04900543113,alpha,202,1
12,213,56519.62341955791,alpha,202,1
13,214,56943.933878936004,alpha,202,1
14,215,57364.329377660666,alpha,202,1
15,216,57779.50747330267,alpha,202,1
16,217,58188.47993110309,alpha,202,1
17,218,58590.53696251821,alpha,202,1
18,219,58985.21132804059,alpha,202,1
19,220,59372.243382346984,alpha,202,1
20,221,59751.54784817176,alpha,202,1
21,222,60123.182881861256,alpha,202,1
1,202,-3458.1879917177002,alpha,202,2
2,203,-5403.36757275184,alpha,202,2
3,204,-3737.084888995223,alpha,202,2
4,205,-4499.5690233301475,alpha,202,2
5,206,-4636.988148401384,alpha,202,2
6,207,-4416.674435841953,alpha,202,2
7,208,-4679.979334145738,alpha,202,2
8,209,-4698.475280606661,alpha,202,2
9,210,-4736.287634152795,alpha,202,2
10,211,-4845.390591353384,alpha,202,2
11,212,-4894.984993411054,alpha,202,2
12,213,-4967.911198805893,alpha,202,2
13,214,-5046.335516188248,alpha,202,2
14,215,-5115.655521167431,alpha,202,2
15,216,-5193.294697085092,alpha,202,2
16,217,-5271.0460440027255,alpha,202,2
17,218,-5349.0754940418965,alpha,202,2
18,219,-5429.918809982351,alpha,202,2
19,220,-5511.3212025716075,alpha,202,2
