steps,forecast_index,predicted_mean,strain,train_idx,hyp
20,158,10439.356886741787,alpha,139,1
21,159,10185.968271064094,alpha,139,1
1,139,-2798.2595004977065,alpha,139,2
2,140,-2074.1701184577696,alpha,139,2
3,141,-1965.670541998226,alpha,139,2
4,142,-2269.7233907275613,alpha,139,2
5,143,-2120.995456894234,alpha,139,2
6,144,-2136.293973155257,alpha,139,2
7,145,-2184.1723172504953,alpha,139,2
8,146,-2161.134236661861,alpha,139,2
9,147,-2173.523787582574,alpha,139,2
10,148,-2184.7736617877517,alpha,139,2
11,149,-2186.0045242915367,alpha,139,2
12,150,-2194.0568106131723,alpha,139,2
13,151,-2200.8835388082252,alpha,139,2
14,152,-2206.5421764451557,alpha,139,2
15,153,-2213.4658067344853,alpha,139,2
16,154,-2220.0986107257077,alpha,139,2
17,155,-2226.7124226109836,alpha,139,2
18,156,-2233.61926912098,alpha,139,2
19,157,-2240.547234303027,alpha,139,2
20,158,-2247.5838517273196,alpha,139,2
21,159,-2254.7623108215503,alpha,139,2
1,139,-5978.860387684103,alpha,139,3
2,140,904.9790996301072,alpha,139,3
3,141,449.89561954573765,alpha,139,3
4,142,-1813.4301510099149,alpha,139,3
5,143,-1852.1275480761778,alpha,139,3
6,144,338.9197074143153,alpha,139,3
7,145,-1155.3809819351413,alpha,139,3
8,146,-1368.8970126490167,alpha,139,3
9,147,-801.1040797022515,alpha,139,3
10,148,-629.3930206827999,alpha,139,3
11,149,-1247.822973547868,alpha,139,3
12,150,-963.9000540593497,alpha,139,3
13,151,-843.9253108457638,alpha,139,3
14,152,-979.0230571352772,alpha,139,3
15,153,-1075.719944273727,alpha,139,3
16,154,-921.9937481906773,alpha,139,3
17,155,-974.8929201814208,alpha,139,3
18,156,-1028.105820219571,alpha,139,3
19,157,-1010.3126403956771,alpha,139,3
20,158,-982.601871072166,alpha,139,3
21,159,-1027.945337460344,alpha,139,3
1,146,20394.596574445382,alpha,146,1
2,147,20065.427220442045,alpha,146,1
3,148,19741.83665510435,alpha,146,1
4,149,19453.334376184004,alpha,146,1
5,150,19189.020324670397,alpha,146,1
6,151,18944.45158436745,alpha,146,1
7,152,18715.96709429028,alpha,146,1
8,153,18500.906115444654,alpha,146,1
9,154,18297.29112993513,alpha,146,1
10,155,18103.64865288962,alpha,146,1
11,156,17918.87284246549,alpha,146,1
12,157,17742.12664059822,alpha,146,1
13,158,17572.769594698886,alpha,146,1
14,159,17410.30521369734,alpha,146,1
15,160,17254.342562583504,alpha,146,1
16,161,17104.568242302048,alpha,146,1
17,162,16960.72594386884,alpha,146,1
18,163,16822.601526636172,alpha,146,1
19,164,16690.012125557776,alpha,146,1
20,165,16562.7981970284,alpha,146,1
21,166,16440.81770803885,alpha,146,1
1,146,-1097.3814766446585,alpha,146,2
2,147,-1317.104603830986,alpha,146,2
3,148,-145.5148273425043,alpha,146,2
4,149,-782.3526080948441,alpha,146,2
5,150,-709.8892287077724,alpha,146,2
6,151,-534.2837699844226,alpha,146,2
7,152,-640.0140710894798,alpha,146,2
8,153,-603.143388064168,alpha,146,2
9,154,-571.3855210914348,alpha,146,2
10,155,-581.0936174363837,alpha,146,2
11,156,-564.6309735250484,alpha,146,2
12,157,-553.0675943633964,alpha,146,2
13,158,-547.4536153839631,alpha,146,2
14,159,-537.6213127337151,alpha,146,2
15,160,-529.5258548206202,alpha,146,2
16,161,-522.4735975897379,alpha,146,2
17,162,-515.0332600012503,alpha,146,2
18,163,-508.2583305659332,alpha,146,2
19,164,-501.88089989860464,alpha,146,2
20,165,-495.7081911525829,alpha,146,2
21,166,-489.9057854765515,alpha,146,2
1,146,-3120.678476368583,alpha,146,3
2,147,-1329.4500579072646,alpha,146,3
3,148,1067.0298069002756,alpha,146,3
4,149,1263.7214545087527,alpha,146,3
5,150,-1697.3249223668663,alpha,146,3
6,151,473.831902130647,alpha,146,3
7,152,505.92584334366256,alpha,146,3
8,153,-118.83149719098492,alpha,146,3
9,154,-287.70826412079896,alpha,146,3
10,155,427.3541759617983,alpha,146,3
11,156,55.892817114468926,alpha,146,3
12,157,-28.596580969606293,alpha,146,3
13,158,114.33820477658264,alpha,146,3
14,159,196.89408687889227,alpha,146,3
15,160,47.46416662152478,alpha,146,3
16,161,111.857853264597,alpha,146,3
17,162,153.61075919239647,alpha,146,3
18,163,135.45159573269666,alpha,146,3
19,164,117.52208874951248,alpha,146,3
20,165,156.0669058150288,alpha,146,3
21,166,155.07765319744794,alpha,146,3
1,153,29392.403627501342,alpha,153,1
2,154,29290.634726652646,alpha,153,1
3,155,29155.106547258427,alpha,153,1
4,156,29036.224407767786,alpha,153,1
5,157,28926.90971828279,alpha,153,1
6,158,28826.383606875937,alpha,153,1
7,159,28733.61277024088,alpha,153,1
8,160,28647.864922007313,alpha,153,1
9,161,28568.577930373787,alpha,153,1
10,162,28495.31852404548,alpha,153,1
11,163,28427.746926246993,alpha,153,1
12,164,28365.591727076368,alpha,153,1
13,165,28308.631587924116,alpha,153,1
14,166,28256.681963227886,alpha,153,1
15,167,28209.585456816665,alpha,153,1
16,168,28167.20481619267,alpha,153,1
17,169,28129.41784093529,alpha,153,1
18,170,28096.113680108843,alpha,153,1
19,171,28067.190137652018,alpha,153,1
20,172,28042.5517092866,alpha,153,1
21,173,28022.108150348566,alpha,153,1
1,153,59.770939187901604,alpha,153,2
2,154,-617.4397257846067,alpha,153,2
3,155,1155.0852320551248,alpha,153,2
4,156,291.77634742502005,alpha,153,2
5,157,314.35274386636684,alpha,153,2
6,158,608.8252857038055,alpha,153,2
7,159,455.33361661972503,alpha,153,2
8,160,494.997939378693,alpha,153,2
9,161,554.2761629424949,alpha,153,2
10,162,539.9996110027432,alpha,153,2
11,163,564.7737066822747,alpha,153,2
12,164,587.6795979683525,alpha,153,2
13,165,598.8630736693203,alpha,153,2
14,166,617.3362270062999,alpha,153,2
15,167,634.3526894997963,alpha,153,2
16,168,649.4043293551877,alpha,153,2
17,169,665.5671731042039,alpha,153,2
18,170,681.0940805090681,alpha,153,2
19,171,696.1188960638319,alpha,153,2
20,172,711.1177578555225,alpha,153,2
21,173,725.7622240000583,alpha,153,2
1,153,-3978.2933490312826,alpha,153,3
2,154,-675.3892808307974,alpha,153,3
3,155,665.080027581982,alpha,153,3
4,156,2402.7043650543055,alpha,153,3
5,157,-2080.5570561203276,alpha,153,3
6,158,855.6174723454897,alpha,153,3
7,159,723.5608142351521,alpha,153,3
8,160,258.69357206719906,alpha,153,3
9,161,-290.09692925558556,alpha,153,3
10,162,765.0521705404299,alpha,153,3
11,163,277.47135703540516,alpha,153,3
12,164,180.60913703032384,alpha,153,3
13,165,284.6635293449326,alpha,153,3
14,166,464.12473868971574,alpha,153,3
15,167,243.03472553678512,alpha,153,3
16,168,314.25151414703396,alpha,153,3
17,169,364.67781750224276,alpha,153,3
18,170,358.08823075130385,alpha,153,3
19,171,314.47313135792865,alpha,153,3
20,172,364.9511735796714,alpha,153,3
21,173,365.9034738653154,alpha,153,3
1,160,41622.840116199106,alpha,160,1
2,161,41596.138520194756,alpha,160,1
3,162,41627.74986673723,alpha,160,1
4,163,41683.7557106761,alpha,160,1
5,164,41760.85646470219,alpha,160,1
6,165,41853.94173249313,alpha,160,1
7,166,41959.59213445504,alpha,160,1
8,167,42075.2493905862,alpha,160,1
9,168,42199.03190745342,alpha,160,1
10,169,42329.54732455636,alpha,160,1
11,170,42465.76201285944,alpha,160,1
12,171,42606.90483987274,alpha,160,1
13,172,42752.3969061954,alpha,160,1
14,173,42901.80015593894,alpha,160,1
15,174,43054.77980054595,alpha,160,1
16,175,43211.076840162496,alpha,160,1
17,176,43370.48796784331,alpha,160,1
18,177,43532.850871559254,alpha,160,1
19,178,43698.033482745894,alpha,160,1
20,179,43865.92611034496,alpha,160,1
21,180,44036.435684586446,alpha,160,1
1,160,-3583.1822595870835,alpha,160,2
2,161,-862.556339255636,alpha,160,2
3,162,-1897.3707152147888,alpha,160,2
4,163,-2452.3869626926444,alpha,160,2
5,164,-1751.9898133844592,alpha,160,2
6,165,-2094.194623038734,alpha,160,2
7,166,-2241.098710628983,alpha,160,2
8,167,-2082.010810533304,alpha,160,2
9,168,-2204.502972246022,alpha,160,2
10,169,-2257.7648590294675,alpha,160,2
11,170,-2236.811875020411,alpha,160,2
12,171,-2290.717392557568,alpha,160,2
13,172,-2321.249398509369,alpha,160,2
14,173,-2333.6660073287085,alpha,160,2
15,174,-2365.4396860355428,alpha,160,2
16,175,-2389.3982031854257,alpha,160,2
17,176,-2408.7254666495073,alpha,160,2
18,177,-2432.766644999878,alpha,160,2
19,178,-2454.109832738567,alpha,160,2
20,179,-2474.0991015324335,alpha,160,2
21,180,-2495.0597525515723,alpha,160,2
1,160,-4366.200901944296,alpha,160,3
2,161,-2253.5858054566324,alpha,160,3
3,162,2138.7736311218996,alpha,160,3
4,163,-4653.223136088076,alpha,160,3
5,164,-1969.8705142600766,alpha,160,3
6,165,-508.0354244803116,alpha,160,3
7,166,-1946.6678130674795,alpha,160,3
8,167,-2846.2631498098035,alpha,160,3
9,168,-1093.9635634649312,alpha,160,3
10,169,-1732.0419006066431,alpha,160,3
11,170,-2323.591256433057,alpha,160,3
12,171,-1806.7894170718578,alpha,160,3
13,172,-1630.6244519630563,alpha,160,3
14,173,-2127.666124318232,alpha,160,3
15,174,-1974.7731065595508,alpha,160,3
16,175,-1800.5852086840077,alpha,160,3
17,176,-1987.4706847557582,alpha,160,3
18,177,-2042.0847967541608,alpha,160,3
19,178,-1916.7762779453292,alpha,160,3
20,179,-1976.97504782642,alpha,160,3
21,180,-2045.4578681099906,alpha,160,3
1,167,45741.444180737824,alpha,167,1
2,168,45367.233451052394,alpha,167,1
3,169,45531.967644936216,alpha,167,1
4,170,45613.35656008402,alpha,167,1
5,171,45732.27954750693,alpha,167,1
6,172,45859.870571580694,alpha,167,1
7,173,45998.770813008436,alpha,167,1
8,174,46146.00300405956,alpha,167,1
9,175,46300.3252928688,alpha,167,1
10,176,46460.58793789006,alpha,167,1
11,177,46625.95672273878,alpha,167,1
12,178,46795.784375111914,alpha,167,1
13,179,46969.574328739065,alpha,167,1
14,180,47146.94127625697,alpha,167,1
15,181,47327.584058495464,alpha,167,1
16,182,47511.264811299734,alpha,167,1
17,183,47697.79341740627,alpha,167,1
18,184,47887.01581480434,alpha,167,1
19,185,48078.80522397232,alpha,167,1
20,186,48273.055560132896,alpha,167,1
21,187,48469.676486081196,alpha,167,1
1,167,-2816.3932012429304,alpha,167,2
2,168,-1344.4854749679107,alpha,167,2
3,169,-5683.2760947867755,alpha,167,2
4,170,-3254.0077052221377,alpha,167,2
5,171,-3533.423618113341,alpha,167,2
6,172,-4483.326978646299,alpha,167,2
7,173,-3831.1904637595653,alpha,167,2
8,174,-4097.053869599989,alpha,167,2
9,175,-4306.232182286988,alpha,167,2
10,176,-4180.4548776116635,alpha,167,2
11,177,-4319.477659052006,alpha,167,2
12,178,-4386.925826010635,alpha,167,2
13,179,-4395.296900471794,alpha,167,2
14,180,-4470.740690173415,alpha,167,2
15,181,-4514.551143159547,alpha,167,2
16,182,-4550.703720175228,alpha,167,2
17,183,-4601.324391874541,alpha,167,2
18,184,-4640.730154826198,alpha,167,2
19,185,-4679.69952184981,alpha,167,2
20,186,-4720.816595869202,alpha,167,2
21,187,-4758.15246613034,alpha,167,2
1,167,2365.753868676602,alpha,167,3
2,168,1271.206558914455,alpha,167,3
3,169,-3603.6150483197052,alpha,167,3
4,170,-5653.876348371505,alpha,167,3
5,171,1581.1338347274395,alpha,167,3
6,172,-3122.0625705295315,alpha,167,3
7,173,-3601.864194138161,alpha,167,3
8,174,-1813.1167121152612,alpha,167,3
9,175,-1670.8410205004147,alpha,167,3
10,176,-3410.446556984467,alpha,167,3
11,177,-2357.5578284872317,alpha,167,3
12,178,-2167.608182306947,alpha,167,3
13,179,-2758.488798006896,alpha,167,3
14,180,-2776.9546054147013,alpha,167,3
15,181,-2394.3483468568047,alpha,167,3
16,182,-2684.025958162849,alpha,167,3
17,183,-2783.5266001752243,alpha,167,3
18,184,-2649.1529961107262,alpha,167,3
19,185,-2686.1987294929786,alpha,167,3
20,186,-2810.958474780782,alpha,167,3
21,187,-2768.086539429385,alpha,167,3
1,174,60129.61271878417,alpha,174,1
2,175,60349.69940289618,alpha,174,1
3,176,60634.724417257064,alpha,174,1
4,177,60899.501527333334,alpha,174,1
5,178,61167.066685402126,alpha,174,1
6,179,61432.93938808032,alpha,174,1
7,180,61699.20064309396,alpha,174,1
8,181,61966.042457503456,alpha,174,1
9,182,62233.942750069305,alpha,174,1
10,183,62503.16638711132,alpha,174,1
11,184,62773.924506818,alpha,174,1
12,185,63046.36076722154,alpha,174,1
13,186,63320.57460548367,alpha,174,1
14,187,63596.630447299816,alpha,174,1
15,188,63874.56680114291,alpha,174,1
16,189,64154.40262573955,alpha,174,1
17,190,64436.142289226416,alpha,174,1
18,191,64719.779294428656,alpha,174,1
19,192,65005.29910936057,alpha,174,1
20,193,65292.68130850991,alpha,174,1
21,194,65581.9011938343,alpha,174,1
1,174,-4192.292154626286,alpha,174,2
2,175,-1036.1743091475378,alpha,174,2
3,176,-2352.49592629752,alpha,174,2
4,177,-2675.860589445935,alpha,174,2
5,178,-1969.6758088067804,alpha,174,2
6,179,-2534.886268986566,alpha,174,2
7,180,-2448.18631084217,alpha,174,2
8,181,-2377.3226705113298,alpha,174,2
9,182,-2556.943743080176,alpha,174,2
10,183,-2514.248692590571,alpha,174,2
11,184,-2550.3061630475827,alpha,174,2
12,185,-2608.120264532418,alpha,174,2
13,186,-2611.5320330083446,alpha,174,2
14,187,-2648.575258888112,alpha,174,2
15,188,-2677.1101909487875,alpha,174,2
16,189,-2696.4718489101474,alpha,174,2
17,190,-2724.941063001274,alpha,174,2
18,191,-2747.675688588159,alpha,174,2
19,192,-2769.814945144845,alpha,174,2
20,193,-2793.3751486830774,alpha,174,2
21,194,-2814.708165034284,alpha,174,2
1,174,-5434.415606738796,alpha,174,3
2,175,2231.693437904156,alpha,174,3
3,176,-999.8777266724683,alpha,174,3
4,177,-2352.073415503345,alpha,174,3
5,178,-63.38868401685386,alpha,174,3
6,179,-951.6620387353264,alpha,174,3
7,180,-1474.4387128688436,alpha,174,3
8,181,-786.2751478342652,alpha,174,3
9,182,-1042.4203463402137,alpha,174,3
10,183,-1207.5564248923297,alpha,174,3
11,184,-1036.0024205214431,alpha,174,3
12,185,-1113.4685237711828,alpha,174,3
13,186,-1165.585782465624,alpha,174,3
14,187,-1132.8355528954557,alpha,174,3
15,188,-1165.038437092318,alpha,174,3
16,189,-1185.5385161545523,alpha,174,3
17,190,-1186.1966057915502,alpha,174,3
18,191,-1204.6874551646301,alpha,174,3
19,192,-1217.2855272993525,alpha,174,3
20,193,-1224.993261898409,alpha,174,3
21,194,-1237.832159246023,alpha,174,3
1,181,60699.39558343687,alpha,181,1
2,182,61036.65830230328,alpha,181,1
3,183,61263.8948102063,alpha,181,1
4,184,61524.61658011054,alpha,181,1
5,185,61783.46236275953,alpha,181,1
6,186,62048.13279979237,alpha,181,1
7,187,62316.16153484651,alpha,181,1
8,188,62587.63939012635,alpha,181,1
9,189,62862.13947612782,alpha,181,1
10,190,63139.4340588328,alpha,181,1
11,191,63419.30698735592,alpha,181,1
12,192,63701.58623636368,alpha,181,1
13,193,63986.126340778515,alpha,181,1
14,194,64272.804918570095,alpha,181,1
15,195,64561.51745293871,alpha,181,1
16,196,64852.17377822029,alpha,181,1
17,197,65144.69516949737,alpha,181,1
18,198,65439.0120835923,alpha,181,1
19,199,65735.06237017177,alpha,181,1
20,200,66032.78986281958,alpha,181,1
21,201,66332.14326661365,alpha,181,1
1,181,-2955.2735333172195,alpha,181,2
2,182,-1584.701093433593,alpha,181,2
3,183,-982.4115369666238,alpha,181,2
4,184,-2003.1219144485667,alpha,181,2
5,185,-1402.9538602178927,alpha,181,2
6,186,-1544.6877602758868,alpha,181,2
7,187,-1672.5321815396783,alpha,181,2
8,188,-1537.456361489105,alpha,181,2
9,189,-1626.1137278270526,alpha,181,2
10,190,-1627.0664036387307,alpha,181,2
11,191,-1618.2144562790072,alpha,181,2
12,192,-1650.3650316948788,alpha,181,2
13,193,-1652.4363433726976,alpha,181,2
14,194,-1664.5382864980375,alpha,181,2
15,195,-1679.7161950528798,alpha,181,2
16,196,-1688.8414805666534,alpha,181,2
17,197,-1702.0438515587193,alpha,181,2
18,198,-1714.2813420754492,alpha,181,2
19,199,-1725.9623605055303,alpha,181,2
20,200,-1738.6003491990687,alpha,181,2
21,201,-1750.7725787617483,alpha,181,2
1,181,-5033.111234452324,alpha,181,3
2,182,3600.8932866336963,alpha,181,3
3,183,412.03371385838,alpha,181,3
4,184,385.1821313712362,alpha,181,3
5,185,813.8304801290797,alpha,181,3
6,186,1319.8249143218973,alpha,181,3
7,187,409.08920543683325,alpha,181,3
8,188,1024.0229931672911,alpha,181,3
9,189,970.4603237567972,alpha,181,3
10,190,846.7248441521497,alpha,181,3
11,191,923.1595668396594,alpha,181,3
12,192,1000.1207843395123,alpha,181,3
13,193,936.6473722332612,alpha,181,3
14,194,978.8549017781124,alpha,181,3
15,195,1004.1387447937022,alpha,181,3
16,196,1003.0315006293977,alpha,181,3
17,197,1016.0223965609293,alpha,181,3
18,198,1034.187300467731,alpha,181,3
19,199,1040.7487333015679,alpha,181,3
20,200,1051.6529802694376,alpha,181,3
21,201,1062.8296226728316,alpha,181,3
1,188,59201.01471704133,alpha,188,1
2,189,59541.903425903394,alpha,188,1
3,190,59655.585019437865,alpha,188,1
4,191,59834.05915379232,alpha,188,1
5,192,60012.00541844798,alpha,188,1
6,193,60201.68159812879,alpha,188,1
7,194,60398.90026392913,alpha,188,1
8,195,60603.28658125454,alpha,188,1
9,196,60813.85627033337,alpha,188,1
10,197,61029.933465013135,alpha,188,1
11,198,61250.921526319864,alpha,188,1
12,199,61476.32710229536,alpha,188,1
13,200,61705.73395452165,alpha,188,1
14,201,61938.79132691765,alpha,188,1
15,202,62175.20221267988,alpha,188,1
16,203,62414.71414772836,alpha,188,1
17,204,62657.11152174292,alpha,188,1
18,205,62902.20926137785,alpha,188,1
19,206,63149.84761770014,alpha,188,1
20,207,63399.8878691054,alpha,188,1
21,208,63652.208777297776,alpha,188,1
1,188,-7317.720526548912,alpha,188,2
2,189,-3209.4055068948182,alpha,188,2
3,190,-1775.7622994324056,alpha,188,2
4,191,-4864.950999823564,alpha,188,2
5,192,-3075.7777886137437,alpha,188,2
6,193,-3375.1246036356915,alpha,188,2
7,194,-4024.056740965774,alpha,188,2
8,195,-3488.575144209907,alpha,188,2
9,196,-3775.1276425385713,alpha,188,2
10,197,-3883.088176666095,alpha,188,2
11,198,-3783.1657433843047,alpha,188,2
12,199,-3926.2083665251885,alpha,188,2
13,200,-3953.251462307242,alpha,188,2
14,201,-3968.544029592911,alpha,188,2
15,202,-4039.3510134582393,alpha,188,2
16,203,-4066.058965482578,alpha,188,2
17,204,-4102.406142346868,alpha,188,2
18,205,-4146.751107843951,alpha,188,2
19,206,-4177.766920477516,alpha,188,2
20,207,-4213.938774577127,alpha,188,2
21,208,-4249.2932407704175,alpha,188,2
1,188,-12532.330579722337,alpha,188,3
2,189,3433.195467670532,alpha,188,3
3,190,3921.4609098986257,alpha,188,3
4,191,-3478.066360555431,alpha,188,3
5,192,111.9896517347679,alpha,188,3
6,193,2317.796737291761,alpha,188,3
7,194,-1316.782970905986,alpha,188,3
8,195,30.447654856374356,alpha,188,3
9,196,970.4698077131325,alpha,188,3
10,197,-265.28930707969994,alpha,188,3
11,198,1.302571310705389,alpha,188,3
12,199,492.7952305598992,alpha,188,3
13,200,29.86070133548128,alpha,188,3
14,201,82.10048534753878,alpha,188,3
15,202,283.4854887179408,alpha,188,3
16,203,129.3295528078379,alpha,188,3
17,204,124.22629683082596,alpha,188,3
18,205,207.7052150263189,alpha,188,3
19,206,155.06215078915193,alpha,188,3
20,207,145.8188923427715,alpha,188,3
21,208,178.01976743453633,alpha,188,3
1,195,42188.06512932025,alpha,195,1
2,196,41824.73062608924,alpha,195,1
3,197,41631.95584458524,alpha,195,1
4,198,41481.63255217574,alpha,195,1
5,199,41382.15753135738,alpha,195,1
6,200,41324.08548479363,alpha,195,1
7,201,41301.72156393769,alpha,195,1
8,202,41309.88671207215,alpha,195,1
9,203,41344.2184517636,alpha,195,1
10,204,41400.995494277995,alpha,195,1
11,205,41477.04950139163,alpha,195,1
12,206,41569.68143197774,alpha,195,1
13,207,41676.59161266577,alpha,195,1
14,208,41795.820092015965,alpha,195,1
15,209,41925.695936537864,alpha,195,1
16,210,42064.79410366073,alpha,195,1
17,211,42211.898762509976,alpha,195,1
18,212,42365.97209773402,alpha,195,1
19,213,42526.1277765334,alpha,195,1
20,214,42691.60838155964,alpha,195,1
21,215,42861.76621664746,alpha,195,1
1,195,-8290.28029443986,alpha,195,2
2,196,-8325.006787599024,alpha,195,2
3,197,-7487.290193254297,alpha,195,2
4,198,-8533.043467702122,alpha,195,2
5,199,-8437.90447285148,alpha,195,2
6,200,-8496.466614833387,alpha,195,2
7,201,-8846.802342418949,alpha,195,2
8,202,-8900.23293524974,alpha,195,2
9,203,-9057.444842578614,alpha,195,2
10,204,-9232.168447631353,alpha,195,2
11,205,-9341.604697410728,alpha,195,2
12,206,-9482.272413717923,alpha,195,2
13,207,-9611.866188329495,alpha,195,2
14,208,-9727.438607158572,alpha,195,2
15,209,-9847.722146270798,alpha,195,2
16,210,-9960.075061496795,alpha,195,2
17,211,-10067.769291003864,alpha,195,2
18,212,-10173.569910879036,alpha,195,2
19,213,-10274.649180296177,alpha,195,2
20,214,-10372.626385336709,alpha,195,2
21,215,-10467.773290055724,alpha,195,2
1,195,-7950.337027622369,alpha,195,3
2,196,819.2863701155893,alpha,195,3
3,197,-967.4443070808484,alpha,195,3
4,198,-2392.1952756539904,alpha,195,3
5,199,-2197.389352484425,alpha,195,3
6,200,-853.6724652202565,alpha,195,3
7,201,-2334.2883816612502,alpha,195,3
8,202,-2016.58488304618,alpha,195,3
9,203,-1748.2089171383004,alpha,195,3
10,204,-2063.293607004901,alpha,195,3
11,205,-2200.0331122156213,alpha,195,3
12,206,-2042.5192754608488,alpha,195,3
13,207,-2191.8500575876187,alpha,195,3
14,208,-2277.1121135904395,alpha,195,3
15,209,-2267.262548967683,alpha,195,3
16,210,-2325.368652144786,alpha,195,3
17,211,-2396.622104084914,alpha,195,3
18,212,-2420.663648742907,alpha,195,3
19,213,-2464.7549365548775,alpha,195,3
20,214,-2516.0467497400996,alpha,195,3
21,215,-2552.0861543299225,alpha,195,3
1,202,52225.76864103662,alpha,202,1
2,203,52199.35438792376,alpha,202,1
3,204,52312.62415835693,alpha,202,1
4,205,52410.67348296295,alpha,202,1
5,206,52523.45246026724,alpha,202,1
6,207,52643.60897528706,alpha,202,1
7,208,52771.5381744275,alpha,202,1
8,209,52906.215048270344,alpha,202,1
9,210,53047.03250952889,alpha,202,1
10,211,53193.40950323089,alpha,202,1
11,212,53344.8544028917,alpha,202,1
12,213,53500.938392229815,alpha,202,1
13,214,53661.289135073115,alpha,202,1
14,215,53825.58205290944,alpha,202,1
15,216,53993.533558343435,alpha,202,1
16,217,54164.89514549036,alpha,202,1
17,218,54339.44837561191,alpha,202,1
18,219,54517.000592742996,alpha,202,1
19,220,54697.3812685718,alpha,202,1
20,221,54880.43888253166,alpha,202,1
21,222,55066.038258575325,alpha,202,1
1,202,-3517.758565658268,alpha,202,2
2,203,-5428.864587108284,alpha,202,2
3,204,-3679.669709528069,alpha,202,2
4,205,-4469.484746940052,alpha,202,2
5,206,-4584.82593774447,alpha,202,2
6,207,-4313.520917813117,alpha,202,2
7,208,-4582.120967735361,alpha,202,2
8,209,-4566.66761319155,alpha,202,2
9,210,-4576.1572584801415,alpha,202,2
10,211,-4666.000833135892,alpha,202,2
11,212,-4682.191386811615,alpha,202,2
12,213,-4724.931988114675,alpha,202,2
13,214,-4771.594720562065,alpha,202,2
14,215,-4803.935753882868,alpha,202,2
15,216,-4844.400375059614,alpha,202,2
16,217,-4882.156265221419,alpha,202,2
17,218,-4917.6754052106935,alpha,202,2
18,219,-4954.568646854758,alpha,202,2
19,220,-4989.93655706682,alpha,202,2
20,221,-5024.818726736312,alpha,202,2
21,222,-5059.519420249007,alpha,202,2
