steps,forecast_index,predicted_mean,strain,train_idx,hyp
6,137,-697.5449759237295,alpha,132,3
7,138,-717.9631324552015,alpha,132,3
8,139,-1322.5538014111735,alpha,132,3
9,140,-1292.6070385697913,alpha,132,3
10,141,-834.9323043846057,alpha,132,3
11,142,-1206.8735303247868,alpha,132,3
12,143,-1263.7874636337237,alpha,132,3
13,144,-1135.8136788898664,alpha,132,3
14,145,-1139.7272345692,alpha,132,3
15,146,-1298.890080501079,alpha,132,3
16,147,-1235.04270294871,alpha,132,3
17,148,-1236.978952515482,alpha,132,3
18,149,-1292.9276249213772,alpha,132,3
19,150,-1325.4890202904098,alpha,132,3
20,151,-1306.245900552858,alpha,132,3
21,152,-1345.6964144065805,alpha,132,3
1,139,16275.023454543696,alpha,139,1
2,140,15630.549342920687,alpha,139,1
3,141,15008.885840804578,alpha,139,1
4,142,14404.819469886545,alpha,139,1
5,143,13817.601838636325,alpha,139,1
6,144,13246.120193226801,alpha,139,1
7,145,12689.452602089856,alpha,139,1
8,146,12146.780285067003,alpha,139,1
9,147,11617.380191516346,alpha,139,1
10,148,11100.610564985196,alpha,139,1
11,149,10595.899586769956,alpha,139,1
12,150,10102.735559023702,alpha,139,1
13,151,9620.658532544945,alpha,139,1
14,152,9149.25315195564,alpha,139,1
15,153,8688.142541857329,alpha,139,1
16,154,8236.983081300923,alpha,139,1
17,155,7795.459936533431,alpha,139,1
18,156,7363.283241012727,alpha,139,1
19,157,6940.1848279540245,alpha,139,1
20,158,6525.91543455516,alpha,139,1
21,159,6120.242308896679,alpha,139,1
1,139,-2935.053491776526,alpha,139,2
2,140,-2042.7350690354037,alpha,139,2
3,141,-1963.1458421964426,alpha,139,2
4,142,-2246.6452748002603,alpha,139,2
5,143,-2068.638944078062,alpha,139,2
6,144,-2060.6696862230606,alpha,139,2
7,145,-2090.5629259457396,alpha,139,2
8,146,-2044.1477247368398,alpha,139,2
9,147,-2034.1510499861747,alpha,139,2
10,148,-2024.960190615027,alpha,139,2
11,149,-2004.5668610586722,alpha,139,2
12,150,-1991.2388919589616,alpha,139,2
13,151,-1977.4157559164414,alpha,139,2
14,152,-1962.2315648166946,alpha,139,2
15,153,-1948.5854361784036,alpha,139,2
16,154,-1934.9770914355067,alpha,139,2
17,155,-1921.4873461675356,alpha,139,2
18,156,-1908.55365721824,alpha,139,2
19,157,-1895.9067878453116,alpha,139,2
20,158,-1883.603121743175,alpha,139,2
21,159,-1871.7100409640607,alpha,139,2
1,139,-5896.089325043342,alpha,139,3
2,140,1059.3626345203147,alpha,139,3
3,141,544.0199075022747,alpha,139,3
4,142,-1921.3867957604934,alpha,139,3
5,143,-1758.6895683435828,alpha,139,3
6,144,478.99362590660394,alpha,139,3
7,145,-1256.2066884529518,alpha,139,3
8,146,-1388.5382782565334,alpha,139,3
9,147,-731.1374671020085,alpha,139,3
10,148,-660.7171382506922,alpha,139,3
11,149,-1352.6802447841205,alpha,139,3
12,150,-963.7202081211308,alpha,139,3
13,151,-889.8443294006397,alpha,139,3
14,152,-1083.2957542746817,alpha,139,3
15,153,-1166.0902259847012,alpha,139,3
16,154,-990.2480083369956,alpha,139,3
17,155,-1100.0828934129859,alpha,139,3
18,156,-1158.1744177072683,alpha,139,3
19,157,-1133.920618643685,alpha,139,3
20,158,-1123.2682526556564,alpha,139,3
21,159,-1195.151724184906,alpha,139,3
1,146,20345.241038434782,alpha,146,1
2,147,19932.91275324193,alpha,146,1
3,148,19497.40306531425,alpha,146,1
4,149,19077.986935541227,alpha,146,1
5,150,18669.518276570485,alpha,146,1
6,151,18271.89163601584,alpha,146,1
7,152,17884.520434886017,alpha,146,1
8,153,17506.940186536867,alpha,146,1
9,154,17138.73139284669,alpha,146,1
10,155,16779.51968825254,alpha,146,1
11,156,16428.96864534658,alpha,146,1
12,157,16086.774471432193,alpha,146,1
13,158,15752.66140678781,alpha,146,1
14,159,15426.377819898007,alpha,146,1
15,160,15107.692883646232,alpha,146,1
16,161,14796.393746388838,alpha,146,1
17,162,14492.283123393785,alpha,146,1
18,163,14195.1772454942,alpha,146,1
19,164,13904.904111291351,alpha,146,1
20,165,13621.301997317856,alpha,146,1
21,166,13344.218187430808,alpha,146,1
1,146,-1260.8747102940888,alpha,146,2
2,147,-1304.512731874619,alpha,146,2
3,148,-169.15000907444664,alpha,146,2
4,149,-790.6631627480165,alpha,146,2
5,150,-685.5404987516608,alpha,146,2
6,151,-492.4223744840938,alpha,146,2
7,152,-578.860899055504,alpha,146,2
8,153,-519.0419129840875,alpha,146,2
9,154,-465.57566206510774,alpha,146,2
10,155,-454.0871653531726,alpha,146,2
11,156,-415.6519853356135,alpha,146,2
12,157,-382.21577636131906,alpha,146,2
13,158,-355.09675675475546,alpha,146,2
14,159,-323.6755431408301,alpha,146,2
15,160,-294.1722734646696,alpha,146,2
16,161,-265.9857766243208,alpha,146,2
17,162,-237.58797033197607,alpha,146,2
18,163,-210.11884222288745,alpha,146,2
19,164,-183.34038206713376,alpha,146,2
20,165,-157.0504918000729,alpha,146,2
21,166,-131.4458306228371,alpha,146,2
1,146,-2955.2944923745818,alpha,146,3
2,147,-974.1066199645884,alpha,146,3
3,148,1108.6177654694548,alpha,146,3
4,149,1234.5318828635454,alpha,146,3
5,150,-1531.1495802464888,alpha,146,3
6,151,702.4382400565773,alpha,146,3
7,152,446.3582846706631,alpha,146,3
8,153,-64.73961641329879,alpha,146,3
9,154,-188.45635039322315,alpha,146,3
10,155,486.9332498681615,alpha,146,3
11,156,1.9497364894905331,alpha,146,3
12,157,10.709477614922434,alpha,146,3
13,158,121.01137300109986,alpha,146,3
14,159,164.41911556023206,alpha,146,3
15,160,-7.562491313446117,alpha,146,3
16,161,86.37293836309254,alpha,146,3
17,162,85.36923269983163,alpha,146,3
18,163,52.782505061385564,alpha,146,3
19,164,28.9146665150256,alpha,146,3
20,165,61.42465867338524,alpha,146,3
21,166,33.73118277094272,alpha,146,3
1,153,29458.656018112313,alpha,153,1
2,154,29402.441543852743,alpha,153,1
3,155,29298.514115183392,alpha,153,1
4,156,29200.82682234561,alpha,153,1
5,157,29104.55771618837,alpha,153,1
6,158,29010.748851459106,alpha,153,1
7,159,28919.743375096536,alpha,153,1
8,160,28831.869925734227,alpha,153,1
9,161,28747.38655102178,alpha,153,1
10,162,28666.497906121996,alpha,153,1
11,163,28589.363199790747,alpha,153,1
12,164,28516.103570494553,alpha,153,1
13,165,28446.808243515676,alpha,153,1
14,166,28381.539733667356,alpha,153,1
15,167,28320.338234354447,alpha,153,1
16,168,28263.225320272693,alpha,153,1
17,169,28210.207070400633,alpha,153,1
18,170,28161.27670145149,alpha,153,1
19,171,28116.416787931095,alpha,153,1
20,172,28075.601133115546,alpha,153,1
21,173,28038.7963452671,alpha,153,1
1,153,202.20868017763223,alpha,153,2
2,154,-537.3736764312935,alpha,153,2
3,155,1234.6486215102677,alpha,153,2
4,156,390.55533504359664,alpha,153,2
5,157,405.15388890439954,alpha,153,2
6,158,711.6915227198988,alpha,153,2
7,159,560.5691736216654,alpha,153,2
8,160,606.5825339668831,alpha,153,2
9,161,674.7639531829891,alpha,153,2
10,162,666.4409243337491,alpha,153,2
11,163,699.9220225796062,alpha,153,2
12,164,731.6799010767554,alpha,153,2
13,165,751.3825143900326,alpha,153,2
14,166,779.3775157995019,alpha,153,2
15,167,805.9943680340502,alpha,153,2
16,168,830.7739288482362,alpha,153,2
17,169,857.0226848692023,alpha,153,2
18,170,882.7260466263529,alpha,153,2
19,171,908.0420398436045,alpha,153,2
20,172,933.4586397754028,alpha,153,2
21,173,958.5661540948772,alpha,153,2
1,153,-3648.8520176541642,alpha,153,3
2,154,-613.8754834866668,alpha,153,3
3,155,763.468186208469,alpha,153,3
4,156,2297.5685790720054,alpha,153,3
5,157,-1943.7483282988778,alpha,153,3
6,158,1063.1776668939456,alpha,153,3
7,159,641.7400580149442,alpha,153,3
8,160,308.9291518531372,alpha,153,3
9,161,-193.80105328257923,alpha,153,3
10,162,868.8044161006255,alpha,153,3
11,163,223.4355124670601,alpha,153,3
12,164,266.2621529095559,alpha,153,3
13,165,337.3050351523034,alpha,153,3
14,166,495.5654677815255,alpha,153,3
15,167,235.6234835644682,alpha,153,3
16,168,372.46209814707254,alpha,153,3
17,169,375.210983704761,alpha,153,3
18,170,363.2823005225291,alpha,153,3
19,171,316.68590893843793,alpha,153,3
20,172,379.03115270595845,alpha,153,3
21,173,350.3890151453252,alpha,153,3
1,160,41755.77963017558,alpha,160,1
2,161,41800.2290150988,alpha,160,1
3,162,41883.55078751444,alpha,160,1
4,163,41974.41737817896,alpha,160,1
5,164,42075.43526266689,alpha,160,1
6,165,42185.075288624445,alpha,160,1
7,166,42302.50945512467,alpha,160,1
8,167,42426.96641335205,alpha,160,1
9,168,42557.79176650749,alpha,160,1
10,169,42694.4216201443,alpha,160,1
11,170,42836.37007652842,alpha,160,1
12,171,42983.217363830285,alpha,160,1
13,172,43134.59993344247,alpha,160,1
14,173,43290.20204269443,alpha,160,1
15,174,43449.7486200179,alpha,160,1
16,175,43612.9992141802,alpha,160,1
17,176,43779.742862807194,alpha,160,1
18,177,43949.79374009901,alpha,160,1
19,178,44122.98746504733,alpha,160,1
20,179,44299.17796954415,alpha,160,1
21,180,44478.23484110563,alpha,160,1
1,160,-3379.7198799190237,alpha,160,2
2,161,-534.4441903510633,alpha,160,2
3,162,-1649.4411724096092,alpha,160,2
4,163,-2046.027202365711,alpha,160,2
5,164,-1291.481660852124,alpha,160,2
6,165,-1631.7419113217186,alpha,160,2
7,166,-1698.5953119754597,alpha,160,2
8,167,-1500.3030074980404,alpha,160,2
9,168,-1600.4712959603205,alpha,160,2
10,169,-1607.136598511893,alpha,160,2
11,170,-1555.7846418077563,alpha,160,2
12,171,-1585.0089795078477,alpha,160,2
13,172,-1584.4376587733925,alpha,160,2
14,173,-1572.3840515277418,alpha,160,2
15,174,-1582.0893170649672,alpha,160,2
16,175,-1582.9519275405767,alpha,160,2
17,176,-1582.1625039892454,alpha,160,2
18,177,-1587.4385316499313,alpha,160,2
19,178,-1590.4085360982301,alpha,160,2
20,179,-1593.5734958974656,alpha,160,2
21,180,-1598.6396761822245,alpha,160,2
1,160,-3715.3310625015856,alpha,160,3
2,161,-2224.237745446584,alpha,160,3
3,162,2150.3033136524036,alpha,160,3
4,163,-4675.308090574672,alpha,160,3
5,164,-1396.2545036215156,alpha,160,3
6,165,-672.6067152799665,alpha,160,3
7,166,-1921.9623894096408,alpha,160,3
8,167,-2647.523496979137,alpha,160,3
9,168,-939.0126352059069,alpha,160,3
10,169,-1870.041201388217,alpha,160,3
11,170,-2203.1717589019,alpha,160,3
12,171,-1719.78541863906,alpha,160,3
13,172,-1671.78134878014,alpha,160,3
14,173,-2159.66002328261,alpha,160,3
15,174,-1914.8724636936677,alpha,160,3
16,175,-1845.5333172727815,alpha,160,3
17,176,-2050.511980806604,alpha,160,3
18,177,-2064.79045852778,alpha,160,3
19,178,-1962.6618834924948,alpha,160,3
20,179,-2070.600014568836,alpha,160,3
21,180,-2118.27332954384,alpha,160,3
1,167,45931.57547830551,alpha,167,1
2,168,45639.67226757511,alpha,167,1
3,169,45903.843603264104,alpha,167,1
4,170,46069.46945466121,alpha,167,1
5,171,46269.945345071625,alpha,167,1
6,172,46475.753549189525,alpha,167,1
7,173,46691.40180321009,alpha,167,1
8,174,46914.585246368755,alpha,167,1
9,175,47144.61078036577,alpha,167,1
10,176,47380.62189185471,alpha,167,1
11,177,47621.94085706064,alpha,167,1
12,178,47867.976162775136,alpha,167,1
13,179,48118.22325495676,alpha,167,1
14,180,48372.24872458755,alpha,167,1
15,181,48629.68027814528,alpha,167,1
16,182,48890.19750931925,alpha,167,1
17,183,49153.524203505265,alpha,167,1
18,184,49419.421768007385,alpha,167,1
19,185,49687.683655184366,alpha,167,1
20,186,49958.130621614335,alpha,167,1
21,187,50230.60669910346,alpha,167,1
1,167,-1897.8653942534238,alpha,167,2
2,168,-944.6897357632006,alpha,167,2
3,169,-5159.686223639913,alpha,167,2
4,170,-2299.456413472024,alpha,167,2
5,171,-2816.615556132557,alpha,167,2
6,172,-3611.7767610574547,alpha,167,2
7,173,-2811.168511439515,alpha,167,2
8,174,-3135.6454134619125,alpha,167,2
9,175,-3242.8900777299714,alpha,167,2
10,176,-3059.4447094315337,alpha,167,2
11,177,-3191.8921031005293,alpha,167,2
12,178,-3199.801831700297,alpha,167,2
13,179,-3176.273833873279,alpha,167,2
14,180,-3229.366144333815,alpha,167,2
15,181,-3237.0903825858877,alpha,167,2
16,182,-3249.7273811430814,alpha,167,2
17,183,-3278.168787745103,alpha,167,2
18,184,-3293.316744620981,alpha,167,2
19,185,-3313.2159214581698,alpha,167,2
20,186,-3335.730649574223,alpha,167,2
21,187,-3355.0745468194364,alpha,167,2
1,167,4053.299897204117,alpha,167,3
2,168,-129.58968185577396,alpha,167,3
3,169,-2883.3608535164676,alpha,167,3
4,170,-5371.203570551275,alpha,167,3
5,171,2057.6932320197484,alpha,167,3
6,172,-3657.0354584433553,alpha,167,3
7,173,-3110.852495131414,alpha,167,3
8,174,-1484.380342229546,alpha,167,3
9,175,-1829.7002722066754,alpha,167,3
10,176,-3377.78091369339,alpha,167,3
11,177,-2052.1096382274554,alpha,167,3
12,178,-2162.830651274453,alpha,167,3
13,179,-2864.3334725301884,alpha,167,3
14,180,-2610.434421770504,alpha,167,3
15,181,-2361.6292799395524,alpha,167,3
16,182,-2767.1823138155814,alpha,167,3
17,183,-2780.3772352795186,alpha,167,3
18,184,-2616.471875029818,alpha,167,3
19,185,-2778.334431538902,alpha,167,3
20,186,-2872.0866927456045,alpha,167,3
21,187,-2803.642062284951,alpha,167,3
1,174,60281.44297717588,alpha,174,1
2,175,60627.87939393398,alpha,174,1
3,176,61057.224808679595,alpha,174,1
4,177,61469.76629491776,alpha,174,1
5,178,61890.07773235281,alpha,174,1
6,179,62311.473513547055,alpha,174,1
7,180,62735.21442449549,alpha,174,1
8,181,63160.61452231173,alpha,174,1
9,182,63587.52784859534,alpha,174,1
10,183,64015.71497017825,alpha,174,1
11,184,64444.99703050566,alpha,174,1
12,185,64875.21200443551,alpha,174,1
13,186,65306.22147012624,alpha,174,1
14,187,65737.9052080482,alpha,174,1
15,188,66170.15935779978,alpha,174,1
16,189,66602.89410209321,alpha,174,1
17,190,67036.03183799135,alpha,174,1
18,191,67469.50554465457,alpha,174,1
19,192,67903.25737865068,alpha,174,1
20,193,68337.23745233969,alpha,174,1
21,194,68771.40277473972,alpha,174,1
1,174,-3480.218018171274,alpha,174,2
2,175,-905.481190517653,alpha,174,2
3,176,-1853.2097611272852,alpha,174,2
4,177,-2110.469968372235,alpha,174,2
5,178,-1497.1881186196183,alpha,174,2
6,179,-1901.3601629687523,alpha,174,2
7,180,-1814.5505298083258,alpha,174,2
8,181,-1723.7288713690464,alpha,174,2
9,182,-1840.9292626967476,alpha,174,2
10,183,-1788.5423633776531,alpha,174,2
11,184,-1795.170706473859,alpha,174,2
12,185,-1824.6406925644183,alpha,174,2
13,186,-1813.09292381957,alpha,174,2
14,187,-1828.7133295877343,alpha,174,2
15,188,-1840.5669814400412,alpha,174,2
16,189,-1846.3903495054105,alpha,174,2
17,190,-1860.6798095457857,alpha,174,2
18,191,-1872.1249932203623,alpha,174,2
19,192,-1884.1258381721304,alpha,174,2
20,193,-1898.3863218763822,alpha,174,2
21,194,-1911.986535313033,alpha,174,2
1,174,-4788.601554728764,alpha,174,3
2,175,1205.0462099641973,alpha,174,3
3,176,-432.8528222405939,alpha,174,3
4,177,-2524.188439042001,alpha,174,3
5,178,-582.1776726857206,alpha,174,3
6,179,-716.0735768986633,alpha,174,3
7,180,-1986.7943830587164,alpha,174,3
8,181,-1036.3091453335355,alpha,174,3
9,182,-1233.2030209133718,alpha,174,3
10,183,-1681.9590459846813,alpha,174,3
11,184,-1419.5300688897469,alpha,174,3
12,185,-1467.575908306614,alpha,174,3
13,186,-1700.4882728078364,alpha,174,3
14,187,-1625.0516625599812,alpha,174,3
15,188,-1664.7594478669098,alpha,174,3
16,189,-1786.1733463595465,alpha,174,3
17,190,-1784.6141512925005,alpha,174,3
18,191,-1822.7921402607171,alpha,174,3
19,192,-1894.7284021149262,alpha,174,3
20,193,-1919.5895904429844,alpha,174,3
21,194,-1955.2329488785062,alpha,174,3
1,181,60726.73418332289,alpha,181,1
2,182,61103.019099988895,alpha,181,1
3,183,61379.581004241474,alpha,181,1
4,184,61699.92326094667,alpha,181,1
5,185,62027.21363643947,alpha,181,1
6,186,62368.35916707083,alpha,181,1
7,187,62719.932559835084,alpha,181,1
8,188,63081.19151225502,alpha,181,1
9,189,63450.917584088354,alpha,181,1
10,190,63828.16008612757,alpha,181,1
11,191,64212.040079414466,alpha,181,1
12,192,64601.782870800285,alpha,181,1
13,193,64996.69699349579,alpha,181,1
14,194,65396.16752155917,alpha,181,1
15,195,65799.64719880537,alpha,181,1
16,196,66206.64922916799,alpha,181,1
17,197,66616.7406779521,alpha,181,1
18,198,67029.53662798689,alpha,181,1
19,199,67444.69495838131,alpha,181,1
20,200,67861.91169077829,alpha,181,1
21,201,68280.91683879247,alpha,181,1
1,181,-3417.225698395471,alpha,181,2
2,182,-1587.5464672968346,alpha,181,2
3,183,-1119.3508117999577,alpha,181,2
4,184,-2107.9394670020006,alpha,181,2
5,185,-1430.2181261299224,alpha,181,2
6,186,-1578.8214242147292,alpha,181,2
7,187,-1665.4020265365693,alpha,181,2
8,188,-1506.3479170094347,alpha,181,2
9,189,-1572.849079981051,alpha,181,2
10,190,-1548.8617421032745,alpha,181,2
11,191,-1520.0265553263675,alpha,181,2
12,192,-1531.2430841785913,alpha,181,2
13,193,-1514.9601394559045,alpha,181,2
14,194,-1509.601323322819,alpha,181,2
15,195,-1508.371189865968,alpha,181,2
16,196,-1502.7562829358153,alpha,181,2
17,197,-1502.0263655078093,alpha,181,2
18,198,-1501.6465922092889,alpha,181,2
19,199,-1501.8398872591538,alpha,181,2
20,200,-1503.972914643084,alpha,181,2
21,201,-1506.76206255039,alpha,181,2
1,181,-6531.566040032121,alpha,181,3
2,182,4364.1159196622375,alpha,181,3
3,183,-998.9999348587517,alpha,181,3
4,184,385.6811261177145,alpha,181,3
5,185,-144.76071291526932,alpha,181,3
6,186,842.7603317103003,alpha,181,3
7,187,-427.6895399100649,alpha,181,3
8,188,263.0467469068226,alpha,181,3
9,189,161.68457933211266,alpha,181,3
10,190,-88.33091159428113,alpha,181,3
11,191,-0.6775225311648683,alpha,181,3
12,192,12.442871530492084,alpha,181,3
13,193,-112.19067703294331,alpha,181,3
14,194,-122.7865708913896,alpha,181,3
15,195,-113.74581490025685,alpha,181,3
16,196,-195.44796011450035,alpha,181,3
17,197,-212.48755309625358,alpha,181,3
18,198,-235.18849816519378,alpha,181,3
19,199,-277.96957011212544,alpha,181,3
20,200,-310.2916134607667,alpha,181,3
21,201,-333.70393176989546,alpha,181,3
1,188,59265.009363020516,alpha,188,1
2,189,59649.908309219856,alpha,188,1
3,190,59804.15691278136,alpha,188,1
4,191,60018.74403045566,alpha,188,1
5,192,60229.75996542632,alpha,188,1
6,193,60450.269666103384,alpha,188,1
7,194,60676.73734725285,alpha,188,1
8,195,60909.292199384414,alpha,188,1
9,196,61147.330830103645,alpha,188,1
10,197,61390.46379350846,alpha,188,1
11,198,61638.304940074864,alpha,188,1
12,199,61890.512043576375,alpha,188,1
13,200,62146.77349978966,alpha,188,1
14,201,62406.80716833645,alpha,188,1
15,202,62670.35699604929,alpha,188,1
16,203,62937.19049113941,alpha,188,1
17,204,63207.09634530695,alpha,188,1
18,205,63479.88232206159,alpha,188,1
19,206,63755.37335510457,alpha,188,1
20,207,64033.409841537745,alpha,188,1
21,208,64313.846108607104,alpha,188,1
1,188,-7638.090816578682,alpha,188,2
2,189,-3205.4603630118454,alpha,188,2
3,190,-1880.9951467038718,alpha,188,2
4,191,-4922.67238497244,alpha,188,2
5,192,-3129.0772395901367,alpha,188,2
6,193,-3411.8648213761153,alpha,188,2
7,194,-4045.1708384662707,alpha,188,2
8,195,-3520.2183613011903,alpha,188,2
9,196,-3784.947946176697,alpha,188,2
10,197,-3895.555499609891,alpha,188,2
11,198,-3797.9591313890714,alpha,188,2
12,199,-3932.4990714220985,alpha,188,2
13,200,-3965.3600201264926,alpha,188,2
14,201,-3981.828884005652,alpha,188,2
15,202,-4053.137683656856,alpha,188,2
16,203,-4085.776806721973,alpha,188,2
17,204,-4125.5555348859525,alpha,188,2
18,205,-4174.68820748572,alpha,188,2
19,206,-4212.149150764555,alpha,188,2
20,207,-4254.051848206713,alpha,188,2
21,208,-4296.200585314791,alpha,188,2
1,188,-12811.055264322378,alpha,188,3
2,189,3755.625449011164,alpha,188,3
3,190,3640.0711168502385,alpha,188,3
4,191,-3604.4838494209416,alpha,188,3
5,192,-81.55967075003355,alpha,188,3
6,193,2487.246862778804,alpha,188,3
7,194,-1852.5673222374426,alpha,188,3
8,195,-147.68139062194678,alpha,188,3
9,196,972.6647850392983,alpha,188,3
10,197,-760.3059319013882,alpha,188,3
11,198,-308.57093256416374,alpha,188,3
12,199,323.80554108364595,alpha,188,3
13,200,-420.3973553892829,alpha,188,3
14,201,-340.76063005632386,alpha,188,3
15,202,-17.286854908783425,alpha,188,3
16,203,-345.22500984224826,alpha,188,3
17,204,-357.050074153638,alpha,188,3
18,205,-217.99077021725498,alpha,188,3
19,206,-356.1050059098452,alpha,188,3
20,207,-394.88401139655616,alpha,188,3
21,208,-338.71928153203044,alpha,188,3
1,195,42262.092935830566,alpha,195,1
2,196,41922.020257502954,alpha,195,1
3,197,41730.00511724986,alpha,195,1
4,198,41561.11070048038,alpha,195,1
5,199,41429.34643124575,alpha,195,1
6,200,41329.360016036684,alpha,195,1
7,201,41258.82186596307,alpha,195,1
8,202,41215.23274458427,alpha,195,1
9,203,41196.35405700748,alpha,195,1
10,204,41200.127126340885,alpha,195,1
11,205,41224.666468592695,alpha,195,1
12,206,41268.244112503155,alpha,195,1
13,207,41329.276579941616,alpha,195,1
14,208,41406.31276589459,alpha,195,1
15,209,41498.0228604423,alpha,195,1
16,210,41603.188194631206,alpha,195,1
17,211,41720.69193722727,alpha,195,1
18,212,41849.5105704695,alpha,195,1
19,213,41988.70607966829,alpha,195,1
20,214,42137.41879685054,alpha,195,1
21,215,42294.86084367601,alpha,195,1
1,195,-8084.68930514671,alpha,195,2
2,196,-8185.8406766835,alpha,195,2
3,197,-7304.878341870917,alpha,195,2
4,198,-8283.184125843429,alpha,195,2
5,199,-8206.11779073325,alpha,195,2
6,200,-8238.989404009,alpha,195,2
7,201,-8571.286718827458,alpha,195,2
8,202,-8632.686071141688,alpha,195,2
9,203,-8782.891322782307,alpha,195,2
10,204,-8961.125952630078,alpha,195,2
11,205,-9080.47461579955,alpha,195,2
12,206,-9229.10375003919,alpha,195,2
13,207,-9372.50046515351,alpha,195,2
14,208,-9504.27760132817,alpha,195,2
15,209,-9642.0256363074,alpha,195,2
16,210,-9774.874076852775,alpha,195,2
17,211,-9904.596313707698,alpha,195,2
18,212,-10033.918050870496,alpha,195,2
19,213,-10160.1844296784,alpha,195,2
20,214,-10284.45379998279,alpha,195,2
21,215,-10406.966237933635,alpha,195,2
1,195,-7735.202814683258,alpha,195,3
2,196,896.0809817227728,alpha,195,3
3,197,-1049.8499189057693,alpha,195,3
4,198,-2376.7693790605554,alpha,195,3
5,199,-2149.5633380260206,alpha,195,3
6,200,-859.2699664498632,alpha,195,3
7,201,-2484.850512321892,alpha,195,3
8,202,-2069.8344896079816,alpha,195,3
9,203,-1775.0813564850214,alpha,195,3
10,204,-2276.550286083171,alpha,195,3
11,205,-2338.363975907343,alpha,195,3
12,206,-2177.7890036307717,alpha,195,3
13,207,-2413.2666750143153,alpha,195,3
14,208,-2518.245029218104,alpha,195,3
15,209,-2480.209236015108,alpha,195,3
16,210,-2605.155356942608,alpha,195,3
17,211,-2697.8640827373038,alpha,195,3
18,212,-2723.3196107674903,alpha,195,3
19,213,-2800.649895814646,alpha,195,3
20,214,-2882.37383599193,alpha,195,3
21,215,-2927.5143351086226,alpha,195,3
1,202,52179.58516056507,alpha,202,1
2,203,52115.25464223172,alpha,202,1
3,204,52192.84841369026,alpha,202,1
4,205,52258.21422839926,alpha,202,1
5,206,52341.619510775236,alpha,202,1
6,207,52435.779924237526,alpha,202,1
7,208,52541.161160481584,alpha,202,1
8,209,52656.72522928355,alpha,202,1
9,210,52781.81319623834,alpha,202,1
10,211,52915.75522241167,alpha,202,1
11,212,53057.944955569365,alpha,202,1
12,213,53207.8195484561,alpha,202,1
13,214,53364.85931903084,alpha,202,1
14,215,53528.58374990574,alpha,202,1
15,216,53698.548556017035,alpha,202,1
16,217,53874.34282986064,alpha,202,1
17,218,54055.586443142325,alpha,202,1
18,219,54241.92764681725,alpha,202,1
19,220,54433.040861546804,alpha,202,1
20,221,54628.62464195116,alpha,202,1
21,222,54828.399801244705,alpha,202,1
1,202,-3537.3366708764056,alpha,202,2
2,203,-5324.121630328555,alpha,202,2
3,204,-3723.8033261163887,alpha,202,2
4,205,-4423.173515396533,alpha,202,2
5,206,-4561.059355999703,alpha,202,2
6,207,-4314.269533364033,alpha,202,2
7,208,-4562.687487850981,alpha,202,2
8,209,-4564.5002709351265,alpha,202,2
9,210,-4581.316209079287,alpha,202,2
10,211,-4672.677191037625,alpha,202,2
11,212,-4701.016467002784,alpha,202,2
12,213,-4750.909317843765,alpha,202,2
13,214,-4805.875714761252,alpha,202,2
14,215,-4848.763581232972,alpha,202,2
15,216,-4898.558341753089,alpha,202,2
16,217,-4946.705524390898,alpha,202,2
17,218,-4993.089848401523,alpha,202,2
18,219,-5040.8080457883825,alpha,202,2
