steps,forecast_index,predicted_mean,strain,train_idx,hyp
11,191,1019.9158852369173,alpha,181,3
12,192,1056.685510584838,alpha,181,3
13,193,1006.9039854984667,alpha,181,3
14,194,1099.7566380819726,alpha,181,3
15,195,1105.9067426060183,alpha,181,3
16,196,1120.0097694160877,alpha,181,3
17,197,1161.8911450415098,alpha,181,3
18,198,1181.41246168624,alpha,181,3
19,199,1201.1127900184756,alpha,181,3
20,200,1233.3930308401423,alpha,181,3
21,201,1254.2054205636023,alpha,181,3
1,188,59228.88682762056,alpha,188,1
2,189,59861.4269021848,alpha,188,1
3,190,60257.948191556374,alpha,188,1
4,191,60775.63577368003,alpha,188,1
5,192,61301.00679652991,alpha,188,1
6,193,61842.93245489815,alpha,188,1
7,194,62386.71053819795,alpha,188,1
8,195,62927.63068155099,alpha,188,1
9,196,63461.59360562023,alpha,188,1
10,197,63986.47590788016,alpha,188,1
11,198,64501.14972234936,alpha,188,1
12,199,65005.25417604767,alpha,188,1
13,200,65498.918018852564,alpha,188,1
14,201,65982.59014606262,alpha,188,1
15,202,66456.91331951953,alpha,188,1
16,203,66922.63738111821,alpha,188,1
17,204,67380.55885046686,alpha,188,1
18,205,67831.47994710256,alpha,188,1
19,206,68276.18139191365,alpha,188,1
20,207,68715.40505226317,alpha,188,1
21,208,69149.84354968446,alpha,188,1
1,188,-7570.937411363204,alpha,188,2
2,189,-3464.4851943905924,alpha,188,2
3,190,-2100.233979024254,alpha,188,2
4,191,-5193.134771741121,alpha,188,2
5,192,-3493.483304817245,alpha,188,2
6,193,-3772.0146087759213,alpha,188,2
7,194,-4468.2655350877485,alpha,188,2
8,195,-3955.180898665918,alpha,188,2
9,196,-4254.369465650452,alpha,188,2
10,197,-4393.185034841106,alpha,188,2
11,198,-4314.860323681978,alpha,188,2
12,199,-4482.531572868755,alpha,188,2
13,200,-4540.465192843636,alpha,188,2
14,201,-4585.3434269583995,alpha,188,2
15,202,-4689.961978062647,alpha,188,2
16,203,-4753.5518846809355,alpha,188,2
17,204,-4828.3240936767,alpha,188,2
18,205,-4914.23325827691,alpha,188,2
19,206,-4988.922812408835,alpha,188,2
20,207,-5070.582224946513,alpha,188,2
21,208,-5153.426108636644,alpha,188,2
1,188,-11975.16849315484,alpha,188,3
2,189,2742.955770232229,alpha,188,3
3,190,4159.126918297963,alpha,188,3
4,191,-3270.444927491273,alpha,188,3
5,192,-73.2529452391027,alpha,188,3
6,193,2222.404455917138,alpha,188,3
7,194,-1161.4482063538035,alpha,188,3
8,195,27.722583302534986,alpha,188,3
9,196,819.8595654999262,alpha,188,3
10,197,-207.77513716798967,alpha,188,3
11,198,56.7103402351222,alpha,188,3
12,199,367.03741817459013,alpha,188,3
13,200,25.37853113377423,alpha,188,3
14,201,113.56155233580284,alpha,188,3
15,202,195.81567345299663,alpha,188,3
16,203,84.06467857737698,alpha,188,3
17,204,113.55101458438367,alpha,188,3
18,205,131.42987679355429,alpha,188,3
19,206,83.28284269789765,alpha,188,3
20,207,92.27558321633114,alpha,188,3
21,208,90.62951998660719,alpha,188,3
1,195,42364.26427050816,alpha,195,1
2,196,42157.86015065207,alpha,195,1
3,197,42216.765974570415,alpha,195,1
4,198,42336.08013643234,alpha,195,1
5,199,42513.19773954232,alpha,195,1
6,200,42722.6164170283,alpha,195,1
7,201,42950.24913720628,alpha,195,1
8,202,43185.74405423421,alpha,195,1
9,203,43422.22766121957,alpha,195,1
10,204,43655.2160674932,alpha,195,1
11,205,43881.95532748013,alpha,195,1
12,206,44100.91039879774,alpha,195,1
13,207,44311.39374313294,alpha,195,1
14,208,44513.293518558574,alpha,195,1
15,209,44706.876688869335,alpha,195,1
16,210,44892.64760747589,alpha,195,1
17,211,45071.247634734704,alpha,195,1
18,212,45243.38494882706,alpha,195,1
19,213,45409.786453381836,alpha,195,1
20,214,45571.16574586814,alpha,195,1
21,215,45728.20266129908,alpha,195,1
1,195,-8032.379059830682,alpha,195,2
2,196,-8455.761050096538,alpha,195,2
3,197,-7580.907149283603,alpha,195,2
4,198,-8594.986712149264,alpha,195,2
5,199,-8666.43782108129,alpha,195,2
6,200,-8697.901099594717,alpha,195,2
7,201,-9105.315024390256,alpha,195,2
8,202,-9219.441512328503,alpha,195,2
9,203,-9404.38292931977,alpha,195,2
10,204,-9634.752298148913,alpha,195,2
11,205,-9795.735210566307,alpha,195,2
12,206,-9986.306065848099,alpha,195,2
13,207,-10175.641289199537,alpha,195,2
14,208,-10351.066651273051,alpha,195,2
15,209,-10534.746843500398,alpha,195,2
16,210,-10715.066516242383,alpha,195,2
17,211,-10892.918499415637,alpha,195,2
18,212,-11072.185990143613,alpha,195,2
19,213,-11249.615752677859,alpha,195,2
20,214,-11426.17956403002,alpha,195,2
21,215,-11602.231266726565,alpha,195,2
1,195,-6899.12613746104,alpha,195,3
2,196,-118.43141550463588,alpha,195,3
3,197,-357.47709035068146,alpha,195,3
4,198,-2272.9233122384376,alpha,195,3
5,199,-2147.1187590638947,alpha,195,3
6,200,-856.8511701863154,alpha,195,3
7,201,-2065.858226988881,alpha,195,3
8,202,-1975.4353359354081,alpha,195,3
9,203,-1685.7588914521257,alpha,195,3
10,204,-1938.934968593694,alpha,195,3
11,205,-2082.1493546469464,alpha,195,3
12,206,-2003.9313641726603,alpha,195,3
13,207,-2101.9915279035777,alpha,195,3
14,208,-2189.8598820841817,alpha,195,3
15,209,-2226.914513541813,alpha,195,3
16,210,-2281.901324837101,alpha,195,3
17,211,-2350.656526912544,alpha,195,3
18,212,-2408.568986448916,alpha,195,3
19,213,-2466.6438051847435,alpha,195,3
20,214,-2526.389486754175,alpha,195,3
21,215,-2587.9420928590407,alpha,195,3
1,202,52591.93210191765,alpha,202,1
2,203,52807.319676738036,alpha,202,1
3,204,53193.82934266637,alpha,202,1
4,205,53545.933991021026,alpha,202,1
5,206,53903.86929781391,alpha,202,1
6,207,54255.900976194745,alpha,202,1
7,208,54602.80623895816,alpha,202,1
8,209,54943.46398111865,alpha,202,1
9,210,55277.74604621761,alpha,202,1
10,211,55605.70238003206,alpha,202,1
11,212,55927.605065659714,alpha,202,1
12,213,56243.84231611624,alpha,202,1
13,214,56554.87274769959,alpha,202,1
14,215,56861.18678207422,alpha,202,1
15,216,57163.281363519476,alpha,202,1
16,217,57461.642624822554,alpha,202,1
17,218,57756.73469381375,alpha,202,1
18,219,58048.99283070674,alpha,202,1
19,220,58338.81966397883,alpha,202,1
20,221,58626.58359629845,alpha,202,1
21,222,58912.61870538829,alpha,202,1
1,202,-3253.037007644241,alpha,202,2
2,203,-5642.356970243258,alpha,202,2
3,204,-3721.471394971385,alpha,202,2
4,205,-4562.404558499,alpha,202,2
5,206,-4819.758587850567,alpha,202,2
6,207,-4508.85010475291,alpha,202,2
7,208,-4848.295793420488,alpha,202,2
8,209,-4879.291107322275,alpha,202,2
9,210,-4908.931564523886,alpha,202,2
10,211,-5045.896686457971,alpha,202,2
11,212,-5095.924402319207,alpha,202,2
12,213,-5170.961086210422,alpha,202,2
13,214,-5255.169833782759,alpha,202,2
14,215,-5320.888634217114,alpha,202,2
15,216,-5395.750524744837,alpha,202,2
16,217,-5468.756100049812,alpha,202,2
17,218,-5538.759643751459,alpha,202,2
18,219,-5610.898490915451,alpha,202,2
19,220,-5681.8213420895545,alpha,202,2
20,221,-5752.431413213306,alpha,202,2
