steps,forecast_index,predicted_mean,strain,train_idx,hyp
17,162,4653.002074438784,alpha,146,3
18,163,4803.19994485908,alpha,146,3
19,164,4991.816280880448,alpha,146,3
20,165,5236.599084742156,alpha,146,3
21,166,5394.348841044959,alpha,146,3
1,153,29642.69133733154,alpha,153,1
2,154,29914.47769393025,alpha,153,1
3,155,30111.87314390824,alpha,153,1
4,156,30378.41723430599,alpha,153,1
5,157,30683.114428713183,alpha,153,1
6,158,31018.548388447118,alpha,153,1
7,159,31371.016805140163,alpha,153,1
8,160,31728.431264108334,alpha,153,1
9,161,32080.344601362693,alpha,153,1
10,162,32418.59320183121,alpha,153,1
11,163,32737.321741695378,alpha,153,1
12,164,33032.80736760242,alpha,153,1
13,165,33303.15299887756,alpha,153,1
14,166,33547.93580357142,alpha,153,1
15,167,33767.85892662008,alpha,153,1
16,168,33964.43521291342,alpha,153,1
17,169,34139.716662085615,alpha,153,1
18,170,34296.073679709734,alpha,153,1
19,171,34436.02221998773,alpha,153,1
20,172,34562.09366448486,alpha,153,1
21,173,34676.74087767715,alpha,153,1
1,153,-313.26823604905803,alpha,153,2
2,154,-755.894246937949,alpha,153,2
3,155,1386.230748882701,alpha,153,2
4,156,-281.49664509892864,alpha,153,2
5,157,141.21131620107735,alpha,153,2
6,158,459.0777767789896,alpha,153,2
7,159,-11.39376383704439,alpha,153,2
8,160,181.27436057467457,alpha,153,2
9,161,116.86801675098832,alpha,153,2
10,162,-49.6783356537544,alpha,153,2
11,163,-66.97762402146327,alpha,153,2
12,164,-201.2551077585158,alpha,153,2
13,165,-333.6780994768942,alpha,153,2
14,166,-445.06065150123686,alpha,153,2
15,167,-593.8136212836889,alpha,153,2
16,168,-731.6455270055503,alpha,153,2
17,169,-866.8576328654162,alpha,153,2
18,170,-1005.0884987117443,alpha,153,2
19,171,-1131.7218894457183,alpha,153,2
20,172,-1250.8603129587755,alpha,153,2
21,173,-1360.6688139037433,alpha,153,2
1,153,-5324.0728471591865,alpha,153,3
2,154,-838.7958027868353,alpha,153,3
3,155,-746.1106319614064,alpha,153,3
4,156,270.56607166514914,alpha,153,3
5,157,-3925.4066546541326,alpha,153,3
6,158,-415.287796555609,alpha,153,3
7,159,-1621.5104274391306,alpha,153,3
8,160,-2044.5545481983718,alpha,153,3
9,161,-2345.0421312226863,alpha,153,3
10,162,-1392.7466369254525,alpha,153,3
11,163,-2436.484819253261,alpha,153,3
12,164,-2191.419377536611,alpha,153,3
13,165,-2161.4990835514836,alpha,153,3
14,166,-2146.7471260318234,alpha,153,3
15,167,-2463.3016545629052,alpha,153,3
16,168,-2227.820375037145,alpha,153,3
17,169,-2338.8637034221847,alpha,153,3
18,170,-2388.3167702552346,alpha,153,3
19,171,-2425.3410536341835,alpha,153,3
20,172,-2379.0508373749817,alpha,153,3
21,173,-2477.2412820246664,alpha,153,3
1,160,44534.62954363507,alpha,160,1
2,161,45923.506868947705,alpha,160,1
3,162,47432.43344772038,alpha,160,1
4,163,48904.694824671475,alpha,160,1
5,164,50403.96886106477,alpha,160,1
6,165,51924.70744853394,alpha,160,1
7,166,53466.709605050826,alpha,160,1
8,167,55027.260170192305,alpha,160,1
9,168,56603.93722773614,alpha,160,1
10,169,58194.46080173273,alpha,160,1
11,170,59796.79884204373,alpha,160,1
12,171,61409.14787730799,alpha,160,1
13,172,63029.91159842882,alpha,160,1
14,173,64657.67303700265,alpha,160,1
15,174,66291.16820036103,alpha,160,1
16,175,67929.26289692325,alpha,160,1
17,176,69570.93372786838,alpha,160,1
18,177,71215.25332581758,alpha,160,1
19,178,72861.37949024909,alpha,160,1
20,179,74508.54763106091,alpha,160,1
21,180,76156.06584110596,alpha,160,1
1,160,-5337.019156303506,alpha,160,2
2,161,-3666.759725422181,alpha,160,2
3,162,-6199.857203705236,alpha,160,2
4,163,-7931.489047092669,alpha,160,2
5,164,-8174.772337603201,alpha,160,2
6,165,-9895.462323617336,alpha,160,2
7,166,-11126.30480189676,alpha,160,2
8,167,-12031.430977171425,alpha,160,2
9,168,-13411.150747534839,alpha,160,2
10,169,-14558.591970965783,alpha,160,2
11,170,-15646.64062123799,alpha,160,2
12,171,-16869.409735317582,alpha,160,2
13,172,-17986.35947757624,alpha,160,2
14,173,-19091.940021011513,alpha,160,2
15,174,-20220.50471739392,alpha,160,2
16,175,-21296.857630031176,alpha,160,2
17,176,-22360.478745457836,alpha,160,2
18,177,-23412.2827563643,alpha,160,2
19,178,-24429.790962551673,alpha,160,2
20,179,-25427.246178428562,alpha,160,2
21,180,-26401.215389479763,alpha,160,2
1,160,-8608.61952796661,alpha,160,3
2,161,-8600.596676782332,alpha,160,3
3,162,-4101.372942949782,alpha,160,3
4,163,-14179.573003596035,alpha,160,3
5,164,-12119.112114187046,alpha,160,3
6,165,-11829.974459380473,alpha,160,3
7,166,-15210.603630151372,alpha,160,3
8,167,-17807.41056648228,alpha,160,3
9,168,-16658.415439186443,alpha,160,3
10,169,-19439.79024514179,alpha,160,3
11,170,-21531.699114284056,alpha,160,3
12,171,-22076.05933516432,alpha,160,3
13,172,-23392.161477415786,alpha,160,3
14,173,-25647.42972647343,alpha,160,3
15,174,-26526.00710210393,alpha,160,3
16,175,-27722.98647520334,alpha,160,3
17,176,-29447.8384516088,alpha,160,3
18,177,-30731.755944959645,alpha,160,3
19,178,-31776.145399993336,alpha,160,3
20,179,-33261.244241772,alpha,160,3
21,180,-34557.277195239796,alpha,160,3
1,167,48154.82771735126,alpha,167,1
2,168,49021.99588191722,alpha,167,1
3,169,50707.62238838631,alpha,167,1
4,170,52191.00999027905,alpha,167,1
5,171,53742.83388105979,alpha,167,1
6,172,55316.35374793685,alpha,167,1
7,173,56934.18141674106,alpha,167,1
8,174,58598.516112803714,alpha,167,1
9,175,60313.883283692674,alpha,167,1
10,176,62082.54970463834,alpha,167,1
11,177,63906.11937074652,alpha,167,1
12,178,65785.46794171329,alpha,167,1
13,179,67720.96098789923,alpha,167,1
14,180,69712.53954223676,alpha,167,1
15,181,71759.79941232523,alpha,167,1
16,182,73862.0500124886,alpha,167,1
17,183,76018.36513184606,alpha,167,1
18,184,78227.62765924077,alpha,167,1
19,185,80488.57038449834,alpha,167,1
20,186,82799.81360638843,alpha,167,1
21,187,85159.89985135754,alpha,167,1
1,167,-5471.883660148935,alpha,167,2
2,168,-5422.883995278949,alpha,167,2
3,169,-11738.133825439654,alpha,167,2
4,170,-10660.378846400923,alpha,167,2
5,171,-13008.46720681333,alpha,167,2
6,172,-16048.428008205487,alpha,167,2
7,173,-17073.955613319657,alpha,167,2
8,174,-19704.75705988541,alpha,167,2
9,175,-22118.534971124314,alpha,167,2
10,176,-24181.73878308423,alpha,167,2
11,177,-26885.116934599086,alpha,167,2
12,178,-29435.2512688277,alpha,167,2
13,179,-32055.598967073245,alpha,167,2
14,180,-34932.25648612594,alpha,167,2
15,181,-37797.86340386116,alpha,167,2
16,182,-40800.005554343865,alpha,167,2
17,183,-43937.39305052518,alpha,167,2
18,184,-47143.05959867757,alpha,167,2
19,185,-50476.88609951978,alpha,167,2
20,186,-53919.84017013085,alpha,167,2
21,187,-57461.4111384279,alpha,167,2
1,167,-5593.20816776549,alpha,167,3
2,168,-3992.049754128395,alpha,167,3
3,169,-11190.09135562705,alpha,167,3
4,170,-16235.840152435132,alpha,167,3
5,171,-10870.641328245798,alpha,167,3
6,172,-16845.201696675675,alpha,167,3
7,173,-20167.069480056798,alpha,167,3
8,174,-20717.827168164207,alpha,167,3
9,175,-22651.108677427816,alpha,167,3
10,176,-27151.652004693555,alpha,167,3
11,177,-28821.978477657805,alpha,167,3
12,178,-31361.326673029787,alpha,167,3
13,179,-34953.906470267364,alpha,167,3
14,180,-38174.1563030256,alpha,167,3
15,181,-41004.20616841243,alpha,167,3
16,182,-44779.755514619435,alpha,167,3
17,183,-48520.10167495972,alpha,167,3
18,184,-52161.7041867323,alpha,167,3
19,185,-56163.747991508426,alpha,167,3
20,186,-60466.058697269895,alpha,167,3
21,187,-64740.80973053997,alpha,167,3
1,174,62103.101455660566,alpha,174,1
2,175,63751.47002979944,alpha,174,1
3,176,65684.06008517915,alpha,174,1
4,177,67597.63298771763,alpha,174,1
5,178,69586.28917653752,alpha,174,1
6,179,71630.47066525105,alpha,174,1
7,180,73741.35835579313,alpha,174,1
8,181,75920.39841402328,alpha,174,1
9,182,78170.87138101873,alpha,174,1
10,183,80494.74574867632,alpha,174,1
11,184,82893.65364197241,alpha,174,1
12,185,85368.68995153173,alpha,174,1
13,186,87920.53571759783,alpha,174,1
14,187,90549.48669430002,alpha,174,1
15,188,93255.50720521534,alpha,174,1
16,189,96038.27611812964,alpha,174,1
17,190,98897.23420611324,alpha,174,1
18,191,101831.62977718725,alpha,174,1
19,192,104840.5627577897,alpha,174,1
20,193,107923.0264457229,alpha,174,1
21,194,111077.94647534842,alpha,174,1
1,174,-4991.605913531617,alpha,174,2
2,175,-2596.4260707738067,alpha,174,2
3,176,-4247.523287092921,alpha,174,2
4,177,-5380.9302556792245,alpha,174,2
5,178,-5234.361100325677,alpha,174,2
6,179,-6506.492062779238,alpha,174,2
7,180,-7171.886189048011,alpha,174,2
8,181,-7802.481342011502,alpha,174,2
9,182,-8809.641716407146,alpha,174,2
10,183,-9575.227786665666,alpha,174,2
11,184,-10454.344432715552,alpha,174,2
12,185,-11422.255882631609,alpha,174,2
13,186,-12332.320252971178,alpha,174,2
14,187,-13331.57833025408,alpha,174,2
15,188,-14354.045175149597,alpha,174,2
16,189,-15392.2724364262,alpha,174,2
17,190,-16483.479953780912,alpha,174,2
18,191,-17597.953420874797,alpha,174,2
19,192,-18745.705178916007,alpha,174,2
20,193,-19931.84304727624,alpha,174,2
21,194,-21147.76564999405,alpha,174,2
1,174,-6634.282247857584,alpha,174,3
2,175,534.1632118533635,alpha,174,3
3,176,-2549.5572854036836,alpha,174,3
4,177,-3998.4242952486675,alpha,174,3
5,178,-2973.225929242599,alpha,174,3
6,179,-3622.7710904878804,alpha,174,3
7,180,-4634.098124463009,alpha,174,3
8,181,-4741.317139567553,alpha,174,3
9,182,-5174.403191688238,alpha,174,3
10,183,-5944.623380657922,alpha,174,3
11,184,-6396.9968462022225,alpha,174,3
12,185,-6918.940704279819,alpha,174,3
13,186,-7625.724951929424,alpha,174,3
14,187,-8224.535110866309,alpha,174,3
15,188,-8869.612489239513,alpha,174,3
16,189,-9591.58984824119,alpha,174,3
17,190,-10305.966449808031,alpha,174,3
18,191,-11051.940491742898,alpha,174,3
19,192,-11844.455166261625,alpha,174,3
20,193,-12660.570065846248,alpha,174,3
21,194,-13507.161345425822,alpha,174,3
1,181,61255.21174985383,alpha,181,1
2,182,62117.95152330119,alpha,181,1
3,183,62931.254115074385,alpha,181,1
4,184,63833.732570881155,alpha,181,1
5,185,64789.65741413837,alpha,181,1
6,186,65809.02761861312,alpha,181,1
7,187,66888.64741868967,alpha,181,1
8,188,68027.80714447788,alpha,181,1
9,189,69224.14239616386,alpha,181,1
10,190,70474.84199684163,alpha,181,1
11,191,71776.46215639153,alpha,181,1
12,192,73125.12914080756,alpha,181,1
13,193,74516.64243471339,alpha,181,1
14,194,75946.6001729893,alpha,181,1
15,195,77410.50867807065,alpha,181,1
16,196,78903.88270697824,alpha,181,1
17,197,80422.33258191452,alpha,181,1
18,198,81961.6382651822,alpha,181,1
19,199,83517.81019628188,alpha,181,1
20,200,85087.13734051265,alpha,181,1
21,201,86666.22312803319,alpha,181,1
1,181,-4403.171268448055,alpha,181,2
2,182,-2729.9584875916007,alpha,181,2
3,183,-2883.234071234525,alpha,181,2
4,184,-4346.129292619866,alpha,181,2
5,185,-3956.3023846873475,alpha,181,2
6,186,-4575.787089930196,alpha,181,2
7,187,-5044.563739367561,alpha,181,2
8,188,-5205.041040156357,alpha,181,2
9,189,-5668.936302547776,alpha,181,2
10,190,-5989.917978165777,alpha,181,2
11,191,-6295.140398073003,alpha,181,2
12,192,-6674.011155308512,alpha,181,2
13,193,-6995.150329677421,alpha,181,2
14,194,-7340.627842702201,alpha,181,2
15,195,-7697.5899388654325,alpha,181,2
16,196,-8044.120371525558,alpha,181,2
17,197,-8407.567657798503,alpha,181,2
18,198,-8774.152958349889,alpha,181,2
19,199,-9145.510781594534,alpha,181,2
20,200,-9526.501304698035,alpha,181,2
21,201,-9912.359820079455,alpha,181,2
1,181,-6972.858636664168,alpha,181,3
2,182,3398.3203211196815,alpha,181,3
3,183,-533.6938868142679,alpha,181,3
4,184,-748.8034454305962,alpha,181,3
5,185,-81.05800290472689,alpha,181,3
6,186,-166.24685890351248,alpha,181,3
7,187,-409.88110120880447,alpha,181,3
8,188,-765.5034246545765,alpha,181,3
9,189,-237.05996082758065,alpha,181,3
10,190,-789.7784435376016,alpha,181,3
11,191,-743.8663783088632,alpha,181,3
12,192,-754.6391955721265,alpha,181,3
13,193,-896.0818968653766,alpha,181,3
14,194,-1002.7049030787384,alpha,181,3
15,195,-1039.139471915063,alpha,181,3
16,196,-1134.750385544401,alpha,181,3
17,197,-1236.1373449997554,alpha,181,3
18,198,-1298.234605415426,alpha,181,3
19,199,-1380.0295716456822,alpha,181,3
20,200,-1467.3150292145947,alpha,181,3
21,201,-1540.3720273775325,alpha,181,3
1,188,59523.52296463724,alpha,188,1
2,189,60223.65450538432,alpha,188,1
3,190,60673.20344678798,alpha,188,1
4,191,61203.61836840309,alpha,188,1
5,192,61734.88104375911,alpha,188,1
6,193,62285.205513604786,alpha,188,1
7,194,62850.35495086785,alpha,188,1
8,195,63431.67320457449,alpha,188,1
9,196,64029.21950957628,alpha,188,1
10,197,64643.22462923924,alpha,188,1
11,198,65273.656699324754,alpha,188,1
12,199,65920.28125862435,alpha,188,1
13,200,66582.63816546071,alpha,188,1
14,201,67260.06018357698,alpha,188,1
15,202,67951.69573600535,alpha,188,1
16,203,68656.53884244626,alpha,188,1
17,204,69373.46137804053,alpha,188,1
18,205,70101.24586776094,alpha,188,1
19,206,70838.61719971319,alpha,188,1
20,207,71584.272256459,alpha,188,1
21,208,72336.90680014656,alpha,188,1
1,188,-7881.756191670913,alpha,188,2
2,189,-4028.427265212744,alpha,188,2
3,190,-2551.858475475925,alpha,188,2
4,191,-6275.751907079346,alpha,188,2
5,192,-4518.434351015865,alpha,188,2
6,193,-4944.446524616022,alpha,188,2
7,194,-6040.881355594502,alpha,188,2
8,195,-5498.957833116816,alpha,188,2
9,196,-6032.731064560274,alpha,188,2
10,197,-6380.306925325531,alpha,188,2
11,198,-6364.977859766896,alpha,188,2
12,199,-6733.743611830923,alpha,188,2
13,200,-6926.312792172204,alpha,188,2
14,201,-7080.054956918808,alpha,188,2
15,202,-7341.210586908364,alpha,188,2
16,203,-7520.990605455096,alpha,188,2
17,204,-7716.4384947378385,alpha,188,2
18,205,-7933.681794636668,alpha,188,2
19,206,-8123.63312100996,alpha,188,2
20,207,-8327.225993115902,alpha,188,2
21,208,-8533.204873325289,alpha,188,2
1,188,-14011.812879876365,alpha,188,3
2,189,3289.848114252436,alpha,188,3
3,190,3180.041922399065,alpha,188,3
4,191,-4093.2097482332138,alpha,188,3
5,192,-972.1124301233467,alpha,188,3
6,193,1540.4961615371903,alpha,188,3
7,194,-1657.2005833920448,alpha,188,3
8,195,-1555.0813859089212,alpha,188,3
9,196,482.4968431068228,alpha,188,3
10,197,-1067.6570630042588,alpha,188,3
11,198,-1203.3912107212127,alpha,188,3
12,199,-333.70752885665206,alpha,188,3
13,200,-790.8772044476173,alpha,188,3
14,201,-1054.6003802075102,alpha,188,3
15,202,-680.9520905878417,alpha,188,3
16,203,-792.3681060666095,alpha,188,3
17,204,-993.4290027778734,alpha,188,3
18,205,-858.9996244645263,alpha,188,3
19,206,-880.6307222193827,alpha,188,3
20,207,-1004.2415625208632,alpha,188,3
21,208,-977.4977026251909,alpha,188,3
1,195,41851.28916154632,alpha,195,1
2,196,41087.011008553076,alpha,195,1
3,197,40514.83764782281,alpha,195,1
4,198,39989.749680016736,alpha,195,1
5,199,39535.84504776283,alpha,195,1
6,200,39149.26314503431,alpha,195,1
7,201,38829.737257200875,alpha,195,1
8,202,38575.52060699197,alpha,195,1
9,203,38384.24961281712,alpha,195,1
10,204,38252.88834224129,alpha,195,1
11,205,38177.84113930733,alpha,195,1
12,206,38155.04937953375,alpha,195,1
13,207,38180.095295713705,alpha,195,1
14,208,38248.30445724167,alpha,195,1
15,209,38354.8447813967,alpha,195,1
16,210,38494.81982785847,alpha,195,1
17,211,38663.35480540607,alpha,195,1
18,212,38855.674130523796,alpha,195,1
19,213,39067.16974443617,alpha,195,1
20,214,39293.45970958372,alpha,195,1
21,215,39530.43688377191,alpha,195,1
1,195,-8462.962964230115,alpha,195,2
2,196,-9386.583976524711,alpha,195,2
3,197,-8212.559385242643,alpha,195,2
4,198,-9879.98719279555,alpha,195,2
5,199,-9985.042657134749,alpha,195,2
6,200,-10168.31553820378,alpha,195,2
7,201,-10875.181478750277,alpha,195,2
8,202,-11093.806248476176,alpha,195,2
9,203,-11450.322784462169,alpha,195,2
10,204,-11878.664788157825,alpha,195,2
11,205,-12159.89915290245,alpha,195,2
12,206,-12519.175994285797,alpha,195,2
13,207,-12859.374426265484,alpha,195,2
14,208,-13174.245230715045,alpha,195,2
15,209,-13511.489005470572,alpha,195,2
16,210,-13837.68321564063,alpha,195,2
17,211,-14162.816648331915,alpha,195,2
18,212,-14494.472690412422,alpha,195,2
19,213,-14823.68068750108,alpha,195,2
20,214,-15155.639314306565,alpha,195,2
21,215,-15490.514347336662,alpha,195,2
1,195,-6872.35099703091,alpha,195,3
2,196,-1012.7492816855593,alpha,195,3
3,197,485.0671936636136,alpha,195,3
4,198,-3208.3453263301926,alpha,195,3
5,199,-1967.546600328984,alpha,195,3
6,200,-1192.1473030826237,alpha,195,3
7,201,-2074.3462123560603,alpha,195,3
8,202,-2479.0940852978165,alpha,195,3
9,203,-1727.6969668036108,alpha,195,3
10,204,-2217.4961663009453,alpha,195,3
11,205,-2461.175499908466,alpha,195,3
12,206,-2250.775066974078,alpha,195,3
13,207,-2400.265266271992,alpha,195,3
14,208,-2598.725175835927,alpha,195,3
15,209,-2578.1917699855767,alpha,195,3
16,210,-2643.577794012148,alpha,195,3
17,211,-2784.0944864291887,alpha,195,3
18,212,-2826.942662499241,alpha,195,3
19,213,-2882.282119676689,alpha,195,3
20,214,-2977.0408750280185,alpha,195,3
21,215,-3039.0299664343547,alpha,195,3
1,202,52025.63342163622,alpha,202,1
2,203,51811.963225170344,alpha,202,1
3,204,51771.24146711459,alpha,202,1
4,205,51737.08082677773,alpha,202,1
5,206,51748.10989837858,alpha,202,1
6,207,51796.97317839483,alpha,202,1
7,208,51885.458185192234,alpha,202,1
8,209,52012.54882692627,alpha,202,1
9,210,52177.15817859551,alpha,202,1
10,211,52377.636257237704,alpha,202,1
11,212,52611.976824207755,alpha,202,1
12,213,52877.86488849905,alpha,202,1
13,214,53172.753482810556,alpha,202,1
14,215,53493.928517368106,alpha,202,1
15,216,53838.57057072881,alpha,202,1
16,217,54203.81137115539,alpha,202,1
17,218,54586.78511332015,alpha,202,1
18,219,54984.67426083648,alpha,202,1
19,220,55394.749669999655,alpha,202,1
20,221,55814.40493423751,alpha,202,1
21,222,56241.18495253296,alpha,202,1
1,202,-3713.5855092149322,alpha,202,2
2,203,-6139.164055638012,alpha,202,2
3,204,-4200.520789708826,alpha,202,2
4,205,-5292.644230137008,alpha,202,2
5,206,-5685.084474640611,alpha,202,2
6,207,-5363.927938631146,alpha,202,2
7,208,-5942.6538126686355,alpha,202,2
8,209,-6023.8342384452335,alpha,202,2
9,210,-6164.206974385223,alpha,202,2
10,211,-6430.893985568058,alpha,202,2
11,212,-6574.0600218130785,alpha,202,2
12,213,-6753.539796998339,alpha,202,2
13,214,-6952.758988471742,alpha,202,2
14,215,-7114.696665930598,alpha,202,2
15,216,-7297.3258296696,alpha,202,2
16,217,-7475.75580362996,alpha,202,2
17,218,-7647.95098231261,alpha,202,2
18,219,-7826.498763621003,alpha,202,2
19,220,-8002.247832624977,alpha,202,2
20,221,-8178.254409984202,alpha,202,2
21,222,-8355.981923681418,alpha,202,2
1,202,-7476.685622268524,alpha,202,3
