steps,forecast_index,predicted_mean,strain,train_idx,hyp
17,155,15976.687566161047,alpha,139,1
18,156,16010.041380491353,alpha,139,1
19,157,16050.675936210933,alpha,139,1
20,158,16098.183458157904,alpha,139,1
21,159,16152.171102046563,alpha,139,1
1,139,-2761.1042602420284,alpha,139,2
2,140,-2056.5300513485236,alpha,139,2
3,141,-1935.401518510822,alpha,139,2
4,142,-2236.1929598224942,alpha,139,2
5,143,-2096.018427310675,alpha,139,2
6,144,-2111.801361810398,alpha,139,2
7,145,-2165.7676863940123,alpha,139,2
8,146,-2151.9948778273874,alpha,139,2
9,147,-2172.7112848379047,alpha,139,2
10,148,-2195.0102320224023,alpha,139,2
11,149,-2208.574284623598,alpha,139,2
12,150,-2229.6174155727676,alpha,139,2
13,151,-2250.7685669381854,alpha,139,2
14,152,-2271.5660056137676,alpha,139,2
15,153,-2294.310493859628,alpha,139,2
16,154,-2317.4794710760507,alpha,139,2
17,155,-2341.1428257837215,alpha,139,2
18,156,-2365.5274128655765,alpha,139,2
19,157,-2390.28927790163,alpha,139,2
20,158,-2415.4071068986987,alpha,139,2
21,159,-2440.8369991928685,alpha,139,2
1,139,-5793.0312273348645,alpha,139,3
2,140,876.6553764224755,alpha,139,3
3,141,101.78065151643204,alpha,139,3
4,142,-1712.4909176696692,alpha,139,3
5,143,-1659.2342036819336,alpha,139,3
6,144,210.37800193070325,alpha,139,3
7,145,-1441.9491166082535,alpha,139,3
8,146,-1073.746163001104,alpha,139,3
9,147,-859.0152012994204,alpha,139,3
10,148,-776.8007932442724,alpha,139,3
11,149,-1246.5405124425215,alpha,139,3
12,150,-823.6496950554338,alpha,139,3
13,151,-982.5607223548268,alpha,139,3
14,152,-974.0913816813172,alpha,139,3
15,153,-1028.830071910621,alpha,139,3
16,154,-906.707502303032,alpha,139,3
17,155,-1024.3889955607974,alpha,139,3
18,156,-968.5633201031287,alpha,139,3
19,157,-991.1986282613052,alpha,139,3
20,158,-969.2041645486624,alpha,139,3
21,159,-1006.4831499008233,alpha,139,3
1,146,21032.950021392306,alpha,146,1
2,147,21220.20442033933,alpha,146,1
3,148,21389.819718438914,alpha,146,1
4,149,21569.85046718331,alpha,146,1
5,150,21756.426136412352,alpha,146,1
6,151,21949.19345528203,alpha,146,1
7,152,22147.470952564756,alpha,146,1
8,153,22350.663184641653,alpha,146,1
9,154,22558.213208622794,alpha,146,1
10,155,22769.60520380988,alpha,146,1
11,156,22984.361741746474,alpha,146,1
12,157,23202.04172282253,alpha,146,1
13,158,23422.238327208248,alpha,146,1
14,159,23644.57705071592,alpha,146,1
15,160,23868.713817494703,alpha,146,1
16,161,24094.333169705867,alpha,146,1
17,162,24321.146533176016,alpha,146,1
18,163,24548.890557924064,alpha,146,1
19,164,24777.32553227102,alpha,146,1
20,165,25006.233869089592,alpha,146,1
21,166,25235.418662619246,alpha,146,1
1,146,-1131.6472698355892,alpha,146,2
2,147,-1521.4685740604873,alpha,146,2
3,148,-404.169648570713,alpha,146,2
4,149,-1101.0534389638588,alpha,146,2
5,150,-1133.2245178985404,alpha,146,2
6,151,-1024.2312440254173,alpha,146,2
7,152,-1200.292858041374,alpha,146,2
8,153,-1241.5493068389405,alpha,146,2
9,154,-1276.7289744671011,alpha,146,2
10,155,-1353.515900360213,alpha,146,2
11,156,-1403.5811710696412,alpha,146,2
12,157,-1454.3303167242316,alpha,146,2
13,158,-1509.473862282949,alpha,146,2
14,159,-1558.3549000528615,alpha,146,2
15,160,-1606.3152738876056,alpha,146,2
16,161,-1653.2324450620881,alpha,146,2
17,162,-1697.518893482813,alpha,146,2
18,163,-1740.1522203965533,alpha,146,2
19,164,-1780.9914094779192,alpha,146,2
20,165,-1819.8196690461014,alpha,146,2
21,166,-1856.8166430616043,alpha,146,2
1,146,-1531.924795020248,alpha,146,3
2,147,-943.0057568831689,alpha,146,3
3,148,1223.3585436733683,alpha,146,3
4,149,1954.4151899504304,alpha,146,3
5,150,-814.2723765438277,alpha,146,3
6,151,1052.2282156254696,alpha,146,3
7,152,973.952081071955,alpha,146,3
8,153,718.4205243677134,alpha,146,3
9,154,453.3303445668753,alpha,146,3
10,155,1098.4694100656143,alpha,146,3
11,156,752.1012067949287,alpha,146,3
12,157,823.5566088759115,alpha,146,3
13,158,859.2357722059642,alpha,146,3
14,159,975.0180263132388,alpha,146,3
15,160,862.6645299952615,alpha,146,3
16,161,961.9088127234099,alpha,146,3
17,162,964.6113486386694,alpha,146,3
18,163,992.7367027928867,alpha,146,3
19,164,984.8241563868669,alpha,146,3
20,165,1031.7857014210895,alpha,146,3
21,166,1030.7383988559905,alpha,146,3
1,153,30305.919347680472,alpha,153,1
2,154,31036.64879780345,alpha,153,1
3,155,31728.03209346216,alpha,153,1
4,156,32426.541646604368,alpha,153,1
5,157,33125.472592108665,alpha,153,1
6,158,33823.934738172815,alpha,153,1
7,159,34520.55055890001,alpha,153,1
8,160,35214.12172899537,alpha,153,1
9,161,35903.55201604169,alpha,153,1
10,162,36587.849625383395,alpha,153,1
11,163,37266.1211653433,alpha,153,1
12,164,37937.56661767083,alpha,153,1
13,165,38601.474321365225,alpha,153,1
14,166,39257.21608427355,alpha,153,1
15,167,39904.242417667374,alpha,153,1
16,168,40542.07790066092,alpha,153,1
17,169,41170.31667909255,alpha,153,1
18,170,41788.618102798384,alpha,153,1
19,171,42396.702504410365,alpha,153,1
20,172,42994.34712208508,alpha,153,1
21,173,43581.38216789373,alpha,153,1
1,153,-579.3598974047181,alpha,153,2
2,154,-951.7480669164215,alpha,153,2
3,155,483.0619868146441,alpha,153,2
4,156,-483.76089504286574,alpha,153,2
5,157,-564.136212833947,alpha,153,2
6,158,-429.2040101473385,alpha,153,2
7,159,-701.1597888770502,alpha,153,2
8,160,-789.0456747525222,alpha,153,2
9,161,-858.9444684465307,alpha,153,2
10,162,-993.565725543438,alpha,153,2
11,163,-1090.237934797422,alpha,153,2
12,164,-1185.390248790055,alpha,153,2
13,165,-1288.5308835931146,alpha,153,2
14,166,-1382.1820440478023,alpha,153,2
15,167,-1473.7594404399124,alpha,153,2
16,168,-1563.9495113256826,alpha,153,2
17,169,-1649.7973495675542,alpha,153,2
18,170,-1732.6965738350982,alpha,153,2
19,171,-1812.5513241843328,alpha,153,2
20,172,-1888.8414963529249,alpha,153,2
21,173,-1961.7951435626446,alpha,153,2
1,153,-4108.857979938228,alpha,153,3
2,154,160.8098369391646,alpha,153,3
3,155,805.0861266542743,alpha,153,3
4,156,2463.8305398899392,alpha,153,3
5,157,-1440.426460537812,alpha,153,3
6,158,1714.5335512448073,alpha,153,3
7,159,911.2216725697363,alpha,153,3
8,160,1049.1946991326568,alpha,153,3
9,161,540.2940266358182,alpha,153,3
10,162,1568.4778360030068,alpha,153,3
11,163,986.3474934773749,alpha,153,3
12,164,1231.8246988625797,alpha,153,3
13,165,1228.7889296960275,alpha,153,3
14,166,1465.5507850325048,alpha,153,3
15,167,1291.3942342957198,alpha,153,3
16,168,1478.8019143408983,alpha,153,3
17,169,1484.8839449572915,alpha,153,3
18,170,1555.6937484883547,alpha,153,3
19,171,1546.4017097583092,alpha,153,3
20,172,1637.9246468751353,alpha,153,3
21,173,1644.1372260730368,alpha,153,3
1,160,42714.137982106695,alpha,160,1
2,161,43506.36024153523,alpha,160,1
3,162,44348.82178291849,alpha,160,1
4,163,45171.86464721764,alpha,160,1
5,164,45985.37362139686,alpha,160,1
6,165,46787.25752720127,alpha,160,1
7,166,47577.324891057404,alpha,160,1
8,167,48355.17423981242,alpha,160,1
9,168,49120.50914258739,alpha,160,1
10,169,49873.085666420055,alpha,160,1
11,170,50612.715768018665,alpha,160,1
12,171,51339.26238285077,alpha,160,1
13,172,52052.63595295077,alpha,160,1
14,173,52752.79091363394,alpha,160,1
15,174,53439.72236094953,alpha,160,1
16,175,54113.46286332724,alpha,160,1
17,176,54774.079419807655,alpha,160,1
18,177,55421.67056111738,alpha,160,1
19,178,56056.36359058228,alpha,160,1
20,179,56678.311961589425,alpha,160,1
21,180,57287.69278820385,alpha,160,1
1,160,-3996.8288779992517,alpha,160,2
2,161,-998.9274347649875,alpha,160,2
3,162,-2289.0127625839086,alpha,160,2
4,163,-2951.1918974535965,alpha,160,2
5,164,-2265.0511940528386,alpha,160,2
6,165,-2747.137965485669,alpha,160,2
7,166,-2989.959113869302,alpha,160,2
8,167,-2904.866984931712,alpha,160,2
9,168,-3135.139844303035,alpha,160,2
10,169,-3280.6937288447107,alpha,160,2
11,170,-3346.151749126745,alpha,160,2
12,171,-3493.975878842025,alpha,160,2
13,172,-3611.8020937978954,alpha,160,2
14,173,-3708.3734430454906,alpha,160,2
15,174,-3824.1823721260453,alpha,160,2
16,175,-3928.0048954036256,alpha,160,2
17,176,-4024.1492536784044,alpha,160,2
18,177,-4122.558788075017,alpha,160,2
19,178,-4214.647666494016,alpha,160,2
20,179,-4302.089707059991,alpha,160,2
21,180,-4387.296480463513,alpha,160,2
1,160,-4078.648560546797,alpha,160,3
2,161,-1509.0593863557865,alpha,160,3
3,162,1925.901916362256,alpha,160,3
4,163,-4876.326104700684,alpha,160,3
5,164,-761.2491408857531,alpha,160,3
6,165,-746.0488485148362,alpha,160,3
7,166,-1916.6246270733081,alpha,160,3
8,167,-2254.087487024264,alpha,160,3
9,168,-695.27591624468,alpha,160,3
10,169,-1858.064648229174,alpha,160,3
11,170,-1798.9284184518183,alpha,160,3
12,171,-1425.1871473514038,alpha,160,3
13,172,-1479.059580011548,alpha,160,3
14,173,-1830.2301138189014,alpha,160,3
15,174,-1518.6720621401346,alpha,160,3
16,175,-1570.2534854871174,alpha,160,3
17,176,-1686.596644700434,alpha,160,3
18,177,-1649.828480993785,alpha,160,3
19,178,-1586.7514655509403,alpha,160,3
20,179,-1680.546903982422,alpha,160,3
21,180,-1667.958350024297,alpha,160,3
1,167,46741.3787931546,alpha,167,1
2,168,46686.43560487211,alpha,167,1
3,169,47371.425283902914,alpha,167,1
4,170,47877.15447450874,alpha,167,1
5,171,48419.62071764302,alpha,167,1
6,172,48947.70951429815,alpha,167,1
7,173,49473.20799040634,alpha,167,1
8,174,49993.13710334793,alpha,167,1
9,175,50508.02730983482,alpha,167,1
10,176,51017.61512500628,alpha,167,1
11,177,51521.85354751162,alpha,167,1
12,178,52020.67204288173,alpha,167,1
13,179,52514.030918618824,alpha,167,1
14,180,53001.906527594125,alpha,167,1
15,181,53484.29285650597,alpha,167,1
16,182,53961.19936071674,alpha,167,1
17,183,54432.649781086264,alpha,167,1
18,184,54898.680824580384,alpha,167,1
19,185,55359.34096812755,alpha,167,1
20,186,55814.689321035185,alpha,167,1
21,187,56264.79455763279,alpha,167,1
1,167,-2560.4708842050786,alpha,167,2
2,168,-1128.34956911872,alpha,167,2
3,169,-5504.425946776635,alpha,167,2
4,170,-2947.9863923611756,alpha,167,2
5,171,-3273.28439712803,alpha,167,2
6,172,-4210.2703421234555,alpha,167,2
7,173,-3532.144304129407,alpha,167,2
8,174,-3818.0397038161427,alpha,167,2
9,175,-4025.6756594527187,alpha,167,2
10,176,-3903.1753976326554,alpha,167,2
11,177,-4057.0749330270273,alpha,167,2
12,178,-4133.221754650106,alpha,167,2
13,179,-4154.130094741355,alpha,167,2
14,180,-4244.760405535576,alpha,167,2
15,181,-4302.285543980121,alpha,167,2
16,182,-4353.707809744569,alpha,167,2
17,183,-4419.932345959008,alpha,167,2
18,184,-4474.418346058759,alpha,167,2
19,185,-4528.6684727626,alpha,167,2
20,186,-4584.6690335061285,alpha,167,2
21,187,-4636.307005225721,alpha,167,2
1,167,2045.0754051905897,alpha,167,3
2,168,1454.060692613566,alpha,167,3
3,169,-3938.462337788489,alpha,167,3
4,170,-5296.281049793044,alpha,167,3
5,171,1681.9516448986506,alpha,167,3
6,172,-3493.8366687580037,alpha,167,3
7,173,-3062.3185946550766,alpha,167,3
8,174,-1729.2217637436224,alpha,167,3
9,175,-1693.5640927219138,alpha,167,3
10,176,-3170.062605940575,alpha,167,3
11,177,-1986.996828604877,alpha,167,3
12,178,-2142.985176500113,alpha,167,3
13,179,-2471.0947075319964,alpha,167,3
14,180,-2452.0351991554326,alpha,167,3
15,181,-2156.2395000843553,alpha,167,3
16,182,-2441.4724102512555,alpha,167,3
17,183,-2412.205645561966,alpha,167,3
18,184,-2350.133642083825,alpha,167,3
19,185,-2377.3694568967912,alpha,167,3
20,186,-2453.190165560358,alpha,167,3
21,187,-2402.1707445847933,alpha,167,3
1,174,60134.83685779414,alpha,174,1
2,175,60349.88553034603,alpha,174,1
3,176,60662.283241027384,alpha,174,1
4,177,60960.761388009436,alpha,174,1
5,178,61275.56195644405,alpha,174,1
6,179,61597.2202174354,alpha,174,1
7,180,61927.48262973573,alpha,174,1
8,181,62264.99717186612,alpha,174,1
9,182,62609.332012756844,alpha,174,1
10,183,62959.84416385247,alpha,174,1
11,184,63315.9952924244,alpha,174,1
12,185,63677.260956445425,alpha,174,1
13,186,64043.15414333693,alpha,174,1
14,187,64413.21675014616,alpha,174,1
15,188,64787.02013150187,alpha,174,1
16,189,65164.163159093376,alpha,174,1
17,190,65544.27103954247,alpha,174,1
18,191,65926.99397787522,alpha,174,1
19,192,66312.005942501,alpha,174,1
20,193,66699.00345910342,alpha,174,1
21,194,67087.70445305532,alpha,174,1
1,174,-3756.7343695662003,alpha,174,2
2,175,-903.2348412073802,alpha,174,2
3,176,-2052.6047832825348,alpha,174,2
4,177,-2285.384023908522,alpha,174,2
5,178,-1656.176895431655,alpha,174,2
6,179,-2120.1923780942097,alpha,174,2
7,180,-2026.1686676159834,alpha,174,2
8,181,-1950.6883760635042,alpha,174,2
9,182,-2089.239480076817,alpha,174,2
10,183,-2042.0013727378816,alpha,174,2
11,184,-2062.780728744274,alpha,174,2
12,185,-2103.3764554606037,alpha,174,2
13,186,-2099.9461186243516,alpha,174,2
14,187,-2125.5144265142017,alpha,174,2
15,188,-2145.1879780886825,alpha,174,2
16,189,-2158.1218060915244,alpha,174,2
17,190,-2179.2691855488783,alpha,174,2
18,191,-2196.431854522014,alpha,174,2
19,192,-2213.6196003051423,alpha,174,2
20,193,-2232.4354280774605,alpha,174,2
21,194,-2249.8515329402435,alpha,174,2
1,174,-4593.829650244723,alpha,174,3
2,175,1562.9293854791722,alpha,174,3
3,176,-423.1463495054977,alpha,174,3
4,177,-2168.3845488658417,alpha,174,3
5,178,203.0731392171533,alpha,174,3
6,179,-850.3108238977425,alpha,174,3
7,180,-1090.562267227299,alpha,174,3
8,181,-481.8320302186853,alpha,174,3
9,182,-807.9430625959353,alpha,174,3
10,183,-854.5989280631534,alpha,174,3
11,184,-671.0221373479194,alpha,174,3
12,185,-796.8420484094281,alpha,174,3
13,186,-786.2879047787487,alpha,174,3
14,187,-743.5373761593669,alpha,174,3
15,188,-784.4308360647451,alpha,174,3
16,189,-777.7052422860693,alpha,174,3
17,190,-768.4944587008918,alpha,174,3
18,191,-783.3975895709732,alpha,174,3
19,192,-780.7929286264639,alpha,174,3
20,193,-780.7791326246193,alpha,174,3
21,194,-786.778750945678,alpha,174,3
1,181,61021.85447995521,alpha,181,1
2,182,61635.223129653896,alpha,181,1
3,183,62127.99695423406,alpha,181,1
4,184,62650.165791630745,alpha,181,1
5,185,63161.68525178487,alpha,181,1
6,186,63672.85128728152,alpha,181,1
7,187,64180.671806222876,alpha,181,1
8,188,64685.70618332674,alpha,181,1
9,189,65187.605529718494,alpha,181,1
10,190,65686.29086957019,alpha,181,1
11,191,66181.63911704763,alpha,181,1
12,192,66673.56414554111,alpha,181,1
13,193,67161.99338980377,alpha,181,1
14,194,67646.87220697007,alpha,181,1
15,195,68128.16099271105,alpha,181,1
16,196,68605.83431357746,alpha,181,1
17,197,69079.87960005057,alpha,181,1
18,198,69550.29604621338,alpha,181,1
19,199,70017.09354113566,alpha,181,1
20,200,70480.29167443582,alpha,181,1
21,201,70939.91880105034,alpha,181,1
1,181,-3015.3034101790336,alpha,181,2
2,182,-1692.6903891252787,alpha,181,2
3,183,-1048.3528104477773,alpha,181,2
4,184,-2116.803184648915,alpha,181,2
5,185,-1529.5565494765096,alpha,181,2
6,186,-1677.033702782769,alpha,181,2
7,187,-1824.406829515663,alpha,181,2
8,188,-1704.200007998007,alpha,181,2
9,189,-1802.8127194276558,alpha,181,2
10,190,-1819.107177313771,alpha,181,2
11,191,-1822.659284553345,alpha,181,2
12,192,-1866.0628827015098,alpha,181,2
13,193,-1880.8463623286207,alpha,181,2
14,194,-1903.9252658378318,alpha,181,2
15,195,-1929.946170635133,alpha,181,2
16,196,-1949.8220203073188,alpha,181,2
17,197,-1972.9184233660617,alpha,181,2
18,198,-1994.8438655646942,alpha,181,2
19,199,-2015.7635587782343,alpha,181,2
20,200,-2037.1209246550743,alpha,181,2
21,201,-2057.655744818928,alpha,181,2
1,181,-5548.074033528948,alpha,181,3
2,182,3327.9890504958767,alpha,181,3
3,183,268.8504365958597,alpha,181,3
4,184,237.10194798885095,alpha,181,3
5,185,333.5860561952222,alpha,181,3
6,186,1280.7756970256987,alpha,181,3
7,187,19.77143615316527,alpha,181,3
8,188,873.7955968422475,alpha,181,3
9,189,657.3276393481492,alpha,181,3
10,190,628.9001979881932,alpha,181,3
11,191,669.2053719935457,alpha,181,3
12,192,771.3295970846157,alpha,181,3
13,193,671.4597869170184,alpha,181,3
14,194,763.2132441557569,alpha,181,3
15,195,760.434069021212,alpha,181,3
16,196,770.6478401664017,alpha,181,3
17,197,789.5400086493619,alpha,181,3
18,198,811.7850006397375,alpha,181,3
19,199,816.0709187982602,alpha,181,3
20,200,837.158242921344,alpha,181,3
21,201,849.2078162488988,alpha,181,3
1,188,59293.50994046795,alpha,188,1
2,189,59794.78842089797,alpha,188,1
3,190,60023.72555103285,alpha,188,1
4,191,60327.01299177698,alpha,188,1
5,192,60622.28505746949,alpha,188,1
6,193,60928.17162614775,alpha,188,1
7,194,61239.58455292238,alpha,188,1
8,195,61557.05834100344,alpha,188,1
9,196,61879.844827692534,alpha,188,1
10,197,62207.53593617691,alpha,188,1
11,198,62539.6800039659,alpha,188,1
12,199,62875.87025318187,alpha,188,1
13,200,63215.72224198811,alpha,188,1
14,201,63558.87750261359,alpha,188,1
15,202,63905.00108280847,alpha,188,1
16,203,64253.78058497097,alpha,188,1
17,204,64604.92491473183,alpha,188,1
18,205,64958.16315825137,alpha,188,1
19,206,65313.24348807169,alpha,188,1
20,207,65669.93211954559,alpha,188,1
21,208,66028.01231109546,alpha,188,1
1,188,-6967.01866977908,alpha,188,2
2,189,-3087.0052239932756,alpha,188,2
3,190,-1536.4857392814392,alpha,188,2
4,191,-4505.235668445997,alpha,188,2
5,192,-2796.372880237339,alpha,188,2
6,193,-3010.868002283465,alpha,188,2
7,194,-3621.7750451979646,alpha,188,2
8,195,-3100.3464730146734,alpha,188,2
9,196,-3337.8388397394783,alpha,188,2
10,197,-3431.904014420934,alpha,188,2
11,198,-3324.166523876075,alpha,188,2
12,199,-3441.81967740868,alpha,188,2
13,200,-3460.266887481851,alpha,188,2
14,201,-3464.9497567946464,alpha,188,2
15,202,-3522.520648087846,alpha,188,2
16,203,-3542.5006667962816,alpha,188,2
17,204,-3570.713019678057,alpha,188,2
18,205,-3607.7113761718883,alpha,188,2
19,206,-3633.706372953332,alpha,188,2
20,207,-3664.5787192372563,alpha,188,2
21,208,-3695.6244919242454,alpha,188,2
1,188,-12131.038512729818,alpha,188,3
2,189,3736.011710174558,alpha,188,3
3,190,3793.5252336479643,alpha,188,3
4,191,-3371.4914950349776,alpha,188,3
5,192,681.114301440688,alpha,188,3
6,193,2374.2188351327295,alpha,188,3
7,194,-1398.9736181006083,alpha,188,3
8,195,657.968668594267,alpha,188,3
9,196,1091.9409750174418,alpha,188,3
10,197,-186.04499966220828,alpha,188,3
11,198,452.2925574757901,alpha,188,3
12,199,763.1392347352503,alpha,188,3
13,200,198.9733541673486,alpha,188,3
14,201,485.983553231963,alpha,188,3
15,202,605.205085012014,alpha,188,3
16,203,404.9227100669632,alpha,188,3
17,204,511.14619803057576,alpha,188,3
18,205,578.7301899506656,alpha,188,3
19,206,502.7071341679148,alpha,188,3
20,207,553.8004738490454,alpha,188,3
21,208,588.9065533259218,alpha,188,3
1,195,42815.75773384437,alpha,195,1
2,196,42832.53190602527,alpha,195,1
3,197,42998.87663113816,alpha,195,1
4,198,43151.45857105889,alpha,195,1
5,199,43314.87969107611,alpha,195,1
6,200,43484.735644793494,alpha,195,1
7,201,43661.13912352069,alpha,195,1
8,202,43843.537655947446,alpha,195,1
9,203,44031.512835697096,alpha,195,1
10,204,44224.65527117928,alpha,195,1
11,205,44422.58242981824,alpha,195,1
12,206,44624.93445966891,alpha,195,1
13,207,44831.37347234065,alpha,195,1
14,208,45041.58234750958,alpha,195,1
15,209,45255.26366626548,alpha,195,1
16,210,45472.13867786204,alpha,195,1
17,211,45691.94631302174,alpha,195,1
18,212,45914.442240166136,alpha,195,1
19,213,46139.397963540585,alpha,195,1
20,214,46366.59996180933,alpha,195,1
21,215,46595.84886577063,alpha,195,1
1,195,-8596.630458100582,alpha,195,2
2,196,-7811.1152526409,alpha,195,2
3,197,-7217.609381699999,alpha,195,2
4,198,-8019.5453050477045,alpha,195,2
5,199,-7718.805514720069,alpha,195,2
6,200,-7734.788885340055,alpha,195,2
7,201,-7915.563330625937,alpha,195,2
8,202,-7857.283758004555,alpha,195,2
9,203,-7918.852721680082,alpha,195,2
10,204,-7977.64680670568,alpha,195,2
11,205,-7995.082490791473,alpha,195,2
12,206,-8044.767777026653,alpha,195,2
13,207,-8085.440467320898,alpha,195,2
14,208,-8121.273978641459,alpha,195,2
15,209,-8164.139010244205,alpha,195,2
16,210,-8203.581784475839,alpha,195,2
17,211,-8243.115718925594,alpha,195,2
18,212,-8283.892215534415,alpha,195,2
19,213,-8323.752106374446,alpha,195,2
20,214,-8363.883799108607,alpha,195,2
21,215,-8404.167365364578,alpha,195,2
1,195,-8447.947182813548,alpha,195,3
2,196,747.5803820020774,alpha,195,3
3,197,-597.4275838936592,alpha,195,3
4,198,-2767.3218243887877,alpha,195,3
5,199,-1985.0072340062125,alpha,195,3
6,200,-539.3269195494813,alpha,195,3
7,201,-2359.276148798861,alpha,195,3
8,202,-1666.9900257515346,alpha,195,3
9,203,-1406.1450707652002,alpha,195,3
10,204,-1768.8386672413344,alpha,195,3
11,205,-1789.4381199688632,alpha,195,3
12,206,-1548.670704583079,alpha,195,3
13,207,-1727.0601115240333,alpha,195,3
14,208,-1723.2193537473122,alpha,195,3
15,209,-1663.579922805684,alpha,195,3
16,210,-1696.007451435682,alpha,195,3
17,211,-1719.863125144242,alpha,195,3
18,212,-1692.248598580265,alpha,195,3
19,213,-1705.4976635459843,alpha,195,3
20,214,-1714.820801515656,alpha,195,3
21,215,-1709.7677488178742,alpha,195,3
1,202,52186.58666520516,alpha,202,1
2,203,52089.25857243933,alpha,202,1
3,204,52154.67862867021,alpha,202,1
4,205,52205.1163812487,alpha,202,1
5,206,52278.04281768527,alpha,202,1
6,207,52364.106712798166,alpha,202,1
7,208,52464.221266617846,alpha,202,1
8,209,52577.1232827506,alpha,202,1
9,210,52702.081045879066,alpha,202,1
10,211,52838.30170621442,alpha,202,1
11,212,52985.057868189746,alpha,202,1
12,213,53141.65757239539,alpha,202,1
13,214,53307.44849006351,alpha,202,1
14,215,53481.81475254878,alpha,202,1
15,216,53664.17547266674,alpha,202,1
16,217,53853.9829824949,alpha,202,1
17,218,54050.72121589434,alpha,202,1
18,219,54253.90414026631,alpha,202,1
19,220,54463.074256143576,alpha,202,1
20,221,54677.80115834174,alpha,202,1
21,222,54897.68015780613,alpha,202,1
1,202,-3364.9785228018563,alpha,202,2
2,203,-5263.894316819007,alpha,202,2
3,204,-3524.3450261870084,alpha,202,2
4,205,-4233.232336013053,alpha,202,2
5,206,-4334.789660345403,alpha,202,2
6,207,-4042.1530690503214,alpha,202,2
7,208,-4272.04525545219,alpha,202,2
8,209,-4238.121119494829,alpha,202,2
9,210,-4225.422113084838,alpha,202,2
10,211,-4291.153362992666,alpha,202,2
11,212,-4290.00460040633,alpha,202,2
12,213,-4314.250789002712,alpha,202,2
13,214,-4343.695244061803,alpha,202,2
14,215,-4361.239251769462,alpha,202,2
15,216,-4387.189665550477,alpha,202,2
16,217,-4411.768167120955,alpha,202,2
17,218,-4435.281069123506,alpha,202,2
18,219,-4460.868682536049,alpha,202,2
19,220,-4485.909390770421,alpha,202,2
