steps,forecast_index,predicted_mean,strain,train_idx,hyp
5,143,15291.946148117364,alpha,139,1
6,144,14963.297308162953,alpha,139,1
7,145,14638.192949849165,alpha,139,1
8,146,14316.779640038196,alpha,139,1
9,147,13999.069012288537,alpha,139,1
10,148,13684.970050144502,alpha,139,1
11,149,13374.318448173246,alpha,139,1
12,150,13066.901346343528,alpha,139,1
13,151,12762.477982736715,alpha,139,1
14,152,12460.796593275296,alpha,139,1
15,153,12161.607929226779,alpha,139,1
16,154,11864.675763861696,alpha,139,1
17,155,11569.784754490796,alpha,139,1
18,156,11276.746013373027,alpha,139,1
19,157,10985.400722792747,alpha,139,1
20,158,10695.6221074014,alpha,139,1
21,159,10407.31605200428,alpha,139,1
1,139,16850.15619804293,alpha,139,2
2,140,16508.61609826146,alpha,139,2
3,141,16041.008197229774,alpha,139,2
4,142,15629.155939416374,alpha,139,2
5,143,15243.779868961119,alpha,139,2
6,144,14856.565421533356,alpha,139,2
7,145,14474.748690996194,alpha,139,2
8,146,14103.487627136958,alpha,139,2
9,147,13741.439986943791,alpha,139,2
10,148,13387.469149843382,alpha,139,2
11,149,13041.2553118627,alpha,139,2
12,150,12702.209261747916,alpha,139,2
13,151,12369.480496944561,alpha,139,2
14,152,12042.205634596146,alpha,139,2
15,153,11719.55017733119,alpha,139,2
16,154,11400.706648669777,alpha,139,2
17,155,11084.92050276676,alpha,139,2
18,156,10771.514153761305,alpha,139,2
19,157,10459.898878229673,alpha,139,2
20,158,10149.58098245882,alpha,139,2
21,159,9840.164699809104,alpha,139,2
1,139,19195.356663847342,alpha,139,3
2,140,19502.73794003897,alpha,139,3
3,141,19006.732494214033,alpha,139,3
4,142,18220.66925352478,alpha,139,3
5,143,18122.939748996894,alpha,139,3
6,144,18201.73474550691,alpha,139,3
7,145,18172.69843027039,alpha,139,3
8,146,17933.915660232822,alpha,139,3
9,147,17691.35429390579,alpha,139,3
10,148,17522.427737886494,alpha,139,3
11,149,17402.83517432908,alpha,139,3
12,150,17267.12969729124,alpha,139,3
13,151,17107.882786866674,alpha,139,3
14,152,16945.854105236744,alpha,139,3
15,153,16796.377996979805,alpha,139,3
16,154,16654.212065029853,alpha,139,3
17,155,16510.072424745387,alpha,139,3
18,156,16360.881483590561,alpha,139,3
19,157,16209.080265025515,alpha,139,3
20,158,16056.349434169964,alpha,139,3
21,159,15901.84593899416,alpha,139,3
1,146,20914.47189202696,alpha,146,1
2,147,20958.843690036243,alpha,146,1
3,148,20963.323969955047,alpha,146,1
4,149,20956.14188745816,alpha,146,1
5,150,20935.136389673004,alpha,146,1
6,151,20901.40999986034,alpha,146,1
7,152,20855.79936997494,alpha,146,1
8,153,20799.22024919965,alpha,146,1
9,154,20732.611256940825,alpha,146,1
10,155,20656.921807973155,alpha,146,1
11,156,20573.097816537964,alpha,146,1
12,157,20482.06995422326,alpha,146,1
13,158,20384.743863065985,alpha,146,1
14,159,20281.99225000606,alpha,146,1
15,160,20174.648709588095,alpha,146,1
16,161,20063.503114280218,alpha,146,1
17,162,19949.298404200505,alpha,146,1
18,163,19832.728606592318,alpha,146,1
19,164,19714.437918252508,alpha,146,1
20,165,19595.020690425234,alpha,146,1
21,166,19475.022164585494,alpha,146,1
1,146,21856.819184898,alpha,146,2
2,147,21521.33844484385,alpha,146,2
3,148,21416.566961269862,alpha,146,2
4,149,21491.376674742973,alpha,146,2
5,150,21497.670398275688,alpha,146,2
6,151,21452.378887473784,alpha,146,2
7,152,21402.15216568423,alpha,146,2
8,153,21343.857855681432,alpha,146,2
9,154,21270.213750358354,alpha,146,2
10,155,21183.390270917538,alpha,146,2
11,156,21086.150416513537,alpha,146,2
12,157,20979.515881440795,alpha,146,2
13,158,20864.445767888003,alpha,146,2
14,159,20742.204005553293,alpha,146,2
15,160,20614.017557600244,alpha,146,2
16,161,20480.999791517006,alpha,146,2
17,162,20344.20238989817,alpha,146,2
18,163,20204.6179977578,alpha,146,2
19,164,20063.163276034553,alpha,146,2
20,165,19920.674383874662,alpha,146,2
21,166,19777.90825635035,alpha,146,2
1,146,22176.67286078461,alpha,146,3
2,147,23458.985981565853,alpha,146,3
3,148,22904.606267787516,alpha,146,3
4,149,22676.20512845061,alpha,146,3
5,150,22742.284619547972,alpha,146,3
6,151,23117.860578611035,alpha,146,3
7,152,23299.302637439047,alpha,146,3
8,153,23326.629136614203,alpha,146,3
9,154,23304.170858517085,alpha,146,3
10,155,23337.70617160546,alpha,146,3
11,156,23387.2011223124,alpha,146,3
12,157,23408.22530639098,alpha,146,3
13,158,23388.904161884962,alpha,146,3
14,159,23351.65616232592,alpha,146,3
15,160,23310.375537024152,alpha,146,3
16,161,23264.233492947642,alpha,146,3
17,162,23207.166982651248,alpha,146,3
18,163,23138.907987016686,alpha,146,3
19,164,23063.502242228442,alpha,146,3
20,165,22984.612810679733,alpha,146,3
21,166,22903.47355776944,alpha,146,3
1,153,29826.330472993504,alpha,153,1
2,154,30083.160148674717,alpha,153,1
3,155,30275.671198786076,alpha,153,1
4,156,30454.337480604776,alpha,153,1
5,157,30615.01330167498,alpha,153,1
6,158,30759.37859443794,alpha,153,1
7,159,30888.66566023902,alpha,153,1
8,160,31004.249844636306,alpha,153,1
9,161,31107.542641075524,alpha,153,1
10,162,31199.963797505894,alpha,153,1
11,163,31282.91211175751,alpha,153,1
12,164,31357.74259844077,alpha,153,1
13,165,31425.74863613115,alpha,153,1
14,166,31488.14862427237,alpha,153,1
15,167,31546.07658909619,alpha,153,1
16,168,31600.576204549514,alpha,153,1
17,169,31652.59771894291,alpha,153,1
18,170,31702.99731041748,alpha,153,1
19,171,31752.53843113616,alpha,153,1
20,172,31801.894739749863,alpha,153,1
21,173,31851.654262709057,alpha,153,1
1,153,31048.188034439205,alpha,153,2
2,154,30592.01076549855,alpha,153,2
3,155,30670.60083559316,alpha,153,2
4,156,31008.414898345553,alpha,153,2
5,157,31211.314817309893,alpha,153,2
6,158,31339.858898255174,alpha,153,2
7,159,31470.17115566836,alpha,153,2
8,160,31591.205285982975,alpha,153,2
9,161,31690.56990196384,alpha,153,2
10,162,31772.853996170314,alpha,153,2
11,163,31842.745390539916,alpha,153,2
12,164,31901.70034740945,alpha,153,2
13,165,31951.1801194462,alpha,153,2
14,166,31993.18898358074,alpha,153,2
15,167,32029.602700173014,alpha,153,2
16,168,32062.04481478429,alpha,153,2
17,169,32091.995815214406,alpha,153,2
18,170,32120.801216841195,alpha,153,2
19,171,32149.643417666404,alpha,153,2
20,172,32179.5394920539,alpha,153,2
21,173,32211.350473775026,alpha,153,2
1,153,31779.495871724022,alpha,153,3
2,154,32969.49861452106,alpha,153,3
3,155,32060.931884530426,alpha,153,3
4,156,31930.08995941364,alpha,153,3
5,157,32315.024428706205,alpha,153,3
6,158,32930.316307637644,alpha,153,3
7,159,33202.0656519888,alpha,153,3
8,160,33288.41852098545,alpha,153,3
9,161,33373.5913832458,alpha,153,3
10,162,33543.7786617473,alpha,153,3
11,163,33718.01771208424,alpha,153,3
12,164,33842.73491279568,alpha,153,3
13,165,33923.003373503496,alpha,153,3
14,166,33992.845064786015,alpha,153,3
15,167,34065.1519144124,alpha,153,3
16,168,34134.21333874629,alpha,153,3
17,169,34193.505278445096,alpha,153,3
18,170,34245.434727720865,alpha,153,3
19,171,34296.07379796281,alpha,153,3
20,172,34349.153756021304,alpha,153,3
21,173,34405.33918980566,alpha,153,3
1,160,42628.161709679815,alpha,160,1
2,161,43347.13683959241,alpha,160,1
3,162,44070.11442518335,alpha,160,1
4,163,44747.84593958969,alpha,160,1
5,164,45390.81940881275,alpha,160,1
6,165,46001.28192586514,alpha,160,1
7,166,46582.383601321024,alpha,160,1
8,167,47136.93335976653,alpha,160,1
9,168,47667.56027269466,alpha,160,1
10,169,48176.69009011902,alpha,160,1
11,170,48666.55056829955,alpha,160,1
12,171,49139.1761077178,alpha,160,1
13,172,49596.415034826125,alpha,160,1
14,173,50039.93849822835,alpha,160,1
15,174,50471.25060016704,alpha,160,1
16,175,50891.69935867956,alpha,160,1
17,176,51302.48815987721,alpha,160,1
18,177,51704.68740925011,alpha,160,1
19,178,52099.24613893278,alpha,160,1
20,179,52487.003372111474,alpha,160,1
21,180,52868.6990861506,alpha,160,1
1,160,42450.09318874575,alpha,160,2
2,161,43792.44978605892,alpha,160,2
3,162,44572.831831206095,alpha,160,2
4,163,45225.64137960053,alpha,160,2
5,164,45932.967477957114,alpha,160,2
6,165,46603.68252475591,alpha,160,2
7,166,47211.411456026515,alpha,160,2
8,167,47781.62294152264,alpha,160,2
9,168,48323.69628675987,alpha,160,2
10,169,48836.93747329582,alpha,160,2
11,170,49324.04200284325,alpha,160,2
12,171,49789.18908174489,alpha,160,2
13,172,50235.407355890595,alpha,160,2
14,173,50665.10182432353,alpha,160,2
15,174,51080.57471617937,alpha,160,2
16,175,51483.90980901763,alpha,160,2
17,176,51876.893488388654,alpha,160,2
18,177,52261.065581922914,alpha,160,2
19,178,52637.75782592824,alpha,160,2
20,179,53008.10748915089,alpha,160,2
21,180,53373.07495183425,alpha,160,2
1,160,43372.02336285376,alpha,160,3
2,161,44591.36750041699,alpha,160,3
3,162,45720.92655278373,alpha,160,3
4,163,46570.729840840046,alpha,160,3
5,164,47387.43628104576,alpha,160,3
6,165,48190.6325543296,alpha,160,3
7,166,48958.508186660336,alpha,160,3
8,167,49668.661543883754,alpha,160,3
9,168,50328.66257956848,alpha,160,3
10,169,50950.18335670855,alpha,160,3
11,170,51539.46148455722,alpha,160,3
12,171,52098.62523738018,alpha,160,3
13,172,52630.36593092742,alpha,160,3
14,173,53138.390793737664,alpha,160,3
15,174,53626.35521659066,alpha,160,3
16,175,54097.30651175668,alpha,160,3
17,176,54553.84958312115,alpha,160,3
18,177,54998.3566708829,alpha,160,3
19,178,55432.98351341547,alpha,160,3
20,179,55859.61621774374,alpha,160,3
21,180,56279.86095955962,alpha,160,3
1,167,46969.332626539996,alpha,167,1
2,168,47272.41526292278,alpha,167,1
3,169,48190.47483188126,alpha,167,1
4,170,48931.17129683116,alpha,167,1
5,171,49671.8157687501,alpha,167,1
6,172,50377.69749695544,alpha,167,1
7,173,51060.104592598334,alpha,167,1
8,174,51719.97024391861,alpha,167,1
9,175,52360.17670374549,alpha,167,1
10,176,52982.873227696575,alpha,167,1
11,177,53590.07181395644,alpha,167,1
12,178,54183.53127336253,alpha,167,1
13,179,54764.79973247224,alpha,167,1
14,180,55335.224630303754,alpha,167,1
15,181,55895.971099954084,alpha,167,1
16,182,56448.03912616934,alpha,167,1
17,183,56992.28101322063,alpha,167,1
18,184,57529.418370048596,alpha,167,1
19,185,58060.05842368025,alpha,167,1
20,186,58584.70942552167,alpha,167,1
21,187,59103.795000550475,alpha,167,1
1,167,46062.049896129894,alpha,167,2
2,168,48608.24233061016,alpha,167,2
3,169,49324.15495936393,alpha,167,2
4,170,50117.820472137646,alpha,167,2
5,171,51107.864917650615,alpha,167,2
6,172,52002.55131515389,alpha,167,2
7,173,52821.17765031924,alpha,167,2
8,174,53611.37675527358,alpha,167,2
9,175,54371.127238317524,alpha,167,2
10,176,55098.88407510301,alpha,167,2
11,177,55799.98402327824,alpha,167,2
12,178,56478.49921912766,alpha,167,2
13,179,57137.12819714278,alpha,167,2
14,180,57778.43322361361,alpha,167,2
15,181,58404.74879469092,alpha,167,2
16,182,59018.03373570114,alpha,167,2
17,183,59619.93193536226,alpha,167,2
18,184,60211.82302484538,alpha,167,2
19,185,60794.844766505325,alpha,167,2
20,186,61369.9204309296,alpha,167,2
21,187,61937.789423281545,alpha,167,2
1,167,46872.41854227475,alpha,167,3
2,168,48589.23047975177,alpha,167,3
3,169,50840.182868899705,alpha,167,3
4,170,51486.86221717283,alpha,167,3
5,171,52300.09832265454,alpha,167,3
6,172,53214.46428218808,alpha,167,3
7,173,54191.71827489205,alpha,167,3
8,174,55055.62113215917,alpha,167,3
9,175,55847.61597094739,alpha,167,3
10,176,56603.279197310716,alpha,167,3
11,177,57339.2896204096,alpha,167,3
12,178,58048.90162560223,alpha,167,3
13,179,58732.284313924276,alpha,167,3
14,180,59394.137018324196,alpha,167,3
15,181,60039.64448608695,alpha,167,3
16,182,60671.71609078252,alpha,167,3
17,183,61292.34344727213,alpha,167,3
18,184,61903.38722959116,alpha,167,3
19,185,62506.60180224917,alpha,167,3
20,186,63103.37405597541,alpha,167,3
21,187,63694.70535414385,alpha,167,3
1,174,61602.3119268384,alpha,174,1
2,175,62862.07547435174,alpha,174,1
3,176,64283.522184662754,alpha,174,1
4,177,65634.88450304384,alpha,174,1
5,178,66980.05991127783,alpha,174,1
6,179,68303.88745404639,alpha,174,1
7,180,69611.9992290085,alpha,174,1
8,181,70904.243922795,alpha,174,1
9,182,72181.79229459417,alpha,174,1
10,183,73445.26965788566,alpha,174,1
11,184,74695.27831254301,alpha,174,1
12,185,75932.28230996919,alpha,174,1
13,186,77156.6607762656,alpha,174,1
14,187,78368.71475560273,alpha,174,1
15,188,79568.68468947828,alpha,174,1
16,189,80756.76321518287,alpha,174,1
17,190,81933.10732286656,alpha,174,1
18,191,83097.84880323746,alpha,174,1
19,192,84251.10331823851,alpha,174,1
20,193,85392.97808509856,alpha,174,1
21,194,86523.57827872895,alpha,174,1
1,174,62115.44700563639,alpha,174,2
2,175,63871.69912457184,alpha,174,2
3,176,65377.64761151285,alpha,174,2
4,177,66950.62779908873,alpha,174,2
5,178,68499.5424910167,alpha,174,2
6,179,70005.17160354365,alpha,174,2
7,180,71483.67026793379,alpha,174,2
8,181,72937.49359483982,alpha,174,2
9,182,74366.7778852738,alpha,174,2
10,183,75773.1851739326,alpha,174,2
11,184,77158.09537995855,alpha,174,2
12,185,78522.47570074257,alpha,174,2
13,186,79867.1376401988,alpha,174,2
14,187,81192.7493355535,alpha,174,2
15,188,82499.83959083186,alpha,174,2
16,189,83788.8289185988,alpha,174,2
17,190,85060.05533913398,alpha,174,2
18,191,86313.79530024744,alpha,174,2
19,192,87550.28299427316,alpha,174,2
20,193,88769.72739327874,alpha,174,2
21,194,89972.32668593682,alpha,174,2
1,174,63623.58996065115,alpha,174,3
2,175,65293.162799633166,alpha,174,3
3,176,66728.13768134995,alpha,174,3
4,177,68001.34066158693,alpha,174,3
5,178,69546.44186679616,alpha,174,3
6,179,71039.91516161566,alpha,174,3
7,180,72476.4415621802,alpha,174,3
8,181,73869.32084325198,alpha,174,3
9,182,75252.22346554426,alpha,174,3
10,183,76620.52711083359,alpha,174,3
11,184,77970.81014839395,alpha,174,3
12,185,79302.88417632916,alpha,174,3
13,186,80619.31170264896,alpha,174,3
14,187,81921.00252930583,alpha,174,3
15,188,83208.07747694233,alpha,174,3
16,189,84480.4694652326,alpha,174,3
17,190,85738.20048092442,alpha,174,3
18,191,86981.19904866694,alpha,174,3
19,192,88209.28425675456,alpha,174,3
20,193,89422.21873113867,alpha,174,3
21,194,90619.7650038116,alpha,174,3
1,181,61252.62275440019,alpha,181,1
2,182,62050.50768930185,alpha,181,1
3,183,62779.89439019884,alpha,181,1
4,184,63559.69760341862,alpha,181,1
5,185,64359.16738434185,alpha,181,1
6,186,65184.469102368166,alpha,181,1
7,187,66031.78258519105,alpha,181,1
8,188,66899.31334214707,alpha,181,1
9,189,67784.41273241171,alpha,181,1
10,190,68684.43638663947,alpha,181,1
11,191,69596.63954796933,alpha,181,1
12,192,70518.29717412582,alpha,181,1
13,193,71446.7503330088,alpha,181,1
14,194,72379.45570541779,alpha,181,1
15,195,73314.02034821447,alpha,181,1
16,196,74248.22778315363,alpha,181,1
17,197,75180.05542158365,alpha,181,1
18,198,76107.6848137706,alpha,181,1
19,199,77029.50576499803,alpha,181,1
20,200,77944.11538238628,alpha,181,1
21,201,78850.31300771248,alpha,181,1
1,181,61850.49996341909,alpha,181,2
2,182,62576.28226756604,alpha,181,2
3,183,63382.80911712608,alpha,181,2
4,184,64248.68167743653,alpha,181,2
5,185,65134.6923546445,alpha,181,2
6,186,66050.31264978758,alpha,181,2
7,187,66996.95368452338,alpha,181,2
8,188,67971.70190739803,alpha,181,2
9,189,68971.63039312068,alpha,181,2
10,190,69993.4402656387,alpha,181,2
11,191,71033.31121042614,alpha,181,2
12,192,72087.16653632077,alpha,181,2
13,193,73150.84496392765,alpha,181,2
14,194,74220.21808364712,alpha,181,2
15,195,75291.29498571876,alpha,181,2
16,196,76360.30772737623,alpha,181,2
17,197,77423.77596063106,alpha,181,2
18,198,78478.55338384006,alpha,181,2
19,199,79521.85806252365,alpha,181,2
20,200,80551.28848271919,alpha,181,2
21,201,81564.82733820155,alpha,181,2
1,181,64330.349308038996,alpha,181,3
2,182,64977.27585646698,alpha,181,3
3,183,65158.46639331786,alpha,181,3
4,184,65539.3401712055,alpha,181,3
5,185,66441.2619519618,alpha,181,3
6,186,67342.2557137823,alpha,181,3
7,187,68208.57435299241,alpha,181,3
8,188,69080.67258041698,alpha,181,3
9,189,70019.73807435101,alpha,181,3
10,190,71013.05533839205,alpha,181,3
11,191,72042.86390863369,alpha,181,3
12,192,73099.55915031483,alpha,181,3
13,193,74180.8078539425,alpha,181,3
14,194,75281.89487177199,alpha,181,3
15,195,76396.08523172075,alpha,181,3
16,196,77516.34656979004,alpha,181,3
17,197,78636.50704855245,alpha,181,3
18,198,79750.99937896652,alpha,181,3
19,199,80854.70826030998,alpha,181,3
20,200,81943.0300747793,alpha,181,3
21,201,83012.01811788813,alpha,181,3
1,188,59510.85247493032,alpha,188,1
2,189,60116.36663512816,alpha,188,1
3,190,60475.46878944868,alpha,188,1
4,191,60892.43137165101,alpha,188,1
5,192,61300.426130645654,alpha,188,1
6,193,61715.86926911542,alpha,188,1
7,194,62135.973596326294,alpha,188,1
8,195,62561.92311278991,alpha,188,1
9,196,62993.70062012259,alpha,188,1
10,197,63431.306925792,alpha,188,1
11,198,63874.53350399369,alpha,188,1
12,199,64323.05691563797,alpha,188,1
13,200,64776.45598114224,alpha,188,1
14,201,65234.241798302486,alpha,188,1
15,202,65695.88042830765,alpha,188,1
16,203,66160.8130164306,alpha,188,1
17,204,66628.47253385933,alpha,188,1
18,205,67098.29761951933,alpha,188,1
19,206,67569.74373016968,alpha,188,1
20,207,68042.2918786233,alpha,188,1
21,208,68515.45522555891,alpha,188,1
1,188,60799.08330667112,alpha,188,2
2,189,60710.97699062915,alpha,188,2
3,190,61190.868417309175,alpha,188,2
4,191,61716.50340724178,alpha,188,2
5,192,62157.74906898333,alpha,188,2
6,193,62609.4840129491,alpha,188,2
7,194,63078.77068560938,alpha,188,2
8,195,63553.035614809676,alpha,188,2
9,196,64034.08726500941,alpha,188,2
10,197,64523.90204353996,alpha,188,2
11,198,65021.9642743516,alpha,188,2
12,199,65527.706713534986,alpha,188,2
13,200,66040.61374176134,alpha,188,2
14,201,66559.9368024541,alpha,188,2
15,202,67084.78429688755,alpha,188,2
16,203,67614.20581654714,alpha,188,2
17,204,68147.21776367218,alpha,188,2
18,205,68682.83089161033,alpha,188,2
19,206,69220.07879376222,alpha,188,2
20,207,69758.03935073793,alpha,188,2
21,208,70295.85082798422,alpha,188,2
1,188,60582.17265606298,alpha,188,3
2,189,61520.89468294498,alpha,188,3
3,190,61286.59851923171,alpha,188,3
4,191,61592.773340997664,alpha,188,3
5,192,62074.13661003242,alpha,188,3
6,193,62503.011366120394,alpha,188,3
7,194,62893.851980769556,alpha,188,3
8,195,63291.366011173224,alpha,188,3
9,196,63724.828243387165,alpha,188,3
10,197,64177.0824724178,alpha,188,3
11,198,64639.90775555956,alpha,188,3
12,199,65113.86886758809,alpha,188,3
13,200,65600.05817838732,alpha,188,3
14,201,66097.25804162903,alpha,188,3
15,202,66603.03221852542,alpha,188,3
16,203,67115.373656184,alpha,188,3
17,204,67632.59177206353,alpha,188,3
18,205,68153.00702436274,alpha,188,3
19,206,68674.92677600421,alpha,188,3
20,207,69196.76102941183,alpha,188,3
21,208,69717.0914913464,alpha,188,3
1,195,42326.24187683041,alpha,195,1
2,196,42006.15641861623,alpha,195,1
3,197,41848.93525922059,alpha,195,1
4,198,41717.493727817666,alpha,195,1
5,199,41629.61958849953,alpha,195,1
6,200,41579.68189825218,alpha,195,1
7,201,41565.18221295308,alpha,195,1
8,202,41582.95157748192,alpha,195,1
9,203,41629.82301960726,alpha,195,1
10,204,41702.62318676116,alpha,195,1
11,205,41798.24814949673,alpha,195,1
12,206,41913.71161568229,alpha,195,1
13,207,42046.183665926226,alpha,195,1
14,208,42193.018882199955,alpha,195,1
15,209,42351.775552250845,alpha,195,1
16,210,42520.22715363717,alpha,195,1
17,211,42696.367311048394,alpha,195,1
18,212,42878.40932759524,alpha,195,1
19,213,43064.78130104667,alpha,195,1
20,214,43254.11774060656,alpha,195,1
21,215,43445.24850329113,alpha,195,1
1,195,43406.32997495009,alpha,195,2
2,196,43518.13093174463,alpha,195,2
3,197,43215.232883590514,alpha,195,2
4,198,43115.51901222325,alpha,195,2
5,199,43114.8495615015,alpha,195,2
6,200,43149.52692526349,alpha,195,2
7,201,43230.10747507108,alpha,195,2
8,202,43358.53247675001,alpha,195,2
9,203,43528.97939742111,alpha,195,2
10,204,43736.373794079074,alpha,195,2
11,205,43976.17182387185,alpha,195,2
12,206,44243.667970517155,alpha,195,2
13,207,44534.18733852694,alpha,195,2
14,208,44843.26382361561,alpha,195,2
15,209,45166.704545401364,alpha,195,2
16,210,45500.63790314458,alpha,195,2
17,211,45841.55359153148,alpha,195,2
18,212,46186.32659143117,alpha,195,2
19,213,46532.22693581861,alpha,195,2
20,214,46876.918302588834,alpha,195,2
21,215,47218.44737239459,alpha,195,2
1,195,45340.55626949473,alpha,195,3
2,196,46339.44146461463,alpha,195,3
3,197,46127.12710004946,alpha,195,3
4,198,45349.733466142396,alpha,195,3
5,199,45110.18719794291,alpha,195,3
6,200,45162.44225726616,alpha,195,3
7,201,45260.33958830503,alpha,195,3
8,202,45354.113014834526,alpha,195,3
9,203,45486.34347283629,alpha,195,3
10,204,45685.93531008247,alpha,195,3
11,205,45942.723852508316,alpha,195,3
12,206,46241.282403501944,alpha,195,3
13,207,46572.25627353189,alpha,195,3
14,208,46930.40436493281,alpha,195,3
15,209,47310.32601647089,alpha,195,3
16,210,47705.731081764,alpha,195,3
17,211,48110.476739780395,alpha,195,3
18,212,48519.160637949004,alpha,195,3
19,213,48927.14565751859,alpha,195,3
20,214,49330.44320292845,alpha,195,3
21,215,49725.68904041535,alpha,195,3
1,202,52381.839622886895,alpha,202,1
2,203,52463.72476137792,alpha,202,1
3,204,52705.26464721371,alpha,202,1
4,205,52932.91073693717,alpha,202,1
5,206,53181.528360725264,alpha,202,1
6,207,53442.23693537456,alpha,202,1
7,208,53715.25966872332,alpha,202,1
8,209,53998.90048996819,alpha,202,1
9,210,54291.88741624187,alpha,202,1
10,211,54592.91027164263,alpha,202,1
11,212,54900.73965226151,alpha,202,1
12,213,55214.218664336775,alpha,202,1
13,214,55532.276457083,alpha,202,1
14,215,55853.93299848217,alpha,202,1
15,216,56178.302107574884,alpha,202,1
16,217,56504.59185030542,alpha,202,1
17,218,56832.10301646011,alpha,202,1
18,219,57160.22601053526,alpha,202,1
19,220,57488.436521374184,alpha,202,1
20,221,57816.29028028475,alpha,202,1
21,222,58143.41718154516,alpha,202,1
1,202,53772.983863552625,alpha,202,2
2,203,54001.08135298879,alpha,202,2
3,204,54060.170800097636,alpha,202,2
4,205,54390.579136657194,alpha,202,2
5,206,54729.138570763214,alpha,202,2
6,207,55061.46823860587,alpha,202,2
7,208,55418.324075567034,alpha,202,2
8,209,55794.37253317839,alpha,202,2
9,210,56184.23890754036,alpha,202,2
10,211,56586.67576980305,alpha,202,2
11,212,56999.82041341737,alpha,202,2
12,213,57421.48046356505,alpha,202,2
13,214,57849.69631581713,alpha,202,2
14,215,58282.6647303237,alpha,202,2
15,216,58718.714823825874,alpha,202,2
16,217,59156.341223389245,alpha,202,2
17,218,59594.214238151246,alpha,202,2
18,219,60031.179572467576,alpha,202,2
19,220,60466.25616612268,alpha,202,2
20,221,60898.63049063092,alpha,202,2
21,222,61327.64755638638,alpha,202,2
1,202,52187.36258669122,alpha,202,3
2,203,54237.141700809276,alpha,202,3
3,204,54458.03256269307,alpha,202,3
4,205,54234.74305845695,alpha,202,3
5,206,54185.536887876246,alpha,202,3
6,207,54488.21992910075,alpha,202,3
7,208,54834.86714584311,alpha,202,3
8,209,55140.36167735008,alpha,202,3
9,210,55434.12971200729,alpha,202,3
10,211,55764.659782403396,alpha,202,3
11,212,56129.603197793,alpha,202,3
12,213,56513.13356258091,alpha,202,3
13,214,56905.89639185928,alpha,202,3
14,215,57307.03967865002,alpha,202,3
15,216,57715.8254206752,alpha,202,3
16,217,58129.569655265834,alpha,202,3
17,218,58544.93538794246,alpha,202,3
18,219,58959.32605248109,alpha,202,3
19,220,59370.85815333066,alpha,202,3
20,221,59777.99144483502,alpha,202,3
21,222,60179.38518288772,alpha,202,3
1,209,36640.10910381477,alpha,209,1
2,210,36321.75240767123,alpha,209,1
3,211,35866.53936300581,alpha,209,1
4,212,35509.46971679838,alpha,209,1
